id_complex_composition,complex_multidata_id,protein_multidata_id,total_protein
1,1282,901,1
2,1283,247,1
3,1284,294,1
4,1285,1268,1
5,1286,1024,1
6,1287,313,3
7,1287,939,3
8,1287,451,3
9,1288,1126,1
10,1289,637,2
11,1289,532,2
12,1290,637,2
13,1290,881,2
14,1291,831,2
15,1291,881,2
16,1292,831,2
17,1292,532,2
18,1293,831,2
19,1293,878,2
20,1294,634,2
21,1294,532,2
22,1295,634,2
23,1295,878,2
24,1296,1027,2
25,1296,532,2
26,1297,1027,2
27,1297,878,2
28,1298,1077,2
29,1298,998,2
30,1299,578,2
31,1299,94,2
32,1300,578,2
33,1300,95,2
34,1301,578,2
35,1301,96,2
36,1302,924,2
37,1302,834,2
38,1303,594,3
39,1303,423,3
40,1303,566,3
41,1304,594,3
42,1304,575,3
43,1304,566,3
44,1305,686,2
45,1305,423,2
46,1306,925,3
47,1306,686,3
48,1306,834,3
49,1307,925,3
50,1307,834,3
51,1307,575,3
52,1308,540,1
53,1309,286,2
54,1309,307,2
55,1310,438,1
56,1311,244,1
57,1312,42,1
58,1313,345,3
59,1313,289,3
60,1313,450,3
61,1314,1245,2
62,1314,137,2
63,1315,633,2
64,1315,881,2
65,1316,22,2
66,1316,881,2
67,1317,22,3
68,1317,881,3
69,1317,634,3
70,1318,633,2
71,1318,532,2
72,1319,633,2
73,1319,878,2
74,1320,22,2
75,1320,532,2
76,1321,22,2
77,1321,878,2
78,1322,489,2
79,1322,1006,2
80,1323,197,2
81,1323,339,2
82,1324,859,2
83,1324,525,2
84,1325,859,2
85,1325,526,2
86,1326,859,2
87,1326,841,2
88,1327,531,3
89,1327,671,3
90,1327,649,3
91,1328,1133,2
92,1328,89,2
93,1329,66,1
94,1330,1026,2
95,1330,1165,2
96,1331,1026,2
97,1331,1001,2
98,1332,1094,2
99,1332,1165,2
100,1333,1094,2
101,1333,1001,2
102,1334,1002,2
103,1334,1165,2
104,1335,1002,2
105,1335,1001,2
106,1336,991,2
107,1336,1165,2
108,1337,991,2
109,1337,1001,2
110,1338,446,1
111,1339,915,1
112,1340,1231,1
113,1341,644,1
114,1342,399,1
115,1343,725,1
116,1344,836,1
117,1345,729,1
118,1346,1047,1
119,1347,1231,1
120,1348,295,1
121,1349,431,1
122,1350,581,1
123,1351,1167,1
124,1352,342,1
125,1353,350,1
126,1354,379,1
127,1355,607,2
128,1355,1158,2
129,1356,426,2
130,1356,629,2
131,1357,102,2
132,1357,1252,2
133,1358,108,2
134,1358,1252,2
135,1359,102,2
136,1359,1260,2
137,1360,108,2
138,1360,1260,2
139,1361,102,2
140,1361,892,2
141,1362,108,2
142,1362,892,2
143,1363,102,2
144,1363,1191,2
145,1364,108,2
146,1364,1191,2
147,1365,102,2
148,1365,1251,2
149,1366,108,2
150,1366,1251,2
151,1367,102,2
152,1367,868,2
153,1368,108,2
154,1368,868,2
155,1369,102,2
156,1369,84,2
157,1370,108,2
158,1370,84,2
159,1371,102,2
160,1371,98,2
161,1372,108,2
162,1372,98,2
163,1373,102,2
164,1373,1158,2
165,1374,108,2
166,1374,1158,2
167,1375,102,2
168,1375,16,2
169,1376,108,2
170,1376,16,2
171,1377,787,2
172,1377,771,2
173,1378,164,2
174,1378,166,2
175,1379,695,2
176,1379,1046,2
177,1380,75,2
178,1380,1046,2
179,1381,92,2
180,1381,1046,2
181,1382,598,2
182,1382,396,2
183,1383,272,2
184,1383,363,2
185,1384,439,1
186,1385,278,2
187,1385,735,2
188,1386,876,2
189,1386,844,2
190,1387,898,2
191,1387,649,2
192,1388,558,2
193,1388,559,2
194,1389,670,2
195,1389,1115,2
196,1390,795,2
197,1390,502,2
198,1391,861,2
199,1391,389,2
200,1392,928,2
201,1392,1098,2
202,1393,1083,2
203,1393,1200,2
204,1394,1083,2
205,1394,1022,2
206,1395,1083,2
207,1395,1030,2
208,1396,870,2
209,1396,120,2
210,1397,388,2
211,1397,1192,2
212,1398,536,2
213,1398,1192,2
214,1399,1242,2
215,1399,978,2
216,1400,1019,2
217,1400,978,2
218,1401,1173,2
219,1401,585,2
220,1402,1019,2
221,1402,844,2
222,1403,559,2
223,1403,1190,2
224,1404,670,2
225,1404,957,2
226,1405,1242,2
227,1405,844,2
228,1406,890,2
229,1406,1028,2
230,1407,971,2
231,1407,649,2
232,1408,1008,2
233,1408,844,2
234,1409,196,3
235,1409,389,3
236,1409,585,3
237,1410,389,2
238,1410,585,2
239,1411,811,2
240,1411,1192,2
241,1412,890,2
242,1412,558,2
243,1413,649,2
244,1413,1115,2
245,1414,1169,2
246,1414,1192,2
247,1415,870,2
248,1415,964,2
249,1416,598,2
250,1416,530,2
251,1417,585,2
252,1417,502,2
253,1418,598,2
254,1418,810,2
255,1419,297,2
256,1419,649,2
257,1420,418,2
258,1420,585,2
259,1421,808,2
260,1421,585,2
261,1422,286,2
262,1422,248,2
263,1423,307,2
264,1423,248,2
265,1424,347,2
266,1424,1236,2
267,1425,1091,2
268,1425,108,2
269,1426,1025,2
270,1426,108,2
271,1427,671,2
272,1427,649,2
273,1428,57,2
274,1428,100,2
275,1429,386,1
276,1430,315,1
277,1431,451,3
278,1431,313,3
279,1431,939,3
280,1432,444,2
281,1432,630,2
282,1433,411,1
283,1434,1159,1
284,1435,1160,1
285,1436,427,1
286,1437,313,3
287,1437,451,3
288,1437,939,3
289,1438,266,1
290,1439,937,2
291,1439,633,2
292,1440,937,2
293,1440,22,2
294,1441,937,2
295,1441,831,2
296,1442,693,1
297,1443,527,2
298,1443,1230,2
299,1444,634,3
300,1444,532,3
301,1444,318,3
302,1445,634,3
303,1445,532,3
304,1445,366,3
305,1446,634,3
306,1446,878,3
307,1446,318,3
308,1447,634,3
309,1447,878,3
310,1447,366,3
311,1448,1027,3
312,1448,878,3
313,1448,318,3
314,1449,1027,3
315,1449,878,3
316,1449,366,3
317,1450,304,1
318,1451,1114,2
319,1451,649,2
320,1452,408,2
321,1452,310,2
322,1453,1277,2
323,1453,1129,2
324,1454,1277,2
325,1454,949,2
326,1455,1277,2
327,1455,760,2
328,1456,874,2
329,1456,1129,2
330,1457,874,2
331,1457,949,2
332,1458,874,2
333,1458,760,2
334,1459,1244,2
335,1459,629,2
336,1460,1244,3
337,1460,1210,3
338,1460,79,3
339,1461,44,2
340,1461,1244,2
341,1462,44,2
342,1462,97,2
343,1463,44,2
344,1463,743,2
345,1464,44,2
346,1464,1180,2
347,1465,247,4
348,1465,966,4
349,1465,324,4
350,1465,491,4
351,1466,378,1
352,1467,934,1
353,1468,669,1
354,1469,41,1
355,1470,1166,1
356,1471,908,1
357,1472,391,1
358,1473,407,1
359,1474,1038,1
360,1475,931,2
361,1475,94,2
362,1476,931,2
363,1476,95,2
364,1477,96,3
365,1477,931,3
366,1477,1112,3
367,1478,328,2
368,1478,556,2
369,1479,328,3
370,1479,445,3
371,1479,556,3
372,1480,334,2
373,1480,556,2
374,1481,334,3
375,1481,544,3
376,1481,556,3
377,1482,372,2
378,1482,556,2
379,1483,372,3
380,1483,708,3
381,1483,556,3
382,1484,445,2
383,1484,556,2
384,1485,544,2
385,1485,556,2
386,1486,708,2
387,1486,556,2
388,1487,276,2
389,1487,772,2
390,1488,276,2
391,1488,29,2
392,1489,276,2
393,1489,91,2
394,1490,276,2
395,1490,1149,2
396,1491,23,2
397,1491,79,2
398,1492,627,2
399,1492,753,2
400,1493,460,1
401,1494,635,2
402,1494,532,2
403,1495,635,2
404,1495,878,2
405,1496,635,2
406,1496,881,2
407,1497,635,2
408,1497,639,2
409,1498,639,2
410,1498,831,2
411,1499,1210,2
412,1499,79,2
413,1500,418,2
414,1500,1177,2
415,1501,745,1
416,1502,950,1
417,1503,638,1
418,1504,503,1
419,1505,1005,2
420,1505,1106,2
421,1506,164,2
422,1506,165,2
423,1507,763,2
424,1507,172,2
425,1508,844,2
426,1508,1008,2
427,1509,394,2
428,1509,642,2
429,1510,419,2
430,1510,710,2
431,1511,139,1
432,1512,113,1
433,1513,698,1
434,1514,205,3
435,1514,207,3
436,1514,206,3
437,1515,164,2
438,1515,167,2
439,1516,254,2
440,1516,107,2
441,1517,254,2
442,1517,1248,2
443,1518,254,2
444,1518,773,2
445,1519,287,2
446,1519,245,2
447,1520,254,2
448,1520,420,2
449,1521,254,2
450,1521,521,2
451,1522,254,2
452,1522,371,2
453,1523,522,2
454,1523,371,2
455,1524,254,2
456,1524,293,2
457,1525,254,2
458,1525,495,2
459,1526,405,2
460,1526,495,2
461,1527,254,2
462,1527,877,2
463,1528,254,2
464,1528,752,2
465,1529,254,2
466,1529,880,2
467,1530,246,2
468,1530,867,2
469,1531,522,2
470,1531,643,2
471,1532,246,2
472,1532,458,2
473,1533,246,2
474,1533,343,2
475,1534,254,2
476,1534,264,2
477,1535,264,2
478,1535,245,2
479,1536,429,2
480,1536,264,2
481,1537,264,2
482,1537,434,2
483,1538,523,2
484,1538,264,2
485,1539,459,2
486,1539,246,2
487,1540,395,2
488,1540,587,2
