"","X","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","mean_case","mean_control","log2","sender_log2FC","receiver_log2FC"
"65",65,"NK:TNFRSF1B_Ery:GRN","NK","TNFRSF1B","Ery","GRN",0.2674,0.131833333333333,1.02028427145435,0.267421490852899,NA
"69",69,"NK:TNFRSF1B_NK:GRN","NK","TNFRSF1B","NK","GRN",0.232166666666667,0.1145,1.01981325378315,0.267421490852899,NA
"86",86,"Ery:CD74_Mono:ACKR3","Ery","CD74","Mono","ACKR3",0.0831666666666667,0.0153333333333333,2.43933404928025,NA,0.259583131144177
"115",115,"Mono:IL1B_HSPC:IL1R2","Mono","IL1B","HSPC","IL1R2",0.089,0,Inf,0.290397533324859,NA
"141",141,"Mono:FN1_HSPC:CD44","Mono","FN1","HSPC","CD44",0.436333333333333,0.216166666666667,1.01328661769354,NA,0.309930995647344
"149",149,"HSPC:VEGFA_HSPC:CD44","HSPC","VEGFA","HSPC","CD44",0.431142857142857,0.186333333333333,1.21028019634705,NA,0.309930995647344
"207",207,"HSPC:LPL_HSPC:CD44","HSPC","LPL","HSPC","CD44",0.172,0,Inf,NA,0.309930995647344
"208",208,"HSPC:LPL_T:CD44","HSPC","LPL","T","CD44",0.160333333333333,0,Inf,NA,0.266350860042238
"213",213,"Ery:VIM_HSPC:CD44","Ery","VIM","HSPC","CD44",0.520166666666667,0.199166666666667,1.3849977390511,NA,0.309930995647344
"214",214,"Ery:VIM_T:CD44","Ery","VIM","T","CD44",0.4255,0.207,1.03952836418664,NA,0.266350860042238
"231",231,"B:SRGN_HSPC:CD44","B","SRGN","HSPC","CD44",0.603285714285714,0.295166666666667,1.03131161371294,NA,0.309930995647344
"253",253,"Ery:LAMC1_HSPC:CD44","Ery","LAMC1","HSPC","CD44",0.1585,0.0713333333333333,1.15183454445942,NA,0.309930995647344
"255",255,"Gran:LAMC1_HSPC:CD44","Gran","LAMC1","HSPC","CD44",0.267428571428571,0.109333333333333,1.29042029362887,NA,0.309930995647344
"256",256,"Gran:LAMC1_T:CD44","Gran","LAMC1","T","CD44",0.209,0.0976666666666667,1.09756477837979,NA,0.266350860042238
"267",267,"Ery:VCAN_HSPC:CD44","Ery","VCAN","HSPC","CD44",0.358166666666667,0.0333333333333333,3.42559357765306,NA,0.309930995647344
"268",268,"Ery:VCAN_T:CD44","Ery","VCAN","T","CD44",0.3075,0.0285,3.43155258606186,NA,0.266350860042238
"271",271,"HSPC:VCAN_HSPC:CD44","HSPC","VCAN","HSPC","CD44",0.465714285714286,0.115,2.01781127611646,NA,0.309930995647344
"272",272,"HSPC:VCAN_T:CD44","HSPC","VCAN","T","CD44",0.387428571428571,0.113333333333333,1.77335810566219,NA,0.266350860042238
"281",281,"Ery:HGF_HSPC:CD44","Ery","HGF","HSPC","CD44",0.152333333333333,0.0391666666666667,1.95953340849307,NA,0.309930995647344
"282",282,"Ery:HGF_T:CD44","Ery","HGF","T","CD44",0.102666666666667,0.0301666666666667,1.7669406536117,NA,0.266350860042238
"317",317,"Gran:CCL5_Gran:SDC4","Gran","CCL5","Gran","SDC4",0.0742857142857143,0.0315,1.23773296747093,0.283557408090166,NA
"318",318,"Gran:CCL5_Mono:SDC4","Gran","CCL5","Mono","SDC4",0.111142857142857,0.0263333333333333,2.07745317547264,0.283557408090166,NA
"319",319,"Mono:FN1_Gran:ITGA4","Mono","FN1","Gran","ITGA4",0.226333333333333,0.107833333333333,1.06964586225222,NA,0.26934471267845
"322",322,"HSPC:F13A1_Gran:ITGA4","HSPC","F13A1","Gran","ITGA4",0.269857142857143,0.119166666666667,1.17921513338617,NA,0.26934471267845
"326",326,"Ery:VCAN_Gran:ITGA4","Ery","VCAN","Gran","ITGA4",0.248333333333333,0.0156666666666667,3.98650776367189,NA,0.26934471267845
"328",328,"HSPC:VCAN_Gran:ITGA4","HSPC","VCAN","Gran","ITGA4",0.269571428571429,0.0636666666666667,2.08205745822825,NA,0.26934471267845
"331",331,"T:VCAN_Gran:ITGA4","T","VCAN","Gran","ITGA4",0.235857142857143,0.114333333333333,1.044667217404,NA,0.26934471267845
"332",332,"DC:THBS1_Gran:ITGA4","DC","THBS1","Gran","ITGA4",0.271666666666667,0.132,1.04129962903883,NA,0.26934471267845
"333",333,"Ery:THBS1_Gran:ITGA4","Ery","THBS1","Gran","ITGA4",0.133,0.0151666666666667,3.13245029602365,NA,0.26934471267845
"336",336,"NK:THBS1_Gran:ITGA4","NK","THBS1","Gran","ITGA4",0.255666666666667,0.117333333333333,1.12365114886564,NA,0.26934471267845
"339",339,"Ery:CD14_Gran:ITGA4","Ery","CD14","Gran","ITGA4",0.23,0.015,3.93859945533586,NA,0.26934471267845
"341",341,"HSPC:CD14_Gran:ITGA4","HSPC","CD14","Gran","ITGA4",0.173857142857143,0.0348333333333333,2.3193618992964,NA,0.26934471267845
"353",353,"HSPC:CXCL8_DC:SDC2","HSPC","CXCL8","DC","SDC2",0.117166666666667,0.0291666666666667,2.00616976724021,0.324155318753784,NA
"354",354,"HSPC:CXCL8_Gran:SDC2","HSPC","CXCL8","Gran","SDC2",0.103428571428571,0.0236666666666667,2.12770634624208,0.324155318753784,NA
"355",355,"HSPC:CXCL8_Mono:SDC2","HSPC","CXCL8","Mono","SDC2",0.170285714285714,0.0453333333333333,1.90931325787537,0.324155318753784,NA
"363",363,"T:TGFB1_Gran:SDC2","T","TGFB1","Gran","SDC2",0.173857142857143,0.0786666666666667,1.14407798201544,0.27420084052862,NA
"366",366,"Mono:C1QA_HSPC:CD93","Mono","C1QA","HSPC","CD93",0.0721428571428571,0.0283333333333333,1.34835622016501,0.369054542560968,NA
"369",369,"HSPC:CXCL8_DC:CD79A","HSPC","CXCL8","DC","CD79A",0.117,0.025,2.22650852980868,0.324155318753784,NA
"375",375,"Mono:ACKR3_Ery:ADM","Mono","ACKR3","Ery","ADM",0.0513333333333333,0.00233333333333333,4.4594316186373,0.259583131144177,NA
"377",377,"Mono:ACKR3_HSPC:ADM","Mono","ACKR3","HSPC","ADM",0.0328571428571429,0.00133333333333333,4.62309762960793,0.259583131144177,NA
"422",422,"Ery:VCAN_B:SELL","Ery","VCAN","B","SELL",0.114333333333333,0.016,2.83710226545166,NA,-0.274040408620871
"437",437,"Gran:CA2_Ery:AQP1","Gran","CA2","Ery","AQP1",0.239833333333333,0.0573333333333333,2.0645861220382,0.3994492395535,NA
"446",446,"HSPC:CXCL8_Ery:ACKR1","HSPC","CXCL8","Ery","ACKR1",0.2855,0.0565,2.33716797294766,0.324155318753784,NA
"448",448,"Gran:CCL5_Ery:ACKR1","Gran","CCL5","Ery","ACKR1",0.225333333333333,0.0475,2.24606132723008,0.283557408090166,NA
"450",450,"Gran:CCL5_Gran:CCR1","Gran","CCL5","Gran","CCR1",0.140285714285714,0.0683333333333333,1.0377066934728,0.283557408090166,NA
"554",554,"Mono:C1QA_Ery:CR1","Mono","C1QA","Ery","CR1",0.079,0.0373333333333333,1.08138832684065,0.369054542560968,NA
"558",558,"Mono:C1QA_DC:CR1L","Mono","C1QA","DC","CR1L",0.0558,0,Inf,0.369054542560968,NA
"559",559,"Mono:C1QA_Ery:CR1L","Mono","C1QA","Ery","CR1L",0.252,0.102833333333333,1.29311574507165,0.369054542560968,NA
"604",604,"Ery:THBS1_Mono:CD36","Ery","THBS1","Mono","CD36",0.180166666666667,0.037,2.28373494138454,NA,0.282537866386678
"610",610,"Ery:TLR2_Mono:CD36","Ery","TLR2","Mono","CD36",0.226833333333333,0.062,1.87129254039596,NA,0.282537866386678
"616",616,"Ery:S100A8_Mono:CD36","Ery","S100A8","Mono","CD36",0.388666666666667,0.0915,2.0866897341953,NA,0.282537866386678
"628",628,"Ery:S100A9_Mono:CD36","Ery","S100A9","Mono","CD36",0.422,0.0388333333333333,3.44187554477406,NA,0.282537866386678
"634",634,"HSPC:S100A9_Mono:CD36","HSPC","S100A9","Mono","CD36",0.363428571428571,0.172666666666667,1.07368224626135,NA,0.282537866386678
"639",639,"B:TGFB1_NK:CXCR4","B","TGFB1","NK","CXCR4",0.599166666666667,0.269666666666667,1.15178016289668,NA,0.477840038972092
"658",658,"NK:TGFB1_Ery:CXCR4","NK","TGFB1","Ery","CXCR4",0.3072,0.105,1.54878888816767,0.295412803381332,NA
"666",666,"T:TGFB1_Ery:CXCR4","T","TGFB1","Ery","CXCR4",0.236666666666667,0.0715,1.7268413768925,0.27420084052862,NA
"670",670,"T:TGFB1_NK:CXCR4","T","TGFB1","NK","CXCR4",0.737,0.366333333333333,1.00850763886699,0.27420084052862,0.477840038972092
"679",679,"Gran:CD4_NK:CXCR4","Gran","CD4","NK","CXCR4",0.544333333333333,0.247,1.13997934325586,NA,0.477840038972092
"681",681,"HSPC:CD4_Mono:CXCR4","HSPC","CD4","Mono","CXCR4",0.323142857142857,0.159166666666667,1.02163386973026,NA,0.331253411563129
"682",682,"HSPC:CD4_NK:CXCR4","HSPC","CD4","NK","CXCR4",0.489833333333333,0.203833333333333,1.26490095512395,NA,0.477840038972092
"688",688,"T:CD4_NK:CXCR4","T","CD4","NK","CXCR4",0.477,0.218333333333333,1.12745686030186,NA,0.477840038972092
"726",726,"Ery:CD74_NK:CXCR4","Ery","CD74","NK","CXCR4",0.5236,0.223666666666667,1.22711483157885,NA,0.477840038972092
"756",756,"NK:ADRB2_NK:CXCR4","NK","ADRB2","NK","CXCR4",0.495166666666667,0.234,1.08140566953085,NA,0.477840038972092
"759",759,"T:ADRB2_NK:CXCR4","T","ADRB2","NK","CXCR4",0.48,0.2175,1.14201900487243,NA,0.477840038972092
"791",791,"HSPC:CCR2_Mono:CXCR4","HSPC","CCR2","Mono","CXCR4",0.218857142857143,0.0811666666666667,1.43103019850617,NA,0.331253411563129
"792",792,"HSPC:CCR2_NK:CXCR4","HSPC","CCR2","NK","CXCR4",0.3845,0.0791666666666667,2.28001858546467,NA,0.477840038972092
"793",793,"HSPC:CCR2_T:CXCR4","HSPC","CCR2","T","CXCR4",0.368428571428571,0.137166666666667,1.42545501603114,NA,0.412216701695699
"799",799,"Mono:ACKR3_Ery:CXCR4","Mono","ACKR3","Ery","CXCR4",0.0465,0.0015,4.95419631038687,0.259583131144177,NA
"803",803,"Mono:ACKR3_NK:CXCR4","Mono","ACKR3","NK","CXCR4",0.351333333333333,0.155166666666667,1.17902179407842,0.259583131144177,0.477840038972092
"822",822,"NK:TGFB1_HSPC:ACVRL1","NK","TGFB1","HSPC","ACVRL1",0.123333333333333,0,Inf,0.295412803381332,NA
"824",824,"T:TGFB1_HSPC:ACVRL1","T","TGFB1","HSPC","ACVRL1",0.08325,0,Inf,0.27420084052862,NA
"918",918,"Mono:CD9_NK:IL16","Mono","CD9","NK","IL16",0.144666666666667,0.0616666666666667,1.23016977192817,0.352976124957498,NA
"981",981,"NK:LTA_NK:TNFRSF1B","NK","LTA","NK","TNFRSF1B",0.217333333333333,0.0886666666666667,1.29344571872989,NA,0.267421490852899
"1045",1045,"Gran:ITGA4_Gran:SPON2","Gran","ITGA4","Gran","SPON2",0.2,0.0906666666666667,1.14135584924554,0.26934471267845,NA
"1057",1057,"NK:ITGB2_Ery:S100A8","NK","ITGB2","Ery","S100A8",0.4432,0.104166666666667,2.08906419233353,0.276819920038847,NA
"1065",1065,"Ery:TLR4_Gran:S100A8","Ery","TLR4","Gran","S100A8",0.294,0.124333333333333,1.24160302530228,NA,-0.386327559613375
"1077",1077,"NK:ITGB2_Ery:S100A9","NK","ITGB2","Ery","S100A9",0.4802,0.0463333333333333,3.3735130213407,0.276819920038847,NA
"1079",1079,"NK:ITGB2_HSPC:S100A9","NK","ITGB2","HSPC","S100A9",0.453666666666667,0.2085,1.12158527733817,0.276819920038847,NA
"1085",1085,"Ery:TLR4_Gran:S100A9","Ery","TLR4","Gran","S100A9",0.314833333333333,0.133166666666667,1.24135529346039,NA,-0.390436315698909
"1175",1175,"Ery:CCRL2_Gran:CCL5","Ery","CCRL2","Gran","CCL5",0.18,0.0313333333333333,2.52222674537319,NA,0.283557408090166
"1176",1176,"Mono:CCRL2_Gran:CCL5","Mono","CCRL2","Gran","CCL5",0.0721428571428571,0.0296666666666667,1.28201372533631,NA,0.283557408090166
"1191",1191,"Ery:TLR4_Gran:S100A12","Ery","TLR4","Gran","S100A12",0.1105,0.0303333333333333,1.86507041991389,NA,-0.325840182192192
"1212",1212,"DC:ITGA5_Mono:CD9","DC","ITGA5","Mono","CD9",0.103333333333333,0.0501666666666667,1.04250472851454,NA,0.352976124957498
"1213",1213,"Gran:ITGA5_Mono:CD9","Gran","ITGA5","Mono","CD9",0.197714285714286,0.0656666666666667,1.5901839868439,NA,0.352976124957498
"1214",1214,"HSPC:ITGA5_Mono:CD9","HSPC","ITGA5","Mono","CD9",0.123714285714286,0.0361666666666667,1.7742795609458,NA,0.352976124957498
"1215",1215,"Mono:ITGA5_Mono:CD9","Mono","ITGA5","Mono","CD9",0.172,0.0736666666666667,1.22332469603182,NA,0.352976124957498
"1216",1216,"NK:ITGA5_Mono:CD9","NK","ITGA5","Mono","CD9",0.1115,0.0296666666666667,1.91012896967506,NA,0.352976124957498
"1217",1217,"T:ITGA5_Mono:CD9","T","ITGA5","Mono","CD9",0.0557142857142857,0.0273333333333333,1.02738588779508,NA,0.352976124957498
"1223",1223,"Gran:ITGA4_Ery:CD9","Gran","ITGA4","Ery","CD9",0.202,0.0998333333333333,1.01676179068417,0.26934471267845,NA
"1224",1224,"Gran:ITGA4_Gran:CD9","Gran","ITGA4","Gran","CD9",0.262285714285714,0.113833333333333,1.20421615378727,0.26934471267845,NA
"1226",1226,"Gran:ITGA4_Mono:CD9","Gran","ITGA4","Mono","CD9",0.280857142857143,0.123,1.19117817894374,0.26934471267845,0.352976124957498
"1233",1233,"Ery:HLA-DRA_Mono:CD9","Ery","HLA-DRA","Mono","CD9",0.130166666666667,0.0546666666666667,1.2516267335239,NA,0.352976124957498
"1247",1247,"NK:HLA-DRA_Mono:CD9","NK","HLA-DRA","Mono","CD9",0.182166666666667,0.0843333333333333,1.11108411097759,NA,0.352976124957498
"1248",1248,"T:HLA-DRA_Mono:CD9","T","HLA-DRA","Mono","CD9",0.172857142857143,0.0848333333333333,1.02687706474981,NA,0.352976124957498
"1269",1269,"Mono:C1QA_HSPC:CD33","Mono","C1QA","HSPC","CD33",0.102428571428571,0.0506666666666667,1.01550937392187,0.369054542560968,NA
"1312",1312,"Ery:AQP1_Gran:CTNNB1","Ery","AQP1","Gran","CTNNB1",0.462166666666667,0.201166666666667,1.20002194028446,NA,0.315919569406452
"1313",1313,"Ery:AQP1_Mono:CTNNB1","Ery","AQP1","Mono","CTNNB1",0.518833333333333,0.247833333333333,1.06590092941676,NA,0.392132462058586
"1349",1349,"Gran:IFNG_Mono:IFNGR2","Gran","IFNG","Mono","IFNGR2",0.116428571428571,0.0391666666666667,1.57174688121699,NA,0.279612755795909
"1363",1363,"Gran:ITGA4_Gran:CD82","Gran","ITGA4","Gran","CD82",0.285857142857143,0.136333333333333,1.06815599762754,0.26934471267845,NA
"1365",1365,"Gran:ITGA4_Mono:CD82","Gran","ITGA4","Mono","CD82",0.299714285714286,0.145833333333333,1.03926733452113,0.26934471267845,NA
"1417",1417,"DC:THBS1_NK:SLC7A5","DC","THBS1","NK","SLC7A5",0.1616,0.0568333333333333,1.50761795956142,NA,0.276929954291308
"1418",1418,"DC:THBS1_T:SLC7A5","DC","THBS1","T","SLC7A5",0.1685,0.0451666666666667,1.89941824054914,NA,0.277767911470387
"1419",1419,"Ery:THBS1_T:SLC7A5","Ery","THBS1","T","SLC7A5",0.0473333333333333,0.00233333333333333,4.34239219744708,NA,0.277767911470387
"1424",1424,"NK:THBS1_T:SLC7A5","NK","THBS1","T","SLC7A5",0.134,0.0305,2.13535185289489,NA,0.277767911470387
"1425",1425,"T:THBS1_T:SLC7A5","T","THBS1","T","SLC7A5",0.105857142857143,0.0256666666666667,2.04415077027448,NA,0.277767911470387
"1437",1437,"Ery:TLR2_Mono:RNASE2","Ery","TLR2","Mono","RNASE2",0.190166666666667,0.0221666666666667,3.10080064078749,NA,0.629820965632873
"1439",1439,"HSPC:TLR2_Mono:RNASE2","HSPC","TLR2","Mono","RNASE2",0.252571428571429,0.1025,1.30106753782838,NA,0.629820965632873
"1457",1457,"Ery:S100A8_B:CD69","Ery","S100A8","B","CD69",0.449333333333333,0.0658333333333333,2.77089593811739,NA,0.342504240902661
"1458",1458,"Ery:S100A8_T:CD69","Ery","S100A8","T","CD69",0.501333333333333,0.0706666666666667,2.82666839711444,NA,0.293941290332895
"1479",1479,"Ery:LGALS1_B:CD69","Ery","LGALS1","B","CD69",0.410833333333333,0.0321666666666667,3.67491489399719,NA,0.342504240902661
"1480",1480,"Ery:LGALS1_T:CD69","Ery","LGALS1","T","CD69",0.463166666666667,0.0333333333333333,3.79649392942584,NA,0.293941290332895
"1489",1489,"NK:LGALS1_Ery:CD69","NK","LGALS1","Ery","CD69",0.2808,0.0888333333333333,1.66036990337918,0.276963032888893,NA
"1490",1490,"NK:LGALS1_Gran:CD69","NK","LGALS1","Gran","CD69",0.377666666666667,0.178,1.08523621413296,0.276963032888893,NA
"1507",1507,"Gran:ITGA4_Gran:ADAM28","Gran","ITGA4","Gran","ADAM28",0.288428571428571,0.135166666666667,1.09347466977775,0.26934471267845,NA
"1509",1509,"Gran:ITGA4_Mono:ADAM28","Gran","ITGA4","Mono","ADAM28",0.274142857142857,0.1265,1.11579049944347,0.26934471267845,NA
"1675",1675,"Ery:TYROBP_Mono:TREM1","Ery","TYROBP","Mono","TREM1",0.219166666666667,0.0558333333333333,1.97282979883453,NA,0.377639889355493
"1677",1677,"HSPC:TYROBP_DC:TREM1","HSPC","TYROBP","DC","TREM1",0.319666666666667,0.1145,1.48122071620003,0.304549778510241,NA
"1678",1678,"HSPC:TYROBP_Ery:TREM1","HSPC","TYROBP","Ery","TREM1",0.225,0.0135,4.05889368905357,0.304549778510241,NA
"1679",1679,"HSPC:TYROBP_Gran:TREM1","HSPC","TYROBP","Gran","TREM1",0.384571428571429,0.186333333333333,1.04536580043068,0.304549778510241,NA
"1680",1680,"HSPC:TYROBP_HSPC:TREM1","HSPC","TYROBP","HSPC","TREM1",0.262714285714286,0.0593333333333333,2.14657991210909,0.304549778510241,NA
"1688",1688,"Ery:CIRBP_Ery:TREM1","Ery","CIRBP","Ery","TREM1",0.207833333333333,0.0516666666666667,2.00812134455543,-0.314340813100656,NA
"1762",1762,"DC:ITGA6_B:CD81","DC","ITGA6","B","CD81",0.163666666666667,0.0726666666666667,1.17139488953777,NA,-0.274832051031821
"1823",1823,"Gran:FLT3_Ery:FLT3LG","Gran","FLT3","Ery","FLT3LG",0.1965,0.0445,2.14265207129221,0.299532316999775,NA
"1824",1824,"Gran:FLT3_T:FLT3LG","Gran","FLT3","T","FLT3LG",0.253714285714286,0.117,1.1166962247091,0.299532316999775,NA
"1825",1825,"Mono:FLT3_Ery:FLT3LG","Mono","FLT3","Ery","FLT3LG",0.0891666666666667,0.0126666666666667,2.81546756784492,0.297407112032438,NA
"1886",1886,"Gran:FLT3_NK:FLT3LG","Gran","FLT3","NK","FLT3LG",0.1585,0.0618333333333333,1.35802615423976,0.299532316999775,NA
"1887",1887,"Mono:FLT3_NK:FLT3LG","Mono","FLT3","NK","FLT3LG",0.0833333333333333,0.024,1.79585928321977,0.297407112032438,NA
"1889",1889,"Gran:CCL5_T:CXCR3","Gran","CCL5","T","CXCR3",0.121142857142857,0.0351666666666667,1.78442884451957,0.283557408090166,NA
"1894",1894,"HSPC:CXCL8_Ery:CXCR1","HSPC","CXCL8","Ery","CXCR1",0.0395,0,Inf,0.324155318753784,NA
"1895",1895,"Mono:CXCL8_Ery:CXCR1","Mono","CXCL8","Ery","CXCR1",0.03225,0,Inf,0.283288905429481,NA
"1897",1897,"Mono:IL1B_Ery:IL1R1","Mono","IL1B","Ery","IL1R1",0.0471666666666667,0.00783333333333333,2.59006939115425,0.290397533324859,NA
"1902",1902,"NK:TGFB1_Ery:ITGB5","NK","TGFB1","Ery","ITGB5",0.2286,0,Inf,0.295412803381332,NA
"1903",1903,"T:TGFB1_Ery:ITGB5","T","TGFB1","Ery","ITGB5",0.124666666666667,0,Inf,0.27420084052862,NA
"1924",1924,"Ery:HLA-A_NK:CD3G","Ery","HLA-A","NK","CD3G",0.3608,0.145666666666667,1.30852855958858,NA,0.372093755864171
"1977",1977,"DC:ADRA2A_HSPC:CXCL8","DC","ADRA2A","HSPC","CXCL8",0.0136,0.00233333333333333,2.54314232502653,NA,0.324155318753784
"1979",1979,"HSPC:ADRA2A_HSPC:CXCL8","HSPC","ADRA2A","HSPC","CXCL8",0.139,0.0443333333333333,1.64862113794347,NA,0.324155318753784
"1981",1981,"B:SDC3_HSPC:CXCL8","B","SDC3","HSPC","CXCL8",0.0458571428571429,0.0121666666666667,1.91421250690584,NA,0.324155318753784
