"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj","mean_weigth_case","mean_weight_control","log2FC_weights","direction"
"134","B:CD69_T:SIRPA","B","CD69","T","SIRPA",-0.259986912069383,-0.259986912069383,NA,NA,0.193428571428571,NA,NA,NA
"135","B:SELPLG_DC:SELL","B","SELPLG","DC","SELL",NA,NA,-0.331684708405509,0,0.259142857142857,NA,NA,NA
"136","B:SELPLG_HSPC:SELL","B","SELPLG","HSPC","SELL",NA,NA,-0.306021151163924,0,0.256,NA,NA,NA
"137","DC:S100A8_B:ITGB2","DC","S100A8","B","ITGB2",-0.277329367248429,-0.277329367248429,NA,NA,0.843142857142857,NA,NA,NA
"138","DC:S100A8_B:TLR4","DC","S100A8","B","TLR4",-0.277329367248429,-0.277329367248429,NA,NA,0.674285714285714,NA,NA,NA
"139","DC:S100A9_B:ITGB2","DC","S100A9","B","ITGB2",-0.29792273436797,-0.29792273436797,NA,NA,0.836571428571429,NA,NA,NA
"140","DC:S100A9_B:TLR4","DC","S100A9","B","TLR4",-0.29792273436797,-0.29792273436797,NA,NA,0.667714285714286,NA,NA,NA
"141","Ery:EPCAM_B:CLDN7","Ery","EPCAM","B","CLDN7",-0.278844053182225,-0.278844053182225,NA,NA,0.00185714285714286,NA,NA,NA
"142","B:CD34_DC:SELL","B","CD34","DC","SELL",NA,NA,-0.331684708405509,0,0.316857142857143,NA,NA,NA
"143","B:CD34_HSPC:SELL","B","CD34","HSPC","SELL",NA,NA,-0.306021151163924,0,0.3155,NA,NA,NA
"144","DC:GZMB_B:PGRMC1","DC","GZMB","B","PGRMC1",-0.268788269184333,-0.268788269184333,NA,NA,0.0444285714285714,NA,NA,NA
"145","B:PODXL2_DC:SELL","B","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0,NA,NA,NA
"146","DC:PODXL2_DC:SELL","DC","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.09,NA,NA,NA
"147","Ery:PODXL2_DC:SELL","Ery","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.208,NA,NA,NA
"148","HSPC:PODXL2_DC:SELL","HSPC","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.09,NA,NA,NA
"149","Mono:PODXL2_DC:SELL","Mono","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.104,NA,NA,NA
"150","T:PODXL2_DC:SELL","T","PODXL2","DC","SELL",NA,NA,-0.331684708405509,0,0.104,NA,NA,NA
"151","B:PODXL2_HSPC:SELL","B","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0,NA,NA,NA
"152","DC:PODXL2_HSPC:SELL","DC","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.091,NA,NA,NA
"153","Ery:PODXL2_HSPC:SELL","Ery","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.183,NA,NA,NA
"154","HSPC:PODXL2_HSPC:SELL","HSPC","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.091,NA,NA,NA
"155","Mono:PODXL2_HSPC:SELL","Mono","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.0915,NA,NA,NA
"156","T:PODXL2_HSPC:SELL","T","PODXL2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.0915,NA,NA,NA
"461","HSPC:HSP90B1_DC:LRP1","HSPC","HSP90B1","DC","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.363875,NA,NA,NA
"471","HSPC:HSP90B1_Ery:LRP1","HSPC","HSP90B1","Ery","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.362,NA,NA,NA
"481","HSPC:HSP90B1_HSPC:LRP1","HSPC","HSP90B1","HSPC","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.357888888888889,NA,NA,NA
"491","HSPC:HSP90B1_Mono:LRP1","HSPC","HSP90B1","Mono","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.3685,NA,NA,NA
"501","HSPC:HSP90B1_T:LRP1","HSPC","HSP90B1","T","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.3605,NA,NA,NA
"511","Ery:APOC1_DC:VLDLR","Ery","APOC1","DC","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.028,NA,NA,NA
"521","Ery:APOC1_Ery:VLDLR","Ery","APOC1","Ery","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.025625,NA,NA,NA
"531","Ery:APOC1_HSPC:VLDLR","Ery","APOC1","HSPC","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.025625,NA,NA,NA
"541","Ery:APOC1_Mono:VLDLR","Ery","APOC1","Mono","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.028,NA,NA,NA
"551","Ery:APOC1_T:VLDLR","Ery","APOC1","T","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.0275714285714286,NA,NA,NA
"561","DC:VCAN_DC:TLR6","DC","VCAN","DC","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.22875,NA,NA,NA
"571","DC:VCAN_Ery:TLR6","DC","VCAN","Ery","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.224428571428571,NA,NA,NA
"581","DC:VCAN_HSPC:TLR6","DC","VCAN","HSPC","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.2275,NA,NA,NA
"591","DC:VCAN_Mono:TLR6","DC","VCAN","Mono","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.235714285714286,NA,NA,NA
"601","DC:VCAN_T:TLR6","DC","VCAN","T","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.229857142857143,NA,NA,NA
"611","Ery:MIF_DC:CD44","Ery","MIF","DC","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.798857142857143,NA,NA,NA
"621","Ery:MIF_Ery:CD44","Ery","MIF","Ery","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.784625,NA,NA,NA
"631","Ery:MIF_HSPC:CD44","Ery","MIF","HSPC","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.784,NA,NA,NA
"641","Ery:MIF_Mono:CD44","Ery","MIF","Mono","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.811857142857143,NA,NA,NA
"651","Ery:MIF_T:CD44","Ery","MIF","T","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.786428571428571,NA,NA,NA
"661","HSPC:SRGN_DC:CD44","HSPC","SRGN","DC","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.126,NA,NA,NA
"671","HSPC:SRGN_Ery:CD44","HSPC","SRGN","Ery","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.13025,NA,NA,NA
"681","HSPC:SRGN_HSPC:CD44","HSPC","SRGN","HSPC","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.12088888888889,NA,NA,NA
"691","HSPC:SRGN_Mono:CD44","HSPC","SRGN","Mono","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.145125,NA,NA,NA
"701","HSPC:SRGN_T:CD44","HSPC","SRGN","T","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.125625,NA,NA,NA
"711","DC:VCAN_DC:CD44","DC","VCAN","DC","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.56375,NA,NA,NA
"721","DC:VCAN_Ery:CD44","DC","VCAN","Ery","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.546285714285714,NA,NA,NA
"731","DC:VCAN_HSPC:CD44","DC","VCAN","HSPC","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.5485,NA,NA,NA
"741","DC:VCAN_Mono:CD44","DC","VCAN","Mono","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.594,NA,NA,NA
"751","DC:VCAN_T:CD44","DC","VCAN","T","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.565857142857143,NA,NA,NA
"761","DC:VCAN_DC:ITGA4","DC","VCAN","DC","ITGA4",-0.251523844617799,2.49127243760142e-40,NA,NA,0.441125,NA,NA,NA
"771","DC:VCAN_Ery:ITGA4","DC","VCAN","Ery","ITGA4",-0.251523844617799,2.49127243760142e-40,NA,NA,0.432714285714286,NA,NA,NA
"781","DC:VCAN_HSPC:ITGA4","DC","VCAN","HSPC","ITGA4",-0.251523844617799,2.49127243760142e-40,NA,NA,0.468375,NA,NA,NA
"791","DC:VCAN_Mono:ITGA4","DC","VCAN","Mono","ITGA4",-0.251523844617799,2.49127243760142e-40,NA,NA,0.427285714285714,NA,NA,NA
"801","DC:VCAN_T:ITGA4","DC","VCAN","T","ITGA4",-0.251523844617799,2.49127243760142e-40,NA,NA,0.411285714285714,NA,NA,NA
"811","DC:CALM1_DC:SELL","DC","CALM1","DC","SELL",NA,NA,-0.331684708405509,0,0.530125,NA,NA,NA
"821","DC:CALM1_HSPC:SELL","DC","CALM1","HSPC","SELL",NA,NA,-0.306021151163924,0,0.532125,NA,NA,NA
"831","Ery:CALM1_DC:SELL","Ery","CALM1","DC","SELL",NA,NA,-0.331684708405509,0,0.527428571428571,NA,NA,NA
"841","Ery:CALM1_HSPC:SELL","Ery","CALM1","HSPC","SELL",NA,NA,-0.306021151163924,0,0.529,NA,NA,NA
"851","HSPC:CALM1_DC:SELL","HSPC","CALM1","DC","SELL",NA,NA,-0.331684708405509,0,0.515,NA,NA,NA
"861","HSPC:CALM1_HSPC:SELL","HSPC","CALM1","HSPC","SELL",NA,NA,-0.306021151163924,0,0.518444444444444,NA,NA,NA
"871","Mono:CALM1_DC:SELL","Mono","CALM1","DC","SELL",NA,NA,-0.331684708405509,0,0.519857142857143,NA,NA,NA
"881","Mono:CALM1_HSPC:SELL","Mono","CALM1","HSPC","SELL",NA,NA,-0.306021151163924,0,0.514625,NA,NA,NA
"891","T:CALM1_DC:SELL","T","CALM1","DC","SELL",NA,NA,-0.331684708405509,0,0.507,NA,NA,NA
"901","T:CALM1_HSPC:SELL","T","CALM1","HSPC","SELL",NA,NA,-0.306021151163924,0,0.5115,NA,NA,NA
"911","DC:CALM2_DC:SELL","DC","CALM2","DC","SELL",NA,NA,-0.331684708405509,0,0.7895,NA,NA,NA
"921","DC:CALM2_HSPC:SELL","DC","CALM2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.791625,NA,NA,NA
"931","Ery:CALM2_DC:SELL","Ery","CALM2","DC","SELL",NA,NA,-0.331684708405509,0,0.804142857142857,NA,NA,NA
"941","Ery:CALM2_HSPC:SELL","Ery","CALM2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.806875,NA,NA,NA
"951","HSPC:CALM2_DC:SELL","HSPC","CALM2","DC","SELL",NA,NA,-0.331684708405509,0,0.784625,NA,NA,NA
"961","HSPC:CALM2_HSPC:SELL","HSPC","CALM2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.788222222222222,NA,NA,NA
"971","Mono:CALM2_DC:SELL","Mono","CALM2","DC","SELL",NA,NA,-0.331684708405509,0,0.783142857142857,NA,NA,NA
"981","Mono:CALM2_HSPC:SELL","Mono","CALM2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.77625,NA,NA,NA
"991","T:CALM2_DC:SELL","T","CALM2","DC","SELL",NA,NA,-0.331684708405509,0,0.724714285714286,NA,NA,NA
"1001","T:CALM2_HSPC:SELL","T","CALM2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.73775,NA,NA,NA
"1011","DC:CALM3_DC:SELL","DC","CALM3","DC","SELL",NA,NA,-0.331684708405509,0,0.32775,NA,NA,NA
"1021","DC:CALM3_HSPC:SELL","DC","CALM3","HSPC","SELL",NA,NA,-0.306021151163924,0,0.33,NA,NA,NA
"1031","Ery:CALM3_DC:SELL","Ery","CALM3","DC","SELL",NA,NA,-0.331684708405509,0,0.388285714285714,NA,NA,NA
"1041","Ery:CALM3_HSPC:SELL","Ery","CALM3","HSPC","SELL",NA,NA,-0.306021151163924,0,0.384,NA,NA,NA
"1051","HSPC:CALM3_DC:SELL","HSPC","CALM3","DC","SELL",NA,NA,-0.331684708405509,0,0.325125,NA,NA,NA
"1061","HSPC:CALM3_HSPC:SELL","HSPC","CALM3","HSPC","SELL",NA,NA,-0.306021151163924,0,0.328333333333333,NA,NA,NA
"1071","Mono:CALM3_DC:SELL","Mono","CALM3","DC","SELL",NA,NA,-0.331684708405509,0,0.342,NA,NA,NA
"1081","Mono:CALM3_HSPC:SELL","Mono","CALM3","HSPC","SELL",NA,NA,-0.306021151163924,0,0.34,NA,NA,NA
"1091","T:CALM3_DC:SELL","T","CALM3","DC","SELL",NA,NA,-0.331684708405509,0,0.332571428571429,NA,NA,NA
"1101","T:CALM3_HSPC:SELL","T","CALM3","HSPC","SELL",NA,NA,-0.306021151163924,0,0.334,NA,NA,NA
"1111","DC:VCAN_DC:SELL","DC","VCAN","DC","SELL",-0.251523844617799,2.49127243760142e-40,-0.331684708405509,0,0.43,NA,NA,NA
"1121","DC:VCAN_Ery:SELL","DC","VCAN","Ery","SELL",-0.251523844617799,2.49127243760142e-40,NA,NA,0.428714285714286,NA,NA,NA
"1131","DC:VCAN_HSPC:SELL","DC","VCAN","HSPC","SELL",-0.251523844617799,2.49127243760142e-40,-0.306021151163924,0,0.43225,NA,NA,NA
"1141","DC:VCAN_Mono:SELL","DC","VCAN","Mono","SELL",-0.251523844617799,2.49127243760142e-40,NA,NA,0.425714285714286,NA,NA,NA
"1151","DC:VCAN_T:SELL","DC","VCAN","T","SELL",-0.251523844617799,2.49127243760142e-40,NA,NA,0.414285714285714,NA,NA,NA
"1161","Ery:VCAN_DC:SELL","Ery","VCAN","DC","SELL",NA,NA,-0.331684708405509,0,0.359571428571429,NA,NA,NA
"1171","Ery:VCAN_HSPC:SELL","Ery","VCAN","HSPC","SELL",NA,NA,-0.306021151163924,0,0.3665,NA,NA,NA
"1181","HSPC:VCAN_DC:SELL","HSPC","VCAN","DC","SELL",NA,NA,-0.331684708405509,0,0.3735,NA,NA,NA
"1191","HSPC:VCAN_HSPC:SELL","HSPC","VCAN","HSPC","SELL",NA,NA,-0.306021151163924,0,0.380888888888889,NA,NA,NA
"1201","Mono:VCAN_DC:SELL","Mono","VCAN","DC","SELL",NA,NA,-0.331684708405509,0,0.451285714285714,NA,NA,NA
"1211","Mono:VCAN_HSPC:SELL","Mono","VCAN","HSPC","SELL",NA,NA,-0.306021151163924,0,0.447,NA,NA,NA
"1221","T:VCAN_DC:SELL","T","VCAN","DC","SELL",NA,NA,-0.331684708405509,0,0.384571428571429,NA,NA,NA
"1231","T:VCAN_HSPC:SELL","T","VCAN","HSPC","SELL",NA,NA,-0.306021151163924,0,0.386875,NA,NA,NA
"1241","DC:CFH_DC:SELL","DC","CFH","DC","SELL",NA,NA,-0.331684708405509,0,0.159,NA,NA,NA
"1251","DC:CFH_HSPC:SELL","DC","CFH","HSPC","SELL",NA,NA,-0.306021151163924,0,0.159375,NA,NA,NA
"1261","Ery:CFH_DC:SELL","Ery","CFH","DC","SELL",NA,NA,-0.331684708405509,0,0.216857142857143,NA,NA,NA
"1271","Ery:CFH_HSPC:SELL","Ery","CFH","HSPC","SELL",NA,NA,-0.306021151163924,0,0.21825,NA,NA,NA
"1281","HSPC:CFH_DC:SELL","HSPC","CFH","DC","SELL",NA,NA,-0.331684708405509,0,0.213625,NA,NA,NA
"1291","HSPC:CFH_HSPC:SELL","HSPC","CFH","HSPC","SELL",NA,NA,-0.306021151163924,0,0.215555555555556,NA,NA,NA
"1301","Mono:CFH_DC:SELL","Mono","CFH","DC","SELL",NA,NA,-0.331684708405509,0,0.214142857142857,NA,NA,NA
"1311","Mono:CFH_HSPC:SELL","Mono","CFH","HSPC","SELL",NA,NA,-0.306021151163924,0,0.215125,NA,NA,NA
"1321","T:CFH_DC:SELL","T","CFH","DC","SELL",NA,NA,-0.331684708405509,0,0.212428571428571,NA,NA,NA
"1331","T:CFH_HSPC:SELL","T","CFH","HSPC","SELL",NA,NA,-0.306021151163924,0,0.215625,NA,NA,NA
"1341","DC:S100A9_DC:ALCAM","DC","S100A9","DC","ALCAM",-0.29792273436797,3.54118967831359e-24,NA,NA,0.708125,NA,NA,NA
"1351","DC:S100A9_Ery:ALCAM","DC","S100A9","Ery","ALCAM",-0.29792273436797,3.54118967831359e-24,NA,NA,0.702,NA,NA,NA
"1361","DC:S100A9_HSPC:ALCAM","DC","S100A9","HSPC","ALCAM",-0.29792273436797,3.54118967831359e-24,NA,NA,0.712625,NA,NA,NA
"1371","DC:S100A9_Mono:ALCAM","DC","S100A9","Mono","ALCAM",-0.29792273436797,3.54118967831359e-24,NA,NA,0.708142857142857,NA,NA,NA
"1381","DC:S100A9_T:ALCAM","DC","S100A9","T","ALCAM",-0.29792273436797,3.54118967831359e-24,NA,NA,0.704714285714286,NA,NA,NA
"1391","DC:VCAN_DC:SELP","DC","VCAN","DC","SELP",-0.251523844617799,2.49127243760142e-40,NA,NA,0.200375,NA,NA,NA
"1401","DC:VCAN_Ery:SELP","DC","VCAN","Ery","SELP",-0.251523844617799,2.49127243760142e-40,NA,NA,0.221,NA,NA,NA
"1411","DC:VCAN_HSPC:SELP","DC","VCAN","HSPC","SELP",-0.251523844617799,2.49127243760142e-40,NA,NA,0.2225,NA,NA,NA
"1421","DC:VCAN_Mono:SELP","DC","VCAN","Mono","SELP",-0.251523844617799,2.49127243760142e-40,NA,NA,0.187714285714286,NA,NA,NA
"1431","DC:VCAN_T:SELP","DC","VCAN","T","SELP",-0.251523844617799,2.49127243760142e-40,NA,NA,0.225428571428571,NA,NA,NA
"1441","DC:S100A9_DC:AGER","DC","S100A9","DC","AGER",-0.29792273436797,3.54118967831359e-24,NA,NA,0.651,NA,NA,NA
"1451","DC:S100A9_Ery:AGER","DC","S100A9","Ery","AGER",-0.29792273436797,3.54118967831359e-24,NA,NA,0.656857142857143,NA,NA,NA
"1461","DC:S100A9_HSPC:AGER","DC","S100A9","HSPC","AGER",-0.29792273436797,3.54118967831359e-24,NA,NA,0.650875,NA,NA,NA
"1471","DC:S100A9_Mono:AGER","DC","S100A9","Mono","AGER",-0.29792273436797,3.54118967831359e-24,NA,NA,0.654285714285714,NA,NA,NA
"1481","DC:S100A9_T:AGER","DC","S100A9","T","AGER",-0.29792273436797,3.54118967831359e-24,NA,NA,0.659,NA,NA,NA
"1491","DC:S100A8_DC:AGER","DC","S100A8","DC","AGER",-0.277329367248429,2.63262190714365e-28,NA,NA,0.644,NA,NA,NA
"1501","DC:S100A8_Ery:AGER","DC","S100A8","Ery","AGER",-0.277329367248429,2.63262190714365e-28,NA,NA,0.652857142857143,NA,NA,NA
"1511","DC:S100A8_HSPC:AGER","DC","S100A8","HSPC","AGER",-0.277329367248429,2.63262190714365e-28,NA,NA,0.643875,NA,NA,NA
"1521","DC:S100A8_Mono:AGER","DC","S100A8","Mono","AGER",-0.277329367248429,2.63262190714365e-28,NA,NA,0.644714285714286,NA,NA,NA
"1531","DC:S100A8_T:AGER","DC","S100A8","T","AGER",-0.277329367248429,2.63262190714365e-28,NA,NA,0.654428571428571,NA,NA,NA
"1541","DC:S100A9_DC:CD36","DC","S100A9","DC","CD36",-0.29792273436797,3.54118967831359e-24,NA,NA,0.751125,NA,NA,NA
"1551","DC:S100A9_Ery:CD36","DC","S100A9","Ery","CD36",-0.29792273436797,3.54118967831359e-24,NA,NA,0.769142857142857,NA,NA,NA
"1561","DC:S100A9_HSPC:CD36","DC","S100A9","HSPC","CD36",-0.29792273436797,3.54118967831359e-24,NA,NA,0.733625,NA,NA,NA
"157","DC:S100A9_Mono:CD36","DC","S100A9","Mono","CD36",-0.29792273436797,3.54118967831359e-24,NA,NA,0.775857142857143,NA,NA,NA
"158","DC:S100A9_T:CD36","DC","S100A9","T","CD36",-0.29792273436797,3.54118967831359e-24,NA,NA,0.741857142857143,NA,NA,NA
"159","DC:S100A8_DC:CD36","DC","S100A8","DC","CD36",-0.277329367248429,2.63262190714365e-28,NA,NA,0.744,NA,NA,NA
"160","DC:S100A8_Ery:CD36","DC","S100A8","Ery","CD36",-0.277329367248429,2.63262190714365e-28,NA,NA,0.765,NA,NA,NA
"161","DC:S100A8_HSPC:CD36","DC","S100A8","HSPC","CD36",-0.277329367248429,2.63262190714365e-28,NA,NA,0.7265,NA,NA,NA
"162","DC:S100A8_Mono:CD36","DC","S100A8","Mono","CD36",-0.277329367248429,2.63262190714365e-28,NA,NA,0.766142857142857,NA,NA,NA
