"","interaction_ID","sender_celltype","sender_gene","receiver_celltype","receiver_gene","ligand_log2FC","ligand_p_val_adj","receptor_log2FC","receptor_p_val_adj","mean_weigth_case","mean_weight_control","log2FC_weights","direction"
"163","DC:S100A8_T:CD36","DC","S100A8","T","CD36",-0.277329367248429,2.63262190714365e-28,NA,NA,0.737285714285714,NA,NA,NA
"164","Ery:MIF_DC:CXCR4","Ery","MIF","DC","CXCR4",-0.25216416428625,0.0399024874100407,NA,NA,0.6,NA,NA,NA
"165","Ery:MIF_Ery:CXCR4","Ery","MIF","Ery","CXCR4",-0.25216416428625,0.0399024874100407,NA,NA,0.609625,NA,NA,NA
"166","Ery:MIF_HSPC:CXCR4","Ery","MIF","HSPC","CXCR4",-0.25216416428625,0.0399024874100407,NA,NA,0.569,NA,NA,NA
"167","Ery:MIF_Mono:CXCR4","Ery","MIF","Mono","CXCR4",-0.25216416428625,0.0399024874100407,NA,NA,0.588857142857143,NA,NA,NA
"168","Ery:MIF_T:CXCR4","Ery","MIF","T","CXCR4",-0.25216416428625,0.0399024874100407,NA,NA,0.597142857142857,NA,NA,NA
"169","DC:GZMB_DC:IGF2R","DC","GZMB","DC","IGF2R",-0.268788269184333,0.0201415322166304,NA,NA,0.027125,NA,NA,NA
"170","DC:GZMB_Ery:IGF2R","DC","GZMB","Ery","IGF2R",-0.268788269184333,0.0201415322166304,NA,NA,0.0245714285714286,NA,NA,NA
"171","DC:GZMB_HSPC:IGF2R","DC","GZMB","HSPC","IGF2R",-0.268788269184333,0.0201415322166304,NA,NA,0.025625,NA,NA,NA
"172","DC:GZMB_Mono:IGF2R","DC","GZMB","Mono","IGF2R",-0.268788269184333,0.0201415322166304,NA,NA,0.03,NA,NA,NA
"173","DC:GZMB_T:IGF2R","DC","GZMB","T","IGF2R",-0.268788269184333,0.0201415322166304,NA,NA,0.0268571428571429,NA,NA,NA
"179","Ery:MIF_DC:TNFRSF14","Ery","MIF","DC","TNFRSF14",-0.25216416428625,0.0399024874100407,NA,NA,0.494142857142857,NA,NA,NA
"180","Ery:MIF_Ery:TNFRSF14","Ery","MIF","Ery","TNFRSF14",-0.25216416428625,0.0399024874100407,NA,NA,0.49725,NA,NA,NA
"181","Ery:MIF_HSPC:TNFRSF14","Ery","MIF","HSPC","TNFRSF14",-0.25216416428625,0.0399024874100407,NA,NA,0.49125,NA,NA,NA
"182","Ery:MIF_Mono:TNFRSF14","Ery","MIF","Mono","TNFRSF14",-0.25216416428625,0.0399024874100407,NA,NA,0.493714285714286,NA,NA,NA
"183","Ery:MIF_T:TNFRSF14","Ery","MIF","T","TNFRSF14",-0.25216416428625,0.0399024874100407,NA,NA,0.491428571428571,NA,NA,NA
"184","Ery:MIF_DC:TNFRSF10D","Ery","MIF","DC","TNFRSF10D",-0.25216416428625,0.0399024874100407,NA,NA,0.462857142857143,NA,NA,NA
"185","Ery:MIF_Ery:TNFRSF10D","Ery","MIF","Ery","TNFRSF10D",-0.25216416428625,0.0399024874100407,NA,NA,0.46025,NA,NA,NA
"186","Ery:MIF_HSPC:TNFRSF10D","Ery","MIF","HSPC","TNFRSF10D",-0.25216416428625,0.0399024874100407,NA,NA,0.46075,NA,NA,NA
"187","Ery:MIF_Mono:TNFRSF10D","Ery","MIF","Mono","TNFRSF10D",-0.25216416428625,0.0399024874100407,NA,NA,0.454571428571429,NA,NA,NA
"188","Ery:MIF_T:TNFRSF10D","Ery","MIF","T","TNFRSF10D",-0.25216416428625,0.0399024874100407,NA,NA,0.454,NA,NA,NA
"204","DC:S100A8_DC:CD69","DC","S100A8","DC","CD69",-0.277329367248429,2.63262190714365e-28,NA,NA,0.806125,NA,NA,NA
"205","DC:S100A8_Ery:CD69","DC","S100A8","Ery","CD69",-0.277329367248429,2.63262190714365e-28,NA,NA,0.846285714285714,NA,NA,NA
"206","DC:S100A8_HSPC:CD69","DC","S100A8","HSPC","CD69",-0.277329367248429,2.63262190714365e-28,NA,NA,0.817875,NA,NA,NA
"207","DC:S100A8_Mono:CD69","DC","S100A8","Mono","CD69",-0.277329367248429,2.63262190714365e-28,NA,NA,0.793714285714286,NA,NA,NA
"208","DC:S100A8_T:CD69","DC","S100A8","T","CD69",-0.277329367248429,2.63262190714365e-28,NA,NA,0.834714285714286,NA,NA,NA
"209","DC:VCAN_DC:SELPLG","DC","VCAN","DC","SELPLG",-0.251523844617799,2.49127243760142e-40,NA,NA,0.268375,NA,NA,NA
"210","DC:VCAN_Ery:SELPLG","DC","VCAN","Ery","SELPLG",-0.251523844617799,2.49127243760142e-40,NA,NA,0.261571428571429,NA,NA,NA
"211","DC:VCAN_HSPC:SELPLG","DC","VCAN","HSPC","SELPLG",-0.251523844617799,2.49127243760142e-40,NA,NA,0.267625,NA,NA,NA
"212","DC:VCAN_Mono:SELPLG","DC","VCAN","Mono","SELPLG",-0.251523844617799,2.49127243760142e-40,NA,NA,0.281142857142857,NA,NA,NA
"213","DC:VCAN_T:SELPLG","DC","VCAN","T","SELPLG",-0.251523844617799,2.49127243760142e-40,NA,NA,0.271571428571429,NA,NA,NA
"244","DC:CD44_Ery:EPCAM","DC","CD44","Ery","EPCAM",NA,NA,-0.278844053182225,1.1768733596402e-19,0.250428571428571,NA,NA,NA
"245","Ery:CD44_Ery:EPCAM","Ery","CD44","Ery","EPCAM",NA,NA,-0.278844053182225,1.1768733596402e-19,0.208875,NA,NA,NA
"246","HSPC:CD44_Ery:EPCAM","HSPC","CD44","Ery","EPCAM",NA,NA,-0.278844053182225,1.1768733596402e-19,0.20175,NA,NA,NA
"247","Mono:CD44_Ery:EPCAM","Mono","CD44","Ery","EPCAM",NA,NA,-0.278844053182225,1.1768733596402e-19,0.272,NA,NA,NA
"248","T:CD44_Ery:EPCAM","T","CD44","Ery","EPCAM",NA,NA,-0.278844053182225,1.1768733596402e-19,0.242571428571429,NA,NA,NA
"254","DC:S100A9_DC:CD68","DC","S100A9","DC","CD68",-0.29792273436797,3.54118967831359e-24,NA,NA,0.79425,NA,NA,NA
"255","DC:S100A9_Ery:CD68","DC","S100A9","Ery","CD68",-0.29792273436797,3.54118967831359e-24,NA,NA,0.757285714285714,NA,NA,NA
"256","DC:S100A9_HSPC:CD68","DC","S100A9","HSPC","CD68",-0.29792273436797,3.54118967831359e-24,NA,NA,0.7805,NA,NA,NA
"257","DC:S100A9_Mono:CD68","DC","S100A9","Mono","CD68",-0.29792273436797,3.54118967831359e-24,NA,NA,0.808571428571429,NA,NA,NA
"258","DC:S100A9_T:CD68","DC","S100A9","T","CD68",-0.29792273436797,3.54118967831359e-24,NA,NA,0.783142857142857,NA,NA,NA
"259","DC:S100A8_DC:CD68","DC","S100A8","DC","CD68",-0.277329367248429,2.63262190714365e-28,NA,NA,0.787125,NA,NA,NA
"260","DC:S100A8_Ery:CD68","DC","S100A8","Ery","CD68",-0.277329367248429,2.63262190714365e-28,NA,NA,0.753285714285714,NA,NA,NA
"261","DC:S100A8_HSPC:CD68","DC","S100A8","HSPC","CD68",-0.277329367248429,2.63262190714365e-28,NA,NA,0.773375,NA,NA,NA
"262","DC:S100A8_Mono:CD68","DC","S100A8","Mono","CD68",-0.277329367248429,2.63262190714365e-28,NA,NA,0.798857142857143,NA,NA,NA
"263","DC:S100A8_T:CD68","DC","S100A8","T","CD68",-0.277329367248429,2.63262190714365e-28,NA,NA,0.778714285714286,NA,NA,NA
"264","HSPC:HSP90B1_DC:TLR1","HSPC","HSP90B1","DC","TLR1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.341375,NA,NA,NA
"265","HSPC:HSP90B1_Ery:TLR1","HSPC","HSP90B1","Ery","TLR1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.3465,NA,NA,NA
"266","HSPC:HSP90B1_HSPC:TLR1","HSPC","HSP90B1","HSPC","TLR1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.296888888888889,NA,NA,NA
"267","HSPC:HSP90B1_Mono:TLR1","HSPC","HSP90B1","Mono","TLR1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.34175,NA,NA,NA
"268","HSPC:HSP90B1_T:TLR1","HSPC","HSP90B1","T","TLR1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.290625,NA,NA,NA
"269","DC:VCAN_DC:TLR1","DC","VCAN","DC","TLR1",-0.251523844617799,2.49127243760142e-40,NA,NA,0.2285,NA,NA,NA
"270","DC:VCAN_Ery:TLR1","DC","VCAN","Ery","TLR1",-0.251523844617799,2.49127243760142e-40,NA,NA,0.223571428571429,NA,NA,NA
"271","DC:VCAN_HSPC:TLR1","DC","VCAN","HSPC","TLR1",-0.251523844617799,2.49127243760142e-40,NA,NA,0.189,NA,NA,NA
"272","DC:VCAN_Mono:TLR1","DC","VCAN","Mono","TLR1",-0.251523844617799,2.49127243760142e-40,NA,NA,0.236285714285714,NA,NA,NA
"273","DC:VCAN_T:TLR1","DC","VCAN","T","TLR1",-0.251523844617799,2.49127243760142e-40,NA,NA,0.186714285714286,NA,NA,NA
"274","HSPC:HSP90B1_DC:TLR7","HSPC","HSP90B1","DC","TLR7",-0.266230716109959,1.14259777324474e-199,NA,NA,0.337375,NA,NA,NA
"275","HSPC:HSP90B1_Ery:TLR7","HSPC","HSP90B1","Ery","TLR7",-0.266230716109959,1.14259777324474e-199,NA,NA,0.30275,NA,NA,NA
"276","HSPC:HSP90B1_HSPC:TLR7","HSPC","HSP90B1","HSPC","TLR7",-0.266230716109959,1.14259777324474e-199,NA,NA,0.294,NA,NA,NA
"277","HSPC:HSP90B1_Mono:TLR7","HSPC","HSP90B1","Mono","TLR7",-0.266230716109959,1.14259777324474e-199,NA,NA,0.338875,NA,NA,NA
"278","HSPC:HSP90B1_T:TLR7","HSPC","HSP90B1","T","TLR7",-0.266230716109959,1.14259777324474e-199,NA,NA,0.288,NA,NA,NA
"289","DC:GZMB_DC:CHRM3","DC","GZMB","DC","CHRM3",-0.268788269184333,0.0201415322166304,NA,NA,0.01575,NA,NA,NA
"290","DC:GZMB_Ery:CHRM3","DC","GZMB","Ery","CHRM3",-0.268788269184333,0.0201415322166304,NA,NA,0.0151428571428571,NA,NA,NA
"291","DC:GZMB_HSPC:CHRM3","DC","GZMB","HSPC","CHRM3",-0.268788269184333,0.0201415322166304,NA,NA,0.016,NA,NA,NA
"292","DC:GZMB_Mono:CHRM3","DC","GZMB","Mono","CHRM3",-0.268788269184333,0.0201415322166304,NA,NA,0.016,NA,NA,NA
"293","DC:GZMB_T:CHRM3","DC","GZMB","T","CHRM3",-0.268788269184333,0.0201415322166304,NA,NA,0.0155714285714286,NA,NA,NA
"299","HSPC:NUCB2_DC:ERAP1","HSPC","NUCB2","DC","ERAP1",-0.290023555230144,2.05259390386076e-218,NA,NA,0.328875,NA,NA,NA
"300","HSPC:NUCB2_Ery:ERAP1","HSPC","NUCB2","Ery","ERAP1",-0.290023555230144,2.05259390386076e-218,NA,NA,0.335375,NA,NA,NA
"301","HSPC:NUCB2_HSPC:ERAP1","HSPC","NUCB2","HSPC","ERAP1",-0.290023555230144,2.05259390386076e-218,NA,NA,0.328333333333333,NA,NA,NA
"302","HSPC:NUCB2_Mono:ERAP1","HSPC","NUCB2","Mono","ERAP1",-0.290023555230144,2.05259390386076e-218,NA,NA,0.32175,NA,NA,NA
"303","HSPC:NUCB2_T:ERAP1","HSPC","NUCB2","T","ERAP1",-0.290023555230144,2.05259390386076e-218,NA,NA,0.32025,NA,NA,NA
"313","HSPC:HSP90B1_B:LRP1","HSPC","HSP90B1","B","LRP1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.358875,NA,NA,NA
"314","Ery:APOC1_B:VLDLR","Ery","APOC1","B","VLDLR",-0.398583646554478,5.16322187652807e-17,NA,NA,0.0102857142857143,NA,NA,NA
"315","DC:VCAN_B:TLR6","DC","VCAN","B","TLR6",-0.251523844617799,2.49127243760142e-40,NA,NA,0.217,NA,NA,NA
"316","Ery:MIF_B:CD44","Ery","MIF","B","CD44",-0.25216416428625,0.0399024874100407,NA,NA,0.799,NA,NA,NA
"317","HSPC:SRGN_B:CD44","HSPC","SRGN","B","CD44",-0.342223592241222,7.24611880007544e-155,NA,NA,1.151125,NA,NA,NA
"318","DC:VCAN_B:CD44","DC","VCAN","B","CD44",-0.251523844617799,2.49127243760142e-40,NA,NA,0.561571428571429,NA,NA,NA
"319","DC:VCAN_B:ITGA4","DC","VCAN","B","ITGA4",-0.251523844617799,2.49127243760142e-40,NA,NA,0.438428571428571,NA,NA,NA
"320","B:CALM1_DC:SELL","B","CALM1","DC","SELL",NA,NA,-0.331684708405509,0,0.517714285714286,NA,NA,NA
"321","B:CALM1_HSPC:SELL","B","CALM1","HSPC","SELL",NA,NA,-0.306021151163924,0,0.512875,NA,NA,NA
"322","B:CALM2_DC:SELL","B","CALM2","DC","SELL",NA,NA,-0.331684708405509,0,0.795142857142857,NA,NA,NA
"323","B:CALM2_HSPC:SELL","B","CALM2","HSPC","SELL",NA,NA,-0.306021151163924,0,0.789625,NA,NA,NA
"324","B:CALM3_DC:SELL","B","CALM3","DC","SELL",NA,NA,-0.331684708405509,0,0.325,NA,NA,NA
"325","B:CALM3_HSPC:SELL","B","CALM3","HSPC","SELL",NA,NA,-0.306021151163924,0,0.32225,NA,NA,NA
"326","B:VCAN_DC:SELL","B","VCAN","DC","SELL",NA,NA,-0.331684708405509,0,0.431714285714286,NA,NA,NA
"327","B:VCAN_HSPC:SELL","B","VCAN","HSPC","SELL",NA,NA,-0.306021151163924,0,0.427375,NA,NA,NA
"328","DC:VCAN_B:SELL","DC","VCAN","B","SELL",-0.251523844617799,2.49127243760142e-40,NA,NA,0.418714285714286,NA,NA,NA
"329","B:CFH_DC:SELL","B","CFH","DC","SELL",NA,NA,-0.331684708405509,0,0.213,NA,NA,NA
"330","B:CFH_HSPC:SELL","B","CFH","HSPC","SELL",NA,NA,-0.306021151163924,0,0.210375,NA,NA,NA
"331","DC:S100A9_B:ALCAM","DC","S100A9","B","ALCAM",-0.29792273436797,3.54118967831359e-24,NA,NA,0.706142857142857,NA,NA,NA
"332","DC:VCAN_B:SELP","DC","VCAN","B","SELP",-0.251523844617799,2.49127243760142e-40,NA,NA,0.211714285714286,NA,NA,NA
"333","DC:S100A9_B:AGER","DC","S100A9","B","AGER",-0.29792273436797,3.54118967831359e-24,NA,NA,0.648142857142857,NA,NA,NA
"334","DC:S100A8_B:AGER","DC","S100A8","B","AGER",-0.277329367248429,2.63262190714365e-28,NA,NA,0.654714285714286,NA,NA,NA
"335","DC:S100A9_B:CD36","DC","S100A9","B","CD36",-0.29792273436797,3.54118967831359e-24,NA,NA,0.755142857142857,NA,NA,NA
"336","DC:S100A8_B:CD36","DC","S100A8","B","CD36",-0.277329367248429,2.63262190714365e-28,NA,NA,0.761714285714286,NA,NA,NA
"337","Ery:MIF_B:CXCR4","Ery","MIF","B","CXCR4",-0.25216416428625,0.0399024874100407,NA,NA,0.574428571428571,NA,NA,NA
"338","DC:GZMB_B:IGF2R","DC","GZMB","B","IGF2R",-0.268788269184333,0.0201415322166304,NA,NA,0.0307142857142857,NA,NA,NA
"340","Ery:MIF_B:TNFRSF14","Ery","MIF","B","TNFRSF14",-0.25216416428625,0.0399024874100407,NA,NA,0.490571428571429,NA,NA,NA
"341","Ery:MIF_B:TNFRSF10D","Ery","MIF","B","TNFRSF10D",-0.25216416428625,0.0399024874100407,NA,NA,0.455857142857143,NA,NA,NA
"351","B:S100A8_B:CD69","B","S100A8","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.792875,NA,NA,NA
"352","DC:S100A8_B:CD69","DC","S100A8","B","CD69",-0.277329367248429,2.63262190714365e-28,-0.259986912069383,6.42540063108948e-22,0.818285714285714,NA,NA,NA
"353","Ery:S100A8_B:CD69","Ery","S100A8","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.741571428571429,NA,NA,NA
"354","HSPC:S100A8_B:CD69","HSPC","S100A8","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.74925,NA,NA,NA
"355","Mono:S100A8_B:CD69","Mono","S100A8","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.782714285714286,NA,NA,NA
"356","T:S100A8_B:CD69","T","S100A8","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.749571428571429,NA,NA,NA
"357","B:LGALS1_B:CD69","B","LGALS1","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.778875,NA,NA,NA
"358","DC:LGALS1_B:CD69","DC","LGALS1","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.776714285714286,NA,NA,NA
"359","Ery:LGALS1_B:CD69","Ery","LGALS1","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.730857142857143,NA,NA,NA
"360","HSPC:LGALS1_B:CD69","HSPC","LGALS1","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.762,NA,NA,NA
"361","Mono:LGALS1_B:CD69","Mono","LGALS1","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.756571428571429,NA,NA,NA
"362","T:LGALS1_B:CD69","T","LGALS1","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.756857142857143,NA,NA,NA
"363","B:MYL9_B:CD69","B","MYL9","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.175625,NA,NA,NA
"364","DC:MYL9_B:CD69","DC","MYL9","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.172,NA,NA,NA
"365","Ery:MYL9_B:CD69","Ery","MYL9","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.178285714285714,NA,NA,NA
"366","HSPC:MYL9_B:CD69","HSPC","MYL9","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.176,NA,NA,NA
"367","Mono:MYL9_B:CD69","Mono","MYL9","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.176428571428571,NA,NA,NA
"368","T:MYL9_B:CD69","T","MYL9","B","CD69",NA,NA,-0.259986912069383,6.42540063108948e-22,0.177714285714286,NA,NA,NA
"369","DC:VCAN_B:SELPLG","DC","VCAN","B","SELPLG",-0.251523844617799,2.49127243760142e-40,NA,NA,0.261,NA,NA,NA
"376","B:CD44_Ery:EPCAM","B","CD44","Ery","EPCAM",NA,NA,-0.278844053182225,1.1768733596402e-19,0.198285714285714,NA,NA,NA
"378","DC:S100A9_B:CD68","DC","S100A9","B","CD68",-0.29792273436797,3.54118967831359e-24,NA,NA,0.800428571428571,NA,NA,NA
"379","DC:S100A8_B:CD68","DC","S100A8","B","CD68",-0.277329367248429,2.63262190714365e-28,NA,NA,0.807,NA,NA,NA
"380","B:CD69_B:KLRB1","B","CD69","B","KLRB1",-0.259986912069383,6.42540063108948e-22,NA,NA,0.180875,NA,NA,NA
"381","B:CD69_DC:KLRB1","B","CD69","DC","KLRB1",-0.259986912069383,6.42540063108948e-22,NA,NA,0.176714285714286,NA,NA,NA
"382","B:CD69_Ery:KLRB1","B","CD69","Ery","KLRB1",-0.259986912069383,6.42540063108948e-22,NA,NA,0.189857142857143,NA,NA,NA
"383","B:CD69_HSPC:KLRB1","B","CD69","HSPC","KLRB1",-0.259986912069383,6.42540063108948e-22,NA,NA,0.187875,NA,NA,NA
"384","B:CD69_Mono:KLRB1","B","CD69","Mono","KLRB1",-0.259986912069383,6.42540063108948e-22,NA,NA,0.184714285714286,NA,NA,NA
"385","B:CD69_T:KLRB1","B","CD69","T","KLRB1",-0.259986912069383,6.42540063108948e-22,NA,NA,0.157571428571429,NA,NA,NA
"386","HSPC:HSP90B1_B:TLR1","HSPC","HSP90B1","B","TLR1",-0.266230716109959,1.14259777324474e-199,NA,NA,0.33425,NA,NA,NA
"387","DC:VCAN_B:TLR1","DC","VCAN","B","TLR1",-0.251523844617799,2.49127243760142e-40,NA,NA,0.216714285714286,NA,NA,NA
"388","HSPC:HSP90B1_B:TLR7","HSPC","HSP90B1","B","TLR7",-0.266230716109959,1.14259777324474e-199,NA,NA,0.331125,NA,NA,NA
"391","DC:GZMB_B:CHRM3","DC","GZMB","B","CHRM3",-0.268788269184333,0.0201415322166304,NA,NA,0.0171428571428571,NA,NA,NA
"393","HSPC:NUCB2_B:ERAP1","HSPC","NUCB2","B","ERAP1",-0.290023555230144,2.05259390386076e-218,NA,NA,0.309375,NA,NA,NA
