interaction_ID,AML.0024,AML.0160,AML.0693,AML.1371,AML.2123,AML.3133,AML.4340,healthy.1,healthy.2,healthy.3,healthy.4,healthy.4003,healthy.5
NK:TNFRSF1B_Ery:GRN,1,0,1,1,1,1,0,1,1,1,1,1,1
NK:TNFRSF1B_NK:GRN,1,0,0,1,0,0,1,0,0,0,0,0,0
Ery:CD74_Mono:ACKR3,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:IL1B_HSPC:IL1R2,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:FN1_HSPC:CD44,1,0,0,0,0,1,0,0,0,0,0,0,0
HSPC:VEGFA_HSPC:CD44,0,0,1,0,0,0,0,0,0,0,0,0,0
HSPC:LPL_HSPC:CD44,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:LPL_T:CD44,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:VIM_HSPC:CD44,1,1,0,1,1,1,0,0,0,1,0,0,0
Ery:VIM_T:CD44,1,1,0,1,1,1,0,0,0,1,0,0,0
B:SRGN_HSPC:CD44,1,1,1,1,1,1,1,1,1,1,1,1,1
Ery:LAMC1_HSPC:CD44,0,1,0,0,0,0,0,0,0,0,0,0,0
Gran:LAMC1_HSPC:CD44,1,0,0,0,0,0,0,0,0,0,0,0,0
Gran:LAMC1_T:CD44,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:VCAN_HSPC:CD44,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:VCAN_T:CD44,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:VCAN_HSPC:CD44,1,0,0,0,0,0,0,0,0,0,0,0,1
HSPC:VCAN_T:CD44,1,0,0,0,0,0,0,0,0,0,0,0,1
Ery:HGF_HSPC:CD44,0,1,0,0,0,0,0,0,0,0,0,0,0
Ery:HGF_T:CD44,0,1,0,0,0,0,0,0,0,0,0,0,0
Gran:CCL5_Gran:SDC4,1,0,0,0,0,0,0,1,0,0,0,0,0
Gran:CCL5_Mono:SDC4,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:FN1_Gran:ITGA4,1,0,0,0,0,1,0,0,0,0,0,0,0
HSPC:F13A1_Gran:ITGA4,1,1,0,1,0,0,1,0,0,0,0,0,0
Ery:VCAN_Gran:ITGA4,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:VCAN_Gran:ITGA4,1,0,0,0,0,0,0,0,0,0,0,0,1
T:VCAN_Gran:ITGA4,1,0,0,0,0,0,0,0,0,0,0,0,0
DC:THBS1_Gran:ITGA4,1,0,0,0,0,1,0,1,1,0,0,0,0
Ery:THBS1_Gran:ITGA4,1,0,0,0,0,0,0,0,0,0,0,0,0
NK:THBS1_Gran:ITGA4,1,0,1,0,0,0,0,0,0,0,0,0,0
Ery:CD14_Gran:ITGA4,1,0,0,1,0,0,0,0,0,0,0,0,0
HSPC:CD14_Gran:ITGA4,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:CXCL8_DC:SDC2,1,0,0,1,0,0,0,0,0,0,0,0,0
HSPC:CXCL8_Gran:SDC2,0,0,0,0,1,0,0,1,0,0,0,0,0
HSPC:CXCL8_Mono:SDC2,0,0,0,0,0,0,1,1,0,0,0,0,0
T:TGFB1_Gran:SDC2,0,0,0,0,1,0,0,1,1,0,0,0,0
Mono:C1QA_HSPC:CD93,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:CXCL8_DC:CD79A,0,0,0,0,0,1,0,0,0,0,0,0,0
Mono:ACKR3_Ery:ADM,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:ACKR3_HSPC:ADM,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:VCAN_B:SELL,1,0,0,0,0,0,0,0,0,0,0,0,0
Gran:CA2_Ery:AQP1,1,0,1,1,1,0,0,0,0,0,1,0,0
HSPC:CXCL8_Ery:ACKR1,1,1,1,1,1,1,0,1,0,1,0,0,0
Gran:CCL5_Ery:ACKR1,1,0,1,1,1,0,0,1,0,0,0,0,0
Gran:CCL5_Gran:CCR1,1,0,0,1,1,0,0,1,0,0,0,0,0
Mono:C1QA_Ery:CR1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:C1QA_DC:CR1L,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:C1QA_Ery:CR1L,1,1,0,0,0,0,0,0,0,0,0,0,0
Ery:THBS1_Mono:CD36,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:TLR2_Mono:CD36,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:S100A8_Mono:CD36,1,1,0,0,1,0,0,0,0,0,0,0,0
Ery:S100A9_Mono:CD36,1,1,0,0,1,1,0,0,0,0,0,0,0
HSPC:S100A9_Mono:CD36,0,1,0,0,0,1,0,0,0,0,0,1,1
B:TGFB1_NK:CXCR4,1,0,1,1,1,1,1,1,1,1,1,1,0
NK:TGFB1_Ery:CXCR4,1,0,0,1,1,0,0,0,0,0,0,0,0
T:TGFB1_Ery:CXCR4,1,1,0,1,1,0,0,0,0,0,0,0,0
T:TGFB1_NK:CXCR4,1,0,1,1,1,1,1,1,1,1,1,1,1
Gran:CD4_NK:CXCR4,1,0,1,0,1,1,0,1,1,1,1,1,0
HSPC:CD4_Mono:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:CD4_NK:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
T:CD4_NK:CXCR4,0,0,0,0,0,1,0,0,0,0,0,0,0
Ery:CD74_NK:CXCR4,1,0,0,1,1,1,0,0,0,1,0,0,1
NK:ADRB2_NK:CXCR4,0,0,0,1,1,0,0,0,0,0,1,0,0
T:ADRB2_NK:CXCR4,1,0,0,1,0,0,0,0,0,0,0,0,0
HSPC:CCR2_Mono:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:CCR2_NK:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:CCR2_T:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:ACKR3_Ery:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:ACKR3_NK:CXCR4,1,0,0,0,0,0,0,0,0,0,0,0,0
NK:TGFB1_HSPC:ACVRL1,1,0,0,0,0,0,0,0,0,0,0,0,0
T:TGFB1_HSPC:ACVRL1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mono:CD9_NK:IL16,1,0,0,1,0,0,1,0,0,0,0,0,0
NK:LTA_NK:TNFRSF1B,0,0,1,0,0,0,0,0,0,0,0,0,0
Gran:ITGA4_Gran:SPON2,0,0,0,1,1,0,0,0,0,0,0,0,0
NK:ITGB2_Ery:S100A8,1,0,0,0,1,0,0,0,0,0,0,0,0
Ery:TLR4_Gran:S100A8,1,0,0,0,0,0,0,0,0,0,0,0,0
NK:ITGB2_Ery:S100A9,1,0,0,0,1,1,0,0,0,0,0,0,0
NK:ITGB2_HSPC:S100A9,0,0,0,0,0,1,0,0,0,0,0,1,1
Ery:TLR4_Gran:S100A9,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:CCRL2_Gran:CCL5,1,0,0,1,0,0,0,0,0,0,0,0,0
Mono:CCRL2_Gran:CCL5,0,0,0,0,0,0,0,1,0,0,0,0,0
Ery:TLR4_Gran:S100A12,1,0,0,0,0,0,0,0,0,0,0,0,0
DC:ITGA5_Mono:CD9,0,0,0,1,0,0,1,1,0,0,0,0,0
Gran:ITGA5_Mono:CD9,1,0,0,1,0,0,1,1,0,0,0,0,0
HSPC:ITGA5_Mono:CD9,1,0,0,0,0,0,1,1,0,0,0,0,0
Mono:ITGA5_Mono:CD9,1,0,0,1,0,0,1,1,0,0,0,0,0
NK:ITGA5_Mono:CD9,0,0,0,1,0,0,1,0,0,0,0,0,0
T:ITGA5_Mono:CD9,0,0,0,0,0,0,1,0,0,0,0,0,0
Gran:ITGA4_Ery:CD9,0,1,0,0,0,0,0,0,0,0,0,0,0
Gran:ITGA4_Gran:CD9,1,0,0,1,1,0,1,0,0,0,0,0,0
Gran:ITGA4_Mono:CD9,1,0,0,1,0,0,1,1,0,0,0,0,0
Ery:HLA-DRA_Mono:CD9,0,0,0,1,0,0,0,0,0,0,0,0,0
NK:HLA-DRA_Mono:CD9,1,0,0,1,0,0,0,1,0,0,0,0,0
T:HLA-DRA_Mono:CD9,1,0,0,1,0,0,1,1,0,0,0,0,0
Mono:C1QA_HSPC:CD33,1,1,0,0,0,0,0,0,0,0,0,0,0
Ery:AQP1_Gran:CTNNB1,1,1,1,1,1,1,0,0,1,0,1,1,1
Ery:AQP1_Mono:CTNNB1,1,1,1,1,1,1,0,0,1,0,1,1,1
Gran:IFNG_Mono:IFNGR2,0,0,0,0,1,0,0,0,0,0,0,0,0
Gran:ITGA4_Gran:CD82,1,0,1,1,1,0,1,1,1,0,0,0,0
Gran:ITGA4_Mono:CD82,1,1,1,0,1,1,1,1,1,0,0,0,0
Gran:ITGA4_Gran:ADAM28,0,1,0,1,1,0,1,1,1,1,0,0,0
Gran:ITGA4_Mono:ADAM28,0,0,0,0,1,1,1,0,1,0,0,0,0
DC:THBS1_NK:SLC7A5,0,0,0,0,0,1,0,1,1,0,0,0,0
DC:THBS1_T:SLC7A5,1,0,0,0,0,1,0,0,1,0,0,0,0
Ery:THBS1_T:SLC7A5,1,0,0,0,0,0,0,0,0,0,0,0,0
NK:THBS1_T:SLC7A5,1,0,0,0,0,0,0,0,0,0,0,0,0
T:THBS1_T:SLC7A5,1,0,0,0,0,0,0,0,0,0,0,0,0
Ery:TLR2_Mono:RNASE2,1,0,0,0,0,0,0,0,0,0,0,0,0
HSPC:TLR2_Mono:RNASE2,1,0,1,0,0,1,1,0,0,0,0,0,0
Ery:S100A8_B:CD69,1,1,0,0,1,0,0,0,0,0,0,0,0
Ery:S100A8_T:CD69,1,1,0,0,1,0,0,0,0,0,0,0,0
Ery:LGALS1_B:CD69,1,1,0,0,0,1,0,0,0,0,0,0,0
Ery:LGALS1_T:CD69,1,1,0,0,0,1,0,0,0,0,0,0,0
NK:LGALS1_Ery:CD69,0,0,0,1,1,1,0,0,0,0,0,0,0
NK:LGALS1_Gran:CD69,0,0,0,1,1,0,0,1,0,0,0,0,0
Ery:TYROBP_Mono:TREM1,1,0,0,0,0,1,0,0,0,0,0,0,0
HSPC:TYROBP_DC:TREM1,1,1,0,1,0,1,1,1,1,1,1,0,1
HSPC:TYROBP_Ery:TREM1,1,1,0,0,0,0,0,0,0,0,0,0,0
HSPC:TYROBP_Gran:TREM1,1,1,1,1,1,1,1,1,1,1,1,1,1
HSPC:TYROBP_HSPC:TREM1,1,0,0,0,0,1,0,0,0,0,0,0,0
Ery:CIRBP_Ery:TREM1,1,1,0,0,0,0,0,0,0,0,0,0,0
DC:ITGA6_B:CD81,0,0,1,0,0,1,0,0,0,0,0,0,0
Gran:FLT3_Ery:FLT3LG,0,1,0,1,0,0,0,0,0,0,0,1,0
Gran:FLT3_T:FLT3LG,0,1,1,1,1,1,1,0,1,1,1,1,0
Mono:FLT3_Ery:FLT3LG,0,1,0,1,0,0,0,0,0,0,0,0,0
Gran:FLT3_NK:FLT3LG,0,0,1,1,0,0,0,0,0,0,0,0,0
Mono:FLT3_NK:FLT3LG,0,0,1,1,0,0,0,0,0,0,0,0,0
Gran:CCL5_T:CXCR3,0,0,0,1,1,0,0,0,0,0,0,0,0
HSPC:CXCL8_Ery:CXCR1,0,0,0,1,0,0,0,0,0,0,0,0,0
Mono:CXCL8_Ery:CXCR1,0,0,0,1,0,0,0,0,0,0,0,0,0
Mono:IL1B_Ery:IL1R1,0,0,0,1,0,0,0,0,0,0,0,0,0
NK:TGFB1_Ery:ITGB5,0,0,0,1,0,0,0,0,0,0,0,0,0
T:TGFB1_Ery:ITGB5,0,0,0,1,0,0,0,0,0,0,0,0,0
Ery:HLA-A_NK:CD3G,0,0,0,1,1,0,0,0,0,0,0,0,0
NK:CD8A_Ery:HLA-A,0,0,0,1,1,0,0,0,0,0,0,0,0
NK:CD3D_Ery:HLA-A,0,0,0,1,1,0,0,0,0,0,0,0,0
NK:CD8A_Ery:HLA-E,0,0,0,1,1,0,0,0,0,0,0,0,0
DC:ADRA2A_HSPC:CXCL8,0,0,0,0,0,0,1,0,0,0,0,0,0
HSPC:ADRA2A_HSPC:CXCL8,0,0,0,0,0,0,0,0,0,1,0,0,0
B:SDC3_HSPC:CXCL8,0,0,0,0,0,0,1,0,0,0,0,0,0
