interaction_ID,average_logFC,pval,direction
Gran:SRGN_DC:CD44,0.41463899036311336,0,up
Mono:SRGN_DC:CD44,0.41463899036311336,0,up
NK:SRGN_DC:CD44,0.41463899036311336,0.01,up
Gran:SRGN_Gran:CD44,0.41463899036311336,0,up
Mono:SRGN_Gran:CD44,0.41463899036311336,0,up
Gran:SRGN_HSPC:CD44,0.41463899036311336,0,up
Mono:SRGN_HSPC:CD44,0.41463899036311336,0,up
Gran:SRGN_Mono:CD44,0.41463899036311336,0,up
Mono:SRGN_Mono:CD44,0.41463899036311336,0,up
NK:SRGN_Mono:CD44,0.41463899036311336,0,up
T:SRGN_Mono:CD44,0.41463899036311336,0,up
Gran:SRGN_T:CD44,0.41463899036311336,0,up
Mono:SRGN_T:CD44,0.41463899036311336,0,up
DC:TGFB1_B:CXCR4,0.374959178079708,0,up
Mono:TGFB1_B:CXCR4,0.374959178079708,0,up
NK:TGFB1_B:CXCR4,0.374959178079708,0,up
T:TGFB1_B:CXCR4,0.374959178079708,0,up
NK:TGFB1_DC:CXCR4,0.374959178079708,0,up
NK:TGFB1_Gran:CXCR4,0.374959178079708,0,up
T:TGFB1_Gran:CXCR4,0.374959178079708,0,up
NK:TGFB1_Mono:CXCR4,0.374959178079708,0,up
T:TGFB1_Mono:CXCR4,0.374959178079708,0,up
DC:TGFB1_NK:CXCR4,0.374959178079708,0,up
Mono:TGFB1_NK:CXCR4,0.374959178079708,0,up
NK:TGFB1_NK:CXCR4,0.374959178079708,0,up
T:TGFB1_NK:CXCR4,0.374959178079708,0,up
DC:TGFB1_T:CXCR4,0.374959178079708,0,up
Gran:TGFB1_T:CXCR4,0.374959178079708,0,up
Mono:TGFB1_T:CXCR4,0.374959178079708,0,up
NK:TGFB1_T:CXCR4,0.374959178079708,0,up
T:TGFB1_T:CXCR4,0.374959178079708,0,up
Mono:ACKR3_B:CXCR4,0.3354397369163965,0,up
Mono:ACKR3_DC:CXCR4,0.3354397369163965,0,up
Mono:ACKR3_Gran:CXCR4,0.3354397369163965,0,up
Mono:ACKR3_HSPC:CXCR4,0.3354397369163965,0,up
Mono:ACKR3_Mono:CXCR4,0.3354397369163965,0,up
Mono:ACKR3_NK:CXCR4,0.3354397369163965,0,up
Mono:ACKR3_T:CXCR4,0.3354397369163965,0,up
DC:MIF_B:CXCR4,0.30460602596997705,0,up
Gran:MIF_B:CXCR4,0.30460602596997705,0,up
HSPC:MIF_B:CXCR4,0.30460602596997705,0,up
Mono:MIF_B:CXCR4,0.30460602596997705,0,up
NK:MIF_B:CXCR4,0.30460602596997705,0,up
T:MIF_B:CXCR4,0.30460602596997705,0,up
Gran:MIF_Mono:CXCR4,0.30460602596997705,0.02,up
HSPC:MIF_Mono:CXCR4,0.30460602596997705,0,up
DC:MIF_NK:CXCR4,0.30460602596997705,0,up
Gran:MIF_NK:CXCR4,0.30460602596997705,0,up
HSPC:MIF_NK:CXCR4,0.30460602596997705,0,up
Mono:MIF_NK:CXCR4,0.30460602596997705,0,up
NK:MIF_NK:CXCR4,0.30460602596997705,0,up
T:MIF_NK:CXCR4,0.30460602596997705,0,up
B:MIF_T:CXCR4,0.30460602596997705,0,up
DC:MIF_T:CXCR4,0.30460602596997705,0,up
Gran:MIF_T:CXCR4,0.30460602596997705,0,up
HSPC:MIF_T:CXCR4,0.30460602596997705,0,up
Mono:MIF_T:CXCR4,0.30460602596997705,0,up
NK:MIF_T:CXCR4,0.30460602596997705,0,up
T:MIF_T:CXCR4,0.30460602596997705,0,up
DC:CD4_B:CXCR4,0.29375512176179863,0.02,up
Gran:CD4_B:CXCR4,0.29375512176179863,0,up
Mono:CD4_B:CXCR4,0.29375512176179863,0,up
Gran:CD4_DC:CXCR4,0.29375512176179863,0,up
Mono:CD4_DC:CXCR4,0.29375512176179863,0,up
Gran:CD4_Gran:CXCR4,0.29375512176179863,0,up
Mono:CD4_Gran:CXCR4,0.29375512176179863,0,up
Gran:CD4_Mono:CXCR4,0.29375512176179863,0,up
Mono:CD4_Mono:CXCR4,0.29375512176179863,0,up
DC:CD4_NK:CXCR4,0.29375512176179863,0.02,up
Gran:CD4_NK:CXCR4,0.29375512176179863,0,up
Mono:CD4_NK:CXCR4,0.29375512176179863,0,up
DC:CD4_T:CXCR4,0.29375512176179863,0,up
Gran:CD4_T:CXCR4,0.29375512176179863,0,up
Mono:CD4_T:CXCR4,0.29375512176179863,0,up
Gran:RNASE2_DC:TLR2,0.2914956954468616,0,up
Mono:RNASE2_DC:TLR2,0.2914956954468616,0,up
Gran:RNASE2_Gran:TLR2,0.2914956954468616,0,up
Mono:RNASE2_Gran:TLR2,0.2914956954468616,0,up
Gran:RNASE2_Mono:TLR2,0.2914956954468616,0,up
Mono:RNASE2_Mono:TLR2,0.2914956954468616,0,up
Gran:UBC_Gran:TLR4,0.278361632014296,0.02,up
Mono:UBC_Gran:TLR4,0.278361632014296,0,up
B:UBC_Mono:TLR4,0.278361632014296,0,up
DC:UBC_Mono:TLR4,0.278361632014296,0,up
Ery:UBC_Mono:TLR4,0.278361632014296,0,up
Gran:UBC_Mono:TLR4,0.278361632014296,0,up
HSPC:UBC_Mono:TLR4,0.278361632014296,0,up
Mono:UBC_Mono:TLR4,0.278361632014296,0,up
NK:UBC_Mono:TLR4,0.278361632014296,0,up
T:UBC_Mono:TLR4,0.278361632014296,0,up
Ery:CALR_Mono:HLA-F,0.27282393295634566,0,up
Gran:CALR_Mono:HLA-F,0.27282393295634566,0,up
HSPC:CALR_Mono:HLA-F,0.27282393295634566,0,up
Mono:CALR_Mono:HLA-F,0.27282393295634566,0,up
NK:CALR_Mono:HLA-F,0.27282393295634566,0,up
B:CALR_NK:HLA-F,0.27282393295634566,0,up
DC:CALR_NK:HLA-F,0.27282393295634566,0,up
Ery:CALR_NK:HLA-F,0.27282393295634566,0,up
Gran:CALR_NK:HLA-F,0.27282393295634566,0,up
HSPC:CALR_NK:HLA-F,0.27282393295634566,0,up
Mono:CALR_NK:HLA-F,0.27282393295634566,0,up
NK:CALR_NK:HLA-F,0.27282393295634566,0,up
T:CALR_NK:HLA-F,0.27282393295634566,0,up
Ery:CALR_T:HLA-F,0.27282393295634566,0,up
Gran:CALR_T:HLA-F,0.27282393295634566,0,up
HSPC:CALR_T:HLA-F,0.27282393295634566,0,up
Mono:CALR_T:HLA-F,0.27282393295634566,0,up
NK:CALR_T:HLA-F,0.27282393295634566,0,up
T:CALR_T:HLA-F,0.27282393295634566,0,up
B:HLA-A_Gran:APLP2,0.26749042218272423,0,up
DC:HLA-A_Gran:APLP2,0.26749042218272423,0,up
Gran:HLA-A_Gran:APLP2,0.26749042218272423,0,up
HSPC:HLA-A_Gran:APLP2,0.26749042218272423,0,up
Mono:HLA-A_Gran:APLP2,0.26749042218272423,0,up
NK:HLA-A_Gran:APLP2,0.26749042218272423,0,up
T:HLA-A_Gran:APLP2,0.26749042218272423,0,up
NK:HLA-A_HSPC:APLP2,0.26749042218272423,0.03,up
B:HLA-A_Mono:APLP2,0.26749042218272423,0,up
DC:HLA-A_Mono:APLP2,0.26749042218272423,0,up
Gran:HLA-A_Mono:APLP2,0.26749042218272423,0,up
HSPC:HLA-A_Mono:APLP2,0.26749042218272423,0,up
Mono:HLA-A_Mono:APLP2,0.26749042218272423,0,up
NK:HLA-A_Mono:APLP2,0.26749042218272423,0,up
T:HLA-A_Mono:APLP2,0.26749042218272423,0,up
DC:ANXA1_Mono:DYSF,0.26690907341281556,0,up
Gran:ANXA1_Mono:DYSF,0.26690907341281556,0,up
HSPC:ANXA1_Mono:DYSF,0.26690907341281556,0,up
Mono:ANXA1_Mono:DYSF,0.26690907341281556,0,up
NK:ANXA1_Mono:DYSF,0.26690907341281556,0,up
T:ANXA1_Mono:DYSF,0.26690907341281556,0,up
DC:LYZ_DC:ITGAL,0.2642181114882851,0.01,up
Gran:LYZ_DC:ITGAL,0.2642181114882851,0,up
Mono:LYZ_DC:ITGAL,0.2642181114882851,0,up
Gran:LYZ_Gran:ITGAL,0.2642181114882851,0,up
Mono:LYZ_Gran:ITGAL,0.2642181114882851,0,up
DC:LYZ_Mono:ITGAL,0.2642181114882851,0,up
Gran:LYZ_Mono:ITGAL,0.2642181114882851,0,up
Mono:LYZ_Mono:ITGAL,0.2642181114882851,0,up
DC:LYZ_NK:ITGAL,0.2642181114882851,0,up
Gran:LYZ_NK:ITGAL,0.2642181114882851,0,up
Mono:LYZ_NK:ITGAL,0.2642181114882851,0,up
DC:LYZ_T:ITGAL,0.2642181114882851,0,up
Gran:LYZ_T:ITGAL,0.2642181114882851,0,up
Mono:LYZ_T:ITGAL,0.2642181114882851,0,up
B:UBC_Gran:LDLR,0.26150302481190774,0,up
DC:UBC_Gran:LDLR,0.26150302481190774,0,up
Ery:UBC_Gran:LDLR,0.26150302481190774,0,up
Gran:UBC_Gran:LDLR,0.26150302481190774,0,up
HSPC:UBC_Gran:LDLR,0.26150302481190774,0,up
Mono:UBC_Gran:LDLR,0.26150302481190774,0,up
NK:UBC_Gran:LDLR,0.26150302481190774,0,up
T:UBC_Gran:LDLR,0.26150302481190774,0,up
B:UBC_Mono:LDLR,0.26150302481190774,0,up
DC:UBC_Mono:LDLR,0.26150302481190774,0,up
Ery:UBC_Mono:LDLR,0.26150302481190774,0,up
Gran:UBC_Mono:LDLR,0.26150302481190774,0,up
HSPC:UBC_Mono:LDLR,0.26150302481190774,0,up
Mono:UBC_Mono:LDLR,0.26150302481190774,0,up
NK:UBC_Mono:LDLR,0.26150302481190774,0,up
T:UBC_Mono:LDLR,0.26150302481190774,0,up
B:UBC_DC:SMAD3,0.25637607546282803,0.01,up
DC:UBC_DC:SMAD3,0.25637607546282803,0.01,up
Gran:UBC_DC:SMAD3,0.25637607546282803,0,up
HSPC:UBC_DC:SMAD3,0.25637607546282803,0.02,up
Mono:UBC_DC:SMAD3,0.25637607546282803,0,up
NK:UBC_DC:SMAD3,0.25637607546282803,0,up
T:UBC_DC:SMAD3,0.25637607546282803,0,up
B:UBC_Gran:SMAD3,0.25637607546282803,0,up
DC:UBC_Gran:SMAD3,0.25637607546282803,0,up
Gran:UBC_Gran:SMAD3,0.25637607546282803,0,up
HSPC:UBC_Gran:SMAD3,0.25637607546282803,0,up
Mono:UBC_Gran:SMAD3,0.25637607546282803,0,up
NK:UBC_Gran:SMAD3,0.25637607546282803,0,up
T:UBC_Gran:SMAD3,0.25637607546282803,0,up
B:UBC_Mono:SMAD3,0.25637607546282803,0,up
DC:UBC_Mono:SMAD3,0.25637607546282803,0,up
Ery:UBC_Mono:SMAD3,0.25637607546282803,0,up
Gran:UBC_Mono:SMAD3,0.25637607546282803,0,up
HSPC:UBC_Mono:SMAD3,0.25637607546282803,0,up
Mono:UBC_Mono:SMAD3,0.25637607546282803,0,up
NK:UBC_Mono:SMAD3,0.25637607546282803,0,up
T:UBC_Mono:SMAD3,0.25637607546282803,0,up
B:CD55_DC:ADGRE5,0.2464123803519852,0,up
Gran:CD55_DC:ADGRE5,0.2464123803519852,0,up
Mono:CD55_DC:ADGRE5,0.2464123803519852,0,up
B:CD55_Gran:ADGRE5,0.2464123803519852,0,up
Gran:CD55_Gran:ADGRE5,0.2464123803519852,0,up
Mono:CD55_Gran:ADGRE5,0.2464123803519852,0,up
B:CD55_Mono:ADGRE5,0.2464123803519852,0,up
Gran:CD55_Mono:ADGRE5,0.2464123803519852,0,up
Mono:CD55_Mono:ADGRE5,0.2464123803519852,0,up
Mono:CD55_NK:ADGRE5,0.2464123803519852,0,up
Mono:CD55_T:ADGRE5,0.2464123803519852,0,up
B:HLA-A_NK:CD8A,0.2459477107662399,0,up
DC:HLA-A_NK:CD8A,0.2459477107662399,0,up
Ery:HLA-A_NK:CD8A,0.2459477107662399,0.04,up
Gran:HLA-A_NK:CD8A,0.2459477107662399,0,up
HSPC:HLA-A_NK:CD8A,0.2459477107662399,0,up
Mono:HLA-A_NK:CD8A,0.2459477107662399,0,up
NK:HLA-A_NK:CD8A,0.2459477107662399,0,up
T:HLA-A_NK:CD8A,0.2459477107662399,0,up
B:HLA-A_T:CD8A,0.2459477107662399,0,up
DC:HLA-A_T:CD8A,0.2459477107662399,0,up
Ery:HLA-A_T:CD8A,0.2459477107662399,0,up
Gran:HLA-A_T:CD8A,0.2459477107662399,0,up
HSPC:HLA-A_T:CD8A,0.2459477107662399,0,up
Mono:HLA-A_T:CD8A,0.2459477107662399,0,up
NK:HLA-A_T:CD8A,0.2459477107662399,0,up
T:HLA-A_T:CD8A,0.2459477107662399,0,up
Mono:LGALS9_B:CD44,0.22687223233154247,0,up
DC:LGALS9_DC:CD44,0.22687223233154247,0,up
Gran:LGALS9_DC:CD44,0.22687223233154247,0,up
Mono:LGALS9_DC:CD44,0.22687223233154247,0,up
DC:LGALS9_Gran:CD44,0.22687223233154247,0,up
Gran:LGALS9_Gran:CD44,0.22687223233154247,0,up
Mono:LGALS9_Gran:CD44,0.22687223233154247,0,up
DC:LGALS9_HSPC:CD44,0.22687223233154247,0,up
Gran:LGALS9_HSPC:CD44,0.22687223233154247,0,up
Mono:LGALS9_HSPC:CD44,0.22687223233154247,0,up
DC:LGALS9_Mono:CD44,0.22687223233154247,0,up
Gran:LGALS9_Mono:CD44,0.22687223233154247,0,up
Mono:LGALS9_Mono:CD44,0.22687223233154247,0,up
Mono:LGALS9_NK:CD44,0.22687223233154247,0,up
DC:LGALS9_T:CD44,0.22687223233154247,0,up
Gran:LGALS9_T:CD44,0.22687223233154247,0,up
Mono:LGALS9_T:CD44,0.22687223233154247,0,up
B:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
DC:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
Gran:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
HSPC:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
Mono:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
NK:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
T:HLA-A_Mono:LILRB1,0.21992249305449763,0,up
Mono:TIMP1_DC:CD63,0.21485858655152923,0,up
DC:TIMP1_Gran:CD63,0.21485858655152923,0,up
Gran:TIMP1_Gran:CD63,0.21485858655152923,0,up
Mono:TIMP1_Gran:CD63,0.21485858655152923,0,up
Mono:TIMP1_HSPC:CD63,0.21485858655152923,0,up
DC:TIMP1_Mono:CD63,0.21485858655152923,0,up
Gran:TIMP1_Mono:CD63,0.21485858655152923,0,up
Mono:TIMP1_Mono:CD63,0.21485858655152923,0,up
Mono:TIMP1_NK:CD63,0.21485858655152923,0,up
DC:CD9_DC:CD36,0.21127036834655064,0,up
Mono:CD9_DC:CD36,0.21127036834655064,0,up
DC:CD9_Ery:CD36,0.21127036834655064,0,up
Gran:CD9_Ery:CD36,0.21127036834655064,0,up
Mono:CD9_Ery:CD36,0.21127036834655064,0,up
DC:CD9_Gran:CD36,0.21127036834655064,0,up
Mono:CD9_Gran:CD36,0.21127036834655064,0,up
DC:CD9_Mono:CD36,0.21127036834655064,0,up
Gran:CD9_Mono:CD36,0.21127036834655064,0.03,up
Mono:CD9_Mono:CD36,0.21127036834655064,0,up
Gran:ADM_Mono:ACKR3,0.2095385158024985,0,up
Mono:ADM_Mono:ACKR3,0.2095385158024985,0,up
DC:VIM_DC:CD44,0.20720834646027186,0,up
Gran:VIM_DC:CD44,0.20720834646027186,0,up
Mono:VIM_DC:CD44,0.20720834646027186,0,up
DC:VIM_Gran:CD44,0.20720834646027186,0,up
Gran:VIM_Gran:CD44,0.20720834646027186,0,up
Mono:VIM_Gran:CD44,0.20720834646027186,0,up
DC:VIM_HSPC:CD44,0.20720834646027186,0,up
Gran:VIM_HSPC:CD44,0.20720834646027186,0,up
Mono:VIM_HSPC:CD44,0.20720834646027186,0,up
DC:VIM_Mono:CD44,0.20720834646027186,0,up
Gran:VIM_Mono:CD44,0.20720834646027186,0,up
Mono:VIM_Mono:CD44,0.20720834646027186,0,up
T:VIM_Mono:CD44,0.20720834646027186,0,up
DC:VIM_T:CD44,0.20720834646027186,0,up
Gran:VIM_T:CD44,0.20720834646027186,0,up
Mono:VIM_T:CD44,0.20720834646027186,0,up
B:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
DC:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
Ery:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
Gran:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
HSPC:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
Mono:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
NK:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
T:HLA-A_Mono:LILRA1,0.20577435762838356,0,up
Mono:VCAN_B:CD44,0.2032506561969945,0,up
Gran:VCAN_DC:CD44,0.2032506561969945,0,up
Mono:VCAN_DC:CD44,0.2032506561969945,0,up
Gran:VCAN_Gran:CD44,0.2032506561969945,0,up
Mono:VCAN_Gran:CD44,0.2032506561969945,0,up
Gran:VCAN_HSPC:CD44,0.2032506561969945,0,up
Mono:VCAN_HSPC:CD44,0.2032506561969945,0,up
Gran:VCAN_Mono:CD44,0.2032506561969945,0,up
Mono:VCAN_Mono:CD44,0.2032506561969945,0,up
Mono:VCAN_NK:CD44,0.2032506561969945,0,up
Gran:VCAN_T:CD44,0.2032506561969945,0,up
Mono:VCAN_T:CD44,0.2032506561969945,0,up
Gran:S100A8_DC:CD36,0.19915383789853588,0,up
Mono:S100A8_DC:CD36,0.19915383789853588,0,up
Gran:S100A8_Ery:CD36,0.19915383789853588,0,up
Mono:S100A8_Ery:CD36,0.19915383789853588,0,up
Gran:S100A8_Gran:CD36,0.19915383789853588,0,up
Mono:S100A8_Gran:CD36,0.19915383789853588,0,up
Gran:S100A8_Mono:CD36,0.19915383789853588,0,up
Mono:S100A8_Mono:CD36,0.19915383789853588,0,up
Mono:HBEGF_B:CD44,0.19915258815673453,0,up
Gran:HBEGF_DC:CD44,0.19915258815673453,0,up
Mono:HBEGF_DC:CD44,0.19915258815673453,0,up
Mono:HBEGF_Gran:CD44,0.19915258815673453,0,up
Mono:HBEGF_HSPC:CD44,0.19915258815673453,0,up
Gran:HBEGF_Mono:CD44,0.19915258815673453,0,up
Mono:HBEGF_Mono:CD44,0.19915258815673453,0,up
Mono:HBEGF_NK:CD44,0.19915258815673453,0,up
Mono:HBEGF_T:CD44,0.19915258815673453,0,up
Gran:S100A9_DC:CD36,0.19411845552880755,0,up
Mono:S100A9_DC:CD36,0.19411845552880755,0,up
DC:S100A9_Ery:CD36,0.19411845552880755,0.03,up
Gran:S100A9_Ery:CD36,0.19411845552880755,0,up
Mono:S100A9_Ery:CD36,0.19411845552880755,0,up
Gran:S100A9_Gran:CD36,0.19411845552880755,0,up
Mono:S100A9_Gran:CD36,0.19411845552880755,0,up
Gran:S100A9_Mono:CD36,0.19411845552880755,0,up
Mono:S100A9_Mono:CD36,0.19411845552880755,0,up
DC:CD99_DC:PILRA,0.17629854706011752,0.01,up
HSPC:CD99_DC:PILRA,0.17629854706011752,0.03,up
NK:CD99_DC:PILRA,0.17629854706011752,0,up
T:CD99_DC:PILRA,0.17629854706011752,0,up
NK:CD99_Gran:PILRA,0.17629854706011752,0,up
DC:CD99_Mono:PILRA,0.17629854706011752,0,up
Ery:CD99_Mono:PILRA,0.17629854706011752,0,up
Gran:CD99_Mono:PILRA,0.17629854706011752,0,up
HSPC:CD99_Mono:PILRA,0.17629854706011752,0,up
Mono:CD99_Mono:PILRA,0.17629854706011752,0,up
NK:CD99_Mono:PILRA,0.17629854706011752,0,up
T:CD99_Mono:PILRA,0.17629854706011752,0,up
B:HLA-C_NK:CD8A,0.1760684595576606,0,up
DC:HLA-C_NK:CD8A,0.1760684595576606,0,up
Ery:HLA-C_NK:CD8A,0.1760684595576606,0.03,up
Gran:HLA-C_NK:CD8A,0.1760684595576606,0,up
HSPC:HLA-C_NK:CD8A,0.1760684595576606,0,up
Mono:HLA-C_NK:CD8A,0.1760684595576606,0,up
NK:HLA-C_NK:CD8A,0.1760684595576606,0,up
T:HLA-C_NK:CD8A,0.1760684595576606,0,up
B:HLA-C_T:CD8A,0.1760684595576606,0,up
DC:HLA-C_T:CD8A,0.1760684595576606,0,up
Ery:HLA-C_T:CD8A,0.1760684595576606,0,up
Gran:HLA-C_T:CD8A,0.1760684595576606,0,up
HSPC:HLA-C_T:CD8A,0.1760684595576606,0,up
Mono:HLA-C_T:CD8A,0.1760684595576606,0,up
NK:HLA-C_T:CD8A,0.1760684595576606,0,up
T:HLA-C_T:CD8A,0.1760684595576606,0,up
DC:ADAM10_DC:CD44,0.1760076317938917,0,up
Gran:ADAM10_DC:CD44,0.1760076317938917,0,up
