interaction_ID,average_logFC,pval,direction
Mono:ADAM10_DC:CD44,0.1760076317938917,0,up
NK:ADAM10_DC:CD44,0.1760076317938917,0,up
DC:ADAM10_Gran:CD44,0.1760076317938917,0.01,up
Gran:ADAM10_Gran:CD44,0.1760076317938917,0,up
Mono:ADAM10_Gran:CD44,0.1760076317938917,0,up
NK:ADAM10_Gran:CD44,0.1760076317938917,0,up
DC:ADAM10_HSPC:CD44,0.1760076317938917,0.03,up
Gran:ADAM10_HSPC:CD44,0.1760076317938917,0,up
Mono:ADAM10_HSPC:CD44,0.1760076317938917,0,up
NK:ADAM10_HSPC:CD44,0.1760076317938917,0,up
DC:ADAM10_Mono:CD44,0.1760076317938917,0,up
Gran:ADAM10_Mono:CD44,0.1760076317938917,0,up
Mono:ADAM10_Mono:CD44,0.1760076317938917,0,up
NK:ADAM10_Mono:CD44,0.1760076317938917,0,up
Gran:ADAM10_T:CD44,0.1760076317938917,0,up
Mono:ADAM10_T:CD44,0.1760076317938917,0,up
NK:ADAM10_T:CD44,0.1760076317938917,0,up
DC:MIF_DC:CD44,0.17337996174033776,0,up
Gran:MIF_DC:CD44,0.17337996174033776,0,up
HSPC:MIF_DC:CD44,0.17337996174033776,0,up
Mono:MIF_DC:CD44,0.17337996174033776,0,up
NK:MIF_DC:CD44,0.17337996174033776,0,up
T:MIF_DC:CD44,0.17337996174033776,0,up
DC:MIF_Gran:CD44,0.17337996174033776,0,up
Gran:MIF_Gran:CD44,0.17337996174033776,0,up
HSPC:MIF_Gran:CD44,0.17337996174033776,0,up
Mono:MIF_Gran:CD44,0.17337996174033776,0.01,up
NK:MIF_Gran:CD44,0.17337996174033776,0,up
T:MIF_Gran:CD44,0.17337996174033776,0,up
DC:MIF_HSPC:CD44,0.17337996174033776,0,up
Gran:MIF_HSPC:CD44,0.17337996174033776,0,up
HSPC:MIF_HSPC:CD44,0.17337996174033776,0,up
NK:MIF_HSPC:CD44,0.17337996174033776,0,up
T:MIF_HSPC:CD44,0.17337996174033776,0,up
DC:MIF_Mono:CD44,0.17337996174033776,0,up
Gran:MIF_Mono:CD44,0.17337996174033776,0,up
HSPC:MIF_Mono:CD44,0.17337996174033776,0,up
Mono:MIF_Mono:CD44,0.17337996174033776,0,up
NK:MIF_Mono:CD44,0.17337996174033776,0,up
T:MIF_Mono:CD44,0.17337996174033776,0,up
DC:MIF_T:CD44,0.17337996174033776,0.03,up
Gran:MIF_T:CD44,0.17337996174033776,0,up
HSPC:MIF_T:CD44,0.17337996174033776,0,up
NK:MIF_T:CD44,0.17337996174033776,0,up
T:MIF_T:CD44,0.17337996174033776,0,up
Mono:ICAM1_B:EZR,0.16444483461237402,0,up
Mono:ICAM1_DC:EZR,0.16444483461237402,0,up
Mono:ICAM1_Ery:EZR,0.16444483461237402,0,up
Mono:ICAM1_Gran:EZR,0.16444483461237402,0,up
Mono:ICAM1_HSPC:EZR,0.16444483461237402,0,up
Mono:ICAM1_Mono:EZR,0.16444483461237402,0,up
Mono:ICAM1_NK:EZR,0.16444483461237402,0,up
Mono:ICAM1_T:EZR,0.16444483461237402,0,up
Ery:CD36_DC:TLR4,0.16443357272716624,0,up
Mono:CD36_DC:TLR4,0.16443357272716624,0,up
DC:CD36_Gran:TLR4,0.16443357272716624,0,up
Ery:CD36_Gran:TLR4,0.16443357272716624,0,up
Mono:CD36_Gran:TLR4,0.16443357272716624,0,up
DC:CD36_Mono:TLR4,0.16443357272716624,0,up
Ery:CD36_Mono:TLR4,0.16443357272716624,0,up
Gran:CD36_Mono:TLR4,0.16443357272716624,0,up
Mono:CD36_Mono:TLR4,0.16443357272716624,0,up
NK:HLA-C_DC:CD53,0.16345694978672165,0,up
T:HLA-C_DC:CD53,0.16345694978672165,0.04,up
Gran:HLA-C_Gran:CD53,0.16345694978672165,0.02,up
Mono:HLA-C_Gran:CD53,0.16345694978672165,0,up
NK:HLA-C_Gran:CD53,0.16345694978672165,0,up
T:HLA-C_Gran:CD53,0.16345694978672165,0,up
B:HLA-C_Mono:CD53,0.16345694978672165,0,up
DC:HLA-C_Mono:CD53,0.16345694978672165,0,up
Gran:HLA-C_Mono:CD53,0.16345694978672165,0,up
Mono:HLA-C_Mono:CD53,0.16345694978672165,0,up
NK:HLA-C_Mono:CD53,0.16345694978672165,0,up
T:HLA-C_Mono:CD53,0.16345694978672165,0,up
NK:HLA-C_NK:CD53,0.16345694978672165,0,up
Gran:TLR2_DC:CD36,0.1604103772625638,0,up
Mono:TLR2_DC:CD36,0.1604103772625638,0,up
DC:TLR2_Ery:CD36,0.1604103772625638,0,up
Gran:TLR2_Ery:CD36,0.1604103772625638,0,up
Mono:TLR2_Ery:CD36,0.1604103772625638,0,up
Gran:TLR2_Gran:CD36,0.1604103772625638,0,up
Mono:TLR2_Gran:CD36,0.1604103772625638,0,up
DC:TLR2_Mono:CD36,0.1604103772625638,0,up
Gran:TLR2_Mono:CD36,0.1604103772625638,0,up
Mono:TLR2_Mono:CD36,0.1604103772625638,0,up
NK:HLA-C_Gran:CD81,0.1537429548162162,0.04,up
NK:HLA-C_HSPC:CD81,0.1537429548162162,0,up
Mono:HLA-C_Mono:CD81,0.1537429548162162,0,up
NK:HLA-C_Mono:CD81,0.1537429548162162,0,up
T:HLA-C_Mono:CD81,0.1537429548162162,0,up
B:HLA-C_NK:CD81,0.1537429548162162,0,up
DC:HLA-C_NK:CD81,0.1537429548162162,0,up
Gran:HLA-C_NK:CD81,0.1537429548162162,0,up
Mono:HLA-C_NK:CD81,0.1537429548162162,0,up
NK:HLA-C_NK:CD81,0.1537429548162162,0,up
T:HLA-C_NK:CD81,0.1537429548162162,0,up
Gran:HLA-C_T:CD81,0.1537429548162162,0,up
Mono:HLA-C_T:CD81,0.1537429548162162,0,up
NK:HLA-C_T:CD81,0.1537429548162162,0,up
T:HLA-C_T:CD81,0.1537429548162162,0,up
Mono:THBS1_DC:CD36,0.15335171625088473,0,up
Mono:THBS1_Ery:CD36,0.15335171625088473,0,up
Mono:THBS1_Gran:CD36,0.15335171625088473,0,up
Mono:THBS1_Mono:CD36,0.15335171625088473,0,up
NK:CD99_Gran:CD81,0.15313751642758378,0,up
NK:CD99_HSPC:CD81,0.15313751642758378,0,up
DC:CD99_Mono:CD81,0.15313751642758378,0,up
HSPC:CD99_Mono:CD81,0.15313751642758378,0,up
NK:CD99_Mono:CD81,0.15313751642758378,0,up
T:CD99_Mono:CD81,0.15313751642758378,0,up
DC:CD99_NK:CD81,0.15313751642758378,0,up
Gran:CD99_NK:CD81,0.15313751642758378,0,up
HSPC:CD99_NK:CD81,0.15313751642758378,0,up
Mono:CD99_NK:CD81,0.15313751642758378,0,up
NK:CD99_NK:CD81,0.15313751642758378,0,up
T:CD99_NK:CD81,0.15313751642758378,0,up
DC:CD99_T:CD81,0.15313751642758378,0,up
Gran:CD99_T:CD81,0.15313751642758378,0,up
HSPC:CD99_T:CD81,0.15313751642758378,0,up
Mono:CD99_T:CD81,0.15313751642758378,0,up
NK:CD99_T:CD81,0.15313751642758378,0,up
T:CD99_T:CD81,0.15313751642758378,0,up
B:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
DC:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
Gran:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
HSPC:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
Mono:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
NK:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
T:HLA-C_Mono:LILRB1,0.15004324184591833,0,up
DC:TYROBP_Gran:TREM1,0.14754061225802736,0,up
Gran:TYROBP_Gran:TREM1,0.14754061225802736,0,up
Mono:TYROBP_Gran:TREM1,0.14754061225802736,0,up
NK:TYROBP_Gran:TREM1,0.14754061225802736,0,up
DC:TYROBP_Mono:TREM1,0.14754061225802736,0,up
Gran:TYROBP_Mono:TREM1,0.14754061225802736,0,up
Mono:TYROBP_Mono:TREM1,0.14754061225802736,0,up
NK:TYROBP_Mono:TREM1,0.14754061225802736,0,up
NK:CD99_DC:PILRB,0.13978758521326048,0.04,up
DC:CD99_Gran:PILRB,0.13978758521326048,0,up
Ery:CD99_Gran:PILRB,0.13978758521326048,0,up
Gran:CD99_Gran:PILRB,0.13978758521326048,0,up
HSPC:CD99_Gran:PILRB,0.13978758521326048,0,up
Mono:CD99_Gran:PILRB,0.13978758521326048,0,up
NK:CD99_Gran:PILRB,0.13978758521326048,0,up
T:CD99_Gran:PILRB,0.13978758521326048,0,up
DC:CD99_HSPC:PILRB,0.13978758521326048,0,up
Gran:CD99_HSPC:PILRB,0.13978758521326048,0.01,up
HSPC:CD99_HSPC:PILRB,0.13978758521326048,0,up
Mono:CD99_HSPC:PILRB,0.13978758521326048,0,up
NK:CD99_HSPC:PILRB,0.13978758521326048,0,up
T:CD99_HSPC:PILRB,0.13978758521326048,0,up
B:CD99_NK:PILRB,0.13978758521326048,0,up
DC:CD99_NK:PILRB,0.13978758521326048,0,up
Ery:CD99_NK:PILRB,0.13978758521326048,0,up
Gran:CD99_NK:PILRB,0.13978758521326048,0,up
HSPC:CD99_NK:PILRB,0.13978758521326048,0,up
Mono:CD99_NK:PILRB,0.13978758521326048,0,up
NK:CD99_NK:PILRB,0.13978758521326048,0,up
T:CD99_NK:PILRB,0.13978758521326048,0,up
DC:CD99_T:PILRB,0.13978758521326048,0,up
Gran:CD99_T:PILRB,0.13978758521326048,0,up
HSPC:CD99_T:PILRB,0.13978758521326048,0,up
Mono:CD99_T:PILRB,0.13978758521326048,0,up
NK:CD99_T:PILRB,0.13978758521326048,0,up
T:CD99_T:PILRB,0.13978758521326048,0,up
NK:HLA-C_DC:LILRA1,0.13589510641980426,0.04,up
B:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
DC:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
Ery:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
Gran:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
HSPC:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
Mono:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
NK:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
T:HLA-C_Mono:LILRA1,0.13589510641980426,0,up
Mono:HLA-C_B:CD47,0.1308957806172605,0.01,up
NK:HLA-C_B:CD47,0.1308957806172605,0,up
T:HLA-C_B:CD47,0.1308957806172605,0.01,up
Mono:HLA-C_DC:CD47,0.1308957806172605,0,up
NK:HLA-C_DC:CD47,0.1308957806172605,0,up
T:HLA-C_DC:CD47,0.1308957806172605,0,up
DC:HLA-C_Ery:CD47,0.1308957806172605,0,up
Gran:HLA-C_Ery:CD47,0.1308957806172605,0,up
Mono:HLA-C_Ery:CD47,0.1308957806172605,0,up
NK:HLA-C_Ery:CD47,0.1308957806172605,0,up
T:HLA-C_Ery:CD47,0.1308957806172605,0,up
NK:HLA-C_HSPC:CD47,0.1308957806172605,0,up
NK:HLA-C_Mono:CD47,0.1308957806172605,0,up
Gran:HLA-C_NK:CD47,0.1308957806172605,0,up
Mono:HLA-C_NK:CD47,0.1308957806172605,0,up
NK:HLA-C_NK:CD47,0.1308957806172605,0,up
T:HLA-C_NK:CD47,0.1308957806172605,0,up
Mono:HLA-C_T:CD47,0.1308957806172605,0,up
NK:HLA-C_T:CD47,0.1308957806172605,0,up
T:HLA-C_T:CD47,0.1308957806172605,0,up
B:HLA-DRA_B:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_B:CD37,-0.5603894195123422,0,down
Gran:HLA-DRA_B:CD37,-0.5603894195123422,0,down
HSPC:HLA-DRA_B:CD37,-0.5603894195123422,0,down
Mono:HLA-DRA_B:CD37,-0.5603894195123422,0,down
B:HLA-DRA_DC:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_DC:CD37,-0.5603894195123422,0,down
Gran:HLA-DRA_DC:CD37,-0.5603894195123422,0,down
Mono:HLA-DRA_DC:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_Gran:CD37,-0.5603894195123422,0,down
B:HLA-DRA_HSPC:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_HSPC:CD37,-0.5603894195123422,0,down
Mono:HLA-DRA_HSPC:CD37,-0.5603894195123422,0,down
B:HLA-DRA_Mono:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_Mono:CD37,-0.5603894195123422,0,down
Gran:HLA-DRA_Mono:CD37,-0.5603894195123422,0,down
Mono:HLA-DRA_Mono:CD37,-0.5603894195123422,0,down
B:HLA-DRA_NK:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_NK:CD37,-0.5603894195123422,0,down
B:HLA-DRA_T:CD37,-0.5603894195123422,0,down
DC:HLA-DRA_T:CD37,-0.5603894195123422,0,down
Mono:HLA-DRA_T:CD37,-0.5603894195123422,0,down
B:HLA-DRB1_B:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_B:CD37,-0.507558367857224,0,down
Gran:HLA-DRB1_B:CD37,-0.507558367857224,0,down
HSPC:HLA-DRB1_B:CD37,-0.507558367857224,0,down
Mono:HLA-DRB1_B:CD37,-0.507558367857224,0,down
B:HLA-DRB1_DC:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_DC:CD37,-0.507558367857224,0,down
Gran:HLA-DRB1_DC:CD37,-0.507558367857224,0,down
Mono:HLA-DRB1_DC:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_Gran:CD37,-0.507558367857224,0,down
B:HLA-DRB1_HSPC:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_HSPC:CD37,-0.507558367857224,0,down
Mono:HLA-DRB1_HSPC:CD37,-0.507558367857224,0,down
B:HLA-DRB1_Mono:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_Mono:CD37,-0.507558367857224,0,down
Gran:HLA-DRB1_Mono:CD37,-0.507558367857224,0,down
Mono:HLA-DRB1_Mono:CD37,-0.507558367857224,0,down
B:HLA-DRB1_NK:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_NK:CD37,-0.507558367857224,0,down
B:HLA-DRB1_T:CD37,-0.507558367857224,0,down
DC:HLA-DRB1_T:CD37,-0.507558367857224,0,down
Mono:HLA-DRB1_T:CD37,-0.507558367857224,0,down
B:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
DC:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
Ery:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
Gran:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
HSPC:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
Mono:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
NK:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
T:RPS27A_B:TGFBR2,-0.30996862523405344,0,down
B:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
DC:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
Ery:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
Gran:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
HSPC:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
Mono:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
NK:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
T:RPS27A_DC:TGFBR2,-0.30996862523405344,0,down
B:RPS27A_Mono:TGFBR2,-0.30996862523405344,0,down
DC:RPS27A_Mono:TGFBR2,-0.30996862523405344,0,down
Ery:RPS27A_Mono:TGFBR2,-0.30996862523405344,0,down
HSPC:RPS27A_Mono:TGFBR2,-0.30996862523405344,0,down
NK:RPS27A_Mono:TGFBR2,-0.30996862523405344,0,down
T:RPS27A_Mono:TGFBR2,-0.30996862523405344,0,down
B:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
DC:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
Ery:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
Gran:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
HSPC:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
NK:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
T:RPS27A_T:TGFBR2,-0.30996862523405344,0,down
Gran:FCN1_DC:LRP1,-0.2784874658822072,0.03,down
Mono:FCN1_DC:LRP1,-0.2784874658822072,0,down
Gran:FCN1_Gran:LRP1,-0.2784874658822072,0,down
Mono:FCN1_Gran:LRP1,-0.2784874658822072,0,down
DC:FCN1_Mono:LRP1,-0.2784874658822072,0,down
Gran:FCN1_Mono:LRP1,-0.2784874658822072,0,down
Mono:FCN1_Mono:LRP1,-0.2784874658822072,0,down
B:CD48_NK:CD2,-0.25018822135790986,0,down
DC:CD48_NK:CD2,-0.25018822135790986,0,down
Gran:CD48_NK:CD2,-0.25018822135790986,0,down
Mono:CD48_NK:CD2,-0.25018822135790986,0,down
NK:CD48_NK:CD2,-0.25018822135790986,0,down
T:CD48_NK:CD2,-0.25018822135790986,0,down
B:CD48_T:CD2,-0.25018822135790986,0,down
DC:CD48_T:CD2,-0.25018822135790986,0,down
Gran:CD48_T:CD2,-0.25018822135790986,0,down
Mono:CD48_T:CD2,-0.25018822135790986,0,down
NK:CD48_T:CD2,-0.25018822135790986,0,down
T:CD48_T:CD2,-0.25018822135790986,0,down
DC:APP_B:CD74,-0.24326669495674869,0,down
Gran:APP_B:CD74,-0.24326669495674869,0,down
HSPC:APP_B:CD74,-0.24326669495674869,0,down
Mono:APP_B:CD74,-0.24326669495674869,0,down
DC:APP_DC:CD74,-0.24326669495674869,0,down
Gran:APP_DC:CD74,-0.24326669495674869,0,down
HSPC:APP_DC:CD74,-0.24326669495674869,0,down
Mono:APP_DC:CD74,-0.24326669495674869,0,down
DC:APP_Gran:CD74,-0.24326669495674869,0,down
Gran:APP_Gran:CD74,-0.24326669495674869,0,down
HSPC:APP_Gran:CD74,-0.24326669495674869,0,down
Mono:APP_Gran:CD74,-0.24326669495674869,0,down
DC:APP_HSPC:CD74,-0.24326669495674869,0,down
Gran:APP_HSPC:CD74,-0.24326669495674869,0,down
HSPC:APP_HSPC:CD74,-0.24326669495674869,0,down
Mono:APP_HSPC:CD74,-0.24326669495674869,0,down
DC:APP_Mono:CD74,-0.24326669495674869,0,down
Gran:APP_Mono:CD74,-0.24326669495674869,0,down
HSPC:APP_Mono:CD74,-0.24326669495674869,0,down
Mono:APP_Mono:CD74,-0.24326669495674869,0,down
DC:APP_NK:CD74,-0.24326669495674869,0,down
DC:APP_T:CD74,-0.24326669495674869,0,down
DC:APP_B:RPSA,-0.230184869185302,0,down
Gran:APP_B:RPSA,-0.230184869185302,0,down
HSPC:APP_B:RPSA,-0.230184869185302,0,down
Mono:APP_B:RPSA,-0.230184869185302,0,down
DC:APP_DC:RPSA,-0.230184869185302,0,down
Gran:APP_DC:RPSA,-0.230184869185302,0,down
HSPC:APP_DC:RPSA,-0.230184869185302,0,down
Mono:APP_DC:RPSA,-0.230184869185302,0,down
DC:APP_Ery:RPSA,-0.230184869185302,0,down
Gran:APP_Ery:RPSA,-0.230184869185302,0,down
HSPC:APP_Ery:RPSA,-0.230184869185302,0,down
Mono:APP_Ery:RPSA,-0.230184869185302,0,down
DC:APP_Gran:RPSA,-0.230184869185302,0,down
Gran:APP_Gran:RPSA,-0.230184869185302,0,down
HSPC:APP_Gran:RPSA,-0.230184869185302,0,down
Mono:APP_Gran:RPSA,-0.230184869185302,0,down
DC:APP_HSPC:RPSA,-0.230184869185302,0,down
Gran:APP_HSPC:RPSA,-0.230184869185302,0,down
HSPC:APP_HSPC:RPSA,-0.230184869185302,0,down
Mono:APP_HSPC:RPSA,-0.230184869185302,0,down
DC:APP_Mono:RPSA,-0.230184869185302,0,down
Gran:APP_Mono:RPSA,-0.230184869185302,0,down
HSPC:APP_Mono:RPSA,-0.230184869185302,0,down
Mono:APP_Mono:RPSA,-0.230184869185302,0,down
DC:APP_NK:RPSA,-0.230184869185302,0,down
Gran:APP_NK:RPSA,-0.230184869185302,0,down
HSPC:APP_NK:RPSA,-0.230184869185302,0,down
Mono:APP_NK:RPSA,-0.230184869185302,0,down
DC:APP_T:RPSA,-0.230184869185302,0,down
Gran:APP_T:RPSA,-0.230184869185302,0,down
HSPC:APP_T:RPSA,-0.230184869185302,0,down
Mono:APP_T:RPSA,-0.230184869185302,0,down
