gene_name,uniprot,hgnc_symbol,ensembl
A2M,P01023,A2M,ENSG00000175899
LRP1,Q07954,LRP1,ENSG00000123384
ACTR2,P61160,ACTR2,ENSG00000138071
ADRB2,P07550,ADRB2,ENSG00000169252
LDLR,P01130,LDLR,ENSG00000130164
LRP2,P98164,LRP2,ENSG00000081479
ADAM11,O75078,ADAM11,ENSG00000073670
CCR4,P51679,CCR4,ENSG00000183813
ITGA4,P13612,ITGA4,ENSG00000115232
ADCYAP1,P18509,ADCYAP1,ENSG00000141433
ADCYAP1R1,P41586,ADCYAP1R1,ENSG00000078549
ADRB3,P13945,ADRB3,ENSG00000188778
DPP4,P27487,DPP4,ENSG00000197635
GPR20,Q99678,GPR20,ENSG00000275181
GPR84,Q9NQS5,GPR84,ENSG00000139572
PTH1R,Q03431,PTH1R,ENSG00000160801
RAMP2,O60895,RAMP2,ENSG00000131477
RAMP3,O60896,RAMP3,ENSG00000122679
SCTR,P47872,SCTR,ENSG00000080293
TSHR,P16473,TSHR,ENSG00000165409
VIPR1,P32241,VIPR1,ENSG00000114812
VIPR2,P41587,VIPR2,ENSG00000106018
ADIPOQ,Q15848,ADIPOQ,ENSG00000181092
ADIPOR1,Q96A54,ADIPOR1,ENSG00000159346
ADIPOR2,Q86V24,ADIPOR2,ENSG00000285070
ASGR2,P07307,ASGR2,ENSG00000161944
CLEC2D,Q9UHP7,CLEC2D,ENSG00000069493
CNR2,P34972,CNR2,ENSG00000188822
GPR152,Q8TDT2,GPR152,ENSG00000175514
GPR42,O15529,GPR42,ENSG00000126251
PROKR2,Q8NFJ6,PROKR2,ENSG00000101292
ADM,P35318,ADM,ENSG00000148926
ACKR3,P25106,ACKR3,ENSG00000144476
CALCR,P30988,CALCR,ENSG00000004948
CALCRL,Q16602,CALCRL,ENSG00000064989
DCLK3,Q9C098,DCLK3,ENSG00000163673
GPR182,O15218,GPR182,ENSG00000166856
MRGPRX2,Q96LB1,MRGPRX2,ENSG00000183695
RAMP1,O60894,RAMP1,ENSG00000132329
ADM2,Q7Z4H4,ADM2,ENSG00000128165
ADO,Q96SZ5,ADO,ENSG00000181915
ADORA1,P30542,ADORA1,ENSG00000163485
ADORA2A,P29274,ADORA2A,ENSG00000128271
ADORA2B,P29275,ADORA2B,ENSG00000170425
ADORA3,P0DMS8,ADORA3,ENSG00000282608
AFDN,P55196,AFDN,ENSG00000130396
EPHA7,Q15375,EPHA7,ENSG00000135333
EPHB2,P29323,EPHB2,ENSG00000133216
EPHB3,P54753,EPHB3,ENSG00000182580
EPHB6,O15197,EPHB6,ENSG00000000010
NECTIN1,Q15223,NECTIN1,ENSG00000110400
NECTIN2,Q92692,NECTIN2,ENSG00000130202
NECTIN4,Q96NY8,NECTIN4,ENSG00000143217
NRXN2,P58401,NRXN2,ENSG00000110076
NRXN3,Q9Y4C0,NRXN3,ENSG00000021645
AGRN,O00468,AGRN,ENSG00000188157
DAG1,Q14118,DAG1,ENSG00000173402
ITGB1,P05556,ITGB1,ENSG00000150093
LRP4,O75096,LRP4,ENSG00000134569
MUSK,O15146,MUSK,ENSG00000030304
AGRP,O00253,AGRP,ENSG00000159723
ATRN,O75882,ATRN,ENSG00000088812
MC1R,Q01726,MC1R,ENSG00000258839
MC3R,P41968,MC3R,ENSG00000124089
MC4R,P32245,MC4R,ENSG00000166603
MC5R,P33032,MC5R,ENSG00000176136
SDC1,P18827,SDC1,ENSG00000115884
SDC3,O75056,SDC3,ENSG00000162512
AGT,P01019,AGT,ENSG00000135744
ADRA2A,P08913,ADRA2A,ENSG00000150594
AGTR1,P30556,AGTR1,ENSG00000144891
AGTR2,P50052,AGTR2,ENSG00000180772
GRM7,Q14831,GRM7,ENSG00000196277
MAS1,P04201,MAS1,ENSG00000130368
MTNR1A,P48039,MTNR1A,ENSG00000168412
AGTRAP,Q6RW13,AGTRAP,ENSG00000177674
RACK1,P63244,RACK1,ENSG00000204628
AHSG,P02765,AHSG,ENSG00000145192
INSR,P06213,INSR,ENSG00000171105
AIMP1,Q12904,AIMP1,ENSG00000164022
NTRK1,P04629,NTRK1,ENSG00000198400
ALB,P02768,ALB,ENSG00000163631
ALCAM,Q13740,ALCAM,ENSG00000170017
CD6,P30203,CD6,ENSG00000013725
CHL1,O00533,CHL1,ENSG00000134121
NRP1,O14786,NRP1,ENSG00000099250
ALKAL1,Q6UXT8,ALKAL1,ENSG00000196711
ALK,Q9UM73,ALK,ENSG00000171094
LTK,P29376,LTK,ENSG00000062524
ALKAL2,Q6UX46,ALKAL2,ENSG00000189292
AMBN,Q9NP70,AMBN,ENSG00000178522
CD63,P08962,CD63,ENSG00000135404
AMELX,Q99217,AMELX,ENSG00000125363
LAMP1,P11279,LAMP1,ENSG00000185896
LAMP2,P13473,LAMP2,ENSG00000005893
AMELY,Q99218,AMELY,ENSG00000099721
AMH,P03971,AMH,ENSG00000104899
ACVR1,Q04771,ACVR1,ENSG00000115170
AMHR2,Q16671,AMHR2,ENSG00000135409
BMPR1A,P36894,BMPR1A,ENSG00000107779
BMPR1B,O00238,BMPR1B,ENSG00000138696
EGFR,P00533,EGFR,ENSG00000146648
ANG,P03950,ANG,ENSG00000214274
PLXNB2,O15031,PLXNB2,ENSG00000196576
ANGPT1,Q15389,ANGPT1,ENSG00000154188
ITGA5,P08648,ITGA5,ENSG00000161638
TEK,Q02763,TEK,ENSG00000120156
TIE1,P35590,TIE1,ENSG00000066056
ANGPT2,O15123,ANGPT2,ENSG00000091879
ANGPT4,Q9Y264,ANGPT4,ENSG00000101280
ANGPTL1,O95841,ANGPTL1,ENSG00000116194
LILRB2,Q8N423,LILRB2,ENSG00000274513
LILRB3,O75022,LILRB3,ENSG00000275019
ANGPTL2,Q9UKU9,ANGPTL2,ENSG00000136859
TLR4,O00206,TLR4,ENSG00000136869
ANGPTL3,Q9Y5C1,ANGPTL3,ENSG00000132855
ITGAV,P06756,ITGAV,ENSG00000138448
ITGB3,P05106,ITGB3,ENSG00000259207
ANGPTL4,Q9BY76,ANGPTL4,ENSG00000167772
CDH11,P55287,CDH11,ENSG00000140937
CDH5,P33151,CDH5,ENSG00000179776
GPIHBP1,Q8IV16,GPIHBP1,ENSG00000277494
SDC2,P34741,SDC2,ENSG00000169439
ANGPTL5,Q86XS5,ANGPTL5,ENSG00000187151
ANGPTL6,Q8NI99,ANGPTL6,ENSG00000130812
ANGPTL7,O43827,ANGPTL7,ENSG00000171819
ANOS1,P23352,ANOS1,ENSG00000011201
FGFR1,P11362,FGFR1,ENSG00000077782
ANP32B,Q92688,ANP32B,ENSG00000136938
TNFRSF17,Q02223,TNFRSF17,ENSG00000048462
ANXA1,P04083,ANXA1,ENSG00000135046
FPR1,P21462,FPR1,ENSG00000171051
FPR2,P25090,FPR2,ENSG00000171049
FPR3,P25089,FPR3,ENSG00000187474
APELA,P0DMC3,APELA,ENSG00000248329
APLNR,P35414,APLNR,ENSG00000134817
APLN,Q9ULZ1,APLN,ENSG00000171388
APOA1,P02647,APOA1,ENSG00000118137
CD14,P08571,CD14,ENSG00000170458
APOA2,P02652,APOA2,ENSG00000158874
APOA4,P06727,APOA4,ENSG00000110244
APOB,P04114,APOB,ENSG00000084674
ENO1,P06733,ENO1,ENSG00000074800
ITGAM,P11215,ITGAM,ENSG00000169896
ITGB2,P05107,ITGB2,ENSG00000160255
LRP6,O75581,LRP6,ENSG00000281324
LRP8,Q14114,LRP8,ENSG00000157193
LSR,Q86X29,LSR,ENSG00000105699
OLR1,P78380,OLR1,ENSG00000173391
TLR6,Q9Y2C9,TLR6,ENSG00000174130
TREM2,Q9NZC2,TREM2,ENSG00000095970
VLDLR,P98155,VLDLR,ENSG00000147852
APOC1,P02654,APOC1,ENSG00000130208
APOC2,P02655,APOC2,ENSG00000234906
APOC3,P02656,APOC3,ENSG00000110245
TLR2,O60603,TLR2,ENSG00000137462
APOC4,P55056,APOC4,ENSG00000267467
APOD,P05090,APOD,ENSG00000189058
LEPR,P48357,LEPR,ENSG00000116678
APOE,P02649,APOE,ENSG00000130203
CHRNA4,P43681,CHRNA4,ENSG00000101204
LRP5,O75197,LRP5,ENSG00000162337
SCARB1,Q8WTV0,SCARB1,ENSG00000073060
APOO,Q9BUR5,APOO,ENSG00000184831
IL1RAPL1,Q9NZN1,IL1RAPL1,ENSG00000169306
IL1RAPL2,Q9NP60,IL1RAPL2,ENSG00000189108
AREG,P15514,AREG,ENSG00000109321
ERBB2,P04626,ERBB2,ENSG00000141736
ERBB3,P21860,ERBB3,ENSG00000065361
ARF4,P18085,ARF4,ENSG00000168374
ARF6,P62330,ARF6,ENSG00000165527
PLD1,Q13393,PLD1,ENSG00000075651
SMAP1,Q8IYB5,SMAP1,ENSG00000112305
ARPC5,O15511,ARPC5,ENSG00000162704
ARTN,Q5T4W7,ARTN,ENSG00000117407
GFRA1,P56159,GFRA1,ENSG00000151892
GFRA2,O00451,GFRA2,ENSG00000168546
GFRA3,O60609,GFRA3,ENSG00000146013
RET,P07949,RET,ENSG00000165731
ASIP,P42127,ASIP,ENSG00000101440
MC2R,Q01718,MC2R,ENSG00000185231
ASRGL1,Q7L266,ASRGL1,ENSG00000162174
CCR10,P46092,CCR10,ENSG00000184451
AVP,P01185,AVP,ENSG00000101200
AVPR1A,P37288,AVPR1A,ENSG00000166148
AVPR1B,P47901,AVPR1B,ENSG00000198049
AVPR2,P30518,AVPR2,ENSG00000126895
OXTR,P30559,OXTR,ENSG00000180914
AZGP1,P25311,AZGP1,ENSG00000160862
B2M,P61769,B2M,ENSG00000273686
CD1A,P06126,CD1A,ENSG00000158477
CD1C,P29017,CD1C,ENSG00000158481
CD247,P20963,CD247,ENSG00000198821
CD3D,P04234,CD3D,ENSG00000167286
CD3G,P09693,CD3G,ENSG00000160654
KIR2DL1,P43626,KIR2DL1,ENSG00000278495
KIR2DL3,P43628,KIR2DL3,ENSG00000284510
KIR3DL1,P43629,KIR3DL1,ENSG00000284426
KLRC1,P26715,KLRC1,ENSG00000134545
KLRC2,P26717,KLRC2,ENSG00000205809
KLRD1,Q13241,KLRD1,ENSG00000134539
LILRB1,Q8NHL6,LILRB1,ENSG00000274669
TFRC,P02786,TFRC,ENSG00000072274
BAG6,P46379,BAG6,ENSG00000234651
NCR3,O14931,NCR3,ENSG00000236979
BCAN,Q96GW7,BCAN,ENSG00000132692
NRCAM,Q92823,NRCAM,ENSG00000091129
BDNF,P23560,BDNF,ENSG00000176697
DDR1,Q08345,DDR1,ENSG00000234078
DRD4,P21917,DRD4,ENSG00000276825
NGFR,P08138,NGFR,ENSG00000064300
NTRK2,Q16620,NTRK2,ENSG00000148053
BGN,P21810,BGN,ENSG00000182492
FGFR3,P22607,FGFR3,ENSG00000068078
TLR1,Q15399,TLR1,ENSG00000174125
BMP1,P13497,BMP1,ENSG00000168487
BMPR2,Q13873,BMPR2,ENSG00000204217
BMP10,O95393,BMP10,ENSG00000163217
ACVR2A,P27037,ACVR2A,ENSG00000121989
ACVR2B,Q13705,ACVR2B,ENSG00000114739
ACVRL1,P37023,ACVRL1,ENSG00000139567
FFAR2,O15552,FFAR2,ENSG00000126262
KIR3DS1,Q14943,KIR3DS1,ENSG00000275434
VSIR,Q9H7M9,VSIR,ENSG00000107738
BMP15,O95972,BMP15,ENSG00000130385
TGFBR1,P36897,TGFBR1,ENSG00000106799
BMP2,P12643,BMP2,ENSG00000125845
GPC1,P35052,GPC1,ENSG00000063660
HJV,Q6ZVN8,HJV,ENSG00000168509
RGMB,Q6NW40,RGMB,ENSG00000174136
SMO,Q99835,SMO,ENSG00000128602
BMP3,P12645,BMP3,ENSG00000152785
ACVR1B,P36896,ACVR1B,ENSG00000135503
BMP4,P12644,BMP4,ENSG00000125378
CFC1,P0CG37,CFC1,ENSG00000136698
BMP5,P22003,BMP5,ENSG00000112175
PTPRD,P23468,PTPRD,ENSG00000282932
BMP6,P22004,BMP6,ENSG00000153162
BMP7,P18075,BMP7,ENSG00000101144
PTPRK,Q15262,PTPRK,ENSG00000273993
BMP8A,Q7Z5Y6,BMP8A,ENSG00000183682
TGFBR2,P37173,TGFBR2,ENSG00000163513
BMP8B,P34820,BMP8B,ENSG00000116985
PLAUR,Q03405,PLAUR,ENSG00000011422
BPI,P17213,BPI,ENSG00000101425
SLAMF9,Q96A28,SLAMF9,ENSG00000162723
BST2,Q10589,BST2,ENSG00000130303
LILRA4,P59901,LILRA4,ENSG00000276798
BTC,P35070,BTC,ENSG00000174808
ERBB4,Q15303,ERBB4,ENSG00000178568
C1QA,P02745,C1QA,ENSG00000173372
CD33,P20138,CD33,ENSG00000105383
CD93,Q9NPY3,CD93,ENSG00000125810
CR1,P17927,CR1,ENSG00000203710
CR1L,Q2VPA4,CR1L,ENSG00000197721
CSPG4,Q6UVK1,CSPG4,ENSG00000173546
C1QTNF1,Q9BXJ1,C1QTNF1,ENSG00000173918
C1QTNF5,Q9BXJ0,C1QTNF5,ENSG00000223953
MFRP,Q9BY79,MFRP,ENSG00000235718
C4A,P0C0L4,C4A,ENSG00000244731
C3AR1,Q16581,C3AR1,ENSG00000171860
C5AR2,Q9P296,C5AR2,ENSG00000134830
CD46,P15529,CD46,ENSG00000117335
CR2,P20023,CR2,ENSG00000117322
C4B_2,P0C0L5,C4B_2,ENSG00000236625
C4BPA,P04003,C4BPA,ENSG00000123838
CD40,P25942,CD40,ENSG00000101017
C5,P01031,C5,ENSG00000106804
C5AR1,P21730,C5AR1,ENSG00000197405
C6orf15,Q6UXA7,C6orf15,ENSG00000229432
CALCA,P01258,CALCA,ENSG00000110680
CALCB,P10092,CALCB,ENSG00000175868
CALR,P27797,CALR,ENSG00000179218
ITGA2B,P08514,ITGA2B,ENSG00000005961
ITGA3,P26006,ITGA3,ENSG00000005884
MPL,P40238,MPL,ENSG00000117400
SCARF1,Q14162,SCARF1,ENSG00000276336
CAMP,P49913,CAMP,ENSG00000164047
IGF1R,P08069,IGF1R,ENSG00000140443
P2RX7,Q99572,P2RX7,ENSG00000089041
CCK,P06307,CCK,ENSG00000187094
CCKAR,P32238,CCKAR,ENSG00000163394
CCKBR,P32239,CCKBR,ENSG00000110148
CCL1,P22362,CCL1,ENSG00000108702
ACKR1,Q16570,ACKR1,ENSG00000213088
ACKR4,Q9NPB9,ACKR4,ENSG00000129048
CCR8,P51685,CCR8,ENSG00000179934
CCL11,P51671,CCL11,ENSG00000172156
ACKR2,O00590,ACKR2,ENSG00000144648
CCR2,P41597,CCR2,ENSG00000121807
CCR3,P51677,CCR3,ENSG00000183625
CCR5,P51681,CCR5,ENSG00000160791
CXCR3,P49682,CXCR3,ENSG00000186810
CCL13,Q99616,CCL13,ENSG00000181374
CCR1,P32246,CCR1,ENSG00000163823
CCR9,P51686,CCR9,ENSG00000173585
CCL14,Q16627,CCL14,ENSG00000277236
CCL15,Q16663,CCL15,ENSG00000275718
CCL16,O15467,CCL16,ENSG00000275095
HRH4,Q9H3N8,HRH4,ENSG00000134489
CCL17,Q92583,CCL17,ENSG00000102970
CCL18,P55774,CCL18,ENSG00000275385
PITPNM3,Q9BZ71,PITPNM3,ENSG00000091622
CCL19,Q99731,CCL19,ENSG00000172724
CCR7,P32248,CCR7,ENSG00000126353
CCRL2,O00421,CCRL2,ENSG00000121797
CCL2,P13500,CCL2,ENSG00000108691
CCL20,P78556,CCL20,ENSG00000115009
CCR6,P51684,CCR6,ENSG00000112486
CCL21,O00585,CCL21,ENSG00000137077
CCL22,O00626,CCL22,ENSG00000102962
CCL23,P55773,CCL23,ENSG00000274736
CCL24,O00175,CCL24,ENSG00000106178
CCL25,O15444,CCL25,ENSG00000131142
CCL26,Q9Y258,CCL26,ENSG00000006606
CX3CR1,P49238,CX3CR1,ENSG00000168329
CCL27,Q9Y4X3,CCL27,ENSG00000213927
CCL28,Q9NRJ3,CCL28,ENSG00000151882
CCL3,P10147,CCL3,ENSG00000274221
CCL3L1,P16619,CCL3L1,ENSG00000277336
CCL4,P13236,CCL4,ENSG00000277943
GPRC5D,Q9NZD1,GPRC5D,ENSG00000111291
SLC7A1,P30825,SLC7A1,ENSG00000139514
CCL4L1,Q8NHW4,CCL4L1,ENSG00000275313
GPR101,Q96P66,GPR101,ENSG00000165370
GPR151,Q8TDV0,GPR151,ENSG00000173250
PGRMC2,O15173,PGRMC2,ENSG00000164040
CCL5,P13501,CCL5,ENSG00000274233
GPR75,O95800,GPR75,ENSG00000119737
CCL7,P80098,CCL7,ENSG00000108688
CCL8,P80075,CCL8,ENSG00000108700
CCN1,O00622,CCN1,ENSG00000142871
ITGB5,P18084,ITGB5,ENSG00000082781
CCN2,P29279,CCN2,ENSG00000118523
FGFR2,P21802,FGFR2,ENSG00000066468
IGF2R,P11717,IGF2R,ENSG00000197081
CCN3,P48745,CCN3,ENSG00000136999
NOTCH1,P46531,NOTCH1,ENSG00000148400
PLXNA1,Q9UIW2,PLXNA1,ENSG00000114554
CCN4,O95388,CCN4,ENSG00000104415
CD160,O95971,CD160,ENSG00000117281
TNFRSF14,Q92956,TNFRSF14,ENSG00000273936
CD1D,P15813,CD1D,ENSG00000158473
CD200,P41217,CD200,ENSG00000091972
CD200R1,Q8TD46,CD200R1,ENSG00000163606
CD200R1L,Q6Q8B3,CD200R1L,ENSG00000206531
CD274,Q9NZQ7,CD274,ENSG00000120217
CD80,P33681,CD80,ENSG00000121594
PDCD1,Q15116,PDCD1,ENSG00000276977
CD34,P28906,CD34,ENSG00000174059
SELL,P14151,SELL,ENSG00000188404
SELP,P16109,SELP,ENSG00000174175
CD40LG,P29965,CD40LG,ENSG00000102245
CD53,P19397,CD53,ENSG00000143119
CD48,P09326,CD48,ENSG00000117091
CD2,P06729,CD2,ENSG00000116824
CD244,Q9BZW8,CD244,ENSG00000122223
CD52,P31358,CD52,ENSG00000169442
SIGLEC10,Q96LC7,SIGLEC10,ENSG00000142512
CD58,P19256,CD58,ENSG00000116815
PTPRT,O14522,PTPRT,ENSG00000196090
CD59,P13987,CD59,ENSG00000085063
SIGLEC1,Q9BZZ2,SIGLEC1,ENSG00000088827
STAB1,Q9NY15,STAB1,ENSG00000010327
CD5L,O43866,CD5L,ENSG00000073754
CD5,P06127,CD5,ENSG00000110448
CD70,P32970,CD70,ENSG00000125726
CD27,P26842,CD27,ENSG00000139193
GPRC5B,Q9NZH0,GPRC5B,ENSG00000167191
TNFRSF13B,O14836,TNFRSF13B,ENSG00000240505
CD99,P14209,CD99,ENSG00000002586
CD81,P60033,CD81,ENSG00000110651
CD99L2,Q8TCZ2,CD99L2,ENSG00000102181
PILRA,Q9UKJ1,PILRA,ENSG00000085514
PILRB,Q9UKJ0,PILRB,ENSG00000121716
CEACAM16,Q2WEN9,CEACAM16,ENSG00000213892
TECTA,O75443,TECTA,ENSG00000109927
TECTB,Q96PL2,TECTB,ENSG00000119913
CEACAM5,P06731,CEACAM5,ENSG00000105388
CD8A,P01732,CD8A,ENSG00000153563
CEACAM1,P13688,CEACAM1,ENSG00000079385
CEACAM6,P40199,CEACAM6,ENSG00000086548
CEACAM8,P31997,CEACAM8,ENSG00000124469
BTN2A2,Q8WVV5,BTN2A2,ENSG00000124508
PTPRO,Q16827,PTPRO,ENSG00000151490
CER1,O95813,CER1,ENSG00000147869
MRC2,Q9UBG0,MRC2,ENSG00000011028
CFH,P08603,CFH,ENSG00000000971
CFP,P27918,CFP,ENSG00000126759
NCR1,O76036,NCR1,ENSG00000278362
CGA,P01215,CGA,ENSG00000135346
FSHR,P23945,FSHR,ENSG00000170820
LHCGR,P22888,LHCGR,ENSG00000138039
SIRPA,P78324,SIRPA,ENSG00000198053
CGB8,P0DN86,CGB8,ENSG00000213030
CGN,Q9P2M7,CGN,ENSG00000143375
CHAD,O15335,CHAD,ENSG00000136457
ITGA2,P17301,ITGA2,ENSG00000164171
CIRBP,Q14011,CIRBP,ENSG00000099622
TREM1,Q9NP99,TREM1,ENSG00000124731
CKLF,Q9UBR5,CKLF,ENSG00000217555
CLCF1,Q9UBD9,CLCF1,ENSG00000175505
CNTFR,P26992,CNTFR,ENSG00000122756
CRLF1,O75462,CRLF1,ENSG00000006016
IL6ST,P40189,IL6ST,ENSG00000134352
LIFR,P42702,LIFR,ENSG00000113594
CLDN19,Q8N6F1,CLDN19,ENSG00000164007
CLDN6,P56747,CLDN6,ENSG00000184697
CLDN7,O95471,CLDN7,ENSG00000288292
CLDN8,P56748,CLDN8,ENSG00000156284
CLDN9,O95484,CLDN9,ENSG00000213937
CLEC11A,Q9Y240,CLEC11A,ENSG00000105472
ITGA10,O75578,ITGA10,ENSG00000143127
ITGA11,Q9UKX5,ITGA11,ENSG00000137809
KIT,P10721,KIT,ENSG00000157404
CLEC2A,Q6UVW9,CLEC2A,ENSG00000188393
KLRB1,Q12918,KLRB1,ENSG00000111796
KLRF2,D3W0D1,KLRF2,ENSG00000256797
CLEC3A,O75596,CLEC3A,ENSG00000166509
CLEC10A,Q8IUN9,CLEC10A,ENSG00000132514
CLEC2B,Q92478,CLEC2B,ENSG00000110852
CLU,P10909,CLU,ENSG00000120885
CLUL1,Q15846,CLUL1,ENSG00000079101
GPR55,Q9Y2T6,GPR55,ENSG00000135898
CNMD,O75829,CNMD,ENSG00000136110
CNTF,P26441,CNTF,ENSG00000242689
IL6R,P08887,IL6R,ENSG00000160712
CNTN2,Q02246,CNTN2,ENSG00000184144
CNTN1,Q12860,CNTN1,ENSG00000018236
CNTNAP2,Q9UHC6,CNTNAP2,ENSG00000278728
KREMEN1,Q96MU8,KREMEN1,ENSG00000183762
CNTN3,Q9P232,CNTN3,ENSG00000113805
PTPRG,P23470,PTPRG,ENSG00000144724
CNTN4,Q8IWV2,CNTN4,ENSG00000144619
APLP1,P51693,APLP1,ENSG00000105290
APP,P05067,APP,ENSG00000142192
CNTN6,Q9UQ52,CNTN6,ENSG00000134115
COL10A1,Q03692,COL10A1,ENSG00000123500
LAIR1,Q6GTX8,LAIR1,ENSG00000276163
COL11A1,P12107,COL11A1,ENSG00000060718
ITGA1,P56199,ITGA1,ENSG00000213949
COL11A2,P13942,COL11A2,ENSG00000230930
COL14A1,Q05707,COL14A1,ENSG00000187955
CD44,P16070,CD44,ENSG00000026508
COL16A1,Q07092,COL16A1,ENSG00000084636
COL18A1,P39060,COL18A1,ENSG00000182871
GPC4,O75487,GPC4,ENSG00000076716
KDR,P35968,KDR,ENSG00000128052
PTPRS,Q13332,PTPRS,ENSG00000105426
COL1A1,P02452,COL1A1,ENSG00000108821
CD36,P16671,CD36,ENSG00000135218
DDR2,Q16832,DDR2,ENSG00000162733
FLT4,P35916,FLT4,ENSG00000037280
GP6,Q9HCN6,GP6,ENSG00000278316
ITGA9,Q13797,ITGA9,ENSG00000144668
ITGB8,P26012,ITGB8,ENSG00000105855
COL1A2,P08123,COL1A2,ENSG00000164692
COL2A1,P02458,COL2A1,ENSG00000139219
OR1E1,P30953,OR1E1,ENSG00000180016
