gene_name,uniprot,hgnc_symbol,ensembl
TNFRSF10A,O00220,TNFRSF10A,ENSG00000104689
COL3A1,P02461,COL3A1,ENSG00000168542
COL4A1,P02462,COL4A1,ENSG00000187498
CD47,Q08722,CD47,ENSG00000196776
COL4A2,P08572,COL4A2,ENSG00000134871
COL4A3,Q01955,COL4A3,ENSG00000169031
COL4A4,P53420,COL4A4,ENSG00000081052
COL4A5,P29400,COL4A5,ENSG00000188153
COL4A6,Q14031,COL4A6,ENSG00000197565
COL5A1,P20908,COL5A1,ENSG00000130635
COL5A2,P05997,COL5A2,ENSG00000204262
COL5A3,P25940,COL5A3,ENSG00000080573
COL6A1,P12109,COL6A1,ENSG00000142156
ITGA6,P23229,ITGA6,ENSG00000091409
COL6A2,P12110,COL6A2,ENSG00000142173
COL6A3,P12111,COL6A3,ENSG00000163359
COL6A5,A8TX70,COL6A5,ENSG00000172752
COL6A6,A6NMZ7,COL6A6,ENSG00000206384
COL7A1,Q02388,COL7A1,ENSG00000114270
COL8A1,P27658,COL8A1,ENSG00000144810
COL8A2,P25067,COL8A2,ENSG00000171812
SLC4A11,Q8NBS3,SLC4A11,ENSG00000088836
COL9A1,P20849,COL9A1,ENSG00000112280
COL9A2,Q14055,COL9A2,ENSG00000049089
COL9A3,Q14050,COL9A3,ENSG00000092758
COLQ,Q9Y215,COLQ,ENSG00000206561
COMP,P49747,COMP,ENSG00000105664
ITGA7,Q13683,ITGA7,ENSG00000135424
COPA,P53621,COPA,ENSG00000122218
CD74,P04233,CD74,ENSG00000019582
MTNR1B,P49286,MTNR1B,ENSG00000134640
P2RY6,Q15077,P2RY6,ENSG00000171631
CORT,O00230,CORT,ENSG00000241563
GHSR,Q92847,GHSR,ENSG00000121853
SSTR1,P30872,SSTR1,ENSG00000139874
SSTR2,P30874,SSTR2,ENSG00000180616
SSTR3,P32745,SSTR3,ENSG00000278195
SSTR4,P31391,SSTR4,ENSG00000132671
SSTR5,P35346,SSTR5,ENSG00000162009
CPAMD8,Q8IZJ3,CPAMD8,ENSG00000160111
CRH,P06850,CRH,ENSG00000147571
CRHR1,P34998,CRHR1,ENSG00000276191
CRHR2,Q13324,CRHR2,ENSG00000106113
CRISP3,P54108,CRISP3,ENSG00000096006
A1BG,P04217,A1BG,ENSG00000121410
CRP,P02741,CRP,ENSG00000132693
CRTAM,O95727,CRTAM,ENSG00000109943
ILDR2,Q71H61,ILDR2,ENSG00000143195
CSF1,P09603,CSF1,ENSG00000184371
CELSR3,Q9NYQ7,CELSR3,ENSG00000008300
CSF1R,P07333,CSF1R,ENSG00000182578
CSF2,P04141,CSF2,ENSG00000164400
CSF2RA,P15509,CSF2RA,ENSG00000198223
CSF2RB,P32927,CSF2RB,ENSG00000100368
CSF3R,Q99062,CSF3R,ENSG00000119535
IL3RA,P26951,IL3RA,ENSG00000185291
CSF3,P09919,CSF3,ENSG00000108342
CSH1,P0DML2,CSH1,ENSG00000136488
PRLR,P16471,PRLR,ENSG00000113494
CSH2,P0DML3,CSH2,ENSG00000213218
CSHL1,Q14406,CSHL1,ENSG00000204414
GHR,P10912,GHR,ENSG00000112964
CTF1,Q16619,CTF1,ENSG00000150281
CTHRC1,Q96CG8,CTHRC1,ENSG00000164932
FZD3,Q9NPG1,FZD3,ENSG00000104290
FZD5,Q13467,FZD5,ENSG00000163251
FZD6,O60353,FZD6,ENSG00000164930
ROR2,Q01974,ROR2,ENSG00000169071
CTSG,P08311,CTSG,ENSG00000100448
F2R,P25116,F2R,ENSG00000181104
F2RL1,P55085,F2RL1,ENSG00000164251
F2RL2,O00254,F2RL2,ENSG00000164220
F2RL3,Q96RI0,F2RL3,ENSG00000127533
PARD3,Q8TEW0,PARD3,ENSG00000148498
CX3CL1,P78423,CX3CL1,ENSG00000006210
CXCL1,P09341,CXCL1,ENSG00000163739
CXCR1,P25024,CXCR1,ENSG00000163464
CXCR2,P25025,CXCR2,ENSG00000180871
CXCL10,P02778,CXCL10,ENSG00000169245
CXCL11,O14625,CXCL11,ENSG00000169248
CXCL12,P48061,CXCL12,ENSG00000107562
CD4,P01730,CD4,ENSG00000010610
CXCR4,P61073,CXCR4,ENSG00000121966
CXCL13,O43927,CXCL13,ENSG00000156234
CXCR5,P32302,CXCR5,ENSG00000160683
HTR2A,P28223,HTR2A,ENSG00000102468
OPRD1,P41143,OPRD1,ENSG00000116329
CXCL14,O95715,CXCL14,ENSG00000145824
CXCL17,Q6UXB2,CXCL17,ENSG00000189377
GPR35,Q9HC97,GPR35,ENSG00000178623
CXCL2,P19875,CXCL2,ENSG00000081041
XCR1,P46094,XCR1,ENSG00000173578
CXCL3,P19876,CXCL3,ENSG00000163734
CXCL5,P42830,CXCL5,ENSG00000163735
CXCL6,P80162,CXCL6,ENSG00000124875
CXCL8,P10145,CXCL8,ENSG00000169429
CD79A,P11912,CD79A,ENSG00000105369
CXCL9,Q07325,CXCL9,ENSG00000138755
FCGR2A,P12318,FCGR2A,ENSG00000143226
CYTL1,Q9NRR1,CYTL1,ENSG00000170891
DBP,Q10586,DBP,ENSG00000105516
DCN,P07585,DCN,ENSG00000011465
MET,P08581,MET,ENSG00000105976
DEFB1,P60022,DEFB1,ENSG00000284881
DEFB103A,P81534,DEFB103A,ENSG00000284978
DEFB106B,Q8N104,DEFB106B,ENSG00000285617
DEFB4B,O15263,DEFB4B,ENSG00000285433
DHH,O43323,DHH,ENSG00000139549
BOC,Q9BWV1,BOC,ENSG00000144857
CDON,Q4KMG0,CDON,ENSG00000064309
HHIP,Q96QV1,HHIP,ENSG00000164161
PTCH1,Q13635,PTCH1,ENSG00000185920
PTCH2,Q9Y6C5,PTCH2,ENSG00000117425
DKK1,O94907,DKK1,ENSG00000107984
KREMEN2,Q8NCW0,KREMEN2,ENSG00000131650
DKK2,Q9UBU2,DKK2,ENSG00000155011
DKK3,Q9UBP4,DKK3,ENSG00000050165
DKK4,Q9UBT3,DKK4,ENSG00000104371
DLK1,P80370,DLK1,ENSG00000185559
NOTCH2,Q04721,NOTCH2,ENSG00000134250
NOTCH3,Q9UM47,NOTCH3,ENSG00000074181
NOTCH4,Q99466,NOTCH4,ENSG00000234876
DLK2,Q6UY11,DLK2,ENSG00000171462
DLL1,O00548,DLL1,ENSG00000275555
DLL3,Q9NYJ7,DLL3,ENSG00000090932
DLL4,Q9NR61,DLL4,ENSG00000128917
DMP1,Q13316,DMP1,ENSG00000152592
DRAXIN,Q8NBI3,DRAXIN,ENSG00000162490
DCC,P43146,DCC,ENSG00000187323
DSC1,Q08554,DSC1,ENSG00000134765
DSG3,P32926,DSG3,ENSG00000134757
DSG4,Q86SJ6,DSG4,ENSG00000175065
DSC2,Q02487,DSC2,ENSG00000134755
DSC3,Q14574,DSC3,ENSG00000134762
DSPP,Q9NZW4,DSPP,ENSG00000152591
ITGB6,P18564,ITGB6,ENSG00000115221
DUSP18,Q8NEJ0,DUSP18,ENSG00000167065
ITGB4,P16144,ITGB4,ENSG00000132470
RPSA,P08865,RPSA,ENSG00000168028
EBI3,Q14213,EBI3,ENSG00000105246
IL27RA,Q6UWB1,IL27RA,ENSG00000288185
ECM1,Q16610,ECM1,ENSG00000143369
EDA,Q92838,EDA,ENSG00000158813
EDA2R,Q9HAV5,EDA2R,ENSG00000131080
EDAR,Q9UNE0,EDAR,ENSG00000135960
IL1RL1,Q01638,IL1RL1,ENSG00000115602
EDIL3,O43854,EDIL3,ENSG00000164176
EDN1,P05305,EDN1,ENSG00000078401
ADGRL4,Q9HBW9,ADGRL4,ENSG00000162618
EDNRA,P25101,EDNRA,ENSG00000151617
EDNRB,P24530,EDNRB,ENSG00000136160
EDN2,P20800,EDN2,ENSG00000127129
EDN3,P14138,EDN3,ENSG00000124205
EFEMP1,Q12805,EFEMP1,ENSG00000115380
EFEMP2,O95967,EFEMP2,ENSG00000172638
LINGO1,Q96FE5,LINGO1,ENSG00000169783
EFNA1,P20827,EFNA1,ENSG00000169242
EPHA1,P21709,EPHA1,ENSG00000284816
EPHA10,Q5JZY3,EPHA10,ENSG00000183317
EPHA2,P29317,EPHA2,ENSG00000142627
EPHA3,P29320,EPHA3,ENSG00000044524
EPHA4,P54764,EPHA4,ENSG00000116106
EPHA5,P54756,EPHA5,ENSG00000145242
EPHA6,Q9UF33,EPHA6,ENSG00000080224
EPHA8,P29322,EPHA8,ENSG00000070886
EPHB1,P54762,EPHB1,ENSG00000154928
EFNA2,O43921,EFNA2,ENSG00000099617
EFNA3,P52797,EFNA3,ENSG00000143590
EFNA4,P52798,EFNA4,ENSG00000243364
PDGFRB,P09619,PDGFRB,ENSG00000113721
EFNA5,P52803,EFNA5,ENSG00000184349
EFNB1,P98172,EFNB1,ENSG00000090776
EPHB4,P54760,EPHB4,ENSG00000196411
NAALAD2,Q9Y3Q0,NAALAD2,ENSG00000285516
TRHDE,Q9UKU6,TRHDE,ENSG00000072657
EFNB2,P52799,EFNB2,ENSG00000125266
FCRL1,Q96LA6,FCRL1,ENSG00000163534
GRM1,Q13255,GRM1,ENSG00000152822
GRM5,P41594,GRM5,ENSG00000168959
KIR2DS3,Q14952,KIR2DS3,ENSG00000288487
PECAM1,P16284,PECAM1,ENSG00000261371
RHBDL2,Q9NX52,RHBDL2,ENSG00000158315
EFNB3,Q15768,EFNB3,ENSG00000108947
EGF,P01133,EGF,ENSG00000138798
AXL,P30530,AXL,ENSG00000167601
PLD2,O14939,PLD2,ENSG00000129219
TNFRSF11B,O00300,TNFRSF11B,ENSG00000164761
EGFL8,Q99944,EGFL8,ENSG00000240592
ENAM,Q9NRM1,ENAM,ENSG00000132464
ENHO,Q6UWT2,ENHO,ENSG00000168913
GPR19,Q15760,GPR19,ENSG00000183150
EPGN,Q6UW88,EPGN,ENSG00000182585
EPO,P01588,EPO,ENSG00000130427
EPOR,P19235,EPOR,ENSG00000187266
EREG,O14944,EREG,ENSG00000124882
ERFE,Q4G0M1,ERFE,ENSG00000178752
ETV5,P41161,ETV5,ENSG00000244405
F13A1,P00488,F13A1,ENSG00000124491
F2,P00734,F2,ENSG00000180210
GP1BA,P07359,GP1BA,ENSG00000185245
GP1BB,P13224,GP1BB,ENSG00000203618
GP9,P14770,GP9,ENSG00000169704
THBD,P07204,THBD,ENSG00000178726
FAM3B,P58499,FAM3B,ENSG00000183844
FAM3C,Q92520,FAM3C,ENSG00000196937
ADGRG5,Q8IZF4,ADGRG5,ENSG00000159618
GLRA2,P23416,GLRA2,ENSG00000101958
FAM3D,Q96BQ1,FAM3D,ENSG00000198643
FASLG,P48023,FASLG,ENSG00000117560
FAS,P25445,FAS,ENSG00000026103
TNFRSF10B,O14763,TNFRSF10B,ENSG00000120889
TNFRSF1A,P19438,TNFRSF1A,ENSG00000067182
TNFRSF6B,O95407,TNFRSF6B,ENSG00000243509
FBLN1,P23142,FBLN1,ENSG00000077942
FBLN2,P98095,FBLN2,ENSG00000163520
FBN1,P35555,FBN1,ENSG00000166147
FCN2,Q15485,FCN2,ENSG00000160339
FGF1,P05230,FGF1,ENSG00000113578
FGFR4,P22455,FGFR4,ENSG00000160867
FGFRL1,Q8N441,FGFRL1,ENSG00000127418
TGFBR3,Q03167,TGFBR3,ENSG00000069702
FGF10,O15520,FGF10,ENSG00000070193
FGF11,Q92914,FGF11,ENSG00000283903
FGF12,P61328,FGF12,ENSG00000114279
FGF13,Q92913,FGF13,ENSG00000129682
FGF14,Q92915,FGF14,ENSG00000102466
FGF16,O43320,FGF16,ENSG00000196468
FGF17,O60258,FGF17,ENSG00000158815
FGF18,O76093,FGF18,ENSG00000156427
FGF19,O95750,FGF19,ENSG00000162344
KLB,Q86Z14,KLB,ENSG00000134962
FGF2,P09038,FGF2,ENSG00000138685
FGF20,Q9NP95,FGF20,ENSG00000078579
FGF21,Q9NSA1,FGF21,ENSG00000105550
FGF22,Q9HCT0,FGF22,ENSG00000070388
FGF23,Q9GZV9,FGF23,ENSG00000118972
FGF3,P11487,FGF3,ENSG00000186895
FGF4,P08620,FGF4,ENSG00000075388
FGF5,P12034,FGF5,ENSG00000138675
FGF6,P10767,FGF6,ENSG00000111241
FGF7,P21781,FGF7,ENSG00000140285
FGF8,P55075,FGF8,ENSG00000107831
FGF9,P31371,FGF9,ENSG00000102678
FGL1,Q08830,FGL1,ENSG00000104760
LAG3,P18627,LAG3,ENSG00000089692
FLRT2,O43155,FLRT2,ENSG00000185070
UNC5A,Q6ZN44,UNC5A,ENSG00000113763
UNC5B,Q8IZJ1,UNC5B,ENSG00000107731
UNC5D,Q6UXZ4,UNC5D,ENSG00000156687
FLRT3,Q9NZU0,FLRT3,ENSG00000125848
FLT3LG,P49771,FLT3LG,ENSG00000090554
FLT3,P36888,FLT3,ENSG00000122025
FN1,P02751,FN1,ENSG00000115414
IL17RC,Q8NAC3,IL17RC,ENSG00000163702
ITGA8,P53708,ITGA8,ENSG00000077943
ITGB7,P26010,ITGB7,ENSG00000139626
ROBO4,Q8WZ75,ROBO4,ENSG00000154133
FNDC5,Q8NAU1,FNDC5,ENSG00000160097
FRS3,O43559,FRS3,ENSG00000137218
FSHB,P01225,FSHB,ENSG00000131808
FST,P19883,FST,ENSG00000134363
FSTL1,Q12841,FSTL1,ENSG00000163430
DIP2A,Q14689,DIP2A,ENSG00000160305
FSTL5,Q8N475,FSTL5,ENSG00000168843
CD86,P42081,CD86,ENSG00000114013
CEACAM19,Q7Z692,CEACAM19,ENSG00000186567
LILRA1,O75019,LILRA1,ENSG00000274935
SDK2,Q58EX2,SDK2,ENSG00000069188
SIGLEC6,O43699,SIGLEC6,ENSG00000105492
FYN,P06241,FYN,ENSG00000010810
SPN,P16150,SPN,ENSG00000197471
THY1,P04216,THY1,ENSG00000154096
GAL,P22466,GAL,ENSG00000069482
GALR1,P47211,GALR1,ENSG00000166573
GALR2,O43603,GALR2,ENSG00000182687
GALR3,O60755,GALR3,ENSG00000128310
HLA-DPA1,P20036,HLA-DPA1,ENSG00000236177
GALP,Q9UBC7,GALP,ENSG00000197487
GAS6,Q14393,GAS6,ENSG00000183087
MERTK,Q12866,MERTK,ENSG00000153208
TYRO3,Q06418,TYRO3,ENSG00000092445
GAST,P01350,GAST,ENSG00000184502
GC,P02774,GC,ENSG00000145321
GCG,P01275,GCG,ENSG00000115263
GCGR,P47871,GCGR,ENSG00000288269
GIPR,P48546,GIPR,ENSG00000010310
GLP1R,P43220,GLP1R,ENSG00000112164
GLP2R,O95838,GLP2R,ENSG00000065325
GDF1,P27539,GDF1,ENSG00000130283
ACVR1C,Q8NER5,ACVR1C,ENSG00000123612
HTR4,Q13639,HTR4,ENSG00000164270
GDF10,P55107,GDF10,ENSG00000266524
GDF11,O95390,GDF11,ENSG00000135414
ANTXR1,Q9H6X2,ANTXR1,ENSG00000169604
GDF15,Q99988,GDF15,ENSG00000130513
GFRAL,Q6UXV0,GFRAL,ENSG00000187871
GDF2,Q9UK05,GDF2,ENSG00000263761
GDF3,Q9NR23,GDF3,ENSG00000184344
TDGF1,P13385,TDGF1,ENSG00000241186
GDF5,P43026,GDF5,ENSG00000125965
GDF6,Q6KF10,GDF6,ENSG00000156466
GDF7,Q7Z4P5,GDF7,ENSG00000143869
GDF9,O60383,GDF9,ENSG00000164404
FXYD6,Q9H0Q3,FXYD6,ENSG00000137726
GDNF,P39905,GDNF,ENSG00000168621
GH1,P01241,GH1,ENSG00000259384
GH2,P01242,GH2,ENSG00000136487
GHRH,P01286,GHRH,ENSG00000118702
GHRHR,Q02643,GHRHR,ENSG00000106128
GHRL,Q9UBU3,GHRL,ENSG00000157017
GPR39,O43194,GPR39,ENSG00000183840
MLNR,O43193,MLNR,ENSG00000102539
PTGER3,P43115,PTGER3,ENSG00000050628
PTGIR,P43119,PTGIR,ENSG00000160013
TBXA2R,P21731,TBXA2R,ENSG00000006638
GIP,P09681,GIP,ENSG00000159224
GNRH1,P01148,GNRH1,ENSG00000147437
GNRHR,P30968,GNRHR,ENSG00000109163
GNRH2,O43555,GNRH2,ENSG00000125787
GPHA2,Q96T91,GPHA2,ENSG00000149735
ADGRV1,Q8WXG9,ADGRV1,ENSG00000164199
GPHB5,Q86YW7,GPHB5,ENSG00000179600
GPI,P06744,GPI,ENSG00000105220
GPR15L,Q6UWK7,GPR15L,ENSG00000188373
GPR15,P49685,GPR15,ENSG00000154165
GREM1,O60565,GREM1,ENSG00000282046
GRN,P28799,GRN,ENSG00000030582
CLEC4M,Q9H2X3,CLEC4M,ENSG00000104938
TNFRSF1B,P20333,TNFRSF1B,ENSG00000028137
GRP,P07492,GRP,ENSG00000134443
BRS3,P32247,BRS3,ENSG00000102239
GRPR,P30550,GRPR,ENSG00000126010
NMBR,P28336,NMBR,ENSG00000135577
GSTM2,P28161,GSTM2,ENSG00000213366
RYR2,Q92736,RYR2,ENSG00000198626
GSTO1,P78417,GSTO1,ENSG00000148834
RYR1,P21817,RYR1,ENSG00000196218
GUCA1A,P43080,GUCA1A,ENSG00000048545
GUCY2F,P51841,GUCY2F,ENSG00000101890
GUCA1B,Q9UMX6,GUCA1B,ENSG00000112599
GUCA2A,Q02747,GUCA2A,ENSG00000197273
GUCY2C,P25092,GUCY2C,ENSG00000070019
GUCA2B,Q16661,GUCA2B,ENSG00000044012
GZMA,P12544,GZMA,ENSG00000145649
HAPLN1,P10915,HAPLN1,ENSG00000145681
ADGRA2,Q96PE1,ADGRA2,ENSG00000020181
AGER,Q15109,AGER,ENSG00000234729
IGDCC4,Q8TDY8,IGDCC4,ENSG00000103742
MPIG6B,O95866,MPIG6B,ENSG00000231003
PRTG,Q2VWP7,PRTG,ENSG00000166450
TREML2,Q5T2D2,TREML2,ENSG00000112195
HBEGF,Q99075,HBEGF,ENSG00000113070
MOG,Q16653,MOG,ENSG00000232641
HCRT,O43612,HCRT,ENSG00000161610
HCRTR1,O43613,HCRTR1,ENSG00000121764
HCRTR2,O43614,HCRTR2,ENSG00000137252
NPFFR2,Q9Y5X5,NPFFR2,ENSG00000056291
HGF,P14210,HGF,ENSG00000019991
HHLA2,Q9UM44,HHLA2,ENSG00000114455
TMIGD2,Q96BF3,TMIGD2,ENSG00000167664
VSTM2B,A6NLU5,VSTM2B,ENSG00000187135
HLA-A,P04439,HLA-A,ENSG00000206503
APLP2,Q06481,APLP2,ENSG00000084234
CD8B,P10966,CD8B,ENSG00000172116
CD8B2,A6NJW9,CD8B2,ENSG00000254126
KIR2DL2,P43627,KIR2DL2,ENSG00000276011
KIR2DS4,P43632,KIR2DS4,ENSG00000283882
KIR3DL2,P43630,KIR3DL2,ENSG00000284063
HLA-B,P01889,HLA-B,ENSG00000234745
HLA-C,P10321,HLA-C,ENSG00000204525
KIR2DL5A,Q8N109,KIR2DL5A,ENSG00000275596
KIR2DS1,Q14954,KIR2DS1,ENSG00000284120
KIR2DS2,P43631,KIR2DS2,ENSG00000278152
KIR2DS5,Q14953,KIR2DS5,ENSG00000288357
KIR3DL3,Q8N743,KIR3DL3,ENSG00000276196
LILRA3,Q8N6C8,LILRA3,ENSG00000276175
SLC9C2,Q5TAH2,SLC9C2,ENSG00000162753
HLA-DMA,P28067,HLA-DMA,ENSG00000243719
HLA-DMB,P28068,HLA-DMB,ENSG00000242386
HLA-DOA,P06340,HLA-DOA,ENSG00000235744
HLA-DOB,P13765,HLA-DOB,ENSG00000239457
HLA-DPB1,P04440,HLA-DPB1,ENSG00000237710
HLA-DQA1,P01909,HLA-DQA1,ENSG00000232062
HLA-DQA2,P01906,HLA-DQA2,ENSG00000231823
HLA-DQB1,P01920,HLA-DQB1,ENSG00000225824
HLA-DQB2,P05538,HLA-DQB2,ENSG00000229493
HLA-DRA,P01903,HLA-DRA,ENSG00000277263
CD19,P15391,CD19,ENSG00000177455
CD37,P11049,CD37,ENSG00000104894
HLA-DRB1,P01911,HLA-DRB1,ENSG00000196126
HLA-DRB3,P79483,HLA-DRB3,ENSG00000231679
HLA-DRB4,P13762,HLA-DRB4,ENSG00000231021
HLA-DRB5,Q30154,HLA-DRB5,ENSG00000198502
HLA-E,P13747,HLA-E,ENSG00000225201
KLRC3,Q07444,KLRC3,ENSG00000205810
KLRK1,P26718,KLRK1,ENSG00000213809
HLA-F,P30511,HLA-F,ENSG00000237508
HLA-G,P17693,HLA-G,ENSG00000276051
KIR2DL4,Q99706,KIR2DL4,ENSG00000284509
HP,P00738,HP,ENSG00000257017
ASGR1,P07306,ASGR1,ENSG00000141505
CD163,Q86VB7,CD163,ENSG00000177575
CD22,P20273,CD22,ENSG00000012124
HPX,P02790,HPX,ENSG00000110169
HSPA4,P34932,HSPA4,ENSG00000170606
HSPA8,P11142,HSPA8,ENSG00000109971
HSPG2,P98160,HSPG2,ENSG00000142798
CHRM3,P20309,CHRM3,ENSG00000133019
IAPP,P10997,IAPP,ENSG00000121351
IBSP,P21815,IBSP,ENSG00000029559
ICAM1,P05362,ICAM1,ENSG00000090339
EZR,P15311,EZR,ENSG00000092820
IL2RA,P01589,IL2RA,ENSG00000134460
IL2RG,P31785,IL2RG,ENSG00000147168
ITGAL,P20701,ITGAL,ENSG00000005844
ITGAX,P20702,ITGAX,ENSG00000140678
MUC1,P15941,MUC1,ENSG00000185499
ICAM2,P13598,ICAM2,ENSG00000108622
ICAM3,P32942,ICAM3,ENSG00000076662
CD209,Q9NNX6,CD209,ENSG00000090659
ITGAD,Q13349,ITGAD,ENSG00000156886
ICAM4,Q14773,ICAM4,ENSG00000105371
RHAG,Q02094,RHAG,ENSG00000112077
ICAM5,Q9UMF0,ICAM5,ENSG00000105376
ICOSLG,O75144,ICOSLG,ENSG00000160223
CD28,P10747,CD28,ENSG00000178562
CTLA4,P16410,CTLA4,ENSG00000163599
ICOS,Q9Y6W8,ICOS,ENSG00000163600
IFNA1,P01562,IFNA1,ENSG00000233816
IFNAR1,P17181,IFNAR1,ENSG00000142166
IFNAR2,P48551,IFNAR2,ENSG00000159110
IFNA10,P01566,IFNA10,ENSG00000186803
IFNA14,P01570,IFNA14,ENSG00000228083
IFNA16,P05015,IFNA16,ENSG00000147885
IFNA17,P01571,IFNA17,ENSG00000234829
IFNA2,P01563,IFNA2,ENSG00000188379
IFNA21,P01568,IFNA21,ENSG00000137080
IFNA4,P05014,IFNA4,ENSG00000236637
IFNA5,P01569,IFNA5,ENSG00000147873
IFNA6,P05013,IFNA6,ENSG00000120235
IFNA7,P01567,IFNA7,ENSG00000214042
IFNA8,P32881,IFNA8,ENSG00000120242
IFNB1,P01574,IFNB1,ENSG00000171855
IFNE,Q86WN2,IFNE,ENSG00000184995
IFNG,P01579,IFNG,ENSG00000111537
IFNGR1,P15260,IFNGR1,ENSG00000027697
IFNGR2,P38484,IFNGR2,ENSG00000262795
IFNK,Q9P0W0,IFNK,ENSG00000147896
IFNL1,Q8IU54,IFNL1,ENSG00000182393
IFNLR1,Q8IU57,IFNLR1,ENSG00000185436
IL10RB,Q08334,IL10RB,ENSG00000243646
IFNL2,Q8IZJ0,IFNL2,ENSG00000183709
IFNL3,Q8IZI9,IFNL3,ENSG00000197110
IFNL4,K9M1U5,IFNL4,ENSG0000000004
IFNW1,P05000,IFNW1,ENSG00000177047
IGF1,P05019,IGF1,ENSG00000017427
IGF2,P01344,IGF2,ENSG00000167244
IGFBP4,P22692,IGFBP4,ENSG00000141753
