gene_name,uniprot,hgnc_symbol,ensembl
FZD8,Q9H461,FZD8,ENSG00000177283
IGFBP7,Q16270,IGFBP7,ENSG00000163453
IGFBPL1,Q8WX77,IGFBPL1,ENSG00000137142
IGFL1,Q6UW32,IGFL1,ENSG00000188293
IGFLR1,Q9H665,IGFLR1,ENSG00000126246
IGFL2,Q6UWQ7,IGFL2,ENSG00000204866
IGFL3,Q6UXB1,IGFL3,ENSG00000188624
IGSF10,Q6WRI0,IGSF10,ENSG00000152580
MILR1,Q7Z6M3,MILR1,ENSG00000271605
IHH,Q14623,IHH,ENSG00000163501
IL10,P22301,IL10,ENSG00000136634
IL10RA,Q13651,IL10RA,ENSG00000110324
SIRPG,Q9P1W8,SIRPG,ENSG00000089012
IL11,P20809,IL11,ENSG00000095752
IL11RA,Q14626,IL11RA,ENSG00000137070
IL12A,P29459,IL12A,ENSG00000168811
IL12RB1,P42701,IL12RB1,ENSG00000096996
IL12RB2,Q99665,IL12RB2,ENSG00000081985
IL12B,P29460,IL12B,ENSG00000113302
IL23R,Q5VWK5,IL23R,ENSG00000162594
IL13,P35225,IL13,ENSG00000169194
IL13RA1,P78552,IL13RA1,ENSG00000131724
IL13RA2,Q14627,IL13RA2,ENSG00000123496
IL4R,P24394,IL4R,ENSG00000077238
TMEM219,Q86XT9,TMEM219,ENSG00000149932
IL15,P40933,IL15,ENSG00000164136
IL15RA,Q13261,IL15RA,ENSG00000134470
IL2RB,P14784,IL2RB,ENSG00000100385
IL16,Q14005,IL16,ENSG00000172349
GRIN2A,Q12879,GRIN2A,ENSG00000183454
GRIN2B,Q13224,GRIN2B,ENSG00000273079
GRIN2C,Q14957,GRIN2C,ENSG00000161509
GRIN2D,O15399,GRIN2D,ENSG00000105464
KCNJ10,P78508,KCNJ10,ENSG00000177807
IL17A,Q16552,IL17A,ENSG00000112115
IL17RA,Q96F46,IL17RA,ENSG00000177663
IL17B,Q9UHF5,IL17B,ENSG00000127743
IL17RB,Q9NRM6,IL17RB,ENSG00000056736
IL17C,Q9P0M4,IL17C,ENSG00000124391
IL17RE,Q8NFR9,IL17RE,ENSG00000163701
IL17F,Q96PD4,IL17F,ENSG00000112116
IL18,Q14116,IL18,ENSG00000150782
IL18R1,Q13478,IL18R1,ENSG00000115604
IL18RAP,O95256,IL18RAP,ENSG00000115607
IL1RL2,Q9HB29,IL1RL2,ENSG00000115598
IL18BP,O95998,IL18BP,ENSG00000137496
IL19,Q9UHD0,IL19,ENSG00000142224
IL20RA,Q9UHF4,IL20RA,ENSG00000016402
IL20RB,Q6UXL0,IL20RB,ENSG00000174564
IL1A,P01583,IL1A,ENSG00000115008
IL1R1,P14778,IL1R1,ENSG00000115594
IL1R2,P27930,IL1R2,ENSG00000115590
IL1RAP,Q9NPH3,IL1RAP,ENSG00000196083
IL1B,P01584,IL1B,ENSG00000125538
SIGIRR,Q6IA17,SIGIRR,ENSG00000185187
IL1F10,Q8WWZ1,IL1F10,ENSG00000136697
IL1RN,P18510,IL1RN,ENSG00000136689
IL2,P60568,IL2,ENSG00000109471
GYPE,P15421,GYPE,ENSG00000197465
IL20,Q9NYY1,IL20,ENSG00000162891
IL22RA1,Q8N6P7,IL22RA1,ENSG00000142677
IL21,Q9HBE4,IL21,ENSG00000138684
IL21R,Q9HBE5,IL21R,ENSG00000103522
IL22,Q9GZX6,IL22,ENSG00000127318
IL22RA2,Q969J5,IL22RA2,ENSG00000164485
IL23A,Q9NPF7,IL23A,ENSG00000110944
IL24,Q13007,IL24,ENSG00000162892
IL25,Q9H293,IL25,ENSG00000166090
IL26,Q9NPH9,IL26,ENSG00000111536
IL27,Q8NEV9,IL27,ENSG00000197272
IL3,P08700,IL3,ENSG00000164399
IL31,Q6EBC2,IL31,ENSG00000204671
IL31RA,Q8NI17,IL31RA,ENSG00000164509
OSMR,Q99650,OSMR,ENSG00000145623
IL32,P24001,IL32,ENSG00000008517
IL33,O95760,IL33,ENSG00000137033
IL34,Q6ZMJ4,IL34,ENSG00000157368
PTPRZ1,P23471,PTPRZ1,ENSG00000106278
IL36A,Q9UHA7,IL36A,ENSG00000136694
IL36B,Q9NZH7,IL36B,ENSG00000136696
IL36G,Q9NZH8,IL36G,ENSG00000136688
IL36RN,Q9UBH0,IL36RN,ENSG00000136695
IL37,Q9NZH6,IL37,ENSG00000125571
IL4,P05112,IL4,ENSG00000113520
IL5,P05113,IL5,ENSG00000113525
IL5RA,Q01344,IL5RA,ENSG00000091181
IL6,P05231,IL6,ENSG00000136244
F3,P13726,F3,ENSG00000117525
FCGR3B,O75015,FCGR3B,ENSG00000162747
HRH1,P35367,HRH1,ENSG00000196639
IL7,P13232,IL7,ENSG00000104432
IL7R,P16871,IL7R,ENSG00000168685
IL9,P15248,IL9,ENSG00000145839
IL9R,Q01113,IL9R,ENSG00000124334
IMPG2,Q9BZV3,IMPG2,ENSG00000081148
INHA,P05111,INHA,ENSG00000123999
INHBA,P08476,INHBA,ENSG00000122641
BAMBI,Q13145,BAMBI,ENSG00000095739
INHBB,P09529,INHBB,ENSG00000163083
CFC1B,P0CG36,CFC1B,ENSG00000152093
INHBC,P55103,INHBC,ENSG00000175189
INHBE,P58166,INHBE,ENSG00000139269
INS,P01308,INS,ENSG00000254647
INSL3,P51460,INSL3,ENSG00000248099
RXFP1,Q9HBX9,RXFP1,ENSG00000171509
RXFP2,Q8WXD0,RXFP2,ENSG00000133105
RXFP3,Q9NSD7,RXFP3,ENSG00000277069
RXFP4,Q8TDU9,RXFP4,ENSG00000173080
INSL5,Q9Y5Q6,INSL5,ENSG00000172410
ITIH2,P19823,ITIH2,ENSG00000151655
FCER1A,P12319,FCER1A,ENSG00000179639
JAG1,P78504,JAG1,ENSG00000101384
JAG2,Q9Y219,JAG2,ENSG00000184916
JAM3,Q9BX67,JAM3,ENSG00000166086
KISS1,Q15726,KISS1,ENSG00000170498
KISS1R,Q969F8,KISS1R,ENSG00000116014
KITLG,P21583,KITLG,ENSG00000049130
LRRN3,Q9H3W5,LRRN3,ENSG00000173114
KL,Q9UEF7,KL,ENSG00000133116
KMT2E,Q8IZD2,KMT2E,ENSG00000005483
NCR2,O95944,NCR2,ENSG00000096264
KNG1,P01042,KNG1,ENSG00000113889
BDKRB1,P46663,BDKRB1,ENSG00000100739
BDKRB2,P30411,BDKRB2,ENSG00000168398
GPR135,Q8IZ08,GPR135,ENSG00000181619
KRTAP4-12,Q9BQ66,KRTAP4-12,ENSG00000263236
L1CAM,P32004,L1CAM,ENSG00000198910
LACRT,Q9GZZ8,LACRT,ENSG00000135413
LAIR2,Q6ISS4,LAIR2,ENSG00000277335
LAMA1,P25391,LAMA1,ENSG00000101680
SV2B,Q7L1I2,SV2B,ENSG00000185518
SV2C,Q496J9,SV2C,ENSG00000122012
LAMA2,P24043,LAMA2,ENSG00000196569
LAMA3,Q16787,LAMA3,ENSG00000053747
LAMA4,Q16363,LAMA4,ENSG00000112769
LAMA5,O15230,LAMA5,ENSG00000130702
BCAM,P50895,BCAM,ENSG00000187244
LAMB1,P07942,LAMB1,ENSG00000091136
LAMB2,P55268,LAMB2,ENSG00000172037
LAMB3,Q13751,LAMB3,ENSG00000196878
LAMC1,P11047,LAMC1,ENSG00000135862
LAMC2,Q13753,LAMC2,ENSG00000058085
LAMC3,Q9Y6N6,LAMC3,ENSG00000050555
LCN1,P31025,LCN1,ENSG00000160349
LMBR1L,Q6UX01,LMBR1L,ENSG00000139636
LCN2,P80188,LCN2,ENSG00000148346
LEAP2,Q969E1,LEAP2,ENSG00000164406
LEFTY1,O75610,LEFTY1,ENSG00000243709
LEFTY2,O00292,LEFTY2,ENSG00000143768
LEP,P41159,LEP,ENSG00000174697
ISLR2,Q6UXK2,ISLR2,ENSG00000167178
LGALS1,P09382,LGALS1,ENSG00000100097
CD69,Q07108,CD69,ENSG00000110848
PTPRC,P08575,PTPRC,ENSG00000262418
LGALS3,P17931,LGALS3,ENSG00000131981
ANXA2,P07355,ANXA2,ENSG00000182718
MCAM,P43121,MCAM,ENSG00000076706
LGALS3BP,Q08380,LGALS3BP,ENSG00000108679
VANGL1,Q8TAA9,VANGL1,ENSG00000173218
LGALS8,O00214,LGALS8,ENSG00000116977
LGALS9,O00182,LGALS9,ENSG00000168961
COLEC12,Q5KU26,COLEC12,ENSG00000158270
HAVCR2,Q8TDQ0,HAVCR2,ENSG00000135077
LGI1,O95970,LGI1,ENSG00000108231
ADAM23,O75077,ADAM23,ENSG00000114948
RTN4R,Q9BZR6,RTN4R,ENSG00000040608
LGI2,Q8N0V4,LGI2,ENSG00000153012
LGI3,Q8N145,LGI3,ENSG00000168481
FLOT1,O75955,FLOT1,ENSG00000230143
STX1A,Q16623,STX1A,ENSG00000106089
LGI4,Q8N135,LGI4,ENSG00000153902
LHB,P01229,LHB,ENSG00000104826
LIF,P15018,LIF,ENSG00000128342
LIPC,P11150,LIPC,ENSG00000166035
LMAN1,P49257,LMAN1,ENSG00000074695
MCFD2,Q8NI22,MCFD2,ENSG00000180398
LOC101059948,A0A1B0GTJ6,LOC101059948,ENSG00000268655
LPA,P08519,LPA,ENSG00000198670
LPAR1,Q92633,LPAR1,ENSG00000198121
LPAR2,Q9HBW0,LPAR2,ENSG00000064547
LPAR3,Q9UBY5,LPAR3,ENSG00000171517
LPAR4,Q99677,LPAR4,ENSG00000147145
LPL,P06858,LPL,ENSG00000175445
LRIG1,Q96JA1,LRIG1,ENSG00000144749
LRIG2,O94898,LRIG2,ENSG00000198799
LTA,P01374,LTA,ENSG00000231408
LTBR,P36941,LTBR,ENSG00000111321
RIPK1,Q13546,RIPK1,ENSG00000137275
LTB,Q06643,LTB,ENSG00000231314
LTBP3,Q9NS15,LTBP3,ENSG00000168056
LUM,P51884,LUM,ENSG00000139329
LY6G5C,Q5SRR4,LY6G5C,ENSG00000237495
PGAP6,Q9HCN3,PGAP6,ENSG00000129925
LY86,O95711,LY86,ENSG00000112799
CD180,Q99467,CD180,ENSG00000134061
LYZ,P61626,LYZ,ENSG00000090382
MANSC1,Q9H8J5,MANSC1,ENSG00000281818
MATN1,P21941,MATN1,ENSG00000162510
MDK,P21741,MDK,ENSG00000110492
GPC2,Q8N158,GPC2,ENSG00000213420
NCL,P19338,NCL,ENSG00000115053
PTPRB,P23467,PTPRB,ENSG00000127329
TSPAN1,O60635,TSPAN1,ENSG00000117472
MFAP2,P55001,MFAP2,ENSG00000117122
MFAP5,Q13361,MFAP5,ENSG00000197614
MFGE8,Q08431,MFGE8,ENSG00000140545
MIA,Q16674,MIA,ENSG00000261857
CDH19,Q9H159,CDH19,ENSG00000071991
CDH7,Q9ULB5,CDH7,ENSG00000081138
MICA,Q29983,MICA,ENSG00000235233
HCST,Q9UBK5,HCST,ENSG00000126264
MICB,Q29980,MICB,ENSG00000227772
MIF,P14174,MIF,ENSG00000276701
TNFRSF10D,Q9UBN6,TNFRSF10D,ENSG00000173530
MLN,P12872,MLN,ENSG00000096395
MMRN2,Q9H8L6,MMRN2,ENSG00000173269
CD248,Q9HCU0,CD248,ENSG00000174807
CLEC14A,Q86T13,CLEC14A,ENSG00000176435
MSMB,P08118,MSMB,ENSG00000263639
MSMP,Q1L6U9,MSMP,ENSG00000215183
MST1,P26927,MST1,ENSG0000000005
MST1R,Q04912,MST1R,ENSG00000164078
MSTN,O14793,MSTN,ENSG00000138379
MT-RNR2,Q8IVG9,MT-RNR2,ENSG0000000006
MUC7,Q8TAX7,MUC7,ENSG00000171195
MXRA5,Q9NR99,MXRA5,ENSG00000101825
ILDR1,Q86SU0,ILDR1,ENSG00000145103
MFAP3L,O75121,MFAP3L,ENSG00000198948
SCN2B,O60939,SCN2B,ENSG00000149575
MYL9,P24844,MYL9,ENSG00000101335
MYOC,Q99972,MYOC,ENSG00000034971
FZD1,Q9UP38,FZD1,ENSG00000157240
FZD10,Q9ULW2,FZD10,ENSG00000111432
FZD4,Q9ULV1,FZD4,ENSG00000174804
FZD7,O75084,FZD7,ENSG00000155760
NAMPT,P43490,NAMPT,ENSG00000105835
NAT10,Q9H0A0,NAT10,ENSG00000135372
NCAN,O14594,NCAN,ENSG00000130287
CDH2,P19022,CDH2,ENSG00000170558
NCR3LG1,Q68D85,NCR3LG1,ENSG00000188211
NDP,Q00604,NDP,ENSG00000124479
LGR4,Q9BXB1,LGR4,ENSG00000205213
NECTIN3,Q9NQS3,NECTIN3,ENSG00000177707
PVR,P15151,PVR,ENSG00000073008
TIGIT,Q495A1,TIGIT,ENSG00000181847
NELL2,Q99435,NELL2,ENSG00000184613
ROBO3,Q96MS0,ROBO3,ENSG00000154134
NGF,P01138,NGF,ENSG00000134259
MAGED1,Q9Y5V3,MAGED1,ENSG00000179222
SORCS2,Q96PQ0,SORCS2,ENSG00000184985
TRPV1,Q8NER1,TRPV1,ENSG00000196689
NID1,P14543,NID1,ENSG00000116962
PTPRF,P10586,PTPRF,ENSG00000142949
NLGN1,Q8N2Q7,NLGN1,ENSG00000169760
NRXN1,P58400,NRXN1,ENSG00000179915
NLGN2,Q8NFZ4,NLGN2,ENSG00000283859
NLGN3,Q9NZ94,NLGN3,ENSG00000196338
NMB,P08949,NMB,ENSG00000197696
NMS,Q5H8A3,NMS,ENSG00000204640
NMUR1,Q9HB89,NMUR1,ENSG00000171596
NMUR2,Q9GZQ4,NMUR2,ENSG00000132911
NMU,P48645,NMU,ENSG00000109255
NODAL,Q96S42,NODAL,ENSG00000156574
NPB,Q8NG41,NPB,ENSG00000183979
NPBWR1,P48145,NPBWR1,ENSG00000288611
NPBWR2,P48146,NPBWR2,ENSG00000277339
NPFF,O15130,NPFF,ENSG00000139574
NPFFR1,Q9GZQ6,NPFFR1,ENSG00000148734
NPNT,Q6UXI9,NPNT,ENSG00000168743
NPPA,P01160,NPPA,ENSG00000175206
NPR1,P16066,NPR1,ENSG00000169418
NPR2,P20594,NPR2,ENSG00000159899
NPR3,P17342,NPR3,ENSG00000113389
NPPB,P16860,NPPB,ENSG00000120937
NPPC,P23582,NPPC,ENSG00000163273
NPS,P0C0P6,NPS,ENSG00000214285
NPSR1,Q6W5P4,NPSR1,ENSG00000187258
NPTX1,Q15818,NPTX1,ENSG00000171246
NPTXR,O95502,NPTXR,ENSG00000221890
NPTX2,P47972,NPTX2,ENSG00000106236
NPVF,Q9HCQ7,NPVF,ENSG00000105954
NPW,Q8N729,NPW,ENSG00000183971
NPY,P01303,NPY,ENSG00000122585
ADRB1,P08588,ADRB1,ENSG00000043591
GPR83,Q9NYM4,GPR83,ENSG00000123901
NPY1R,P25929,NPY1R,ENSG00000164128
NPY2R,P49146,NPY2R,ENSG00000185149
NPY4R,P50391,NPY4R,ENSG00000204174
NPY5R,Q15761,NPY5R,ENSG00000164129
NPY6R,Q99463,NPY6R,ENSG00000000017
PRLHR,P49683,PRLHR,ENSG00000119973
NRG1,Q02297,NRG1,ENSG00000157168
ADGRL1,O94910,ADGRL1,ENSG00000288324
FCAMR,Q8WWV6,FCAMR,ENSG00000162897
MS4A4A,Q96JQ5,MS4A4A,ENSG00000110079
NETO2,Q8NC67,NETO2,ENSG00000171208
NRG2,O14511,NRG2,ENSG00000158458
LRRTM2,O43300,LRRTM2,ENSG00000146006
NRP2,O60462,NRP2,ENSG00000118257
NRG3,P56975,NRG3,ENSG00000185737
NRG4,Q8WWG1,NRG4,ENSG00000169752
NRTN,Q99748,NRTN,ENSG00000171119
NTF3,P20783,NTF3,ENSG00000185652
NTRK3,Q16288,NTRK3,ENSG00000140538
NTF4,P34130,NTF4,ENSG00000225950
NTN1,O95631,NTN1,ENSG00000065320
DSCAM,O60469,DSCAM,ENSG00000171587
NEO1,Q92859,NEO1,ENSG00000067141
UNC5C,O95185,UNC5C,ENSG00000182168
NTN3,O00634,NTN3,ENSG00000162068
NTN4,Q9HB63,NTN4,ENSG00000074527
NTNG2,Q96CW9,NTNG2,ENSG00000196358
LRRC4,Q9HBW1,LRRC4,ENSG00000128594
LRRC4C,Q9HCJ2,LRRC4C,ENSG00000148948
NTS,P30990,NTS,ENSG00000133636
NTSR1,P30989,NTSR1,ENSG00000101188
NTSR2,O95665,NTSR2,ENSG00000169006
NXPH1,P58417,NXPH1,ENSG00000122584
NXPH2,O95156,NXPH2,ENSG00000144227
NXPH3,O95157,NXPH3,ENSG00000182575
OBP2A,Q9NY56,OBP2A,ENSG00000122136
OR1G1,P47890,OR1G1,ENSG00000183024
OCLN,Q16625,OCLN,ENSG00000197822
OLFM2,O95897,OLFM2,ENSG00000105088
ROBO2,Q9HCK4,ROBO2,ENSG00000185008
ORM1,P02763,ORM1,ENSG00000229314
OSM,P13725,OSM,ENSG00000099985
OSTN,P61366,OSTN,ENSG00000188729
OXT,P01178,OXT,ENSG00000101405
PAM,P19021,PAM,ENSG00000145730
PAPLN,O95428,PAPLN,ENSG00000100767
PCNA,P12004,PCNA,ENSG00000132646
PCSK1N,Q9UHG2,PCSK1N,ENSG00000102109
GPR171,O14626,GPR171,ENSG00000174946
PCSK9,Q8NBP7,PCSK9,ENSG00000169174
PDCD1LG2,Q9BQ51,PDCD1LG2,ENSG00000197646
PDGFA,P04085,PDGFA,ENSG00000197461
PDGFRA,P16234,PDGFRA,ENSG00000134853
PDGFB,P01127,PDGFB,ENSG00000100311
S1PR1,P21453,S1PR1,ENSG00000170989
PDGFC,Q9NRA1,PDGFC,ENSG00000145431
FLT1,P17948,FLT1,ENSG00000102755
PDGFD,Q9GZP0,PDGFD,ENSG00000170962
PDLIM3,Q53GG5,PDLIM3,ENSG00000154553
PDYN,P01213,PDYN,ENSG00000101327
OPRK1,P41145,OPRK1,ENSG00000082556
OPRL1,P41146,OPRL1,ENSG00000125510
OPRM1,P35372,OPRM1,ENSG00000112038
PENK,P01210,PENK,ENSG00000181195
MRGPRX1,Q96LB2,MRGPRX1,ENSG00000170255
MRGPRX4,Q96LA9,MRGPRX4,ENSG00000179817
OGFR,Q9NZT2,OGFR,ENSG00000060491
PF4,P02776,PF4,ENSG00000163737
PROCR,Q9UNN8,PROCR,ENSG00000101000
PF4V1,P10720,PF4V1,ENSG00000109272
PGF,P49763,PGF,ENSG00000119630
PGLYRP1,O75594,PGLYRP1,ENSG00000008438
PI16,Q6UXB8,PI16,ENSG00000164530
TNFRSF21,O75509,TNFRSF21,ENSG00000146072
PI3,P19957,PI3,ENSG00000124102
PIGA,P37287,PIGA,ENSG00000165195
PIGR,P01833,PIGR,ENSG00000162896
PIP,P12273,PIP,ENSG00000159763
AQP5,P55064,AQP5,ENSG00000161798
NPTN,Q9Y639,NPTN,ENSG00000156642
PLA2G2A,P14555,PLA2G2A,ENSG00000188257
PLG,P00747,PLG,ENSG00000122194
PLGRKT,Q9HBL7,PLGRKT,ENSG00000107020
PMCH,P20382,PMCH,ENSG00000183395
MCHR1,Q99705,MCHR1,ENSG00000128285
MCHR2,Q969V1,MCHR2,ENSG00000152034
PNOC,Q13519,PNOC,ENSG00000168081
PODXL2,Q9NZ53,PODXL2,ENSG00000114631
POMC,P01189,POMC,ENSG00000115138
POSTN,Q15063,POSTN,ENSG00000133110
PTK7,Q13308,PTK7,ENSG00000112655
PPBP,P02775,PPBP,ENSG00000163736
PPY,P01298,PPY,ENSG00000108849
PRG4,Q92954,PRG4,ENSG00000116690
PRL,P01236,PRL,ENSG00000172179
PRLH,P81277,PRLH,ENSG00000071677
PRND,Q9UKY0,PRND,ENSG00000171864
PROK1,P58294,PROK1,ENSG00000143125
PROKR1,Q8TCW9,PROKR1,ENSG00000169618
PROK2,Q9HC23,PROK2,ENSG00000163421
PROS1,P07225,PROS1,ENSG00000184500
PRSS1,P07477,PRSS1,ENSG00000274247
PRSS2,P07478,PRSS2,ENSG00000282049
PRSS3,P35030,PRSS3,ENSG00000010438
PSAP,P07602,PSAP,ENSG00000197746
AR,P10275,AR,ENSG00000169083
CELSR1,Q9NYQ6,CELSR1,ENSG00000075275
GPR37,O15354,GPR37,ENSG00000170775
GPR37L1,O60883,GPR37L1,ENSG00000170075
PSG4,Q00888,PSG4,ENSG00000243137
PSG5,Q15238,PSG5,ENSG00000204941
TNFRSF12A,Q9NP84,TNFRSF12A,ENSG00000006327
PSG6,Q00889,PSG6,ENSG00000170848
PSG7,Q13046,PSG7,ENSG00000221878
CLEC4A,Q9UMR7,CLEC4A,ENSG00000111729
PSG9,Q00887,PSG9,ENSG00000183668
PSPN,O60542,PSPN,ENSG00000125650
GFRA4,Q9GZZ7,GFRA4,ENSG00000125861
PTH,P01270,PTH,ENSG00000152266
PTH2R,P49190,PTH2R,ENSG00000144407
PTH2,Q96A98,PTH2,ENSG00000142538
PTHLH,P12272,PTHLH,ENSG00000087494
PTN,P21246,PTN,ENSG00000105894
CDH10,Q9Y6N8,CDH10,ENSG00000040731
PTPN11,Q06124,PTPN11,ENSG00000179295
FCRL4,Q96PJ5,FCRL4,ENSG00000163518
PTPN6,P29350,PTPN6,ENSG00000111679
CD300LF,Q8TDQ1,CD300LF,ENSG00000186074
CLEC12A,Q5QGZ9,CLEC12A,ENSG00000172322
PYY,P10082,PYY,ENSG00000131096
QRFP,P83859,QRFP,ENSG00000188710
P2RY14,Q15391,P2RY14,ENSG00000174944
QRFPR,Q96P65,QRFPR,ENSG00000186867
RAET1E,Q8TD07,RAET1E,ENSG00000164520
RAET1G,Q6H3X3,RAET1G,ENSG00000203722
RAET1L,Q5VY80,RAET1L,ENSG00000155918
RARRES1,P49788,RARRES1,ENSG00000118849
RARRES2,Q99969,RARRES2,ENSG00000106538
CMKLR1,Q99788,CMKLR1,ENSG00000174600
CMKLR2,P46091,CMKLR2,ENSG00000283448
RBP3,P10745,RBP3,ENSG00000265203
RELN,P78509,RELN,ENSG00000189056
RETN,Q9HD89,RETN,ENSG00000104918
CAP1,Q01518,CAP1,ENSG00000131236
GPR25,O00155,GPR25,ENSG00000170128
RGMA,Q96B86,RGMA,ENSG00000182175
TFR2,Q9UP52,TFR2,ENSG00000106327
RLF,Q13129,RLF,ENSG00000117000
RLN1,P04808,RLN1,ENSG00000107018
RLN2,P04090,RLN2,ENSG00000107014
RLN3,Q8WXF3,RLN3,ENSG00000288474
RPH3A,Q9Y2J0,RPH3A,ENSG00000089169
RSPO1,Q2MKA7,RSPO1,ENSG00000169218
LGR5,O75473,LGR5,ENSG00000139292
LGR6,Q9HBX8,LGR6,ENSG00000133067
RNF43,Q68DV7,RNF43,ENSG00000108375
RSPO2,Q6UXX9,RSPO2,ENSG00000147655
RSPO3,Q9BXY4,RSPO3,ENSG00000146374
RSPO4,Q2I0M5,RSPO4,ENSG00000101282
S100A1,P23297,S100A1,ENSG00000160678
TRPM3,Q9HCF6,TRPM3,ENSG00000083067
S100A10,P60903,S100A10,ENSG00000197747
HTR1B,P28222,HTR1B,ENSG00000135312
TRPV6,Q9H1D0,TRPV6,ENSG00000165125
S100A12,P80511,S100A12,ENSG00000163221
S100A4,P26447,S100A4,ENSG00000196154
S100A8,P05109,S100A8,ENSG00000143546
CD68,P34810,CD68,ENSG00000129226
S100A9,P06702,S100A9,ENSG00000163220
S100B,P04271,S100B,ENSG00000160307
SAA1,P0DJI8,SAA1,ENSG00000173432
SCGB1A1,P11684,SCGB1A1,ENSG00000149021
SCGB3A1,Q96QR1,SCGB3A1,ENSG00000161055
MARCO,Q9UEW3,MARCO,ENSG00000019169
SCGB3A2,Q96PL1,SCGB3A2,ENSG00000164265
SCT,P09683,SCT,ENSG00000274473
SCUBE2,Q9NQ36,SCUBE2,ENSG00000175356
SECTM1,Q8WVN6,SECTM1,ENSG00000141574
