gene_name,uniprot,hgnc_symbol,ensembl
CD7,P09564,CD7,ENSG00000173762
SEMA3A,Q14563,SEMA3A,ENSG00000075213
PLXNA2,O75051,PLXNA2,ENSG00000076356
PLXNA3,P51805,PLXNA3,ENSG00000130827
PLXNA4,Q9HCM2,PLXNA4,ENSG00000221866
SEMA3B,Q13214,SEMA3B,ENSG00000012171
SEMA3C,Q99985,SEMA3C,ENSG00000075223
PLXND1,Q9Y4D7,PLXND1,ENSG00000004399
SEMA3D,O95025,SEMA3D,ENSG00000153993
SEMA3E,O15041,SEMA3E,ENSG00000170381
SEMA3F,Q13275,SEMA3F,ENSG00000001617
SEMA3G,Q9NS98,SEMA3G,ENSG00000010319
SEMA4B,Q9NPR2,SEMA4B,ENSG00000185033
DCBLD2,Q96PD2,DCBLD2,ENSG00000057019
SEMA5A,Q13591,SEMA5A,ENSG00000112902
PLXNB3,Q9ULL4,PLXNB3,ENSG00000198753
SEMA5B,Q9P283,SEMA5B,ENSG00000082684
SEMA6B,Q9H3T3,SEMA6B,ENSG00000167680
SEMA6C,Q9H3T2,SEMA6C,ENSG00000143434
SEMA6D,Q8NFY4,SEMA6D,ENSG00000137872
PLXNC1,O60486,PLXNC1,ENSG00000136040
SEMA7A,O75326,SEMA7A,ENSG00000288455
SERPINA1,P01009,SERPINA1,ENSG00000197249
SERPINE1,P05121,SERPINE1,ENSG00000106366
SERPINF1,P36955,SERPINF1,ENSG00000132386
PLXDC2,Q6UX71,PLXDC2,ENSG00000120594
SERPING1,P05155,SERPING1,ENSG00000149131
SFRP2,Q96HF1,SFRP2,ENSG00000145423
SFTPA1,Q8IWL2,SFTPA1,ENSG00000122852
SFTPD,P35247,SFTPD,ENSG00000133661
SHANK2,Q9UPX8,SHANK2,ENSG00000162105
ADGRL2,O95490,ADGRL2,ENSG00000117114
SHBG,P04278,SHBG,ENSG00000129214
CD177,Q8N6Q3,CD177,ENSG00000204936
GPRC6A,Q5T6X5,GPRC6A,ENSG00000173612
SHH,Q15465,SHH,ENSG00000164690
GAS1,P54826,GAS1,ENSG00000180447
GPC5,P78333,GPC5,ENSG00000179399
SI,P14410,SI,ENSG00000090402
SIRPB2,Q5JXA9,SIRPB2,ENSG00000196209
SLC6A8,P48029,SLC6A8,ENSG00000130821
SLIT1,O75093,SLIT1,ENSG00000187122
ROBO1,Q9Y6N7,ROBO1,ENSG00000169855
SLIT2,O94813,SLIT2,ENSG00000145147
SLIT3,O75094,SLIT3,ENSG00000184347
SLITRK1,Q96PX8,SLITRK1,ENSG00000178235
SLPI,P03973,SLPI,ENSG00000124107
SLURP1,P55000,SLURP1,ENSG00000126233
CHRNA1,P02708,CHRNA1,ENSG00000138435
CHRNA10,Q9GZZ6,CHRNA10,ENSG00000129749
CHRNA2,Q15822,CHRNA2,ENSG00000120903
CHRNA3,P32297,CHRNA3,ENSG00000080644
CHRNA5,P30532,CHRNA5,ENSG00000169684
CHRNA6,Q15825,CHRNA6,ENSG00000147434
CHRNA7,P36544,CHRNA7,ENSG00000274542
CHRNA9,Q9UGM1,CHRNA9,ENSG00000174343
CHRNB1,P11230,CHRNB1,ENSG00000283946
CHRNB2,P17787,CHRNB2,ENSG00000160716
CHRNB3,Q05901,CHRNB3,ENSG00000147432
CHRNB4,P30926,CHRNB4,ENSG00000117971
CHRND,Q07001,CHRND,ENSG00000135902
CHRNE,Q04844,CHRNE,ENSG00000108556
CHRNG,P07510,CHRNG,ENSG00000196811
SLURP2,P0DP57,SLURP2,ENSG00000283992
SNCA,P37840,SNCA,ENSG00000145335
SNX14,Q9Y5W7,SNX14,ENSG00000135317
HTR6,P50406,HTR6,ENSG00000158748
SOCS2,O14508,SOCS2,ENSG00000120833
SORL1,Q92673,SORL1,ENSG00000137642
SOST,Q9BQB4,SOST,ENSG00000167941
SOSTDC1,Q6X4U4,SOSTDC1,ENSG00000171243
SPAG11B,Q08648,SPAG11B,ENSG00000288309
SPARC,P09486,SPARC,ENSG00000113140
SPINK1,P00995,SPINK1,ENSG00000164266
NRSN1,Q8IZ57,NRSN1,ENSG00000152954
SPON1,Q9HCB6,SPON1,ENSG00000262655
SPON2,Q9BUD6,SPON2,ENSG00000159674
SPP1,P10451,SPP1,ENSG00000118785
PTGER4,P35408,PTGER4,ENSG00000171522
SPX,Q9BT56,SPX,ENSG00000134548
SST,P61278,SST,ENSG00000157005
TAC1,P20366,TAC1,ENSG00000006128
TACR1,P25103,TACR1,ENSG00000115353
TACR2,P21452,TACR2,ENSG00000075073
TACR3,P29371,TACR3,ENSG00000169836
TAC3,Q9UHF0,TAC3,ENSG00000166863
TAC4,Q86UU9,TAC4,ENSG00000176358
TAFA4,Q96LR4,TAFA4,ENSG00000163377
TCN1,P20061,TCN1,ENSG00000134827
CD320,Q9NPF0,CD320,ENSG00000167775
TCN2,P20062,TCN2,ENSG00000185339
CNR1,P21554,CNR1,ENSG00000118432
TCTN1,Q2MV58,TCTN1,ENSG00000204852
TMEM67,Q5HYA8,TMEM67,ENSG00000164953
TF,P02787,TF,ENSG00000091513
GPR162,Q16538,GPR162,ENSG00000250510
TFF1,P04155,TFF1,ENSG00000160182
MUC5AC,P98088,MUC5AC,ENSG00000283158
TFF2,Q03403,TFF2,ENSG00000160181
MUC6,Q6W4X9,MUC6,ENSG00000283350
TFF3,Q07654,TFF3,ENSG00000160180
TFPI,P10646,TFPI,ENSG00000003436
TG,P01266,TG,ENSG00000042832
TPO,P07202,TPO,ENSG00000115705
TGFA,P01135,TGFA,ENSG00000163235
TGFB1,P01137,TGFB1,ENSG0000000001
CD109,Q6YHK3,CD109,ENSG00000156535
LPP,Q93052,LPP,ENSG00000145012
VASN,Q6EMK4,VASN,ENSG00000274334
TGFB2,P61812,TGFB2,ENSG00000092969
TGFB3,P10600,TGFB3,ENSG00000119699
TGS1,Q96RS0,TGS1,ENSG00000137574
RXRA,P19793,RXRA,ENSG00000186350
THBS1,P07996,THBS1,ENSG00000137801
GP5,P40197,GP5,ENSG00000178732
PTPRJ,Q12913,PTPRJ,ENSG00000149177
THBS2,P35442,THBS2,ENSG00000186340
THBS3,P49746,THBS3,ENSG00000169231
THBS4,P35443,THBS4,ENSG00000113296
THPO,P40225,THPO,ENSG00000090534
SIRPB1,O00241,SIRPB1,ENSG00000101307
TIMP1,P01033,TIMP1,ENSG00000102265
TIMP2,P16035,TIMP2,ENSG00000035862
TIMP3,P35625,TIMP3,ENSG00000100234
TLN1,Q9Y490,TLN1,ENSG00000137076
TNC,P24821,TNC,ENSG00000041982
TNF,P01375,TNF,ENSG00000232810
CELSR2,Q9HCU4,CELSR2,ENSG00000143126
SEMA4C,Q9C0C4,SEMA4C,ENSG00000168758
TRPM2,O94759,TRPM2,ENSG00000142185
TNFSF10,P50591,TNFSF10,ENSG00000121858
TNFRSF10C,O14798,TNFRSF10C,ENSG00000173535
TNFSF11,O14788,TNFSF11,ENSG00000120659
TNFRSF11A,Q9Y6Q6,TNFRSF11A,ENSG00000141655
TNFSF12,O43508,TNFSF12,ENSG00000239697
TNFRSF25,Q93038,TNFRSF25,ENSG00000215788
TNFRSF8,P28908,TNFRSF8,ENSG00000120949
TNFSF13,O75888,TNFSF13,ENSG00000161955
TNFSF13B,Q9Y275,TNFSF13B,ENSG00000102524
TNFRSF13C,Q96RJ3,TNFRSF13C,ENSG00000159958
TNFSF14,O43557,TNFSF14,ENSG00000125735
TNFSF15,O95150,TNFSF15,ENSG00000181634
TNFSF18,Q9UNG2,TNFSF18,ENSG00000120337
TNFRSF18,Q9Y5U5,TNFRSF18,ENSG00000186891
TNFSF4,P23510,TNFSF4,ENSG00000117586
TNFRSF4,P43489,TNFRSF4,ENSG00000186827
TNFSF8,P32971,TNFSF8,ENSG00000106952
TNFSF9,P41273,TNFSF9,ENSG00000125657
KLRG2,A4D1S0,KLRG2,ENSG00000188883
TNFRSF9,Q07011,TNFRSF9,ENSG00000049249
TNR,Q92752,TNR,ENSG00000116147
TNXB,P22105,TNXB,ENSG00000229353
TOR2A,Q8N2E6,TOR2A,ENSG00000160404
ATP5F1B,P06576,ATP5F1B,ENSG00000110955
TP53,P04637,TP53,ENSG00000141510
TPSAB1,Q15661,TPSAB1,ENSG00000172236
TPSB2,P20231,TPSB2,ENSG00000197253
TRH,P20396,TRH,ENSG00000170893
TRHR,P34981,TRHR,ENSG00000174417
TSHB,P01222,TSHB,ENSG00000134200
TSLP,Q969D9,TSLP,ENSG00000145777
CRLF2,Q9HC73,CRLF2,ENSG00000205755
TTR,P02766,TTR,ENSG00000118271
TXLNA,P40222,TXLNA,ENSG00000084652
STX3,Q13277,STX3,ENSG00000166900
STX4,Q12846,STX4,ENSG00000103496
TYK2,P29597,TYK2,ENSG00000105397
JAK1,P23458,JAK1,ENSG00000162434
UCN,P55089,UCN,ENSG00000163794
UCN2,Q96RP3,UCN2,ENSG00000145040
UCN3,Q969E3,UCN3,ENSG00000178473
ULBP1,Q9BZM6,ULBP1,ENSG00000111981
ULBP2,Q9BZM5,ULBP2,ENSG00000131015
ULBP3,Q9BZM4,ULBP3,ENSG00000131019
UTS2,O95399,UTS2,ENSG00000049247
UTS2R,Q9UKP6,UTS2R,ENSG00000181408
UTS2B,Q765I0,UTS2B,ENSG00000188958
VCAM1,P19320,VCAM1,ENSG00000162692
VCAN,P13611,VCAN,ENSG00000038427
TLR3,O15455,TLR3,ENSG00000164342
VCL,P18206,VCL,ENSG00000035403
VEGFA,P15692,VEGFA,ENSG00000112715
VEGFB,P49765,VEGFB,ENSG00000173511
VEGFC,P49767,VEGFC,ENSG00000150630
LYVE1,Q9Y5Y7,LYVE1,ENSG00000133800
VEGFD,O43915,VEGFD,ENSG00000165197
VGF,O15240,VGF,ENSG00000128564
VIP,P01282,VIP,ENSG00000146469
VSTM1,Q6UX27,VSTM1,ENSG00000276363
ADGRG3,Q86Y34,ADGRG3,ENSG00000182885
VTN,P04004,VTN,ENSG00000109072
VWF,P04275,VWF,ENSG00000110799
SCARA5,Q6ZMJ2,SCARA5,ENSG00000168079
STAB2,Q8WWQ8,STAB2,ENSG00000136011
WFIKKN2,Q8TEU8,WFIKKN2,ENSG00000173714
IGDCC3,Q8IVU1,IGDCC3,ENSG00000174498
WIF1,Q9Y5W5,WIF1,ENSG00000156076
RYK,P34925,RYK,ENSG00000163785
WNT1,P04628,WNT1,ENSG00000125084
FZD2,Q14332,FZD2,ENSG00000180340
FZD9,O00144,FZD9,ENSG00000188763
WNT10A,Q9GZT5,WNT10A,ENSG00000135925
WNT10B,O00744,WNT10B,ENSG00000169884
WNT11,O96014,WNT11,ENSG00000085741
WNT16,Q9UBV4,WNT16,ENSG00000002745
WNT2,P09544,WNT2,ENSG00000105989
WNT2B,Q93097,WNT2B,ENSG00000134245
WNT3,P56703,WNT3,ENSG00000277641
WNT3A,P56704,WNT3A,ENSG00000154342
APCDD1,Q8J025,APCDD1,ENSG00000154856
ATP6AP2,O75787,ATP6AP2,ENSG00000182220
ROR1,Q01973,ROR1,ENSG00000185483
WNT4,P56705,WNT4,ENSG00000162552
WNT5A,P41221,WNT5A,ENSG00000114251
VANGL2,Q9ULK5,VANGL2,ENSG00000162738
WNT5B,Q9H1J7,WNT5B,ENSG00000111186
WNT6,Q9Y6F9,WNT6,ENSG00000115596
WNT7A,O00755,WNT7A,ENSG00000154764
RECK,O95980,RECK,ENSG00000122707
WNT7B,P56706,WNT7B,ENSG00000188064
TMED5,Q9Y3A6,TMED5,ENSG00000117500
WNT8A,Q9H1J5,WNT8A,ENSG00000061492
WNT8B,Q93098,WNT8B,ENSG00000075290
WNT9A,O14904,WNT9A,ENSG00000143816
WNT9B,O14905,WNT9B,ENSG00000276799
XCL1,P47992,XCL1,ENSG00000143184
XCL2,Q9UBD3,XCL2,ENSG00000143185
YBX1,P67809,YBX1,ENSG00000065978
ZG16B,Q96DA0,ZG16B,ENSG00000283056
TLR5,O60602,TLR5,ENSG00000187554
ZP3,P21754,ZP3,ENSG00000188372
ZPBP2,Q6X784,ZPBP2,ENSG00000186075
ABCA1,O95477,ABCA1,ENSG00000165029
SHANK1,Q9Y566,SHANK1,ENSG00000161681
GNAI2,P04899,GNAI2,ENSG00000114353
ADRA2B,P18089,ADRA2B,ENSG00000274286
BACE1,P56817,BACE1,ENSG00000186318
CAV1,Q03135,CAV1,ENSG00000105974
NCSTN,Q92542,NCSTN,ENSG00000162736
CACNA1C,Q13936,CACNA1C,ENSG00000285479
RIMS1,Q86UR5,RIMS1,ENSG00000079841
CADM1,Q9BY67,CADM1,ENSG00000182985
CADM3,Q8N126,CADM3,ENSG00000162706
CD226,Q15762,CD226,ENSG00000150637
CD72,P21854,CD72,ENSG00000137101
SEMA4D,Q92854,SEMA4D,ENSG00000187764
CD9,P21926,CD9,ENSG00000010278
CD96,P40200,CD96,ENSG00000153283
SELE,P16581,SELE,ENSG00000007908
NFASC,O94856,NFASC,ENSG00000163531
CNTNAP1,P78357,CNTNAP1,ENSG00000108797
RTN4,Q9NQC3,RTN4,ENSG00000115310
CXADR,P78310,CXADR,ENSG00000154639
JAML,Q86YT9,JAML,ENSG00000160593
DCHS1,Q96JQ0,DCHS1,ENSG00000166341
FAT4,Q6V0I7,FAT4,ENSG00000196159
DSG2,Q14126,DSG2,ENSG00000046604
DSG1,Q02413,DSG1,ENSG00000134760
JAM2,P57087,JAM2,ENSG00000154721
NCAM1,P13591,NCAM1,ENSG00000149294
LCK,P06239,LCK,ENSG00000182866
LRP1B,Q9NZR2,LRP1B,ENSG00000168702
LRPAP1,P30533,LRPAP1,ENSG00000163956
MRC1,P22897,MRC1,ENSG00000260314
SIGLEC9,Q9Y336,SIGLEC9,ENSG00000129450
SEMA4F,O95754,SEMA4F,ENSG00000135622
ADAM12,O43184,ADAM12,ENSG00000148848
SDC4,P31431,SDC4,ENSG00000124145
ADAM15,Q13444,ADAM15,ENSG00000143537
ADAM17,P78536,ADAM17,ENSG00000151694
ADAM2,Q99965,ADAM2,ENSG00000276286
ADAM9,Q13443,ADAM9,ENSG00000168615
CD55,P08174,CD55,ENSG00000196352
ADGRE5,P48960,ADGRE5,ENSG00000123146
CDH1,P12830,CDH1,ENSG00000039068
ADCY1,Q08828,ADCY1,ENSG00000164742
HAS2,Q92819,HAS2,ENSG00000170961
HMMR,O75330,HMMR,ENSG00000072571
LRRC4B,Q9NT99,LRRC4B,ENSG00000131409
NTNG1,Q9Y2I2,NTNG1,ENSG00000162631
OMG,P23515,OMG,ENSG00000126861
CD38,P28907,CD38,ENSG00000004468
PLAU,P00749,PLAU,ENSG00000122861
PROC,P04070,PROC,ENSG00000115718
PSEN1,P49768,PSEN1,ENSG00000080815
PTDSS1,P48651,PTDSS1,ENSG00000156471
JMJD6,Q6NYC1,JMJD6,ENSG00000070495
SELPLG,Q14242,SELPLG,ENSG00000110876
PLXNB1,O43157,PLXNB1,ENSG00000164050
TIMD4,Q96H15,TIMD4,ENSG00000145850
HAVCR1,Q96D42,HAVCR1,ENSG00000113249
IGSF11,Q5DX21,IGSF11,ENSG00000144847
ADAM10,O14672,ADAM10,ENSG00000137845
ADAM28,Q9UKQ2,ADAM28,ENSG00000042980
ATP1A3,P13637,ATP1A3,ENSG00000105409
GREM2,Q9H772,GREM2,ENSG00000180875
SEMA6A,Q9H2E6,SEMA6A,ENSG00000092421
SEMA4G,Q9NTN9,SEMA4G,ENSG00000095539
SEMA4A,Q9H3S1,SEMA4A,ENSG00000196189
VTCN1,Q7Z7D3,VTCN1,ENSG00000134258
BTLA,Q7Z6A9,BTLA,ENSG00000186265
ARF1,P84077,ARF1,ENSG00000143761
PTPRM,P28827,PTPRM,ENSG00000173482
F11R,Q9Y624,F11R,ENSG00000158769
KLRF1,Q9NZS2,KLRF1,ENSG00000150045
CUBN,O60494,CUBN,ENSG00000107611
CHRM1,P11229,CHRM1,ENSG00000168539
DRD2,P14416,DRD2,ENSG00000149295
GPC3,P51654,GPC3,ENSG00000147257
HRAS,P01112,HRAS,ENSG00000276536
TLR9,Q9NR96,TLR9,ENSG00000239732
LIN7C,Q9NUP9,LIN7C,ENSG00000148943
HTR2C,P28335,HTR2C,ENSG00000147246
PDPN,Q86YL7,PDPN,ENSG00000162493
CLEC1B,Q9P126,CLEC1B,ENSG00000165682
PODXL,O00592,PODXL,ENSG00000128567
GLG1,Q92896,GLG1,ENSG00000090863
TYROBP,O43914,TYROBP,ENSG00000011600
SLITRK2,Q9H156,SLITRK2,ENSG00000185985
SLITRK3,O94933,SLITRK3,ENSG00000121871
SLITRK6,Q9H5Y7,SLITRK6,ENSG00000184564
TRAF2,Q12933,TRAF2,ENSG00000127191
AANAT,Q16613,AANAT,ENSG00000129673
ACE,P12821,ACE,ENSG00000159640
ACE2,Q9BYF1,ACE2,ENSG00000130234
SLC6A19,Q695T7,SLC6A19,ENSG00000174358
ACP4,Q9BZG2,ACP4,ENSG00000142513
ADA,P00813,ADA,ENSG00000196839
CLDN11,O75508,CLDN11,ENSG00000013297
GPNMB,Q14956,GPNMB,ENSG00000136235
TSPAN10,Q9H1Z9,TSPAN10,ENSG00000000014
TSPAN12,O95859,TSPAN12,ENSG00000106025
TSPAN14,Q8NG11,TSPAN14,ENSG00000108219
TSPAN15,O95858,TSPAN15,ENSG00000099282
TSPAN17,Q96FV3,TSPAN17,ENSG00000048140
TSPAN33,Q86UF1,TSPAN33,ENSG00000158457
TSPAN5,P62079,TSPAN5,ENSG00000168785
RHBDF2,Q6PJF5,RHBDF2,ENSG00000129667
ADAM20,O43506,ADAM20,ENSG00000134007
ADAM21,Q9UKJ8,ADAM21,ENSG00000139985
CLEC12B,Q2HXU8,CLEC12B,ENSG00000256660
IGSF21,Q96ID5,IGSF21,ENSG00000117154
ADAM29,Q9UKF5,ADAM29,ENSG00000168594
ADAM7,Q9H2U9,ADAM7,ENSG00000069206
ADAMTS3,O15072,ADAMTS3,ENSG00000156140
CCBE1,Q6UXH8,CCBE1,ENSG00000183287
ADGRA3,Q8IWK6,ADGRA3,ENSG00000152990
ADGRB1,O14514,ADGRB1,ENSG00000181790
RTN4RL1,Q86UN2,RTN4RL1,ENSG00000185924
RTN4RL2,Q86UN3,RTN4RL2,ENSG00000186907
ADRA1A,P35348,ADRA1A,ENSG00000120907
ADRA1B,P35368,ADRA1B,ENSG00000170214
HNRNPK,P61978,HNRNPK,ENSG00000165119
MBP,P02686,MBP,ENSG00000197971
MGLL,Q99685,MGLL,ENSG00000074416
PRNP,F7VJQ1,PRNP,ENSG00000000011
SLC52A2,Q9HAB3,SLC52A2,ENSG00000285112
TMEM259,Q4ZIN3,TMEM259,ENSG00000182087
VAPA,Q9P0L0,VAPA,ENSG00000101558
YWHAQ,P27348,YWHAQ,ENSG00000134308
ENPEP,Q07075,ENPEP,ENSG00000138792
ATP1B1,P05026,ATP1B1,ENSG00000143153
CERS6,Q6ZMG9,CERS6,ENSG00000172292
ALOX5AP,P20292,ALOX5AP,ENSG00000132965
ALOX5,P09917,ALOX5,ENSG00000275565
ANPEP,P15144,ANPEP,ENSG00000166825
DYSF,O75923,DYSF,ENSG00000135636
APC,P25054,APC,ENSG00000134982
MTTP,P55157,MTTP,ENSG00000138823
LRP10,Q7Z4F1,LRP10,ENSG00000197324
PTGER2,P43116,PTGER2,ENSG00000125384
SLC45A3,Q96JT2,SLC45A3,ENSG00000158715
ARRB2,P32121,ARRB2,ENSG00000141480
ENG,P17813,ENG,ENSG00000106991
MGRN1,O60291,MGRN1,ENSG00000102858
NEGR1,Q7Z3B1,NEGR1,ENSG00000172260
VSIG10L,Q86VR7,VSIG10L,ENSG00000186806
CD1B,P29016,CD1B,ENSG00000158485
HFE,Q30201,HFE,ENSG00000010704
BEX3,Q00994,BEX3,ENSG00000166681
SORT1,Q99523,SORT1,ENSG00000134243
LY96,Q9Y6Y9,LY96,ENSG00000154589
BICD1,Q96G01,BICD1,ENSG00000151746
LILRA6,Q6PI73,LILRA6,ENSG00000275539
BSG,P35613,BSG,ENSG00000172270
SLC16A1,P53985,SLC16A1,ENSG00000281917
SLC16A7,O60669,SLC16A7,ENSG00000118596
BST1,Q10588,BST1,ENSG00000109743
BTK,Q06187,BTK,ENSG00000010671
JAK2,O60674,JAK2,ENSG00000096968
CD276,Q5ZPR3,CD276,ENSG00000103855
BTN1A1,Q13410,BTN1A1,ENSG00000124557
TARM1,B6A8C7,TARM1,ENSG00000274889
BTN2A1,Q7KYR7,BTN2A1,ENSG00000112763
FAM187B,Q17R55,FAM187B,ENSG00000177558
BTN3A1,O00481,BTN3A1,ENSG00000026950
VSIG8,P0DPA2,VSIG8,ENSG00000243284
BTN3A2,P78410,BTN3A2,ENSG00000186470
BTN3A3,O00478,BTN3A3,ENSG00000111801
BTNL8,Q6UX41,BTNL8,ENSG00000113303
BTNL9,Q6UXG8,BTNL9,ENSG00000165810
LRFN5,Q96NI6,LRFN5,ENSG00000165379
C1orf112,Q9NSG2,C1orf112,ENSG00000000460
PLSCR4,Q9NRQ2,PLSCR4,ENSG00000114698
C1orf194,Q5T5A4,C1orf194,ENSG00000179902
C1QB,P02746,C1QB,ENSG00000000012
C1QBP,Q07021,C1QBP,ENSG00000108561
C3,P01024,C3,ENSG00000125730
IFITM1,P13164,IFITM1,ENSG00000185885
CA12,O43570,CA12,ENSG00000074410
CA2,P00918,CA2,ENSG00000104267
AQP1,P29972,AQP1,ENSG00000240583
PTPN13,Q12923,PTPN13,ENSG00000163629
CADM2,Q8N3J6,CADM2,ENSG00000175161
PEAR1,Q5VY43,PEAR1,ENSG00000187800
CADM4,Q8NFZ8,CADM4,ENSG00000105767
MAG,P20916,MAG,ENSG00000105695
CALM1,P0DP23,CALM1,ENSG00000198668
ADCY8,P40145,ADCY8,ENSG00000155897
AQP6,Q13520,AQP6,ENSG00000086159
CNGA2,Q16280,CNGA2,ENSG00000183862
GRM3,Q14832,GRM3,ENSG00000198822
GRM4,Q14833,GRM4,ENSG00000124493
KCNN4,O15554,KCNN4,ENSG00000104783
KCNQ1,P51787,KCNQ1,ENSG00000053918
KCNQ3,O43525,KCNQ3,ENSG00000184156
KCNQ5,Q9NR82,KCNQ5,ENSG00000185760
MIP,P30301,MIP,ENSG00000135517
MYLK,Q15746,MYLK,ENSG00000065534
MYLK2,Q9H1R3,MYLK2,ENSG00000101306
PDE1A,P54750,PDE1A,ENSG00000115252
PDE1B,Q01064,PDE1B,ENSG00000123360
PDE1C,Q14123,PDE1C,ENSG00000154678
PLPP6,Q8IY26,PLPP6,ENSG00000205808
PTPRA,P18433,PTPRA,ENSG00000132670
SCN10A,Q9Y5Y9,SCN10A,ENSG00000185313
SCN4A,P35499,SCN4A,ENSG00000007314
TRPC3,Q13507,TRPC3,ENSG00000138741
TRPC5,Q9UL62,TRPC5,ENSG00000072315
CALM2,P0DP24,CALM2,ENSG00000143933
CALM3,P0DP25,CALM3,ENSG00000160014
ESR1,P03372,ESR1,ENSG00000091831
CALML3,P27482,CALML3,ENSG00000178363
CARD11,Q9BXL7,CARD11,ENSG00000198286
CASP8,Q14790,CASP8,ENSG00000064012
FADD,Q13158,FADD,ENSG00000168040
ERG28,Q9UKR5,ERG28,ENSG00000133935
CCN6,O95389,CCN6,ENSG00000112761
CD24,P25063,CD24,ENSG00000272398
IYD,Q6PHW0,IYD,ENSG00000009765
MUC15,Q8N387,MUC15,ENSG00000169550
TMEM95,Q3KNT9,TMEM95,ENSG00000288511
CD300A,Q9UGN4,CD300A,ENSG00000167851
IGSF5,Q9NSI5,IGSF5,ENSG00000183067
CD300C,Q08708,CD300C,ENSG00000167850
CD300LB,A8K4G0,CD300LB,ENSG00000178789
