gene_name,uniprot,hgnc_symbol,ensembl
LRRC52,Q8N7C0,LRRC52,ENSG00000162763
SIGLEC14,Q08ET2,SIGLEC14,ENSG00000254415
SIGLEC5,O15389,SIGLEC5,ENSG00000268500
CD300LG,Q6UXG3,CD300LG,ENSG00000161649
TMEM167A,Q8TBQ9,TMEM167A,ENSG00000174695
KIRREL3,Q8IZU9,KIRREL3,ENSG00000149571
CDHR2,Q9BYE9,CDHR2,ENSG00000074276
TRAF3,Q13114,TRAF3,ENSG00000131323
EPCAM,P16422,EPCAM,ENSG00000119888
PCSK4,Q6UW60,PCSK4,ENSG00000115257
SCN1B,Q07699,SCN1B,ENSG00000105711
ADGRE2,Q9UHX3,ADGRE2,ENSG00000127507
SIGLEC8,Q9NYZ4,SIGLEC8,ENSG00000105366
NCAM2,O15394,NCAM2,ENSG00000154654
CD79B,P40259,CD79B,ENSG00000007312
NTM,Q9P121,NTM,ENSG00000182667
CLDN1,O95832,CLDN1,ENSG00000163347
CLDN12,P56749,CLDN12,ENSG00000157224
CD82,P27701,CD82,ENSG00000085117
CDC37,Q16543,CDC37,ENSG00000105401
CDCP1,Q9H5V8,CDCP1,ENSG00000163814
ITGAE,P38570,ITGAE,ENSG00000083457
KLRG1,Q96E93,KLRG1,ENSG00000139187
CDH13,P55290,CDH13,ENSG00000140945
CDH6,P55285,CDH6,ENSG00000113361
PTGFRN,Q9P2B2,PTGFRN,ENSG00000134247
CDH9,Q9ULB4,CDH9,ENSG00000113100
KIRREL1,Q96J84,KIRREL1,ENSG00000183853
CEACAM20,Q6UY09,CEACAM20,ENSG00000273777
CEACAM21,Q3KPI0,CEACAM21,ENSG00000278565
CEACAM3,P40198,CEACAM3,ENSG00000170956
CEACAM7,Q14002,CEACAM7,ENSG00000007306
CEACAM4,O75871,CEACAM4,ENSG00000274131
CEL,P19835,CEL,ENSG00000170835
CELA3B,P08861,CELA3B,ENSG00000219073
SMAD3,P84022,SMAD3,ENSG00000166949
TMEM132A,Q24JP5,TMEM132A,ENSG00000006118
CHRD,Q9H2X0,CHRD,ENSG00000090539
CISH,Q9NSE2,CISH,ENSG00000114737
CLDN2,P57739,CLDN2,ENSG00000165376
CLDN14,O95500,CLDN14,ENSG00000159261
CLDN16,Q9Y5I7,CLDN16,ENSG00000113946
CLDN3,O15551,CLDN3,ENSG00000165215
CLDN4,O14493,CLDN4,ENSG00000189143
CLEC2L,P0C7M8,CLEC2L,ENSG00000236279
CLEC4G,Q6UXB4,CLEC4G,ENSG00000182566
CLMP,Q9H6B4,CLMP,ENSG00000166250
LILRB4,Q8NHJ6,LILRB4,ENSG00000275730
FCGRT,P55899,FCGRT,ENSG00000104870
PCDHB7,Q9Y5E2,PCDHB7,ENSG00000113212
SGCG,Q13326,SGCG,ENSG00000102683
LVRN,Q6Q4G3,LVRN,ENSG00000172901
CNTN5,O94779,CNTN5,ENSG00000149972
FAM187A,A6NFU0,FAM187A,ENSG00000214447
SLAMF1,Q13291,SLAMF1,ENSG00000117090
SPACA6,W5XKT8,SPACA6,ENSG00000182310
TMEM81,Q6P7N7,TMEM81,ENSG00000174529
TMPRSS6,Q8IU80,TMPRSS6,ENSG00000187045
CORIN,Q9Y5Q5,CORIN,ENSG00000145244
CP,P00450,CP,ENSG00000047457
SLC40A1,Q9NP59,SLC40A1,ENSG00000138449
CPNE3,O75131,CPNE3,ENSG00000085719
CRISP2,P16562,CRISP2,ENSG00000124490
CATSPER1,Q8NEC5,CATSPER1,ENSG00000175294
CRKL,P46109,CRKL,ENSG00000099942
LY6G6F,Q5SQ64,LY6G6F,ENSG00000243003
FAM200A,Q8TCP9,FAM200A,ENSG00000221909
PCDHGB4,Q9UN71,PCDHGB4,ENSG00000253953
WBP1,Q96G27,WBP1,ENSG00000239779
CTNNB1,P35222,CTNNB1,ENSG00000168036
CTTN,Q14247,CTTN,ENSG00000288401
CXCL16,Q9H2A7,CXCL16,ENSG00000161921
CXCR6,O00574,CXCR6,ENSG00000172215
SARAF,Q96BY9,SARAF,ENSG00000133872
VSIG4,Q9Y279,VSIG4,ENSG00000155659
PHEX,P78562,PHEX,ENSG00000102174
DNAJA3,Q96EY1,DNAJA3,ENSG00000276726
DNAJB11,Q9UBS4,DNAJB11,ENSG00000090520
DSCAML1,Q8TD84,DSCAML1,ENSG00000177103
CD151,P48509,CD151,ENSG00000177697
DYM,Q7RTS9,DYM,ENSG00000141627
CACHD1,Q5VU97,CACHD1,ENSG00000158966
KEL,P23276,KEL,ENSG00000276615
GNA11,P29992,GNA11,ENSG00000088256
EVC2,Q86UK5,EVC2,ENSG00000173040
ITLN1,Q8WWA0,ITLN1,ENSG00000179914
HIDE1,A8MVS5,HIDE1,ENSG00000214212
TCTN2,Q96GX1,TCTN2,ENSG00000168778
EMILIN1,Q9Y6C2,EMILIN1,ENSG00000138080
ENPP1,P22413,ENPP1,ENSG00000197594
ENTPD1,P49961,ENTPD1,ENSG00000138185
TMIGD3,P0DMS9,TMIGD3,ENSG00000121933
EPN1,Q9Y6I3,EPN1,ENSG00000063245
CRLF3,Q8IUI8,CRLF3,ENSG00000176390
EXOC3-AS1,Q8N2X6,EXOC3-AS1,ENSG0000000003
F10,P00742,F10,ENSG00000126218
F11,P03951,F11,ENSG00000088926
F12,P00748,F12,ENSG00000131187
ATP2A2,P16615,ATP2A2,ENSG00000174437
F7,P08709,F7,ENSG00000057593
F8,P00451,F8,ENSG00000185010
F9,P00740,F9,ENSG00000101981
FABP5,Q01469,FABP5,ENSG00000164687
TRADD,Q15628,TRADD,ENSG00000102871
FAM126B,Q8IXS8,FAM126B,ENSG00000155744
FAP,Q12884,FAP,ENSG00000078098
FARP2,O94887,FARP2,ENSG00000006607
FCAR,P24071,FCAR,ENSG00000283750
FCER2,P06734,FCER2,ENSG00000104921
FCGR1A,P12314,FCGR1A,ENSG00000150337
MPZ,P25189,MPZ,ENSG00000158887
CD300E,Q496F6,CD300E,ENSG00000186407
LILRA2,Q8N149,LILRA2,ENSG00000278634
SHISA4,Q96DD7,SHISA4,ENSG00000198892
FCN1,O00602,FCN1,ENSG00000085265
FGA,P02671,FGA,ENSG00000171560
FGB,P02675,FGB,ENSG00000171564
SCN5A,Q14524,SCN5A,ENSG00000183873
SCN8A,Q9UQD0,SCN8A,ENSG00000196876
CD83,Q01151,CD83,ENSG00000112149
PTPRR,Q15256,PTPRR,ENSG00000153233
ROS1,P08922,ROS1,ENSG00000047936
XPR1,Q9UBH6,XPR1,ENSG00000143324
GPC6,Q9Y625,GPC6,ENSG00000183098
SIGLEC15,Q6ZMC9,SIGLEC15,ENSG00000197046
PLVAP,Q9BX97,PLVAP,ENSG00000130300
FGG,P02679,FGG,ENSG00000171557
FLNA,P21333,FLNA,ENSG00000196924
CASR,P41180,CASR,ENSG00000036828
DRD3,P35462,DRD3,ENSG00000151577
GRM8,O00222,GRM8,ENSG00000179603
FLRT1,Q9NZU1,FLRT1,ENSG0000000008
ELFN1,P0C7U0,ELFN1,ENSG00000225968
FMOD,Q06828,FMOD,ENSG00000122176
COL13A1,Q5TAT6,COL13A1,ENSG00000197467
NT5E,P21589,NT5E,ENSG00000135318
FRZB,Q92765,FRZB,ENSG00000162998
CKAP4,Q07065,CKAP4,ENSG00000136026
GABRB2,P47870,GABRB2,ENSG00000145864
HTR1A,P08908,HTR1A,ENSG00000178394
GAD1,Q99259,GAD1,ENSG00000128683
ORAI2,Q96SN7,ORAI2,ENSG00000160991
SLC44A5,Q8NCS7,SLC44A5,ENSG00000137968
GFAP,P14136,GFAP,ENSG00000131095
GGT1,P19440,GGT1,ENSG00000100031
GGT2,P36268,GGT2,ENSG0000000007
GNA13,Q14344,GNA13,ENSG00000120063
GNA15,P30679,GNA15,ENSG00000060558
GRM2,Q14416,GRM2,ENSG00000164082
GNAI1,P63096,GNAI1,ENSG00000127955
ADCY7,P51828,ADCY7,ENSG00000121281
ADCY9,O60503,ADCY9,ENSG00000162104
P2RY12,Q9H244,P2RY12,ENSG00000169313
PTPRU,Q92729,PTPRU,ENSG00000060656
S1PR3,Q99500,S1PR3,ENSG00000213694
S1PR4,O95977,S1PR4,ENSG00000125910
S1PR5,Q9H228,S1PR5,ENSG00000180739
GNAI3,P08754,GNAI3,ENSG00000065135
GNAS,O95467,GNAS,ENSG00000087460
PTGDR,Q13258,PTGDR,ENSG00000168229
GNB1,P62873,GNB1,ENSG00000078369
GNB3,P16520,GNB3,ENSG00000111664
GABBR2,O75899,GABBR2,ENSG00000136928
LAYN,Q6UX15,LAYN,ENSG00000204381
AMFR,Q9UKV5,AMFR,ENSG00000159461
GPR26,Q8NDV2,GPR26,ENSG00000154478
FA2H,Q7L5A8,FA2H,ENSG00000103089
GABBR1,Q9UBS5,GABBR1,ENSG00000237051
SLC3A2,P08195,SLC3A2,ENSG00000168003
TMEM161A,Q9NX61,TMEM161A,ENSG00000064545
TTYH1,Q9H313,TTYH1,ENSG00000276537
YIF1A,O95070,YIF1A,ENSG00000174851
YIF1B,Q5BJH7,YIF1B,ENSG00000167645
GRB7,Q14451,GRB7,ENSG00000141738
GRK2,P25098,GRK2,ENSG00000173020
GRK5,P34947,GRK5,ENSG00000198873
GSTP1,P09211,GSTP1,ENSG00000084207
GUCY2D,Q02846,GUCY2D,ENSG00000132518
GZMB,P10144,GZMB,ENSG00000100453
PGRMC1,O00264,PGRMC1,ENSG00000101856
HAS1,Q92839,HAS1,ENSG00000105509
HDC,P19113,HDC,ENSG00000140287
HRH2,P25021,HRH2,ENSG00000113749
HRH3,Q9Y5N1,HRH3,ENSG00000101180
HEBP1,Q9NRV9,HEBP1,ENSG00000013583
ST14,Q9Y5Y6,ST14,ENSG00000149418
HHIPL2,Q6UWX4,HHIPL2,ENSG00000143512
HHLA3,Q9XRX5,HHLA3,ENSG0000000002
CANX,P27824,CANX,ENSG00000283777
SLC16A4,O15374,SLC16A4,ENSG00000168679
HMGB1,P09429,HMGB1,ENSG00000189403
HRG,P04196,HRG,ENSG00000113905
HSP90AA1,P07900,HSP90AA1,ENSG00000080824
CFTR,P13569,CFTR,ENSG00000001626
HSP90AB1,P08238,HSP90AB1,ENSG00000096384
HSP90B1,P14625,HSP90B1,ENSG00000166598
TLR7,Q9NYK1,TLR7,ENSG00000196664
HSPA1A,P0DMV8,HSPA1A,ENSG00000237724
HTR1D,P28221,HTR1D,ENSG00000179546
ATXN10,Q9UBB4,ATXN10,ENSG00000130638
MSN,P26038,MSN,ENSG00000147065
PLB1,Q6P1J6,PLB1,ENSG00000163803
IGFBP1,P08833,IGFBP1,ENSG00000146678
IGFBP2,P18065,IGFBP2,ENSG00000115457
IGFBP3,P17936,IGFBP3,ENSG00000146674
IGFBP5,P24593,IGFBP5,ENSG00000115461
IGFBP6,P24592,IGFBP6,ENSG00000167779
IGKV1-16,P04430,IGKV1-16,ENSG00000282282
IGSF1,Q8N6C5,IGSF1,ENSG00000147255
IGSF3,O75054,IGSF3,ENSG00000143061
KCNA3,P22001,KCNA3,ENSG00000177272
KCND1,Q9NSA2,KCND1,ENSG00000102057
KCND2,Q9NZV8,KCND2,ENSG00000184408
KCNJ15,Q99712,KCNJ15,ENSG00000157551
KCNJ4,P48050,KCNJ4,ENSG00000168135
IGSF8,Q969P0,IGSF8,ENSG00000162729
IL17RD,Q8NFM7,IL17RD,ENSG00000144730
SIGLEC12,Q96PQ1,SIGLEC12,ENSG00000254521
LYPD6,Q86Y78,LYPD6,ENSG00000187123
PCDHAC1,Q9H158,PCDHAC1,ENSG00000248383
PCDHGB6,Q9Y5F9,PCDHGB6,ENSG00000253305
LRTM2,Q8N967,LRTM2,ENSG00000285383
VSIG10,Q8N0Z9,VSIG10,ENSG00000176834
IRAK4,Q9NWZ3,IRAK4,ENSG00000198001
IRS4,O14654,IRS4,ENSG00000133124
ITGB3BP,Q13352,ITGB3BP,ENSG00000142856
ITM2B,Q9Y287,ITM2B,ENSG00000136156
IZUMO1,Q8IYV9,IZUMO1,ENSG00000182264
IZUMO1R,A6ND01,IZUMO1R,ENSG00000183560
KCNA1,Q09470,KCNA1,ENSG00000111262
KCNA2,P16389,KCNA2,ENSG00000177301
KCNAB1,Q14722,KCNAB1,ENSG00000169282
KIAA0319L,Q8IZA0,KIAA0319L,ENSG00000142687
MPZL3,Q6UWV2,MPZL3,ENSG00000160588
TREML1,Q86YW5,TREML1,ENSG00000161911
MMP24,Q9Y5R2,MMP24,ENSG00000125966
KLK3,P07288,KLK3,ENSG00000142515
SV2A,Q7L0J3,SV2A,ENSG00000159164
COL17A1,Q9UMD9,COL17A1,ENSG00000065618
LILRB5,O75023,LILRB5,ENSG00000273991
LRP3,O75074,LRP3,ENSG00000130881
SLC1A5,Q15758,SLC1A5,ENSG00000105281
ADAM22,Q9P0K1,ADAM22,ENSG00000008277
IGSF9B,Q9UPX0,IGSF9B,ENSG00000080854
LILRA5,A6NI73,LILRA5,ENSG00000275404
LCTL,Q6UWM7,LCTL,ENSG00000188501
LIN7B,Q9HAP6,LIN7B,ENSG00000104863
LINGO4,Q6UY18,LINGO4,ENSG00000213171
LIPH,Q8WWY8,LIPH,ENSG00000163898
LNX1,Q8TBB1,LNX1,ENSG00000072201
LRFN3,Q9BTN0,LRFN3,ENSG00000126243
LRIT1,Q9P2V4,LRIT1,ENSG00000148602
LRIT2,A6NDA9,LRIT2,ENSG00000204033
PARD6A,Q9NPB6,PARD6A,ENSG00000102981
PRKCZ,Q05513,PRKCZ,ENSG00000067606
PRSS55,Q6UWB4,PRSS55,ENSG00000184647
LRRTM4,Q86VH4,LRRTM4,ENSG00000176204
TMEM53,Q6P2H8,TMEM53,ENSG00000126106
LRRN1,Q6UXK5,LRRN1,ENSG00000175928
LRRN2,O75325,LRRN2,ENSG00000170382
TMEM123,Q8N131,TMEM123,ENSG00000152558
OSCAR,Q8IYS5,OSCAR,ENSG00000278378
LSAMP,Q13449,LSAMP,ENSG00000185565
OPCML,Q14982,OPCML,ENSG00000183715
LTBP1,Q14766,LTBP1,ENSG00000049323
LTF,P02788,LTF,ENSG00000012223
LRP11,Q86VZ4,LRP11,ENSG00000120256
LYN,P07948,LYN,ENSG00000254087
LYPD3,O95274,LYPD3,ENSG00000124466
AGR2,O95994,AGR2,ENSG00000106541
MADCAM1,Q13477,MADCAM1,ENSG00000099866
SIGLEC7,Q9Y286,SIGLEC7,ENSG00000168995
MAGI1,Q96QZ7,MAGI1,ENSG00000282956
ESAM,Q96AP7,ESAM,ENSG00000149564
MAPK1,P28482,MAPK1,ENSG00000100030
ACAN,P16112,ACAN,ENSG00000157766
MBL2,P11226,MBL2,ENSG00000165471
MEGF10,Q96KG7,MEGF10,ENSG00000145794
MELTF,P08582,MELTF,ENSG00000163975
MEPE,Q9NQ76,MEPE,ENSG00000152595
MUC20,Q8N307,MUC20,ENSG00000275501
MPZL2,O60487,MPZL2,ENSG00000149573
MFNG,O00587,MFNG,ENSG00000100060
MMP1,P03956,MMP1,ENSG00000196611
MMP12,P39900,MMP12,ENSG00000262406
MMP13,P45452,MMP13,ENSG00000137745
MMP14,P50281,MMP14,ENSG00000157227
MMP15,P51511,MMP15,ENSG00000102996
MMP16,P51512,MMP16,ENSG00000156103
MMP2,P08253,MMP2,ENSG00000087245
MMP7,P09237,MMP7,ENSG00000137673
MMP9,P14780,MMP9,ENSG00000100985
LRRTM3,Q86VH5,LRRTM3,ENSG00000198739
VSTM4,Q8IW00,VSTM4,ENSG00000165633
MPDZ,O75970,MPDZ,ENSG00000107186
CLDN5,O00501,CLDN5,ENSG00000184113
MPZL1,O95297,MPZL1,ENSG00000197965
MS4A1,P11836,MS4A1,ENSG00000156738
MTMR4,Q9NYA4,MTMR4,ENSG00000108389
MUC2,Q02817,MUC2,ENSG0000000009
MXRA8,Q9BRK3,MXRA8,ENSG00000162576
MYO1D,O94832,MYO1D,ENSG00000176658
NAALADL1,Q9UQQ1,NAALADL1,ENSG00000168060
NBL1,P41271,NBL1,ENSG00000158747
NCOR1,O75376,NCOR1,ENSG00000141027
PVRIG,Q6DKI7,PVRIG,ENSG00000213413
KIDINS220,Q9ULH0,KIDINS220,ENSG00000134313
SORCS3,Q9UPU3,SORCS3,ENSG00000156395
NID2,Q14112,NID2,ENSG00000087303
MDGA1,Q8NFP4,MDGA1,ENSG00000112139
NLGN4X,Q8N0W4,NLGN4X,ENSG00000146938
NOG,Q13253,NOG,ENSG00000183691
NOTUM,Q6P988,NOTUM,ENSG00000185269
NR0B2,Q15466,NR0B2,ENSG00000131910
FCRL6,Q6DN72,FCRL6,ENSG00000181036
AMIGO2,Q86SJ2,AMIGO2,ENSG00000139211
THSD7A,Q9UPZ6,THSD7A,ENSG00000005108
NUCB2,P80303,NUCB2,ENSG00000070081
ERAP1,Q9NZ08,ERAP1,ENSG00000164307
TJP1,Q07157,TJP1,ENSG00000277401
OGN,P20774,OGN,ENSG00000106809
OLAH,Q9NV23,OLAH,ENSG00000152463
GJA4,P35212,GJA4,ENSG00000187513
WLS,Q5T9L3,WLS,ENSG00000116729
P4HB,P07237,P4HB,ENSG00000185624
PA2G4,Q9UQ80,PA2G4,ENSG00000170515
PATJ,Q8NI35,PATJ,ENSG00000132849
PCDHB3,Q9Y5E6,PCDHB3,ENSG00000113205
PLXDC1,Q8IUK5,PLXDC1,ENSG00000161381
PDAP1,Q13442,PDAP1,ENSG00000106244
PDCD2,Q16342,PDCD2,ENSG00000071994
ART1,P52961,ART1,ENSG00000129744
PDX1,P52945,PDX1,ENSG00000139515
SLC2A2,P11168,SLC2A2,ENSG00000163581
PEPD,P12955,PEPD,ENSG00000124299
PIGF,Q07326,PIGF,ENSG00000151665
PIK3CA,P42336,PIK3CA,ENSG00000121879
PIK3CD,O00329,PIK3CD,ENSG00000171608
LY6G6C,O95867,LY6G6C,ENSG00000235925
PIK3R1,P27986,PIK3R1,ENSG00000145675
CBL,P22681,CBL,ENSG00000110395
PKM,P14618,PKM,ENSG00000067225
PLA2G10,O15496,PLA2G10,ENSG00000276870
PLA2R1,Q13018,PLA2R1,ENSG00000153246
PLAT,P00750,PLAT,ENSG00000104368
PLTP,P55058,PLTP,ENSG00000100979
MRAP,Q8TCY5,MRAP,ENSG00000170262
PON2,Q15165,PON2,ENSG00000105854
PORCN,Q9H237,PORCN,ENSG00000102312
PPP2R2B,Q00005,PPP2R2B,ENSG00000156475
EMC1,Q8N766,EMC1,ENSG00000127463
PRRG4,Q9BZD6,PRRG4,ENSG00000135378
PRSS23,O95084,PRSS23,ENSG00000150687
TMEM222,Q9H0R3,TMEM222,ENSG00000186501
PTAFR,P25105,PTAFR,ENSG00000169403
TMEM59L,Q9UK28,TMEM59L,ENSG00000105696
PTGS2,P35354,PTGS2,ENSG00000073756
PTGDR2,Q9Y5Y4,PTGDR2,ENSG00000183134
PTK2,Q05397,PTK2,ENSG00000169398
PTMA,P06454,PTMA,ENSG00000187514
LRFN1,Q9P244,LRFN1,ENSG00000128011
LRFN4,Q6PJG9,LRFN4,ENSG00000173621
SLITRK4,Q8IW52,SLITRK4,ENSG00000179542
QDPR,P09417,QDPR,ENSG00000151552
RBP4,P02753,RBP4,ENSG00000138207
STRA6,Q9BX79,STRA6,ENSG00000288257
REN,P00797,REN,ENSG00000143839
ASIC3,Q9UHC3,ASIC3,ENSG00000213199
RGS19,P49795,RGS19,ENSG00000171700
SLC17A7,Q9P2U7,SLC17A7,ENSG00000104888
SLC18A2,Q05940,SLC18A2,ENSG00000165646
SLC18A3,Q16572,SLC18A3,ENSG00000187714
RIMS2,Q9UQ26,RIMS2,ENSG00000176406
RNASE2,P10153,RNASE2,ENSG00000169385
RPS19,P39019,RPS19,ENSG00000105372
RPS27A,P62979,RPS27A,ENSG00000143947
ZNRF3,Q9ULT6,ZNRF3,ENSG00000183579
GJB2,P29033,GJB2,ENSG00000165474
S1PR2,O95136,S1PR2,ENSG00000267534
TNFRSF19,Q9NS68,TNFRSF19,ENSG00000127863
SCEL,O95171,SCEL,ENSG00000136155
GLYCAM1,Q8IVK1,GLYCAM1,ENSG00000000016
SERPINA7,P05543,SERPINA7,ENSG00000123561
SLC16A2,P36021,SLC16A2,ENSG00000147100
SERPINC1,P01008,SERPINC1,ENSG00000117601
SERPINE2,P07093,SERPINE2,ENSG00000135919
SERTAD1,Q9UHV2,SERTAD1,ENSG00000197019
SFRP1,Q8N474,SFRP1,ENSG00000104332
SFRP4,Q6FHJ7,SFRP4,ENSG00000106483
SFRP5,Q5T4F7,SFRP5,ENSG00000120057
SFTPA2,Q8IWL1,SFTPA2,ENSG00000185303
SH2B3,Q9UQQ2,SH2B3,ENSG00000111252
ADGRB2,O60241,ADGRB2,ENSG00000121753
SLC37A1,P57057,SLC37A1,ENSG00000160190
LRP12,Q9Y561,LRP12,ENSG00000147650
LRFN2,Q9ULH4,LRFN2,ENSG00000156564
PCDHGA7,Q9Y5G6,PCDHGA7,ENSG00000253537
TEX101,Q9BY14,TEX101,ENSG00000131126
SLAMF6,Q96DU3,SLAMF6,ENSG00000162739
SLC7A5,Q01650,SLC7A5,ENSG00000103257
SLITRK5,O94991,SLITRK5,ENSG00000165300
PLSCR1,O15162,PLSCR1,ENSG00000188313
SORBS1,Q9BX66,SORBS1,ENSG00000095637
SPINT1,O43278,SPINT1,ENSG00000166145
SPTAN1,Q13813,SPTAN1,ENSG00000197694
SPTBN2,O15020,SPTBN2,ENSG00000173898
SRC,P12931,SRC,ENSG00000197122
SRGN,P10124,SRGN,ENSG00000122862
ST6GAL1,P15907,ST6GAL1,ENSG00000073849
STUB1,Q9UNE7,STUB1,ENSG00000103266
SYK,P43405,SYK,ENSG00000165025
LAT,O43561,LAT,ENSG00000213658
SYT1,P21579,SYT1,ENSG00000067715
SYTL3,Q4VX76,SYTL3,ENSG00000164674
TBC1D24,Q9ULP9,TBC1D24,ENSG00000162065
B9D1,Q9UPM9,B9D1,ENSG00000108641
CC2D2A,Q9P2K1,CC2D2A,ENSG00000048342
CEP290,O15078,CEP290,ENSG00000198707
MKS1,Q9NXB0,MKS1,ENSG00000011143
TCTN3,Q6NUS6,TCTN3,ENSG00000119977
TMEM216,Q9P0N5,TMEM216,ENSG00000187049
CNIH1,O95406,CNIH1,ENSG00000100528
NKD2,Q969F2,NKD2,ENSG00000276920
TGM2,P21980,TGM2,ENSG00000198959
ADGRG1,Q9Y653,ADGRG1,ENSG00000205336
TGOLN2,O43493,TGOLN2,ENSG00000152291
TJP2,Q9UDY2,TJP2,ENSG00000119139
TJP3,O95049,TJP3,ENSG00000105289
SLC5A11,Q8WWX8,SLC5A11,ENSG00000288216
ARMH4,Q86TY3,ARMH4,ENSG00000139971
LY9,Q9HBG7,LY9,ENSG00000122224
TNN,Q9UQP3,TNN,ENSG00000120332
TPH1,P17752,TPH1,ENSG00000129167
HTR1E,P28566,HTR1E,ENSG00000168830
HTR1F,P30939,HTR1F,ENSG00000179097
HTR2B,P41595,HTR2B,ENSG00000135914
HTR5A,P47898,HTR5A,ENSG00000157219
HTR7,P34969,HTR7,ENSG00000148680
TPSG1,Q9NRR2,TPSG1,ENSG00000116176
ADGRF5,Q8IZF2,ADGRF5,ENSG00000069122
TREML4,Q6UXN2,TREML4,ENSG00000188056
TRIP6,Q15654,TRIP6,ENSG00000087077
TRPV5,Q9NQA5,TRPV5,ENSG00000127412
TSPAN3,O60637,TSPAN3,ENSG00000140391
TSPAN13,O95857,TSPAN13,ENSG00000106537
UBA52,P62987,UBA52,ENSG00000221983
UBB,P0CG47,UBB,ENSG00000170315
UBC,P0CG48,UBC,ENSG00000150991
VASP,P50552,VASP,ENSG00000125753
VIM,P08670,VIM,ENSG00000026025
VSTM2L,Q96N03,VSTM2L,ENSG00000132821
YARS1,P54577,YARS1,ENSG00000134684
ZYX,Q15942,ZYX,ENSG00000285443
HPGDS,O60760,HPGDS,ENSG00000163106
MAML2,Q8IZL2,MAML2,ENSG00000184384
