id_protein,protein_name,tags,tags_reason,tags_description,protein_multidata_id
1,LOC101059948_HUMAN,To_add,,,1
2,KLRG2_HUMAN,To_add,,,2
3,LRIT2_HUMAN,To_add,,,3
4,LILRA5_HUMAN,To_add,,,4
5,CD8B2_HUMAN,To_add,,,5
6,VSTM2B_HUMAN,To_add,,,6
7,COL6A6_HUMAN,To_add,,,7
8,CD300LB_HUMAN,To_add,,,8
9,COL6A5_HUMAN,To_add,,,9
10,TARM1_HUMAN,To_add,,,10
11,KLRF2_HUMAN,To_add,,,11
12,PRNP_HUMAN,To_add,,,12
13,IFNL4_HUMAN,To_add,,,13
14,FZD9_HUMAN,To_add,,,14
15,GPR25_HUMAN,To_add,,,15
16,CCL24_HUMAN,To_add,,,16
17,LGALS9_HUMAN,To_add,,,17
18,TLR4_HUMAN,To_add,,,18
19,LGALS8_HUMAN,To_add,,,19
20,TNFRSF10A_HUMAN,To_add,,,20
21,GRM8_HUMAN,To_add,,,21
22,CORT_HUMAN,To_add,,,22
23,BMPR1B_HUMAN,To_add,,,23
24,SIRPB1_HUMAN,To_add,,,24
25,AGRP_HUMAN,To_add,,,25
26,F2RL2_HUMAN,To_add,,,26
27,PGRMC1_HUMAN,To_add,,,27
28,LEFTY2_HUMAN,To_add,,,28
29,TNFRSF11B_HUMAN,To_add,,,29
30,CCRL2_HUMAN,To_add,,,30
31,GFRA2_HUMAN,To_add,,,31
32,AGRN_HUMAN,To_add,,,32
33,BTN3A3_HUMAN,To_add,,,33
34,BTN3A1_HUMAN,To_add,,,34
35,CLDN5_HUMAN,To_add,,,35
36,CHL1_HUMAN,To_add,,,36
37,DLL1_HUMAN,To_add,,,37
38,CXCR6_HUMAN,To_add,,,38
39,CCL21_HUMAN,To_add,,,39
40,MFNG_HUMAN,To_add,,,40
41,ACKR2_HUMAN,To_add,,,41
42,PODXL_HUMAN,To_add,,,42
43,FCN1_HUMAN,To_add,,,43
44,CCN1_HUMAN,To_add,,,44
45,CCL22_HUMAN,To_add,,,45
46,NTN3_HUMAN,To_add,,,46
47,WNT10B_HUMAN,To_add,,,47
48,WNT7A_HUMAN,To_add,,,48
49,CLDN4_HUMAN,To_add,,,49
50,SOCS2_HUMAN,To_add,,,50
51,NRG2_HUMAN,To_add,,,51
52,ADGRB1_HUMAN,To_add,,,52
53,PTPRT_HUMAN,To_add,,,53
54,NCAN_HUMAN,To_add,,,54
55,CXCL11_HUMAN,To_add,,,55
56,GPR171_HUMAN,To_add,,,56
57,IRS4_HUMAN,To_add,,,57
58,ADAM10_HUMAN,To_add,,,58
59,TNFRSF10B_HUMAN,To_add,,,59
60,NRP1_HUMAN,To_add,,,60
61,TNFSF11_HUMAN,To_add,,,61
62,MSTN_HUMAN,To_add,,,62
63,TNFRSF10C_HUMAN,To_add,,,63
64,TNFRSF13B_HUMAN,To_add,,,64
65,WNT9A_HUMAN,To_add,,,65
66,WNT9B_HUMAN,To_add,,,66
67,NCR3_HUMAN,To_add,,,67
68,PLD2_HUMAN,To_add,,,68
69,EREG_HUMAN,To_add,,,69
70,SPTBN2_HUMAN,To_add,,,70
71,PLXNB2_HUMAN,To_add,,,71
72,SEMA3E_HUMAN,To_add,,,72
73,ADAMTS3_HUMAN,To_add,,,73
74,CEP290_HUMAN,To_add,,,74
75,ANGPT2_HUMAN,To_add,,,75
76,NPFF_HUMAN,To_add,,,76
77,MUSK_HUMAN,To_add,,,77
78,PLSCR1_HUMAN,To_add,,,78
79,PGRMC2_HUMAN,To_add,,,79
80,EPHB6_HUMAN,To_add,,,80
81,GPR182_HUMAN,To_add,,,81
82,LAMA5_HUMAN,To_add,,,82
83,VGF_HUMAN,To_add,,,83
84,DEFB4B_HUMAN,To_add,,,84
85,CHAD_HUMAN,To_add,,,85
86,GPR37_HUMAN,To_add,,,86
87,SIGLEC5_HUMAN,To_add,,,87
88,NCAM2_HUMAN,To_add,,,88
89,GRIN2D_HUMAN,To_add,,,89
90,CCL25_HUMAN,To_add,,,90
91,CCL16_HUMAN,To_add,,,91
92,PLA2G10_HUMAN,To_add,,,92
93,ARPC5_HUMAN,To_add,,,93
94,FGF10_HUMAN,To_add,,,94
95,GPR42_HUMAN,To_add,,,95
96,CLDN3_HUMAN,To_add,,,96
97,FFAR2_HUMAN,To_add,,,97
98,FLRT2_HUMAN,To_add,,,98
99,PLXNB1_HUMAN,To_add,,,99
100,ADAM12_HUMAN,To_add,,,100
101,MLNR_HUMAN,To_add,,,101
102,SPINT1_HUMAN,To_add,,,102
103,LRRTM2_HUMAN,To_add,,,103
104,FGF16_HUMAN,To_add,,,104
105,DHH_HUMAN,To_add,,,105
106,TGOLN2_HUMAN,To_add,,,106
107,ADAM20_HUMAN,To_add,,,107
108,TNFSF12_HUMAN,To_add,,,108
109,GNRH2_HUMAN,To_add,,,109
110,TNFSF14_HUMAN,To_add,,,110
111,FRS3_HUMAN,To_add,,,111
112,LAT_HUMAN,To_add,,,112
113,CA12_HUMAN,To_add,,,113
114,GALR2_HUMAN,To_add,,,114
115,HCRT_HUMAN,To_add,,,115
116,HCRTR1_HUMAN,To_add,,,116
117,HCRTR2_HUMAN,To_add,,,117
118,SIGLEC6_HUMAN,To_add,,,118
119,ANGPTL7_HUMAN,To_add,,,119
120,EDIL3_HUMAN,To_add,,,120
121,CD5L_HUMAN,To_add,,,121
122,TYROBP_HUMAN,To_add,,,122
123,VEGFD_HUMAN,To_add,,,123
124,EFNA2_HUMAN,To_add,,,124
125,CXCL13_HUMAN,To_add,,,125
126,FGF17_HUMAN,To_add,,,126
127,MGRN1_HUMAN,To_add,,,127
128,FZD6_HUMAN,To_add,,,128
129,GDF9_HUMAN,To_add,,,129
130,NRP2_HUMAN,To_add,,,130
131,DSCAM_HUMAN,To_add,,,131
132,PLXNC1_HUMAN,To_add,,,132
133,CUBN_HUMAN,To_add,,,133
134,ADCY9_HUMAN,To_add,,,134
135,PSPN_HUMAN,To_add,,,135
136,GREM1_HUMAN,To_add,,,136
137,TLR5_HUMAN,To_add,,,137
138,TLR2_HUMAN,To_add,,,138
139,GFRA3_HUMAN,To_add,,,139
140,TSPAN1_HUMAN,To_add,,,140
141,TSPAN3_HUMAN,To_add,,,141
142,SLC16A7_HUMAN,To_add,,,142
143,JAK2_HUMAN,To_add,,,143
144,GALR3_HUMAN,To_add,,,144
145,HPGDS_HUMAN,To_add,,,145
146,GPR37L1_HUMAN,To_add,,,146
147,RAMP1_HUMAN,To_add,,,147
148,RAMP2_HUMAN,To_add,,,148
149,RAMP3_HUMAN,To_add,,,149
150,SCN2B_HUMAN,To_add,,,150
151,FCGR3B_HUMAN,To_add,,,151
152,LILRA1_HUMAN,To_add,,,152
153,LILRB3_HUMAN,To_add,,,153
154,PLXNA2_HUMAN,To_add,,,154
155,IGSF3_HUMAN,To_add,,,155
156,SDC3_HUMAN,To_add,,,156
157,ADAM23_HUMAN,To_add,,,157
158,ADAM11_HUMAN,To_add,,,158
159,FZD7_HUMAN,To_add,,,159
160,SLIT1_HUMAN,To_add,,,160
161,SLIT3_HUMAN,To_add,,,161
162,LRP4_HUMAN,To_add,,,162
163,MFAP3L_HUMAN,To_add,,,163
164,CPNE3_HUMAN,To_add,,,164
165,ICOSLG_HUMAN,To_add,,,165
166,LRP5_HUMAN,To_add,,,166
167,LRRN2_HUMAN,To_add,,,167
168,SEMA7A_HUMAN,To_add,,,168
169,HMMR_HUMAN,To_add,,,169
170,NCOR1_HUMAN,To_add,,,170
171,TECTA_HUMAN,To_add,,,171
172,CRLF1_HUMAN,To_add,,,172
173,LGR5_HUMAN,To_add,,,173
174,GPC4_HUMAN,To_add,,,174
175,CLDN11_HUMAN,To_add,,,175
176,TNFRSF21_HUMAN,To_add,,,176
177,ITGA10_HUMAN,To_add,,,177
178,LRP6_HUMAN,To_add,,,178
179,PGLYRP1_HUMAN,To_add,,,179
180,CLEC3A_HUMAN,To_add,,,180
181,LEFTY1_HUMAN,To_add,,,181
182,ATP6AP2_HUMAN,To_add,,,182
183,CNMD_HUMAN,To_add,,,183
184,CEACAM4_HUMAN,To_add,,,184
185,ATRN_HUMAN,To_add,,,185
186,TNFSF13_HUMAN,To_add,,,186
187,GABBR2_HUMAN,To_add,,,187
188,DYSF_HUMAN,To_add,,,188
189,FLOT1_HUMAN,To_add,,,189
190,MPDZ_HUMAN,To_add,,,190
191,NCR1_HUMAN,To_add,,,191
192,FGF18_HUMAN,To_add,,,192
193,CNTN5_HUMAN,To_add,,,193
194,SLIT2_HUMAN,To_add,,,194
195,MYO1D_HUMAN,To_add,,,195
196,NFASC_HUMAN,To_add,,,196
197,FARP2_HUMAN,To_add,,,197
198,LRIG2_HUMAN,To_add,,,198
199,DKK1_HUMAN,To_add,,,199
200,ADGRL1_HUMAN,To_add,,,200
201,SLITRK3_HUMAN,To_add,,,201
202,SLITRK5_HUMAN,To_add,,,202
203,SEMA3D_HUMAN,To_add,,,203
204,TJP3_HUMAN,To_add,,,204
205,YIF1A_HUMAN,To_add,,,205
206,PRSS23_HUMAN,To_add,,,206
207,TNFSF15_HUMAN,To_add,,,207
208,NXPH2_HUMAN,To_add,,,208
209,NXPH3_HUMAN,To_add,,,209
210,SCEL_HUMAN,To_add,,,210
211,UNC5C_HUMAN,To_add,,,211
212,IL18RAP_HUMAN,To_add,,,212
213,LYPD3_HUMAN,To_add,,,213
214,CCN4_HUMAN,To_add,,,214
215,CCN6_HUMAN,To_add,,,215
216,GDF11_HUMAN,To_add,,,216
217,BMP10_HUMAN,To_add,,,217
218,UTS2_HUMAN,To_add,,,218
219,TNFRSF6B_HUMAN,To_add,,,219
220,PAPLN_HUMAN,To_add,,,220
221,GNAS_HUMAN,To_add,,,221
222,CLDN7_HUMAN,To_add,,,222
223,ABCA1_HUMAN,To_add,,,223
224,ADGRL2_HUMAN,To_add,,,224
225,CLDN14_HUMAN,To_add,,,225
226,NPTXR_HUMAN,To_add,,,226
227,NTN1_HUMAN,To_add,,,227
228,NTSR2_HUMAN,To_add,,,228
229,LY86_HUMAN,To_add,,,229
230,CXCL14_HUMAN,To_add,,,230
231,CRTAM_HUMAN,To_add,,,231
232,FGF19_HUMAN,To_add,,,232
233,SEMA4F_HUMAN,To_add,,,233
234,IL33_HUMAN,To_add,,,234
235,GPR75_HUMAN,To_add,,,235
236,CER1_HUMAN,To_add,,,236
237,CLDN1_HUMAN,To_add,,,237
238,GLP2R_HUMAN,To_add,,,238
239,ANGPTL1_HUMAN,To_add,,,239
240,TSPAN15_HUMAN,To_add,,,240
241,TSPAN12_HUMAN,To_add,,,241
242,MPIG6B_HUMAN,To_add,,,242
243,OLFM2_HUMAN,To_add,,,243
244,NCR2_HUMAN,To_add,,,244
245,EFEMP2_HUMAN,To_add,,,245
246,LGI1_HUMAN,To_add,,,246
247,CD160_HUMAN,To_add,,,247
248,BMP15_HUMAN,To_add,,,248
249,RECK_HUMAN,To_add,,,249
250,AGR2_HUMAN,To_add,,,250
251,IL18BP_HUMAN,To_add,,,251
252,WNT11_HUMAN,To_add,,,252
253,CP_HUMAN,To_add,,,253
254,F8_HUMAN,To_add,,,254
255,F13A1_HUMAN,To_add,,,255
256,EGFR_HUMAN,To_add,,,256
257,F2_HUMAN,To_add,,,257
258,HP_HUMAN,To_add,,,258
259,F9_HUMAN,To_add,,,259
260,F10_HUMAN,To_add,,,260
261,PLG_HUMAN,To_add,,,261
262,F12_HUMAN,To_add,,,262
263,PLAU_HUMAN,To_add,,,263
264,PLAT_HUMAN,To_add,,,264
265,REN_HUMAN,To_add,,,265
266,ADA_HUMAN,To_add,,,266
267,CA2_HUMAN,To_add,,,267
268,SPINK1_HUMAN,To_add,,,268
269,SERPINC1_HUMAN,To_add,,,269
270,SERPINA1_HUMAN,To_add,,,270
271,AGT_HUMAN,To_add,,,271
272,A2M_HUMAN,To_add,,,272
273,C3_HUMAN,To_add,,,273
274,C5_HUMAN,To_add,,,274
275,TIMP1_HUMAN,To_add,,,275
276,KNG1_HUMAN,To_add,,,276
277,HRAS_HUMAN,To_add,,,277
278,PDGFB_HUMAN,To_add,,,278
279,LDLR_HUMAN,To_add,,,279
280,EGF_HUMAN,To_add,,,280
281,TGFA_HUMAN,To_add,,,281
282,TGFB1_HUMAN,To_add,,,282
283,NGF_HUMAN,To_add,,,283
284,GNRH1_HUMAN,To_add,,,284
285,NPPA_HUMAN,To_add,,,285
286,OXT_HUMAN,To_add,,,286
287,AVP_HUMAN,To_add,,,287
288,POMC_HUMAN,To_add,,,288
289,PENK_HUMAN,To_add,,,289
290,PDYN_HUMAN,To_add,,,290
291,CGA_HUMAN,To_add,,,291
292,TSHB_HUMAN,To_add,,,292
293,FSHB_HUMAN,To_add,,,293
294,LHB_HUMAN,To_add,,,294
295,PRL_HUMAN,To_add,,,295
296,GH1_HUMAN,To_add,,,296
297,GH2_HUMAN,To_add,,,297
298,CALCA_HUMAN,To_add,,,298
299,TG_HUMAN,To_add,,,299
300,PTH_HUMAN,To_add,,,300
301,GCG_HUMAN,To_add,,,301
302,VIP_HUMAN,To_add,,,302
303,GHRH_HUMAN,To_add,,,303
304,PPY_HUMAN,To_add,,,304
305,NPY_HUMAN,To_add,,,305
306,INS_HUMAN,To_add,,,306
307,IGF2_HUMAN,To_add,,,307
308,GAST_HUMAN,To_add,,,308
309,LTA_HUMAN,To_add,,,309
310,TNF_HUMAN,To_add,,,310
311,IFNA1_HUMAN,To_add,,,311
312,IFNA2_HUMAN,To_add,,,312
313,IFNA10_HUMAN,To_add,,,313
314,IFNA7_HUMAN,To_add,,,314
315,IFNA21_HUMAN,To_add,,,315
316,IFNA5_HUMAN,To_add,,,316
317,IFNA14_HUMAN,To_add,,,317
318,IFNA17_HUMAN,To_add,,,318
319,IFNB1_HUMAN,To_add,,,319
320,IFNG_HUMAN,To_add,,,320
321,IL1A_HUMAN,To_add,,,321
322,IL1B_HUMAN,To_add,,,322
323,EPO_HUMAN,To_add,,,323
324,IL2RA_HUMAN,To_add,,,324
325,CD4_HUMAN,To_add,,,325
326,CD8A_HUMAN,To_add,,,326
327,PIGR_HUMAN,To_add,,,327
328,HLA-B_HUMAN,To_add,,,328
329,HLA-DRA_HUMAN,To_add,,,329
330,HLA-DQA2_HUMAN,To_add,,,330
331,HLA-DQA1_HUMAN,To_add,,,331
332,HLA-DRB1_HUMAN,To_add,,,332
333,HLA-DQB1_HUMAN,To_add,,,333
334,COL1A1_HUMAN,To_add,,,334
335,COL2A1_HUMAN,To_add,,,335
336,COL3A1_HUMAN,To_add,,,336
337,COL4A1_HUMAN,To_add,,,337
338,APOA1_HUMAN,To_add,,,338
339,APOE_HUMAN,To_add,,,339
340,APOA2_HUMAN,To_add,,,340
341,APOC1_HUMAN,To_add,,,341
342,APOC2_HUMAN,To_add,,,342
343,APOC3_HUMAN,To_add,,,343
344,FGA_HUMAN,To_add,,,344
345,FGB_HUMAN,To_add,,,345
346,FGG_HUMAN,To_add,,,346
347,MBP_HUMAN,To_add,,,347
348,CHRNA1_HUMAN,To_add,,,348
349,CRP_HUMAN,To_add,,,349
350,C1QA_HUMAN,To_add,,,350
351,C1QB_HUMAN,To_add,,,351
352,FN1_HUMAN,To_add,,,352
353,RBP4_HUMAN,To_add,,,353
354,ORM1_HUMAN,To_add,,,354
355,AHSG_HUMAN,To_add,,,355
356,TTR_HUMAN,To_add,,,356
357,ALB_HUMAN,To_add,,,357
358,GC_HUMAN,To_add,,,358
359,PPBP_HUMAN,To_add,,,359
360,PF4_HUMAN,To_add,,,360
361,CXCL10_HUMAN,To_add,,,361
362,TFRC_HUMAN,To_add,,,362
363,TF_HUMAN,To_add,,,363
364,LTF_HUMAN,To_add,,,364
365,HPX_HUMAN,To_add,,,365
366,ESR1_HUMAN,To_add,,,366
367,ANG_HUMAN,To_add,,,367
368,F11_HUMAN,To_add,,,368
369,MMP1_HUMAN,To_add,,,369
370,AMH_HUMAN,To_add,,,370
371,SLPI_HUMAN,To_add,,,371
372,C4BPA_HUMAN,To_add,,,372
373,VTN_HUMAN,To_add,,,373
374,PROC_HUMAN,To_add,,,374
375,ANXA1_HUMAN,To_add,,,375
376,PDGFA_HUMAN,To_add,,,376
377,RLN2_HUMAN,To_add,,,377
378,APOB_HUMAN,To_add,,,378
379,CSF2_HUMAN,To_add,,,379
380,TFF1_HUMAN,To_add,,,380
381,HRG_HUMAN,To_add,,,381
382,MAS1_HUMAN,To_add,,,382
383,THY1_HUMAN,To_add,,,383
384,A1BG_HUMAN,To_add,,,384
385,CD74_HUMAN,To_add,,,385
386,CD3D_HUMAN,To_add,,,386
387,S100B_HUMAN,To_add,,,387
388,VWF_HUMAN,To_add,,,388
389,SHBG_HUMAN,To_add,,,389
390,IGKV1-16_HUMAN,To_add,,,390
391,HLA-A_HUMAN,To_add,,,391
392,HLA-DPB1_HUMAN,To_add,,,392
393,ERBB2_HUMAN,To_add,,,393
394,WNT1_HUMAN,To_add,,,394
395,NTRK1_HUMAN,To_add,,,395
396,TP53_HUMAN,To_add,,,396
397,RLN1_HUMAN,To_add,,,397
398,GNAI2_HUMAN,To_add,,,398
399,IFNW1_HUMAN,To_add,,,399
400,IFNA6_HUMAN,To_add,,,400
401,IFNA4_HUMAN,To_add,,,401
402,IFNA16_HUMAN,To_add,,,402
403,IGF1_HUMAN,To_add,,,403
404,ATP1B1_HUMAN,To_add,,,404
405,APP_HUMAN,To_add,,,405
406,APOD_HUMAN,To_add,,,406
407,ITGB3_HUMAN,To_add,,,407
408,ITGB2_HUMAN,To_add,,,408
409,S100A8_HUMAN,To_add,,,409
410,INHA_HUMAN,To_add,,,410
411,IL4_HUMAN,To_add,,,411
412,IL5_HUMAN,To_add,,,412
413,SERPINE1_HUMAN,To_add,,,413
414,SERPING1_HUMAN,To_add,,,414
415,FGF1_HUMAN,To_add,,,415
416,IL6_HUMAN,To_add,,,416
417,EDN1_HUMAN,To_add,,,417
418,ICAM1_HUMAN,To_add,,,418
419,HLA-DQB2_HUMAN,To_add,,,419
420,SERPINA7_HUMAN,To_add,,,420
421,ITGB1_HUMAN,To_add,,,421
422,COL5A2_HUMAN,To_add,,,422
423,CD5_HUMAN,To_add,,,423
424,INSR_HUMAN,To_add,,,424
425,LCK_HUMAN,To_add,,,425
426,FYN_HUMAN,To_add,,,426
427,CCK_HUMAN,To_add,,,427
428,HLA-DOA_HUMAN,To_add,,,428
429,PTMA_HUMAN,To_add,,,429
430,ATP5F1B_HUMAN,To_add,,,430
431,S100A9_HUMAN,To_add,,,431
432,APOA4_HUMAN,To_add,,,432
433,CD2_HUMAN,To_add,,,433
434,CEACAM5_HUMAN,To_add,,,434
435,ENO1_HUMAN,To_add,,,435
436,FCER2_HUMAN,To_add,,,436
437,GPI_HUMAN,To_add,,,437
438,ITGAV_HUMAN,To_add,,,438
439,CRH_HUMAN,To_add,,,439
440,LPL_HUMAN,To_add,,,440
441,SERPINE2_HUMAN,To_add,,,441
442,TPO_HUMAN,To_add,,,442
443,THBD_HUMAN,To_add,,,443
444,PROS1_HUMAN,To_add,,,444
445,P4HB_HUMAN,To_add,,,445
446,KLK3_HUMAN,To_add,,,446
447,ASGR1_HUMAN,To_add,,,447
448,ASGR2_HUMAN,To_add,,,448
449,CSF1R_HUMAN,To_add,,,449
450,ANXA2_HUMAN,To_add,,,450
451,GP1BA_HUMAN,To_add,,,451
452,PRSS1_HUMAN,To_add,,,452
453,PRSS2_HUMAN,To_add,,,453
454,GRP_HUMAN,To_add,,,454
455,CHRNG_HUMAN,To_add,,,455
456,ADRB2_HUMAN,To_add,,,456
457,DCN_HUMAN,To_add,,,457
458,PSAP_HUMAN,To_add,,,458
459,HSP90AA1_HUMAN,To_add,,,459
460,LAMB1_HUMAN,To_add,,,460
461,LYN_HUMAN,To_add,,,461
462,RET_HUMAN,To_add,,,462
463,THBS1_HUMAN,To_add,,,463
464,IGF1R_HUMAN,To_add,,,464
465,MSMB_HUMAN,To_add,,,465
466,COL1A2_HUMAN,To_add,,,466
467,NGFR_HUMAN,To_add,,,467
468,CD55_HUMAN,To_add,,,468
469,SLC3A2_HUMAN,To_add,,,469
470,HSP90AB1_HUMAN,To_add,,,470
471,MMP2_HUMAN,To_add,,,471
472,CTSG_HUMAN,To_add,,,472
473,INHBA_HUMAN,To_add,,,473
474,ITGA2B_HUMAN,To_add,,,474
475,LPA_HUMAN,To_add,,,475
476,CD14_HUMAN,To_add,,,476
477,COL4A2_HUMAN,To_add,,,477
478,PTPRC_HUMAN,To_add,,,478
479,MET_HUMAN,To_add,,,479
480,MELTF_HUMAN,To_add,,,480
481,ADRB1_HUMAN,To_add,,,481
482,CFH_HUMAN,To_add,,,482
483,FGF4_HUMAN,To_add,,,483
484,ITGA5_HUMAN,To_add,,,484
485,VIM_HUMAN,To_add,,,485
486,IL3_HUMAN,To_add,,,486
487,F7_HUMAN,To_add,,,487
488,GNAI3_HUMAN,To_add,,,488
489,IGFBP1_HUMAN,To_add,,,489
490,CELA3B_HUMAN,To_add,,,490
491,RPSA_HUMAN,To_add,,,491
492,IL6R_HUMAN,To_add,,,492
493,HTR1A_HUMAN,To_add,,,493
494,ADRA2A_HUMAN,To_add,,,494
495,NMB_HUMAN,To_add,,,495
496,CD63_HUMAN,To_add,,,496
497,FGF2_HUMAN,To_add,,,497
498,GSTP1_HUMAN,To_add,,,498
499,MMP7_HUMAN,To_add,,,499
500,CD48_HUMAN,To_add,,,500
501,CXCL1_HUMAN,To_add,,,501
502,LGALS1_HUMAN,To_add,,,502
503,QDPR_HUMAN,To_add,,,503
504,HMGB1_HUMAN,To_add,,,504
505,SPARC_HUMAN,To_add,,,505
506,INHBB_HUMAN,To_add,,,506
507,WNT2_HUMAN,To_add,,,507
508,CD7_HUMAN,To_add,,,508
509,CSF1_HUMAN,To_add,,,509
510,PDGFRB_HUMAN,To_add,,,510
511,GIP_HUMAN,To_add,,,511
512,SCT_HUMAN,To_add,,,512
513,CD3G_HUMAN,To_add,,,513
514,ALOX5_HUMAN,To_add,,,514
515,CSF3_HUMAN,To_add,,,515
516,C4A_HUMAN,To_add,,,516
517,C4B_2_HUMAN,To_add,,,517
518,NPS_HUMAN,To_add,,,518
519,CLEC2L_HUMAN,To_add,,,519
520,CFC1B_HUMAN,To_add,,,520
521,CFC1_HUMAN,To_add,,,521
522,UBB_HUMAN,To_add,,,522
523,UBC_HUMAN,To_add,,,523
524,SAA1_HUMAN,To_add,,,524
525,APELA_HUMAN,To_add,,,525
526,CSH1_HUMAN,To_add,,,526
527,CSH2_HUMAN,To_add,,,527
528,ADORA3_HUMAN,To_add,,,528
529,TMIGD3_HUMAN,To_add,,,529
530,HSPA1A_HUMAN,To_add,,,530
531,CGB8_HUMAN,To_add,,,531
532,CALM1_HUMAN,To_add,,,532
533,CALM2_HUMAN,To_add,,,533
534,CALM3_HUMAN,To_add,,,534
535,SLURP2_HUMAN,To_add,,,535
536,VSIG8_HUMAN,To_add,,,536
537,PYY_HUMAN,To_add,,,537
538,CALCB_HUMAN,To_add,,,538
539,SRGN_HUMAN,To_add,,,539
540,GZMB_HUMAN,To_add,,,540
541,CXCL8_HUMAN,To_add,,,541
542,CCL3_HUMAN,To_add,,,542
543,RNASE2_HUMAN,To_add,,,543
544,AR_HUMAN,To_add,,,544
545,HLA-C_HUMAN,To_add,,,545
546,SPP1_HUMAN,To_add,,,546
547,PTPRF_HUMAN,To_add,,,547
548,TGFB3_HUMAN,To_add,,,548
549,TFPI_HUMAN,To_add,,,549
550,PF4V1_HUMAN,To_add,,,550
551,KIT_HUMAN,To_add,,,551
552,RBP3_HUMAN,To_add,,,552
553,CD28_HUMAN,To_add,,,553
554,FGF6_HUMAN,To_add,,,554
555,CLU_HUMAN,To_add,,,555
556,GHR_HUMAN,To_add,,,556
557,HAPLN1_HUMAN,To_add,,,557
558,CD8B_HUMAN,To_add,,,558
559,IAPP_HUMAN,To_add,,,559
560,LAMC1_HUMAN,To_add,,,560
561,CD37_HUMAN,To_add,,,561
562,HSPA8_HUMAN,To_add,,,562
563,LIPC_HUMAN,To_add,,,563
564,SLC2A2_HUMAN,To_add,,,564
565,ITGAM_HUMAN,To_add,,,565
566,MBL2_HUMAN,To_add,,,566
567,CHRM1_HUMAN,To_add,,,567
568,CHRNB1_HUMAN,To_add,,,568
569,LAMP1_HUMAN,To_add,,,569
570,FGFR1_HUMAN,To_add,,,570
571,FGF3_HUMAN,To_add,,,571
572,SCGB1A1_HUMAN,To_add,,,572
573,IGF2R_HUMAN,To_add,,,573
574,MS4A1_HUMAN,To_add,,,574
575,CD79A_HUMAN,To_add,,,575
576,PCNA_HUMAN,To_add,,,576
577,FGF5_HUMAN,To_add,,,577
578,COL11A1_HUMAN,To_add,,,578
579,COL6A1_HUMAN,To_add,,,579
580,COL6A2_HUMAN,To_add,,,580
581,COL6A3_HUMAN,To_add,,,581
582,PTHLH_HUMAN,To_add,,,582
583,PIP_HUMAN,To_add,,,583
584,FCGR1A_HUMAN,To_add,,,584
585,FCGR2A_HUMAN,To_add,,,585
586,FCER1A_HUMAN,To_add,,,586
