id_protein,protein_name,tags,tags_reason,tags_description,protein_multidata_id
587,GZMA_HUMAN,To_add,,,587
588,BMP2_HUMAN,To_add,,,588
589,BMP4_HUMAN,To_add,,,589
590,BMP3_HUMAN,To_add,,,590
591,ACE_HUMAN,To_add,,,591
592,CDH1_HUMAN,To_add,,,592
593,MLN_HUMAN,To_add,,,593
594,SRC_HUMAN,To_add,,,594
595,PEPD_HUMAN,To_add,,,595
596,IFITM1_HUMAN,To_add,,,596
597,GP1BB_HUMAN,To_add,,,597
598,IL7_HUMAN,To_add,,,598
599,CCL4_HUMAN,To_add,,,599
600,TDGF1_HUMAN,To_add,,,600
601,LAMP2_HUMAN,To_add,,,601
602,BMP1_HUMAN,To_add,,,602
603,CCL2_HUMAN,To_add,,,603
604,CCL5_HUMAN,To_add,,,604
605,CFTR_HUMAN,To_add,,,605
606,NCAM1_HUMAN,To_add,,,606
607,ICAM2_HUMAN,To_add,,,607
608,VCAN_HUMAN,To_add,,,608
609,ITGA4_HUMAN,To_add,,,609
610,ATP1A3_HUMAN,To_add,,,610
611,CEACAM1_HUMAN,To_add,,,611
612,OSM_HUMAN,To_add,,,612
613,F3_HUMAN,To_add,,,613
614,HLA-E_HUMAN,To_add,,,614
615,HLA-DRB4_HUMAN,To_add,,,615
616,HLA-DOB_HUMAN,To_add,,,616
617,COL11A2_HUMAN,To_add,,,617
618,ADRB3_HUMAN,To_add,,,618
619,CD59_HUMAN,To_add,,,619
620,GFAP_HUMAN,To_add,,,620
621,EDN3_HUMAN,To_add,,,621
622,SELL_HUMAN,To_add,,,622
623,MIF_HUMAN,To_add,,,623
624,CD99_HUMAN,To_add,,,624
625,HGF_HUMAN,To_add,,,625
626,SI_HUMAN,To_add,,,626
627,DRD2_HUMAN,To_add,,,627
628,NID1_HUMAN,To_add,,,628
629,PLA2G2A_HUMAN,To_add,,,629
630,PKM_HUMAN,To_add,,,630
631,HSP90B1_HUMAN,To_add,,,631
632,GP9_HUMAN,To_add,,,632
633,IL1R1_HUMAN,To_add,,,633
634,MMP9_HUMAN,To_add,,,634
635,IL2RB_HUMAN,To_add,,,635
636,LIF_HUMAN,To_add,,,636
637,ANPEP_HUMAN,To_add,,,637
638,PVR_HUMAN,To_add,,,638
639,IL9_HUMAN,To_add,,,639
640,IFNGR1_HUMAN,To_add,,,640
641,EZR_HUMAN,To_add,,,641
642,CD19_HUMAN,To_add,,,642
643,CSF2RA_HUMAN,To_add,,,643
644,AREG_HUMAN,To_add,,,644
645,CD46_HUMAN,To_add,,,645
646,VEGFA_HUMAN,To_add,,,646
647,CD1D_HUMAN,To_add,,,647
648,ST6GAL1_HUMAN,To_add,,,648
649,MUC1_HUMAN,To_add,,,649
650,TIMP2_HUMAN,To_add,,,650
651,NPR1_HUMAN,To_add,,,651
652,CD44_HUMAN,To_add,,,652
653,SELP_HUMAN,To_add,,,653
654,ACAN_HUMAN,To_add,,,654
655,ITGB4_HUMAN,To_add,,,655
656,SPN_HUMAN,To_add,,,656
657,PDGFRA_HUMAN,To_add,,,657
658,PECAM1_HUMAN,To_add,,,658
659,KCNA2_HUMAN,To_add,,,659
660,CTLA4_HUMAN,To_add,,,660
661,EPCAM_HUMAN,To_add,,,661
662,PRLR_HUMAN,To_add,,,662
663,TSHR_HUMAN,To_add,,,663
664,GNB3_HUMAN,To_add,,,664
665,CRISP2_HUMAN,To_add,,,665
666,SELE_HUMAN,To_add,,,666
667,CCL3L1_HUMAN,To_add,,,667
668,CD36_HUMAN,To_add,,,668
669,NPPB_HUMAN,To_add,,,669
670,IL7R_HUMAN,To_add,,,670
671,IFNAR1_HUMAN,To_add,,,671
672,BPI_HUMAN,To_add,,,672
673,ITGA2_HUMAN,To_add,,,673
674,NPR3_HUMAN,To_add,,,674
675,HLA-G_HUMAN,To_add,,,675
676,TPH1_HUMAN,To_add,,,676
677,CHRNB2_HUMAN,To_add,,,677
678,ENG_HUMAN,To_add,,,678
679,CR1_HUMAN,To_add,,,679
680,LGALS3_HUMAN,To_add,,,680
681,IGFBP3_HUMAN,To_add,,,681
682,FLT1_HUMAN,To_add,,,682
683,IGFBP2_HUMAN,To_add,,,683
684,BMP7_HUMAN,To_add,,,684
685,ITGB5_HUMAN,To_add,,,685
686,ARF4_HUMAN,To_add,,,686
687,ADRA2B_HUMAN,To_add,,,687
688,VCL_HUMAN,To_add,,,688
689,PTPRA_HUMAN,To_add,,,689
690,ADCYAP1_HUMAN,To_add,,,690
691,IL1RN_HUMAN,To_add,,,691
692,ITGB6_HUMAN,To_add,,,692
693,LAG3_HUMAN,To_add,,,693
694,SDC1_HUMAN,To_add,,,694
695,PAM_HUMAN,To_add,,,695
696,CDH2_HUMAN,To_add,,,696
697,HDC_HUMAN,To_add,,,697
698,EPOR_HUMAN,To_add,,,698
699,CD58_HUMAN,To_add,,,699
700,VCAM1_HUMAN,To_add,,,700
701,CD53_HUMAN,To_add,,,701
702,TNFRSF1A_HUMAN,To_add,,,702
703,GGT1_HUMAN,To_add,,,703
704,RXRA_HUMAN,To_add,,,704
705,ITIH2_HUMAN,To_add,,,705
706,CEL_HUMAN,To_add,,,706
707,CXCL2_HUMAN,To_add,,,707
708,CXCL3_HUMAN,To_add,,,708
709,FST_HUMAN,To_add,,,709
710,PI3_HUMAN,To_add,,,710
711,CR2_HUMAN,To_add,,,711
712,HLA-DPA1_HUMAN,To_add,,,712
713,TCN1_HUMAN,To_add,,,713
714,TCN2_HUMAN,To_add,,,714
715,CD33_HUMAN,To_add,,,715
716,TPSB2_HUMAN,To_add,,,716
717,CD22_HUMAN,To_add,,,717
718,ALOX5AP_HUMAN,To_add,,,718
719,CHRM3_HUMAN,To_add,,,719
720,TNFRSF1B_HUMAN,To_add,,,720
721,TAC1_HUMAN,To_add,,,721
722,PMCH_HUMAN,To_add,,,722
723,TRH_HUMAN,To_add,,,723
724,NPR2_HUMAN,To_add,,,724
725,ITGAL_HUMAN,To_add,,,725
726,ITGAX_HUMAN,To_add,,,726
727,OGN_HUMAN,To_add,,,727
728,NTF3_HUMAN,To_add,,,728
729,EDN2_HUMAN,To_add,,,729
730,IL11_HUMAN,To_add,,,730
731,EFNA1_HUMAN,To_add,,,731
732,COL9A1_HUMAN,To_add,,,732
733,COL5A1_HUMAN,To_add,,,733
734,MAG_HUMAN,To_add,,,734
735,PTN_HUMAN,To_add,,,735
736,FLNA_HUMAN,To_add,,,736
737,TACR2_HUMAN,To_add,,,737
738,S1PR1_HUMAN,To_add,,,738
739,FPR1_HUMAN,To_add,,,739
740,CNR1_HUMAN,To_add,,,740
741,SYT1_HUMAN,To_add,,,741
742,KITLG_HUMAN,To_add,,,742
743,NT5E_HUMAN,To_add,,,743
744,EPHA1_HUMAN,To_add,,,744
745,C5AR1_HUMAN,To_add,,,745
746,TBXA2R_HUMAN,To_add,,,746
747,MDK_HUMAN,To_add,,,747
748,ZP3_HUMAN,To_add,,,748
749,FGF7_HUMAN,To_add,,,749
750,FGFR2_HUMAN,To_add,,,750
751,BGN_HUMAN,To_add,,,751
752,IBSP_HUMAN,To_add,,,752
753,RYR1_HUMAN,To_add,,,753
754,CD72_HUMAN,To_add,,,754
755,ERBB3_HUMAN,To_add,,,755
756,CD9_HUMAN,To_add,,,756
757,MATN1_HUMAN,To_add,,,757
758,TGM2_HUMAN,To_add,,,758
759,KCNA3_HUMAN,To_add,,,759
760,BMP5_HUMAN,To_add,,,760
761,BMP6_HUMAN,To_add,,,761
762,TNXB_HUMAN,To_add,,,762
763,IL10_HUMAN,To_add,,,763
764,CCL1_HUMAN,To_add,,,764
765,ENPP1_HUMAN,To_add,,,765
766,FGFR4_HUMAN,To_add,,,766
767,GAL_HUMAN,To_add,,,767
768,FGFR3_HUMAN,To_add,,,768
769,CBL_HUMAN,To_add,,,769
770,IGFBP4_HUMAN,To_add,,,770
771,LHCGR_HUMAN,To_add,,,771
772,MRC1_HUMAN,To_add,,,772
773,FBLN1_HUMAN,To_add,,,773
774,ITGA6_HUMAN,To_add,,,774
775,KEL_HUMAN,To_add,,,775
776,S100A1_HUMAN,To_add,,,776
777,ANOS1_HUMAN,To_add,,,777
778,GLRA2_HUMAN,To_add,,,778
779,JAK1_HUMAN,To_add,,,779
780,PTPRB_HUMAN,To_add,,,780
781,PTPRD_HUMAN,To_add,,,781
782,PTPRG_HUMAN,To_add,,,782
783,PTPRZ1_HUMAN,To_add,,,783
784,TNFSF4_HUMAN,To_add,,,784
785,OMG_HUMAN,To_add,,,785
786,BDNF_HUMAN,To_add,,,786
787,NPPC_HUMAN,To_add,,,787
788,FSHR_HUMAN,To_add,,,788
789,IL32_HUMAN,To_add,,,789
790,LAMA2_HUMAN,To_add,,,790
791,FCAR_HUMAN,To_add,,,791
792,IL4R_HUMAN,To_add,,,792
793,EDNRB_HUMAN,To_add,,,793
794,IGFBP6_HUMAN,To_add,,,794
795,IGFBP5_HUMAN,To_add,,,795
796,TNC_HUMAN,To_add,,,796
797,MYL9_HUMAN,To_add,,,797
798,HRH2_HUMAN,To_add,,,798
799,CXCR1_HUMAN,To_add,,,799
800,CXCR2_HUMAN,To_add,,,800
801,APC_HUMAN,To_add,,,801
802,CD24_HUMAN,To_add,,,802
803,COL8A2_HUMAN,To_add,,,803
804,FPR3_HUMAN,To_add,,,804
805,FPR2_HUMAN,To_add,,,805
806,GUCY2C_HUMAN,To_add,,,806
807,GRK2_HUMAN,To_add,,,807
808,EDNRA_HUMAN,To_add,,,808
809,TACR1_HUMAN,To_add,,,809
810,PTAFR_HUMAN,To_add,,,810
811,ACKR3_HUMAN,To_add,,,811
812,F2R_HUMAN,To_add,,,812
813,MPZ_HUMAN,To_add,,,813
814,AZGP1_HUMAN,To_add,,,814
815,LAMA1_HUMAN,To_add,,,815
816,FAS_HUMAN,To_add,,,816
817,NPY1R_HUMAN,To_add,,,817
818,COL5A3_HUMAN,To_add,,,818
819,CD40_HUMAN,To_add,,,819
820,ITGA3_HUMAN,To_add,,,820
821,ITGB7_HUMAN,To_add,,,821
822,ITGB8_HUMAN,To_add,,,822
823,MSN_HUMAN,To_add,,,823
824,CNTF_HUMAN,To_add,,,824
825,S100A4_HUMAN,To_add,,,825
826,KLRC1_HUMAN,To_add,,,826
827,KLRC2_HUMAN,To_add,,,827
828,KLRK1_HUMAN,To_add,,,828
829,CD27_HUMAN,To_add,,,829
830,MST1_HUMAN,To_add,,,830
831,IL3RA_HUMAN,To_add,,,831
832,CNTFR_HUMAN,To_add,,,832
833,ACVR2A_HUMAN,To_add,,,833
834,YWHAQ_HUMAN,To_add,,,834
835,CALML3_HUMAN,To_add,,,835
836,DPP4_HUMAN,To_add,,,836
837,GDF1_HUMAN,To_add,,,837
838,COL8A1_HUMAN,To_add,,,838
839,CD82_HUMAN,To_add,,,839
840,CALR_HUMAN,To_add,,,840
841,CANX_HUMAN,To_add,,,841
842,CFP_HUMAN,To_add,,,842
843,IL1R2_HUMAN,To_add,,,843
844,PIK3R1_HUMAN,To_add,,,844
845,HLA-DMA_HUMAN,To_add,,,845
846,HLA-DMB_HUMAN,To_add,,,846
847,GSTM2_HUMAN,To_add,,,847
848,HTR1D_HUMAN,To_add,,,848
849,HTR1B_HUMAN,To_add,,,849
850,HTR2A_HUMAN,To_add,,,850
851,HTR2C_HUMAN,To_add,,,851
852,NMBR_HUMAN,To_add,,,852
853,MAPK1_HUMAN,To_add,,,853
854,HTR1E_HUMAN,To_add,,,854
855,GRN_HUMAN,To_add,,,855
856,PTPRM_HUMAN,To_add,,,856
857,CD34_HUMAN,To_add,,,857
858,CD38_HUMAN,To_add,,,858
859,TNFRSF8_HUMAN,To_add,,,859
860,CD1B_HUMAN,To_add,,,860
861,ADORA2A_HUMAN,To_add,,,861
862,ADORA2B_HUMAN,To_add,,,862
863,CCN2_HUMAN,To_add,,,863
864,EPHA2_HUMAN,To_add,,,864
865,EPHA3_HUMAN,To_add,,,865
866,EPHA8_HUMAN,To_add,,,866
867,EPHB2_HUMAN,To_add,,,867
868,PTPN6_HUMAN,To_add,,,868
869,TACR3_HUMAN,To_add,,,869
870,LTK_HUMAN,To_add,,,870
871,COL4A5_HUMAN,To_add,,,871
872,IL12A_HUMAN,To_add,,,872
873,IL12B_HUMAN,To_add,,,873
874,TYK2_HUMAN,To_add,,,874
875,CD40LG_HUMAN,To_add,,,875
876,AQP1_HUMAN,To_add,,,876
877,GNA11_HUMAN,To_add,,,877
878,CD6_HUMAN,To_add,,,878
879,MIP_HUMAN,To_add,,,879
880,BDKRB2_HUMAN,To_add,,,880
881,HLA-F_HUMAN,To_add,,,881
882,AVPR2_HUMAN,To_add,,,882
883,AXL_HUMAN,To_add,,,883
884,CHRNA5_HUMAN,To_add,,,884
885,LRPAP1_HUMAN,To_add,,,885
886,ADORA1_HUMAN,To_add,,,886
887,GRPR_HUMAN,To_add,,,887
888,AGTR1_HUMAN,To_add,,,888
889,OXTR_HUMAN,To_add,,,889
890,GNA15_HUMAN,To_add,,,890
891,SLC7A1_HUMAN,To_add,,,891
892,SSTR1_HUMAN,To_add,,,892
893,SSTR2_HUMAN,To_add,,,893
894,CHRNB4_HUMAN,To_add,,,894
895,HTR1F_HUMAN,To_add,,,895
896,OR1E1_HUMAN,To_add,,,896
897,GNRHR_HUMAN,To_add,,,897
898,CALCR_HUMAN,To_add,,,898
899,NTSR1_HUMAN,To_add,,,899
900,NTS_HUMAN,To_add,,,900
901,LCN1_HUMAN,To_add,,,901
902,CD52_HUMAN,To_add,,,902
903,FGF9_HUMAN,To_add,,,903
904,SSTR4_HUMAN,To_add,,,904
905,SDC4_HUMAN,To_add,,,905
906,IL2RG_HUMAN,To_add,,,906
907,CEACAM8_HUMAN,To_add,,,907
908,L1CAM_HUMAN,To_add,,,908
909,ARRB2_HUMAN,To_add,,,909
910,CCKAR_HUMAN,To_add,,,910
911,CCKBR_HUMAN,To_add,,,911
912,VIPR1_HUMAN,To_add,,,912
913,MC4R_HUMAN,To_add,,,913
914,CCR1_HUMAN,To_add,,,914
915,BRS3_HUMAN,To_add,,,915
916,CCR7_HUMAN,To_add,,,916
917,CHRNA3_HUMAN,To_add,,,917
918,CXCR5_HUMAN,To_add,,,918
919,SSTR3_HUMAN,To_add,,,919
920,IFNA8_HUMAN,To_add,,,920
921,DSG3_HUMAN,To_add,,,921
922,CSF2RB_HUMAN,To_add,,,922
923,ICAM3_HUMAN,To_add,,,923
924,CD70_HUMAN,To_add,,,924
925,TNFSF8_HUMAN,To_add,,,925
926,MC5R_HUMAN,To_add,,,926
927,CDH5_HUMAN,To_add,,,927
928,CD80_HUMAN,To_add,,,928
929,NTF4_HUMAN,To_add,,,929
930,SDC2_HUMAN,To_add,,,930
931,CD68_HUMAN,To_add,,,931
932,BMP8B_HUMAN,To_add,,,932
933,RYK_HUMAN,To_add,,,933
934,HSPA4_HUMAN,To_add,,,934
935,GRK5_HUMAN,To_add,,,935
936,HTR7_HUMAN,To_add,,,936
937,CNR2_HUMAN,To_add,,,937
938,TRHR_HUMAN,To_add,,,938
939,CRHR1_HUMAN,To_add,,,939
940,PRSS3_HUMAN,To_add,,,940
941,GPC1_HUMAN,To_add,,,941
942,BTC_HUMAN,To_add,,,942
943,CTNNB1_HUMAN,To_add,,,943
944,IL13_HUMAN,To_add,,,944
945,SFTPD_HUMAN,To_add,,,945
946,ADM_HUMAN,To_add,,,946
947,SSTR5_HUMAN,To_add,,,947
948,ADRA1A_HUMAN,To_add,,,948
949,PTGS2_HUMAN,To_add,,,949
950,HRH1_HUMAN,To_add,,,950
951,ADRA1B_HUMAN,To_add,,,951
952,OPRM1_HUMAN,To_add,,,952
953,PTGER4_HUMAN,To_add,,,953
954,APLNR_HUMAN,To_add,,,954
955,THBS2_HUMAN,To_add,,,955
956,THBS4_HUMAN,To_add,,,956
957,DRD3_HUMAN,To_add,,,957
958,SCN4A_HUMAN,To_add,,,958
959,FBN1_HUMAN,To_add,,,959
960,TIE1_HUMAN,To_add,,,960
961,BSG_HUMAN,To_add,,,961
962,TIMP3_HUMAN,To_add,,,962
963,FLT4_HUMAN,To_add,,,963
964,KDR_HUMAN,To_add,,,964
965,SLC16A2_HUMAN,To_add,,,965
966,GGT2_HUMAN,To_add,,,966
967,CHRNA7_HUMAN,To_add,,,967
968,FLT3_HUMAN,To_add,,,968
969,BMPR1A_HUMAN,To_add,,,969
970,ACVR1B_HUMAN,To_add,,,970
971,TGFBR1_HUMAN,To_add,,,971
972,LTBR_HUMAN,To_add,,,972
973,SERPINF1_HUMAN,To_add,,,973
974,ACVRL1_HUMAN,To_add,,,974
975,TGFBR2_HUMAN,To_add,,,975
976,PIGA_HUMAN,To_add,,,976
977,AVPR1A_HUMAN,To_add,,,977
978,SNCA_HUMAN,To_add,,,978
979,IFNGR2_HUMAN,To_add,,,979
980,ITGAE_HUMAN,To_add,,,980
981,RPS19_HUMAN,To_add,,,981
982,COL18A1_HUMAN,To_add,,,982
983,MMP12_HUMAN,To_add,,,983
984,GDNF_HUMAN,To_add,,,984
985,ADCY8_HUMAN,To_add,,,985
986,IL6ST_HUMAN,To_add,,,986
987,GP5_HUMAN,To_add,,,987
988,CEACAM3_HUMAN,To_add,,,988
989,CEACAM6_HUMAN,To_add,,,989
990,CD96_HUMAN,To_add,,,990
991,TXLNA_HUMAN,To_add,,,991
992,THPO_HUMAN,To_add,,,992
993,MPL_HUMAN,To_add,,,993
994,CD79B_HUMAN,To_add,,,994
995,IL15_HUMAN,To_add,,,995
996,OPRD1_HUMAN,To_add,,,996
997,OPRK1_HUMAN,To_add,,,997
998,OPRL1_HUMAN,To_add,,,998
999,LEP_HUMAN,To_add,,,999
1000,ETV5_HUMAN,To_add,,,1000
1001,CASR_HUMAN,To_add,,,1001
1002,CD200_HUMAN,To_add,,,1002
1003,WNT5A_HUMAN,To_add,,,1003
1004,NBL1_HUMAN,To_add,,,1004
1005,TNFSF9_HUMAN,To_add,,,1005
1006,ADCYAP1R1_HUMAN,To_add,,,1006
1007,VIPR2_HUMAN,To_add,,,1007
1008,GRM5_HUMAN,To_add,,,1008
1009,HTR2B_HUMAN,To_add,,,1009
1010,CCR2_HUMAN,To_add,,,1010
1011,MC3R_HUMAN,To_add,,,1011
1012,CD86_HUMAN,To_add,,,1012
1013,ASIP_HUMAN,To_add,,,1013
1014,PIK3CA_HUMAN,To_add,,,1014
1015,IL12RB1_HUMAN,To_add,,,1015
1016,LIFR_HUMAN,To_add,,,1016
1017,CXCL5_HUMAN,To_add,,,1017
1018,GDF5_HUMAN,To_add,,,1018
1019,GUCA1A_HUMAN,To_add,,,1019
1020,PTGER2_HUMAN,To_add,,,1020
1021,PTGIR_HUMAN,To_add,,,1021
1022,MCAM_HUMAN,To_add,,,1022
1023,DCC_HUMAN,To_add,,,1023
1024,GLP1R_HUMAN,To_add,,,1024
1025,SYK_HUMAN,To_add,,,1025
1026,TNFRSF4_HUMAN,To_add,,,1026
1027,NAMPT_HUMAN,To_add,,,1027
1028,KIR2DL1_HUMAN,To_add,,,1028
1029,KIR2DL2_HUMAN,To_add,,,1029
1030,KIR2DL3_HUMAN,To_add,,,1030
1031,KIR3DL1_HUMAN,To_add,,,1031
1032,KIR3DL2_HUMAN,To_add,,,1032
1033,KIR2DS2_HUMAN,To_add,,,1033
1034,KIR2DS4_HUMAN,To_add,,,1034
1035,CHRNA4_HUMAN,To_add,,,1035
1036,MMP13_HUMAN,To_add,,,1036
1037,CMKLR2_HUMAN,To_add,,,1037
1038,CCR10_HUMAN,To_add,,,1038
1039,XCR1_HUMAN,To_add,,,1039
1040,CRKL_HUMAN,To_add,,,1040
1041,BAG6_HUMAN,To_add,,,1041
1042,NOTCH1_HUMAN,To_add,,,1042
1043,BDKRB1_HUMAN,To_add,,,1043
1044,GALR1_HUMAN,To_add,,,1044
1045,GABRB2_HUMAN,To_add,,,1045
1046,GCGR_HUMAN,To_add,,,1046
1047,SCTR_HUMAN,To_add,,,1047
1048,OR1G1_HUMAN,To_add,,,1048
1049,HTR5A_HUMAN,To_add,,,1049
1050,AVPR1B_HUMAN,To_add,,,1050
1051,NPTX2_HUMAN,To_add,,,1051
1052,XCL1_HUMAN,To_add,,,1052
1053,FASLG_HUMAN,To_add,,,1053
1054,SLC6A8_HUMAN,To_add,,,1054
1055,MTNR1A_HUMAN,To_add,,,1055
1056,KCNJ4_HUMAN,To_add,,,1056
1057,CXCL12_HUMAN,To_add,,,1057
1058,NPBWR1_HUMAN,To_add,,,1058
1059,NPBWR2_HUMAN,To_add,,,1059
1060,LEPR_HUMAN,To_add,,,1060
1061,CD151_HUMAN,To_add,,,1061
1062,GIPR_HUMAN,To_add,,,1062
1063,IFNAR2_HUMAN,To_add,,,1063
1064,NMU_HUMAN,To_add,,,1064
1065,PTDSS1_HUMAN,To_add,,,1065
1066,CCN3_HUMAN,To_add,,,1066
1067,ADGRE5_HUMAN,To_add,,,1067
1068,NPY2R_HUMAN,To_add,,,1068
1069,PTH2R_HUMAN,To_add,,,1069
1070,CX3CR1_HUMAN,To_add,,,1070
1071,LMAN1_HUMAN,To_add,,,1071
1072,MTNR1B_HUMAN,To_add,,,1072
1073,CXCR3_HUMAN,To_add,,,1073
1074,PRLHR_HUMAN,To_add,,,1074
1075,GPR15_HUMAN,To_add,,,1075
1076,THBS3_HUMAN,To_add,,,1076
1077,COMP_HUMAN,To_add,,,1077
1078,PGF_HUMAN,To_add,,,1078
1079,VEGFB_HUMAN,To_add,,,1079
1080,VEGFC_HUMAN,To_add,,,1080
1081,PSEN1_HUMAN,To_add,,,1081
1082,FLT3LG_HUMAN,To_add,,,1082
1083,RARRES1_HUMAN,To_add,,,1083
1084,RGS19_HUMAN,To_add,,,1084
1085,CAMP_HUMAN,To_add,,,1085
1086,ENTPD1_HUMAN,To_add,,,1086
1087,AGTR2_HUMAN,To_add,,,1087
1088,MMP14_HUMAN,To_add,,,1088
1089,NPY4R_HUMAN,To_add,,,1089
1090,HTR6_HUMAN,To_add,,,1090
1091,VASP_HUMAN,To_add,,,1091
1092,TNFSF10_HUMAN,To_add,,,1092
1093,BCAM_HUMAN,To_add,,,1093
1094,INSL3_HUMAN,To_add,,,1094
1095,MMP15_HUMAN,To_add,,,1095
1096,MMP16_HUMAN,To_add,,,1096
1097,GPC3_HUMAN,To_add,,,1097
1098,CCL11_HUMAN,To_add,,,1098
1099,CCR3_HUMAN,To_add,,,1099
1100,CCR4_HUMAN,To_add,,,1100
1101,CCR5_HUMAN,To_add,,,1101
1102,CCR6_HUMAN,To_add,,,1102
1103,CCR8_HUMAN,To_add,,,1103
1104,CCR9_HUMAN,To_add,,,1104
1105,APLP1_HUMAN,To_add,,,1105
1106,KCNQ1_HUMAN,To_add,,,1106
1107,PLXNA3_HUMAN,To_add,,,1107
1108,ADCY7_HUMAN,To_add,,,1108
1109,GUCY2F_HUMAN,To_add,,,1109
1110,LUM_HUMAN,To_add,,,1110
1111,EFNA3_HUMAN,To_add,,,1111
1112,EFNA4_HUMAN,To_add,,,1112
1113,EFNB2_HUMAN,To_add,,,1113
1114,EFNA5_HUMAN,To_add,,,1114
1115,PDX1_HUMAN,To_add,,,1115
1116,ART1_HUMAN,To_add,,,1116
1117,COL4A4_HUMAN,To_add,,,1117
1118,COPA_HUMAN,To_add,,,1118
1119,ITGA8_HUMAN,To_add,,,1119
1120,SLC16A1_HUMAN,To_add,,,1120
1121,CRISP3_HUMAN,To_add,,,1121
1122,YARS1_HUMAN,To_add,,,1122
1123,PDE1A_HUMAN,To_add,,,1123
1124,EPHB3_HUMAN,To_add,,,1124
1125,EPHA5_HUMAN,To_add,,,1125
1126,EPHB4_HUMAN,To_add,,,1126
1127,EPHB1_HUMAN,To_add,,,1127
1128,EPHA4_HUMAN,To_add,,,1128
1129,SLURP1_HUMAN,To_add,,,1129
1130,MFAP2_HUMAN,To_add,,,1130
1131,APOC4_HUMAN,To_add,,,1131
1132,PLTP_HUMAN,To_add,,,1132
1133,AQP5_HUMAN,To_add,,,1133
1134,FGF8_HUMAN,To_add,,,1134
1135,F2RL1_HUMAN,To_add,,,1135
1136,UCN_HUMAN,To_add,,,1136
1137,INHBC_HUMAN,To_add,,,1137
1138,GDF10_HUMAN,To_add,,,1138
1139,MTTP_HUMAN,To_add,,,1139
1140,AFDN_HUMAN,To_add,,,1140
1141,LAMB2_HUMAN,To_add,,,1141
1142,CDH6_HUMAN,To_add,,,1142
1143,CDH11_HUMAN,To_add,,,1143
1144,CDH13_HUMAN,To_add,,,1144
1145,CCL23_HUMAN,To_add,,,1145
1146,CCL18_HUMAN,To_add,,,1146
1147,FCGRT_HUMAN,To_add,,,1147
1148,GFRA1_HUMAN,To_add,,,1148
1149,ITGA1_HUMAN,To_add,,,1149
1150,WNT3_HUMAN,To_add,,,1150
1151,WNT3A_HUMAN,To_add,,,1151
1152,WNT4_HUMAN,To_add,,,1152
1153,WNT7B_HUMAN,To_add,,,1153
1154,CLDN6_HUMAN,To_add,,,1154
1155,CLDN8_HUMAN,To_add,,,1155
1156,BACE1_HUMAN,To_add,,,1156
1157,NRG3_HUMAN,To_add,,,1157
1158,SLC37A1_HUMAN,To_add,,,1158
