uniprot,protein_name,receptor
Q9NZS2,KLRF1_HUMAN,0
Q6ZMG9,CERS6_HUMAN,0
Q8N109,KIR2DL5A_HUMAN,0
P13688,CEACAM1_HUMAN,0
Q99712,KCNJ15_HUMAN,0
P07306,ASGR1_HUMAN,0
Q8WWQ8,STAB2_HUMAN,0
P01584,IL1B_HUMAN,0
P26992,CNTFR_HUMAN,0
Q9ULL4,PLXNB3_HUMAN,0
Q5QGZ9,CLEC12A_HUMAN,0
Q17R55,FAM187B_HUMAN,0
Q5BJH7,YIF1B_HUMAN,0
Q12879,GRIN2A_HUMAN,0
P98088,MUC5AC_HUMAN,0
O94910,ADGRL1_HUMAN,0
P47890,OR1G1_HUMAN,0
O95754,SEMA4F_HUMAN,0
P47901,AVPR1B_HUMAN,0
P42702,LIFR_HUMAN,0
Q12846,STX4_HUMAN,0
P43631,KIR2DS2_HUMAN,0
Q9HBW9,ADGRL4_HUMAN,0
P06126,CD1A_HUMAN,0
Q9Y279,VSIG4_HUMAN,0
Q92542,NCSTN_HUMAN,0
Q8NCW0,KREMEN2_HUMAN,0
Q8IU80,TMPRSS6_HUMAN,0
P01344,IGF2_HUMAN,0
Q9HCU4,CELSR2_HUMAN,0
P00533,EGFR_HUMAN,0
Q92752,TNR_HUMAN,0
Q13873,BMPR2_HUMAN,0
Q9Y3Q0,NAALAD2_HUMAN,0
Q8WWV6,FCAMR_HUMAN,0
Q9NZ08,ERAP1_HUMAN,0
P34820,BMP8B_HUMAN,0
P51684,CCR6_HUMAN,0
P17301,ITGA2_HUMAN,0
B6A8C7,TARM1_HUMAN,0
P11215,ITGAM_HUMAN,0
P30968,GNRHR_HUMAN,0
Q9BZ71,PITPNM3_HUMAN,0
O60896,RAMP3_HUMAN,0
Q14957,GRIN2C_HUMAN,0
Q8N6Q3,CD177_HUMAN,0
Q5TAT6,COL13A1_HUMAN,0
P41145,OPRK1_HUMAN,0
Q6UW60,PCSK4_HUMAN,0
Q86YW5,TREML1_HUMAN,0
Q5HYA8,TMEM67_HUMAN,0
P16234,PDGFRA_HUMAN,0
Q9Y5U5,TNFRSF18_HUMAN,0
Q9HAB3,SLC52A2_HUMAN,0
P25101,EDNRA_HUMAN,0
P30533,LRPAP1_HUMAN,0
O76036,NCR1_HUMAN,0
Q9UP38,FZD1_HUMAN,0
Q14162,SCARF1_HUMAN,0
Q13467,FZD5_HUMAN,0
P58166,INHBE_HUMAN,0
Q6UWB4,PRSS55_HUMAN,0
Q92859,NEO1_HUMAN,0
Q15223,NECTIN1_HUMAN,0
P25929,NPY1R_HUMAN,0
P56749,CLDN12_HUMAN,0
Q9NQS3,NECTIN3_HUMAN,0
O75019,LILRA1_HUMAN,0
Q8WXG9,ADGRV1_HUMAN,0
P19022,CDH2_HUMAN,0
P30532,CHRNA5_HUMAN,0
P09619,PDGFRB_HUMAN,0
P30550,GRPR_HUMAN,0
Q9UKJ8,ADAM21_HUMAN,0
O00222,GRM8_HUMAN,0
P08138,NGFR_HUMAN,0
Q86Y78,LYPD6_HUMAN,0
Q14524,SCN5A_HUMAN,0
P08922,ROS1_HUMAN,0
P05538,HLA-DQB2_HUMAN,0
Q9HCN3,PGAP6_HUMAN,0
Q96RI0,F2RL3_HUMAN,0
O43603,GALR2_HUMAN,0
P35052,GPC1_HUMAN,0
Q6NYC1,JMJD6_HUMAN,0
P13637,ATP1A3_HUMAN,0
O14763,TNFRSF10B_HUMAN,0
Q8N6P7,IL22RA1_HUMAN,0
Q969F2,NKD2_HUMAN,0
Q9UBV4,WNT16_HUMAN,0
Q14689,DIP2A_HUMAN,0
Q03431,PTH1R_HUMAN,0
O15374,SLC16A4_HUMAN,0
Q86UF1,TSPAN33_HUMAN,0
P0DP24,CALM2_HUMAN,0
O95406,CNIH1_HUMAN,0
Q5VY43,PEAR1_HUMAN,0
Q9ULV1,FZD4_HUMAN,0
Q07699,SCN1B_HUMAN,0
P10321,HLA-C_HUMAN,0
O75508,CLDN11_HUMAN,0
P54753,EPHB3_HUMAN,0
P15529,CD46_HUMAN,0
P08575,PTPRC_HUMAN,0
A6NI73,LILRA5_HUMAN,0
Q9ULK5,VANGL2_HUMAN,0
P15421,GYPE_HUMAN,0
P61160,ACTR2_HUMAN,0
P02461,COL3A1_HUMAN,0
Q9GZZ6,CHRNA10_HUMAN,0
P04628,WNT1_HUMAN,0
Q6UW88,EPGN_HUMAN,0
O95070,YIF1A_HUMAN,0
P32926,DSG3_HUMAN,0
Q9H6X2,ANTXR1_HUMAN,0
Q9BZM4,ULBP3_HUMAN,0
Q8NER1,TRPV1_HUMAN,0
Q7Z5Y6,BMP8A_HUMAN,0
Q96LC7,SIGLEC10_HUMAN,0
P49190,PTH2R_HUMAN,0
O75581,LRP6_HUMAN,0
P25189,MPZ_HUMAN,0
P36888,FLT3_HUMAN,0
O43914,TYROBP_HUMAN,0
Q8IUN9,CLEC10A_HUMAN,0
Q96QV1,HHIP_HUMAN,0
Q9NTN9,SEMA4G_HUMAN,0
Q5T9L3,WLS_HUMAN,0
Q6UWM7,LCTL_HUMAN,0
O95832,CLDN1_HUMAN,0
Q6ZVN8,HJV_HUMAN,0
O95136,S1PR2_HUMAN,0
Q15762,CD226_HUMAN,0
P13591,NCAM1_HUMAN,0
O00451,GFRA2_HUMAN,0
Q13705,ACVR2B_HUMAN,0
Q6UWB1,IL27RA_HUMAN,0
P14784,IL2RB_HUMAN,0
P41594,GRM5_HUMAN,0
Q01718,MC2R_HUMAN,0
O60635,TSPAN1_HUMAN,0
P43681,CHRNA4_HUMAN,0
P55103,INHBC_HUMAN,0
P48357,LEPR_HUMAN,0
Q9H1J5,WNT8A_HUMAN,0
Q92478,CLEC2B_HUMAN,0
Q96PL2,TECTB_HUMAN,0
P15260,IFNGR1_HUMAN,0
P27824,CANX_HUMAN,0
Q8TCP9,FAM200A_HUMAN,0
P41597,CCR2_HUMAN,0
Q969V1,MCHR2_HUMAN,0
P54756,EPHA5_HUMAN,0
Q8WZ75,ROBO4_HUMAN,0
O15399,GRIN2D_HUMAN,0
O75056,SDC3_HUMAN,0
Q8TCZ2,CD99L2_HUMAN,0
O95407,TNFRSF6B_HUMAN,0
P12931,SRC_HUMAN,0
Q8IZ57,NRSN1_HUMAN,0
P14416,DRD2_HUMAN,0
P51805,PLXNA3_HUMAN,0
P52961,ART1_HUMAN,0
Q07011,TNFRSF9_HUMAN,0
P17787,CHRNB2_HUMAN,0
Q04912,MST1R_HUMAN,0
Q9UKP6,UTS2R_HUMAN,0
P33151,CDH5_HUMAN,0
Q5VU97,CACHD1_HUMAN,0
Q9NP60,IL1RAPL2_HUMAN,0
P53708,ITGA8_HUMAN,0
P34969,HTR7_HUMAN,0
Q08ET2,SIGLEC14_HUMAN,0
Q6W5P4,NPSR1_HUMAN,0
P14151,SELL_HUMAN,0
Q8NBS3,SLC4A11_HUMAN,0
Q16572,SLC18A3_HUMAN,0
P01583,IL1A_HUMAN,0
Q6UY11,DLK2_HUMAN,0
Q4KMG0,CDON_HUMAN,0
O75882,ATRN_HUMAN,0
Q9HBX9,RXFP1_HUMAN,0
P29033,GJB2_HUMAN,0
Q9NPY3,CD93_HUMAN,0
P35372,OPRM1_HUMAN,0
O60669,SLC16A7_HUMAN,0
P48039,MTNR1A_HUMAN,0
Q8IVU1,IGDCC3_HUMAN,0
Q86VZ4,LRP11_HUMAN,0
Q9H0Q3,FXYD6_HUMAN,0
Q14114,LRP8_HUMAN,0
P54826,GAS1_HUMAN,0
Q04844,CHRNE_HUMAN,0
Q8TDU9,RXFP4_HUMAN,0
P46092,CCR10_HUMAN,0
P55287,CDH11_HUMAN,0
Q06418,TYRO3_HUMAN,0
Q8NI22,MCFD2_HUMAN,0
Q9UBG0,MRC2_HUMAN,0
P34810,CD68_HUMAN,0
Q8N7C0,LRRC52_HUMAN,0
P23458,JAK1_HUMAN,0
P08588,ADRB1_HUMAN,0
Q9ULB1,NRXN1_HUMAN,0
Q9Y6Q6,TNFRSF11A_HUMAN,0
Q07065,CKAP4_HUMAN,0
P18627,LAG3_HUMAN,0
Q5T2D2,TREML2_HUMAN,0
P12643,BMP2_HUMAN,0
O95484,CLDN9_HUMAN,0
P40198,CEACAM3_HUMAN,0
P24394,IL4R_HUMAN,0
Q16280,CNGA2_HUMAN,0
Q16832,DDR2_HUMAN,0
P11229,CHRM1_HUMAN,0
P22004,BMP6_HUMAN,0
Q6UXB1,IGFL3_HUMAN,0
P51828,ADCY7_HUMAN,0
P32247,BRS3_HUMAN,0
Q99467,CD180_HUMAN,0
P35968,KDR_HUMAN,0
Q9NP59,SLC40A1_HUMAN,0
P04201,MAS1_HUMAN,0
Q13507,TRPC3_HUMAN,0
Q96DD7,SHISA4_HUMAN,0
Q96BF3,TMIGD2_HUMAN,0
Q96H15,TIMD4_HUMAN,0
Q13797,ITGA9_HUMAN,0
Q86VH4,LRRTM4_HUMAN,0
P19397,CD53_HUMAN,0
P36894,BMPR1A_HUMAN,0
Q9H159,CDH19_HUMAN,0
Q9NT99,LRRC4B_HUMAN,0
Q02643,GHRHR_HUMAN,0
Q9UKJ0,PILRB_HUMAN,0
Q16653,MOG_HUMAN,0
Q9Y336,SIGLEC9_HUMAN,0
O60486,PLXNC1_HUMAN,0
Q9Y6N7,ROBO1_HUMAN,0
P20916,MAG_HUMAN,0
P06213,INSR_HUMAN,0
Q9BY67,CADM1_HUMAN,0
O94759,TRPM2_HUMAN,0
P56706,WNT7B_HUMAN,0
Q93038,TNFRSF25_HUMAN,0
Q07075,ENPEP_HUMAN,0
P11226,MBL2_HUMAN,0
Q6DN72,FCRL6_HUMAN,0
P50406,HTR6_HUMAN,0
O94779,CNTN5_HUMAN,0
Q08334,IL10RB_HUMAN,0
Q86SJ6,DSG4_HUMAN,0
P19235,EPOR_HUMAN,0
Q12918,KLRB1_HUMAN,0
Q7L5A8,FA2H_HUMAN,0
Q13255,GRM1_HUMAN,0
O00144,FZD9_HUMAN,0
Q9NQS5,GPR84_HUMAN,0
P42081,CD86_HUMAN,0
P52797,EFNA3_HUMAN,0
P23470,PTPRG_HUMAN,0
O00744,WNT10B_HUMAN,0
P46531,NOTCH1_HUMAN,0
P0DP25,CALM3_HUMAN,0
P25024,CXCR1_HUMAN,0
Q14332,FZD2_HUMAN,0
Q9Y639,NPTN_HUMAN,0
Q16581,C3AR1_HUMAN,0
Q86UN2,RTN4RL1_HUMAN,0
P50052,AGTR2_HUMAN,0
Q9HBX8,LGR6_HUMAN,0
Q8TDY8,IGDCC4_HUMAN,0
Q9NPG1,FZD3_HUMAN,0
Q9UMR7,CLEC4A_HUMAN,0
P08571,CD14_HUMAN,0
Q8TDV0,GPR151_HUMAN,0
Q08828,ADCY1_HUMAN,0
Q7Z6M3,MILR1_HUMAN,0
Q9UHC3,ASIC3_HUMAN,0
Q9P2B2,PTGFRN_HUMAN,0
O95185,UNC5C_HUMAN,0
Q14982,OPCML_HUMAN,0
P16671,CD36_HUMAN,0
P25092,GUCY2C_HUMAN,0
Q99466,NOTCH4_HUMAN,0
P54764,EPHA4_HUMAN,0
O15197,EPHB6_HUMAN,0
P08572,COL4A2_HUMAN,0
P08908,HTR1A_HUMAN,0
P56748,CLDN8_HUMAN,0
Q13291,SLAMF1_HUMAN,0
Q12913,PTPRJ_HUMAN,0
P56704,WNT3A_HUMAN,0
Q58EX2,SDK2_HUMAN,0
P19338,NCL_HUMAN,0
Q9P244,LRFN1_HUMAN,0
P13569,CFTR_HUMAN,0
O95977,S1PR4_HUMAN,0
Q99523,SORT1_HUMAN,0
Q8N131,TMEM123_HUMAN,0
P10747,CD28_HUMAN,0
P43626,KIR2DL1_HUMAN,0
Q9Y4C0,NRXN3_HUMAN,0
Q9H3N8,HRH4_HUMAN,0
P29017,CD1C_HUMAN,0
P19793,RXRA_HUMAN,0
P10966,CD8B_HUMAN,0
W5XKT8,SPACA6_HUMAN,0
O14672,ADAM10_HUMAN,0
O43525,KCNQ3_HUMAN,0
P16581,SELE_HUMAN,0
P21589,NT5E_HUMAN,0
P61073,CXCR4_HUMAN,0
P31997,CEACAM8_HUMAN,0
O95857,TSPAN13_HUMAN,0
Q8NC67,NETO2_HUMAN,0
Q5T6X5,GPRC6A_HUMAN,0
Q9Y625,GPC6_HUMAN,0
Q06481,APLP2_HUMAN,0
Q9P0L0,VAPA_HUMAN,0
P02786,TFRC_HUMAN,0
Q96G27,WBP1_HUMAN,0
P20138,CD33_HUMAN,0
Q8NFZ8,CADM4_HUMAN,0
Q01974,ROR2_HUMAN,0
P21579,SYT1_HUMAN,0
P55157,MTTP_HUMAN,0
Q9Y5F9,PCDHGB6_HUMAN,0
P35442,THBS2_HUMAN,0
Q6UX01,LMBR1L_HUMAN,0
P47872,SCTR_HUMAN,0
Q9HBE5,IL21R_HUMAN,0
Q8N6F1,CLDN19_HUMAN,0
Q05513,PRKCZ_HUMAN,0
P41143,OPRD1_HUMAN,0
O95994,AGR2_HUMAN,0
P34741,SDC2_HUMAN,0
P35590,TIE1_HUMAN,0
O95867,LY6G6C_HUMAN,0
P16410,CTLA4_HUMAN,0
P30874,SSTR2_HUMAN,0
P20273,CD22_HUMAN,0
A6NFU0,FAM187A_HUMAN,0
P30989,NTSR1_HUMAN,0
Q9UKR5,ERG28_HUMAN,0
Q9HCK4,ROBO2_HUMAN,0
Q01113,IL9R_HUMAN,0
P30518,AVPR2_HUMAN,0
P22681,CBL_HUMAN,0
Q6P2H8,TMEM53_HUMAN,0
Q9Y6I3,EPN1_HUMAN,0
Q96PD2,DCBLD2_HUMAN,0
Q92729,PTPRU_HUMAN,0
O15551,CLDN3_HUMAN,0
P26012,ITGB8_HUMAN,0
Q8IW00,VSTM4_HUMAN,0
Q92673,SORL1_HUMAN,0
Q13258,PTGDR_HUMAN,0
Q6KF10,GDF6_HUMAN,0
P34998,CRHR1_HUMAN,0
P25445,FAS_HUMAN,0
P29317,EPHA2_HUMAN,0
Q6UXK2,ISLR2_HUMAN,0
Q8IUK5,PLXDC1_HUMAN,0
P20333,TNFRSF1B_HUMAN,0
Q99677,LPAR4_HUMAN,0
Q8WWX8,SLC5A11_HUMAN,0
O00155,GPR25_HUMAN,0
P02708,CHRNA1_HUMAN,0
P02686,MBP_HUMAN,0
Q9UBB4,ATXN10_HUMAN,0
P78536,ADAM17_HUMAN,0
Q8IUI8,CRLF3_HUMAN,0
P46663,BDKRB1_HUMAN,0
O75473,LGR5_HUMAN,0
Q9HBL7,PLGRKT_HUMAN,0
Q6W4X9,MUC6_HUMAN,0
P02452,COL1A1_HUMAN,0
Q13444,ADAM15_HUMAN,0
Q9NQC3,RTN4_HUMAN,0
P28827,PTPRM_HUMAN,0
Q5DX21,IGSF11_HUMAN,0
Q8IVK1,GLYCAM1_HUMAN,0
Q9NRQ2,PLSCR4_HUMAN,0
Q9GZZ7,GFRA4_HUMAN,0
P78508,KCNJ10_HUMAN,0
P34925,RYK_HUMAN,0
Q96BY9,SARAF_HUMAN,0
P35916,FLT4_HUMAN,0
P21731,TBXA2R_HUMAN,0
Q9HAV5,EDA2R_HUMAN,0
Q9HBW1,LRRC4_HUMAN,0
Q8NI17,IL31RA_HUMAN,0
Q6Q8B3,CD200R1L_HUMAN,0
P32971,TNFSF8_HUMAN,0
P04156,PRNP_HUMAN,0
P26718,KLRK1_HUMAN,0
Q8IYV9,IZUMO1_HUMAN,0
Q6IA17,SIGIRR_HUMAN,0
P20023,CR2_HUMAN,0
Q6UXG3,CD300LG_HUMAN,0
O75955,FLOT1_HUMAN,0
P35499,SCN4A_HUMAN,0
Q6P1J6,PLB1_HUMAN,0
Q9UPM9,B9D1_HUMAN,0
P11717,IGF2R_HUMAN,0
P01833,PIGR_HUMAN,0
P30556,AGTR1_HUMAN,0
P07359,GP1BA_HUMAN,0
P20701,ITGAL_HUMAN,0
Q9ULB5,CDH7_HUMAN,0
Q9P2K1,CC2D2A_HUMAN,0
Q9NPB9,ACKR4_HUMAN,0
P37023,ACVRL1_HUMAN,0
P30939,HTR1F_HUMAN,0
O75015,FCGR3B_HUMAN,0
Q9UBH6,XPR1_HUMAN,0
Q96LA6,FCRL1_HUMAN,0
Q9BYF1,ACE2_HUMAN,0
P37288,AVPR1A_HUMAN,0
Q15761,NPY5R_HUMAN,0
O60883,GPR37L1_HUMAN,0
Q9GZQ4,NMUR2_HUMAN,0
Q15399,TLR1_HUMAN,0
Q13114,TRAF3_HUMAN,0
Q9Y5R2,MMP24_HUMAN,0
O15173,PGRMC2_HUMAN,0
Q93097,WNT2B_HUMAN,0
Q9NNX6,CD209_HUMAN,0
P14778,IL1R1_HUMAN,0
Q13478,IL18R1_HUMAN,0
P30411,BDKRB2_HUMAN,0
P43489,TNFRSF4_HUMAN,0
Q07954,LRP1_HUMAN,0
P10912,GHR_HUMAN,0
Q13224,GRIN2B_HUMAN,0
Q16625,OCLN_HUMAN,0
Q8IY26,PLPP6_HUMAN,0
Q02246,CNTN2_HUMAN,0
P43026,GDF5_HUMAN,0
Q9BYE9,CDHR2_HUMAN,0
Q96P65,QRFPR_HUMAN,0
Q9Y561,LRP12_HUMAN,0
P25103,TACR1_HUMAN,0
P16284,PECAM1_HUMAN,0
Q15116,PDCD1_HUMAN,0
P50391,NPY4R_HUMAN,0
Q6EMK4,VASN_HUMAN,0
Q6UXV0,GFRAL_HUMAN,0
P47898,HTR5A_HUMAN,0
P30953,OR1E1_HUMAN,0
P43119,PTGIR_HUMAN,0
O75578,ITGA10_HUMAN,0
Q9H2E6,SEMA6A_HUMAN,0
O95150,TNFSF15_HUMAN,0
Q96SN7,ORAI2_HUMAN,0
Q9UEF7,KL_HUMAN,0
Q02763,TEK_HUMAN,0
O14786,NRP1_HUMAN,0
P21554,CNR1_HUMAN,0
Q9NZV8,KCND2_HUMAN,0
P16471,PRLR_HUMAN,0
Q13639,HTR4_HUMAN,0
P08476,INHBA_HUMAN,0
O15354,GPR37_HUMAN,0
P24821,TNC_HUMAN,0
Q9Y5E2,PCDHB7_HUMAN,0
Q92633,LPAR1_HUMAN,0
P41595,HTR2B_HUMAN,0
Q96PE1,ADGRA2_HUMAN,0
Q5VWK5,IL23R_HUMAN,0
P30511,HLA-F_HUMAN,0
P35414,APLNR_HUMAN,0
P08913,ADRA2A_HUMAN,0
P08069,IGF1R_HUMAN,0
Q15822,CHRNA2_HUMAN,0
Q6PI73,LILRA6_HUMAN,0
P43115,PTGER3_HUMAN,0
P15941,MUC1_HUMAN,0
Q9H313,TTYH1_HUMAN,0
Q8N766,EMC1_HUMAN,0
P25106,ACKR3_HUMAN,0
Q13651,IL10RA_HUMAN,0
Q8NFR9,IL17RE_HUMAN,0
Q13277,STX3_HUMAN,0
P16109,SELP_HUMAN,0
Q13261,IL15RA_HUMAN,0
P56705,WNT4_HUMAN,0
Q2VPA4,CR1L_HUMAN,0
P09917,ALOX5_HUMAN,0
Q02846,GUCY2D_HUMAN,0
P16871,IL7R_HUMAN,0
Q8N474,SFRP1_HUMAN,0
Q16671,AMHR2_HUMAN,0
Q92854,SEMA4D_HUMAN,0
Q496F6,CD300E_HUMAN,0
Q9NSA2,KCND1_HUMAN,0
P01730,CD4_HUMAN,0
O14493,CLDN4_HUMAN,0
P51679,CCR4_HUMAN,0
Q15391,P2RY14_HUMAN,0
P78333,GPC5_HUMAN,0
O00481,BTN3A1_HUMAN,0
Q01955,COL4A3_HUMAN,0
Q9BY79,MFRP_HUMAN,0
Q8NFP4,MDGA1_HUMAN,0
P55899,FCGRT_HUMAN,0
Q5ZPR3,CD276_HUMAN,0
P15311,EZR_HUMAN,0
P12318,FCGR2A_HUMAN,0
P07949,RET_HUMAN,0
P11230,CHRNB1_HUMAN,0
Q8NHJ6,LILRB4_HUMAN,0
Q14956,GPNMB_HUMAN,0
Q9Y2C9,TLR6_HUMAN,0
P21926,CD9_HUMAN,0
Q9Y5G6,PCDHGA7_HUMAN,0
P48050,KCNJ4_HUMAN,0
Q7L1I2,SV2B_HUMAN,0
P15391,CD19_HUMAN,0
P32970,CD70_HUMAN,0
O14939,PLD2_HUMAN,0
P07333,CSF1R_HUMAN,0
Q14954,KIR2DS1_HUMAN,0
P17948,FLT1_HUMAN,0
P98164,LRP2_HUMAN,0
Q9Y2T6,GPR55_HUMAN,0
P30559,OXTR_HUMAN,0
O95477,ABCA1_HUMAN,0
P08195,SLC3A2_HUMAN,0
Q13158,FADD_HUMAN,0
Q6ZMC9,SIGLEC15_HUMAN,0
Q96FV3,TSPAN17_HUMAN,0
P10721,KIT_HUMAN,0
O14626,GPR171_HUMAN,0
Q9BX79,STRA6_HUMAN,0
P10275,AR_HUMAN,0
Q6UXZ4,UNC5D_HUMAN,0
P30542,ADORA1_HUMAN,0
Q9H461,FZD8_HUMAN,0
Q9Y5N1,HRH3_HUMAN,0
P25116,F2R_HUMAN,0
Q86SJ2,AMIGO2_HUMAN,0
P05112,IL4_HUMAN,0
P43630,KIR3DL2_HUMAN,0
P35408,PTGER4_HUMAN,0
Q9NZH0,GPRC5B_HUMAN,0
P78410,BTN3A2_HUMAN,0
Q8TDQ0,HAVCR2_HUMAN,0
Q9HCJ2,LRRC4C_HUMAN,0
Q6ZN44,UNC5A_HUMAN,0
Q9NSD7,RXFP3_HUMAN,0
O95256,IL18RAP_HUMAN,0
Q96D42,HAVCR1_HUMAN,0
Q9BWV1,BOC_HUMAN,0
Q8TBQ9,TMEM167A_HUMAN,0
Q5SQ64,LY6G6F_HUMAN,0
Q9BZW8,CD244_HUMAN,0
P40200,CD96_HUMAN,0
P98172,EFNB1_HUMAN,0
Q7Z692,CEACAM19_HUMAN,0
O43613,HCRTR1_HUMAN,0
Q92896,GLG1_HUMAN,0
O60565,GREM1_HUMAN,0
Q12933,TRAF2_HUMAN,0
Q8N387,MUC15_HUMAN,0
P22607,FGFR3_HUMAN,0
P27701,CD82_HUMAN,0
