uniprot,protein_name,receptor
Q8N126,CADM3_HUMAN,0
P24071,FCAR_HUMAN,0
P29400,COL4A5_HUMAN,0
P43220,GLP1R_HUMAN,0
Q14832,GRM3_HUMAN,0
P32238,CCKAR_HUMAN,0
P17813,ENG_HUMAN,0
O15078,CEP290_HUMAN,0
Q29983,MICA_HUMAN,0
P08962,CD63_HUMAN,0
P48960,ADGRE5_HUMAN,0
P0DMS8,ADORA3_HUMAN,0
Q8N307,MUC20_HUMAN,0
O95980,RECK_HUMAN,0
P29274,ADORA2A_HUMAN,0
P40197,GP5_HUMAN,0
Q9BY14,TEX101_HUMAN,0
Q8N6C8,LILRA3_HUMAN,0
Q9HB29,IL1RL2_HUMAN,0
P51681,CCR5_HUMAN,0
P23471,PTPRZ1_HUMAN,0
Q07157,TJP1_HUMAN,0
P16615,ATP2A2_HUMAN,0
Q5KU26,COLEC12_HUMAN,0
Q9UHF4,IL20RA_HUMAN,0
P29320,EPHA3_HUMAN,0
P08865,RPSA_HUMAN,0
Q9UM73,ALK_HUMAN,0
Q9NPB6,PARD6A_HUMAN,0
P01911,HLA-DRB1_HUMAN,0
Q6PJF5,RHBDF2_HUMAN,0
P05107,ITGB2_HUMAN,0
O15554,KCNN4_HUMAN,0
Q8N441,FGFRL1_HUMAN,0
Q9Y3A6,TMED5_HUMAN,0
Q8NCS7,SLC44A5_HUMAN,0
Q15628,TRADD_HUMAN,0
Q14118,DAG1_HUMAN,0
P40189,IL6ST_HUMAN,0
P48546,GIPR_HUMAN,0
Q13477,MADCAM1_HUMAN,0
P08582,MELTF_HUMAN,0
Q8IYB5,SMAP1_HUMAN,0
P13945,ADRB3_HUMAN,0
Q13546,RIPK1_HUMAN,0
Q02094,RHAG_HUMAN,0
P13473,LAMP2_HUMAN,0
P05106,ITGB3_HUMAN,0
O15455,TLR3_HUMAN,0
Q96A28,SLAMF9_HUMAN,0
O43300,LRRTM2_HUMAN,0
P78357,CNTNAP1_HUMAN,0
P49146,NPY2R_HUMAN,0
P33032,MC5R_HUMAN,0
Q13326,SGCG_HUMAN,0
P21802,FGFR2_HUMAN,0
P16144,ITGB4_HUMAN,0
P02675,FGB_HUMAN,0
Q71H61,ILDR2_HUMAN,0
P43121,MCAM_HUMAN,0
P47871,GCGR_HUMAN,0
Q9H1D0,TRPV6_HUMAN,0
P21453,S1PR1_HUMAN,0
Q9Y6Y9,LY96_HUMAN,0
P61812,TGFB2_HUMAN,0
Q01064,PDE1B_HUMAN,0
Q96PQ1,SIGLEC12_HUMAN,0
P09529,INHBB_HUMAN,0
Q16827,PTPRO_HUMAN,0
Q30201,HFE_HUMAN,0
P78324,SIRPA_HUMAN,0
Q6UX15,LAYN_HUMAN,0
Q6PHW0,IYD_HUMAN,0
Q15303,ERBB4_HUMAN,0
Q9Y5Y9,SCN10A_HUMAN,0
P49286,MTNR1B_HUMAN,0
O95502,NPTXR_HUMAN,0
Q9UM47,NOTCH3_HUMAN,0
Q13520,AQP6_HUMAN,0
P11049,CD37_HUMAN,0
Q8IZU9,KIRREL3_HUMAN,0
Q96J84,KIRREL1_HUMAN,0
O15146,MUSK_HUMAN,0
P06731,CEACAM5_HUMAN,0
Q99972,MYOC_HUMAN,0
Q01726,MC1R_HUMAN,0
Q96S42,NODAL_HUMAN,0
Q9UKV5,AMFR_HUMAN,0
O14905,WNT9B_HUMAN,0
Q99835,SMO_HUMAN,0
O60241,ADGRB2_HUMAN,0
P07996,THBS1_HUMAN,0
Q8IZA0,KIAA0319L_HUMAN,0
Q9UKJ1,PILRA_HUMAN,0
Q86VR7,VSIG10L_HUMAN,0
O14904,WNT9A_HUMAN,0
Q99678,GPR20_HUMAN,0
Q9H7M9,VSIR_HUMAN,0
P04440,HLA-DPB1_HUMAN,0
Q8TCW9,PROKR1_HUMAN,0
P06729,CD2_HUMAN,0
P02458,COL2A1_HUMAN,0
Q99706,KIR2DL4_HUMAN,0
O95859,TSPAN12_HUMAN,0
Q7L0J3,SV2A_HUMAN,0
Q14123,PDE1C_HUMAN,0
P78380,OLR1_HUMAN,0
Q16538,GPR162_HUMAN,0
O14522,PTPRT_HUMAN,0
Q9ULH0,KIDINS220_HUMAN,0
Q969J5,IL22RA2_HUMAN,0
Q9HC97,GPR35_HUMAN,0
P33681,CD80_HUMAN,0
Q99665,IL12RB2_HUMAN,0
P20036,HLA-DPA1_HUMAN,0
O95972,BMP15_HUMAN,0
P0DP23,CALM1_HUMAN,0
Q14242,SELPLG_HUMAN,0
P07355,ANXA2_HUMAN,0
Q9H237,PORCN_HUMAN,0
Q96EY1,DNAJA3_HUMAN,0
Q8N743,KIR3DL3_HUMAN,0
Q9H3W5,LRRN3_HUMAN,0
P30203,CD6_HUMAN,0
Q6V0I7,FAT4_HUMAN,0
P55064,AQP5_HUMAN,0
Q03135,CAV1_HUMAN,0
Q9H244,P2RY12_HUMAN,0
P18564,ITGB6_HUMAN,0
P04626,ERBB2_HUMAN,0
Q9ULH4,LRFN2_HUMAN,0
Q9NZU1,FLRT1_HUMAN,0
O95944,NCR2_HUMAN,0
Q9NR23,GDF3_HUMAN,0
P57739,CLDN2_HUMAN,0
O00300,TNFRSF11B_HUMAN,0
Q9NZC2,TREM2_HUMAN,0
P09693,CD3G_HUMAN,0
P41217,CD200_HUMAN,0
P32004,L1CAM_HUMAN,0
Q8NEC5,CATSPER1_HUMAN,0
Q8TD46,CD200R1_HUMAN,0
Q14952,KIR2DS3_HUMAN,0
O43614,HCRTR2_HUMAN,0
Q05940,SLC18A2_HUMAN,0
P29275,ADORA2B_HUMAN,0
Q86VH5,LRRTM3_HUMAN,0
Q9BZR6,RTN4R_HUMAN,0
Q86UN3,RTN4RL2_HUMAN,0
O00533,CHL1_HUMAN,0
P48146,NPBWR2_HUMAN,0
O15394,NCAM2_HUMAN,0
P23468,PTPRD_HUMAN,0
Q8NAC3,IL17RC_HUMAN,0
A8K4G0,CD300LB_HUMAN,0
Q2HXU8,CLEC12B_HUMAN,0
Q92692,NECTIN2_HUMAN,0
Q01344,IL5RA_HUMAN,0
Q92847,GHSR_HUMAN,0
P34972,CNR2_HUMAN,0
P20963,CD247_HUMAN,0
Q9H772,GREM2_HUMAN,0
O95998,IL18BP_HUMAN,0
P09326,CD48_HUMAN,0
P04217,A1BG_HUMAN,0
Q9UKX5,ITGA11_HUMAN,0
Q13936,CACNA1C_HUMAN,0
Q6NW40,RGMB_HUMAN,0
Q9HB89,NMUR1_HUMAN,0
P78562,PHEX_HUMAN,0
P42701,IL12RB1_HUMAN,0
Q96AP7,ESAM_HUMAN,0
P30301,MIP_HUMAN,0
P29460,IL12B_HUMAN,0
Q9GZQ6,NPFFR1_HUMAN,0
P03956,MMP1_HUMAN,0
Q02223,TNFRSF17_HUMAN,0
P49238,CX3CR1_HUMAN,0
Q15109,AGER_HUMAN,0
Q8NER5,ACVR1C_HUMAN,0
Q9HCM2,PLXNA4_HUMAN,0
Q13393,PLD1_HUMAN,0
P20309,CHRM3_HUMAN,0
P21917,DRD4_HUMAN,0
Q9UMD9,COL17A1_HUMAN,0
P32239,CCKBR_HUMAN,0
P51841,GUCY2F_HUMAN,0
P28908,TNFRSF8_HUMAN,0
Q8N967,LRTM2_HUMAN,0
Q9NP99,TREM1_HUMAN,0
P18075,BMP7_HUMAN,0
Q9UPU3,SORCS3_HUMAN,0
P40199,CEACAM6_HUMAN,0
A6NJW9,CD8B2_HUMAN,0
Q12860,CNTN1_HUMAN,0
P18433,PTPRA_HUMAN,0
Q9Y286,SIGLEC7_HUMAN,0
O60894,RAMP1_HUMAN,0
P37173,TGFBR2_HUMAN,0
P56159,GFRA1_HUMAN,0
Q9NS68,TNFRSF19_HUMAN,0
P04085,PDGFA_HUMAN,0
P28222,HTR1B_HUMAN,0
P40238,MPL_HUMAN,0
Q02413,DSG1_HUMAN,0
P02751,FN1_HUMAN,0
O75074,LRP3_HUMAN,0
Q9Y6C5,PTCH2_HUMAN,0
Q9UBN6,TNFRSF10D_HUMAN,0
Q9H2X3,CLEC4M_HUMAN,0
Q96MS0,ROBO3_HUMAN,0
P21817,RYR1_HUMAN,0
P28336,NMBR_HUMAN,0
Q15375,EPHA7_HUMAN,0
Q3KPI0,CEACAM21_HUMAN,0
Q9HCF6,TRPM3_HUMAN,0
Q86X29,LSR_HUMAN,0
Q6UWV2,MPZL3_HUMAN,0
Q9P0K1,ADAM22_HUMAN,0
Q8TAA9,VANGL1_HUMAN,0
P22003,BMP5_HUMAN,0
O43157,PLXNB1_HUMAN,0
Q96LA9,MRGPRX4_HUMAN,0
Q9UHX3,ADGRE2_HUMAN,0
P48551,IFNAR2_HUMAN,0
P50895,BCAM_HUMAN,0
P20702,ITGAX_HUMAN,0
Q8NFJ6,PROKR2_HUMAN,0
P19438,TNFRSF1A_HUMAN,0
P20594,NPR2_HUMAN,0
Q8N149,LILRA2_HUMAN,0
P61978,HNRNPK_HUMAN,0
Q9UQD0,SCN8A_HUMAN,0
Q9BX97,PLVAP_HUMAN,0
Q96LB1,MRGPRX2_HUMAN,0
Q9NYQ7,CELSR3_HUMAN,0
P43632,KIR2DS4_HUMAN,0
O60755,GALR3_HUMAN,0
O60609,GFRA3_HUMAN,0
P36021,SLC16A2_HUMAN,0
Q8TEW0,PARD3_HUMAN,0
P51686,CCR9_HUMAN,0
Q8IZF4,ADGRG5_HUMAN,0
P06733,ENO1_HUMAN,0
Q9UHC6,CNTNAP2_HUMAN,0
Q86YT9,JAML_HUMAN,0
Q6Q4G3,LVRN_HUMAN,0
Q9Y6N8,CDH10_HUMAN,0
P43146,DCC_HUMAN,0
Q9BZZ2,SIGLEC1_HUMAN,0
P09564,CD7_HUMAN,0
P43628,KIR2DL3_HUMAN,0
Q2VWP7,PRTG_HUMAN,0
P02671,FGA_HUMAN,0
P05556,ITGB1_HUMAN,0
Q16288,NTRK3_HUMAN,0
P43116,PTGER2_HUMAN,0
Q9H228,S1PR5_HUMAN,0
O43561,LAT_HUMAN,0
P11362,FGFR1_HUMAN,0
P49683,PRLHR_HUMAN,0
O00264,PGRMC1_HUMAN,0
Q7Z6A9,BTLA_HUMAN,0
Q96ID5,IGSF21_HUMAN,0
P05067,APP_HUMAN,0
O95866,MPIG6B_HUMAN,0
O75462,CRLF1_HUMAN,0
P54762,EPHB1_HUMAN,0
Q14002,CEACAM7_HUMAN,0
P11168,SLC2A2_HUMAN,0
Q495A1,TIGIT_HUMAN,0
Q8N3J6,CADM2_HUMAN,0
Q8J025,APCDD1_HUMAN,0
Q6GTX8,LAIR1_HUMAN,0
Q3KNT9,TMEM95_HUMAN,0
Q9Y5X5,NPFFR2_HUMAN,0
P26951,IL3RA_HUMAN,0
P28223,HTR2A_HUMAN,0
P56747,CLDN6_HUMAN,0
Q99650,OSMR_HUMAN,0
P78552,IL13RA1_HUMAN,0
P11279,LAMP1_HUMAN,0
P51787,KCNQ1_HUMAN,0
P32302,CXCR5_HUMAN,0
P0DPA2,VSIG8_HUMAN,0
O15218,GPR182_HUMAN,0
O75121,MFAP3L_HUMAN,0
Q6P7N7,TMEM81_HUMAN,0
Q9NRA1,PDGFC_HUMAN,0
P10600,TGFB3_HUMAN,0
Q9UBU3,GHRL_HUMAN,0
O00254,F2RL2_HUMAN,0
Q99788,CMKLR1_HUMAN,0
O60939,SCN2B_HUMAN,0
P26842,CD27_HUMAN,0
Q9H0R3,TMEM222_HUMAN,0
Q13683,ITGA7_HUMAN,0
O00574,CXCR6_HUMAN,0
P32241,VIPR1_HUMAN,0
P16473,TSHR_HUMAN,0
P51677,CCR3_HUMAN,0
P27487,DPP4_HUMAN,0
P35462,DRD3_HUMAN,0
O75899,GABBR2_HUMAN,0
P0CG37,CFC1_HUMAN,0
Q6UVK1,CSPG4_HUMAN,0
O60603,TLR2_HUMAN,0
P22455,FGFR4_HUMAN,0
Q7Z3B1,NEGR1_HUMAN,0
Q15758,SLC1A5_HUMAN,0
Q24JP5,TMEM132A_HUMAN,0
Q9H5Y7,SLITRK6_HUMAN,0
O75509,TNFRSF21_HUMAN,0
O00220,TNFRSF10A_HUMAN,0
Q96F46,IL17RA_HUMAN,0
P14770,GP9_HUMAN,0
O95297,MPZL1_HUMAN,0
Q9UBK5,HCST_HUMAN,0
Q9Y6F9,WNT6_HUMAN,0
Q16620,NTRK2_HUMAN,0
Q8TDT2,GPR152_HUMAN,0
P35212,GJA4_HUMAN,0
P29972,AQP1_HUMAN,0
Q9NPF0,CD320_HUMAN,0
Q01973,ROR1_HUMAN,0
Q14126,DSG2_HUMAN,0
P43627,KIR2DL2_HUMAN,0
O60674,JAK2_HUMAN,0
P32246,CCR1_HUMAN,0
Q99463,NPY6R_HUMAN,0
Q6UXG8,BTNL9_HUMAN,0
O60487,MPZL2_HUMAN,0
P63244,RACK1_HUMAN,0
O95665,NTSR2_HUMAN,0
Q96LB2,MRGPRX1_HUMAN,0
P25021,HRH2_HUMAN,0
A4D1S0,KLRG2_HUMAN,0
P31391,SSTR4_HUMAN,0
P30872,SSTR1_HUMAN,0
Q9NP84,TNFRSF12A_HUMAN,0
Q13332,PTPRS_HUMAN,0
Q9H1R3,MYLK2_HUMAN,0
Q86TY3,ARMH4_HUMAN,0
Q04721,NOTCH2_HUMAN,0
P32248,CCR7_HUMAN,0
Q9UEW3,MARCO_HUMAN,0
P21462,FPR1_HUMAN,0
Q9P126,CLEC1B_HUMAN,0
Q9Y624,F11R_HUMAN,0
Q9NQA5,TRPV5_HUMAN,0
Q8IW52,SLITRK4_HUMAN,0
Q9UL62,TRPC5_HUMAN,0
O75330,HMMR_HUMAN,0
P36897,TGFBR1_HUMAN,0
Q9GZP0,PDGFD_HUMAN,0
P36941,LTBR_HUMAN,0
P32297,CHRNA3_HUMAN,0
O75787,ATP6AP2_HUMAN,0
P36544,CHRNA7_HUMAN,0
Q9NYQ6,CELSR1_HUMAN,0
P11912,CD79A_HUMAN,0
P05362,ICAM1_HUMAN,0
Q14833,GRM4_HUMAN,0
P29376,LTK_HUMAN,0
Q15256,PTPRR_HUMAN,0
Q9Y5Y6,ST14_HUMAN,0
P02746,C1QB_HUMAN,0
Q9H3S1,SEMA4A_HUMAN,0
Q9NPH3,IL1RAP_HUMAN,0
P53985,SLC16A1_HUMAN,0
Q8TDQ1,CD300LF_HUMAN,0
Q9NYK1,TLR7_HUMAN,0
Q14943,KIR3DS1_HUMAN,0
P26715,KLRC1_HUMAN,0
Q8WVV5,BTN2A2_HUMAN,0
Q03167,TGFBR3_HUMAN,0
Q8WWA0,ITLN1_HUMAN,0
P51693,APLP1_HUMAN,0
P41586,ADCYAP1R1_HUMAN,0
P03372,ESR1_HUMAN,0
Q9Y6W8,ICOS_HUMAN,0
Q9P1W8,SIRPG_HUMAN,0
O60291,MGRN1_HUMAN,0
P23276,KEL_HUMAN,0
P02462,COL4A1_HUMAN,0
O75197,LRP5_HUMAN,0
O75078,ADAM11_HUMAN,0
P54760,EPHB4_HUMAN,0
Q8IYS5,OSCAR_HUMAN,0
P10586,PTPRF_HUMAN,0
P04233,CD74_HUMAN,0
O43184,ADAM12_HUMAN,0
Q96P66,GPR101_HUMAN,0
P15151,PVR_HUMAN,0
O43193,MLNR_HUMAN,0
Q86UK5,EVC2_HUMAN,0
P29371,TACR3_HUMAN,0
O60895,RAMP2_HUMAN,0
Q99500,S1PR3_HUMAN,0
Q9UNN8,PROCR_HUMAN,0
P01127,PDGFB_HUMAN,0
Q6NUS6,TCTN3_HUMAN,0
P12314,FCGR1A_HUMAN,0
P05026,ATP1B1_HUMAN,0
O95800,GPR75_HUMAN,0
O95471,CLDN7_HUMAN,0
P51685,CCR8_HUMAN,0
P32245,MC4R_HUMAN,0
Q9Y5I7,CLDN16_HUMAN,0
Q6ZMJ2,SCARA5_HUMAN,0
O75077,ADAM23_HUMAN,0
Q86Z14,KLB_HUMAN,0
Q9HBG7,LY9_HUMAN,0
P0C7U0,ELFN1_HUMAN,0
O75923,DYSF_HUMAN,0
P41180,CASR_HUMAN,0
Q86XT9,TMEM219_HUMAN,0
P21854,CD72_HUMAN,0
Q9UGM1,CHRNA9_HUMAN,0
Q9NRM6,IL17RB_HUMAN,0
P07307,ASGR2_HUMAN,0
Q08708,CD300C_HUMAN,0
Q9H665,IGFLR1_HUMAN,0
P23945,FSHR_HUMAN,0
Q9HC73,CRLF2_HUMAN,0
Q9UNE0,EDAR_HUMAN,0
Q9H1Z9,TSPAN10_HUMAN,0
Q9BX67,JAM3_HUMAN,0
Q96PQ0,SORCS2_HUMAN,0
Q14626,IL11RA_HUMAN,0
Q9UPZ6,THSD7A_HUMAN,0
P01137,TGFB1_HUMAN,0
Q86UR5,RIMS1_HUMAN,0
P06756,ITGAV_HUMAN,0
Q07444,KLRC3_HUMAN,0
Q8N423,LILRB2_HUMAN,0
Q9HCN6,GP6_HUMAN,0
P56199,ITGA1_HUMAN,0
P02788,LTF_HUMAN,0
O75023,LILRB5_HUMAN,0
P98155,VLDLR_HUMAN,0
Q92736,RYR2_HUMAN,0
P49682,CXCR3_HUMAN,0
P24530,EDNRB_HUMAN,0
P52799,EFNB2_HUMAN,0
Q15077,P2RY6_HUMAN,0
P25089,FPR3_HUMAN,0
Q16602,CALCRL_HUMAN,0
Q96JT2,SLC45A3_HUMAN,0
P19320,VCAM1_HUMAN,0
P27348,YWHAQ_HUMAN,0
P60033,CD81_HUMAN,0
O60503,ADCY9_HUMAN,0
Q96CG8,CTHRC1_HUMAN,0
Q9UF33,EPHA6_HUMAN,0
P17181,IFNAR1_HUMAN,0
Q8IV16,GPIHBP1_HUMAN,0
P16422,EPCAM_HUMAN,0
Q14953,KIR2DS5_HUMAN,0
P07550,ADRB2_HUMAN,0
P12644,BMP4_HUMAN,0
O00755,WNT7A_HUMAN,0
P01130,LDLR_HUMAN,0
O75443,TECTA_HUMAN,0
P13224,GP1BB_HUMAN,0
Q01650,SLC7A5_HUMAN,0
Q9GZT5,WNT10A_HUMAN,0
O15162,PLSCR1_HUMAN,0
Q05901,CHRNB3_HUMAN,0
P25090,FPR2_HUMAN,0
Q9NR82,KCNQ5_HUMAN,0
Q9C0C4,SEMA4C_HUMAN,0
Q13145,BAMBI_HUMAN,0
P29323,EPHB2_HUMAN,0
O43699,SIGLEC6_HUMAN,0
Q01638,IL1RL1_HUMAN,0
P16066,NPR1_HUMAN,0
Q16623,STX1A_HUMAN,0
Q9UHP7,CLEC2D_HUMAN,0
O43194,GPR39_HUMAN,0
O00478,BTN3A3_HUMAN,0
P16112,ACAN_HUMAN,0
Q9UBS5,GABBR1_HUMAN,0
Q9NX61,TMEM161A_HUMAN,0
P12319,FCER1A_HUMAN,0
P35367,HRH1_HUMAN,0
Q9ULW2,FZD10_HUMAN,0
P28221,HTR1D_HUMAN,0
P15509,CSF2RA_HUMAN,0
Q08722,CD47_HUMAN,0
Q9Y653,ADGRG1_HUMAN,0
O75096,LRP4_HUMAN,0
Q9NQ36,SCUBE2_HUMAN,0
Q8IZF2,ADGRF5_HUMAN,0
P35346,SSTR5_HUMAN,0
Q96A54,ADIPOR1_HUMAN,0
Q6UXH8,CCBE1_HUMAN,0
P26010,ITGB7_HUMAN,0
Q9NYM4,GPR83_HUMAN,0
P21730,C5AR1_HUMAN,0
O75051,PLXNA2_HUMAN,0
A6NDA9,LRIT2_HUMAN,0
P0DMS9,TMIGD3_HUMAN,0
Q9HBW0,LPAR2_HUMAN,0
Q9NZT2,OGFR_HUMAN,0
P48509,CD151_HUMAN,0
Q14831,GRM7_HUMAN,0
Q13241,KLRD1_HUMAN,0
Q9UPX0,IGSF9B_HUMAN,0
Q96PJ5,FCRL4_HUMAN,0
Q9C098,DCLK3_HUMAN,0
O15031,PLXNB2_HUMAN,0
O14931,NCR3_HUMAN,0
Q695T7,SLC6A19_HUMAN,0
P29322,EPHA8_HUMAN,0
P13385,TDGF1_HUMAN,0
P06239,LCK_HUMAN,0
P46094,XCR1_HUMAN,0
P16150,SPN_HUMAN,0
P18827,SDC1_HUMAN,0
D3W0D1,KLRF2_HUMAN,0
Q96MU8,KREMEN1_HUMAN,0
Q96FE5,LINGO1_HUMAN,0
P08123,COL1A2_HUMAN,0
P13611,VCAN_HUMAN,0
P31431,SDC4_HUMAN,0
P56703,WNT3_HUMAN,0
Q14031,COL4A6_HUMAN,0
P21860,ERBB3_HUMAN,0
Q13018,PLA2R1_HUMAN,0
P26006,ITGA3_HUMAN,0
Q96NY8,NECTIN4_HUMAN,0
P18084,ITGB5_HUMAN,0
P17927,CR1_HUMAN,0
P27539,GDF1_HUMAN,0
P0CG36,CFC1B_HUMAN,0
Q9NZN1,IL1RAPL1_HUMAN,0
O00238,BMPR1B_HUMAN,0
O15552,FFAR2_HUMAN,0
Q96RJ3,TNFRSF13C_HUMAN,0
P59901,LILRA4_HUMAN,0
P26038,MSN_HUMAN,0
P30988,CALCR_HUMAN,0
O14836,TNFRSF13B_HUMAN,0
O00501,CLDN5_HUMAN,0
Q9NYZ4,SIGLEC8_HUMAN,0
Q969P0,IGSF8_HUMAN,0
P27037,ACVR2A_HUMAN,0
Q9Y2I2,NTNG1_HUMAN,0
Q9NX52,RHBDL2_HUMAN,0
Q9NXB0,MKS1_HUMAN,0
Q6UX41,BTNL8_HUMAN,0
Q9Y4D7,PLXND1_HUMAN,0
Q68DV7,RNF43_HUMAN,0
O75594,PGLYRP1_HUMAN,0
O60462,NRP2_HUMAN,0
P54750,PDE1A_HUMAN,0
Q16570,ACKR1_HUMAN,0
Q9NY15,STAB1_HUMAN,0
O95838,GLP2R_HUMAN,0
Q07021,C1QBP_HUMAN,0
Q07108,CD69_HUMAN,0
Q15262,PTPRK_HUMAN,0
P27930,IL1R2_HUMAN,0
O95727,CRTAM_HUMAN,0
P04899,GNAI2_HUMAN,0
P26717,KLRC2_HUMAN,0
