uniprot,protein_name,receptor
O60469,DSCAM_HUMAN,0
P01189,POMC_HUMAN,0
Q7Z4F1,LRP10_HUMAN,0
Q15760,GPR19_HUMAN,0
Q13635,PTCH1_HUMAN,0
Q8TCY5,MRAP_HUMAN,0
O95490,ADGRL2_HUMAN,0
P25025,CXCR2_HUMAN,0
Q7Z4P5,GDF7_HUMAN,0
Q12866,MERTK_HUMAN,0
P57057,SLC37A1_HUMAN,0
Q08345,DDR1_HUMAN,0
P13164,IFITM1_HUMAN,0
P29016,CD1B_HUMAN,0
Q9BQ51,PDCD1LG2_HUMAN,0
Q93052,LPP_HUMAN,0
Q9P2U7,SLC17A7_HUMAN,0
Q00994,BEX3_HUMAN,0
Q9H158,PCDHAC1_HUMAN,0
P32745,SSTR3_HUMAN,0
P02679,FGG_HUMAN,0
P25942,CD40_HUMAN,0
Q8IZ08,GPR135_HUMAN,0
P41968,MC3R_HUMAN,0
O00421,CCRL2_HUMAN,0
Q86Y34,ADGRG3_HUMAN,0
O95858,TSPAN15_HUMAN,0
P55285,CDH6_HUMAN,0
Q8WTV0,SCARB1_HUMAN,0
P23229,ITGA6_HUMAN,0
P49685,GPR15_HUMAN,0
P80370,DLK1_HUMAN,0
Q5TAH2,SLC9C2_HUMAN,0
P41146,OPRL1_HUMAN,0
Q8IZJ1,UNC5B_HUMAN,0
Q99572,P2RX7_HUMAN,0
Q8IU57,IFNLR1_HUMAN,0
Q14766,LTBP1_HUMAN,0
Q13324,CRHR2_HUMAN,0
Q92956,TNFRSF14_HUMAN,0
P47211,GALR1_HUMAN,0
P04234,CD3D_HUMAN,0
P08648,ITGA5_HUMAN,0
Q9ULT6,ZNRF3_HUMAN,0
P57087,JAM2_HUMAN,0
P13726,F3_HUMAN,0
Q9Y5Y7,LYVE1_HUMAN,0
Q93098,WNT8B_HUMAN,0
P08581,MET_HUMAN,0
P56817,BACE1_HUMAN,0
P29992,GNA11_HUMAN,0
Q9UIW2,PLXNA1_HUMAN,0
P04629,NTRK1_HUMAN,0
P30825,SLC7A1_HUMAN,0
P07202,TPO_HUMAN,0
P36896,ACVR1B_HUMAN,0
A6ND01,IZUMO1R_HUMAN,0
Q9P296,C5AR2_HUMAN,0
Q9NSI5,IGSF5_HUMAN,0
P22888,LHCGR_HUMAN,0
P05019,IGF1_HUMAN,0
Q6UXL0,IL20RB_HUMAN,0
Q16342,PDCD2_HUMAN,0
P55085,F2RL1_HUMAN,0
Q01518,CAP1_HUMAN,0
P06576,ATP5F1B_HUMAN,0
P13612,ITGA4_HUMAN,0
P28907,CD38_HUMAN,0
Q5TFQ8,SIRPB1_HUMAN,0
P34981,TRHR_HUMAN,0
P04216,THY1_HUMAN,0
Q9UK28,TMEM59L_HUMAN,0
Q9NR96,TLR9_HUMAN,0
P43629,KIR3DL1_HUMAN,0
O14798,TNFRSF10C_HUMAN,0
P31785,IL2RG_HUMAN,0
P62079,TSPAN5_HUMAN,0
Q99062,CSF3R_HUMAN,0
Q86T13,CLEC14A_HUMAN,0
Q9UBY5,LPAR3_HUMAN,0
Q9UBH0,IL36RN_HUMAN,0
O75084,FZD7_HUMAN,0
Q9Y5V3,MAGED1_HUMAN,0
Q4ZIN3,TMEM259_HUMAN,0
Q6PJG9,LRFN4_HUMAN,0
Q86V24,ADIPOR2_HUMAN,0
Q92823,NRCAM_HUMAN,0
P06127,CD5_HUMAN,0
Q96E93,KLRG1_HUMAN,0
Q969F8,KISS1R_HUMAN,0
O15389,SIGLEC5_HUMAN,0
P16070,CD44_HUMAN,0
O75871,CEACAM4_HUMAN,0
Q12884,FAP_HUMAN,0
O75022,LILRB3_HUMAN,0
Q15825,CHRNA6_HUMAN,0
Q9NZD1,GPRC5D_HUMAN,0
P23467,PTPRB_HUMAN,0
Q9UP52,TFR2_HUMAN,0
Q96JQ5,MS4A4A_HUMAN,0
Q8N0Z9,VSIG10_HUMAN,0
P21452,TACR2_HUMAN,0
A6NLU5,VSTM2B_HUMAN,0
P48145,NPBWR1_HUMAN,0
Q9Y5Y4,PTGDR2_HUMAN,0
Q5JZY3,EPHA10_HUMAN,0
Q9Y566,SHANK1_HUMAN,0
P38484,IFNGR2_HUMAN,0
Q15746,MYLK_HUMAN,0
Q6YHK3,CD109_HUMAN,0
P07204,THBD_HUMAN,0
O75487,GPC4_HUMAN,0
Q496J9,SV2C_HUMAN,0
Q9UKU6,TRHDE_HUMAN,0
Q04771,ACVR1_HUMAN,0
Q96GX1,TCTN2_HUMAN,0
Q9HCU0,CD248_HUMAN,0
Q13740,ALCAM_HUMAN,0
Q8WXD0,RXFP2_HUMAN,0
P0C7M8,CLEC2L_HUMAN,0
O60602,TLR5_HUMAN,0
P46091,CMKLR2_HUMAN,0
P40145,ADCY8_HUMAN,0
Q8NHL6,LILRB1_HUMAN,0
O15529,GPR42_HUMAN,0
Q14627,IL13RA2_HUMAN,0
Q86VB7,CD163_HUMAN,0
P28335,HTR2C_HUMAN,0
P08887,IL6R_HUMAN,0
Q07001,CHRND_HUMAN,0
Q9UN71,PCDHGB4_HUMAN,0
P38570,ITGAE_HUMAN,0
Q99685,MGLL_HUMAN,0
Q9P121,NTM_HUMAN,0
O94856,NFASC_HUMAN,0
Q9P0N5,TMEM216_HUMAN,0
Q9BXB1,LGR4_HUMAN,0
P32927,CSF2RB_HUMAN,0
P01589,IL2RA_HUMAN,0
Q13349,ITGAD_HUMAN,0
Q86SU0,ILDR1_HUMAN,0
P21709,EPHA1_HUMAN,0
P30530,AXL_HUMAN,0
P17342,NPR3_HUMAN,0
Q6DKI7,PVRIG_HUMAN,0
P84022,SMAD3_HUMAN,0
Q99705,MCHR1_HUMAN,0
P28566,HTR1E_HUMAN,0
P41587,VIPR2_HUMAN,0
Q03405,PLAUR_HUMAN,0
Q13308,PTK7_HUMAN,0
P12830,CDH1_HUMAN,0
P07510,CHRNG_HUMAN,0
Q12923,PTPN13_HUMAN,0
O60353,FZD6_HUMAN,0
O00206,TLR4_HUMAN,0
Q8N158,GPC2_HUMAN,0
Q9P2S2,NRXN2_HUMAN,0
P09544,WNT2_HUMAN,0
O00590,ACKR2_HUMAN,0
Q9NZU0,FLRT3_HUMAN,0
P23416,GLRA2_HUMAN,0
P08514,ITGA2B_HUMAN,0
P30926,CHRNB4_HUMAN,0
Q8NG11,TSPAN14_HUMAN,0
P22001,KCNA3_HUMAN,0
Q01151,CD83_HUMAN,0
Q14416,GRM2_HUMAN,0
P01732,CD8A_HUMAN,0
Q6UX71,PLXDC2_HUMAN,0
A8MVS5,HIDE1_HUMAN,0
Q9NZH8,IL36G_HUMAN,0
P09486,SPARC_HUMAN,0
Q9HCT0,FGF22_HUMAN,0
Q96PL1,SCGB3A2_HUMAN,0
Q9BY76,ANGPTL4_HUMAN,0
P10147,CCL3_HUMAN,0
P55773,CCL23_HUMAN,0
O95715,CXCL14_HUMAN,0
P01138,NGF_HUMAN,0
O75596,CLEC3A_HUMAN,0
P61278,SST_HUMAN,0
P23515,OMG_HUMAN,0
Q15848,ADIPOQ_HUMAN,0
P27482,CALML3_HUMAN,0
P14780,MMP9_HUMAN,0
P11487,FGF3_HUMAN,0
P81277,PRLH_HUMAN,0
Q9NQ76,MEPE_HUMAN,0
P14138,EDN3_HUMAN,0
Q92838,EDA_HUMAN,0
Q9UKQ2,ADAM28_HUMAN,0
Q9NPH9,IL26_HUMAN,0
Q9NZQ7,CD274_HUMAN,0
P01225,FSHB_HUMAN,0
Q96G01,BICD1_HUMAN,0
P49765,VEGFB_HUMAN,0
Q9UQQ1,NAALADL1_HUMAN,0
P07900,HSP90AA1_HUMAN,0
Q9Y5E6,PCDHB3_HUMAN,0
P17213,BPI_HUMAN,0
O14788,TNFSF11_HUMAN,0
P80188,LCN2_HUMAN,0
Q13275,SEMA3F_HUMAN,0
O75054,IGSF3_HUMAN,0
Q8N475,FSTL5_HUMAN,0
P10646,TFPI_HUMAN,0
P27797,CALR_HUMAN,0
P0DJI8,SAA1_HUMAN,0
P48061,CXCL12_HUMAN,0
P01889,HLA-B_HUMAN,0
Q9BZD6,PRRG4_HUMAN,0
O15230,LAMA5_HUMAN,0
P53420,COL4A4_HUMAN,0
Q96BQ1,FAM3D_HUMAN,0
O60542,PSPN_HUMAN,0
P52803,EFNA5_HUMAN,0
Q14112,NID2_HUMAN,0
P08620,FGF4_HUMAN,0
P19113,HDC_HUMAN,0
P05231,IL6_HUMAN,0
Q6UWX4,HHIPL2_HUMAN,0
Q8IU54,IFNL1_HUMAN,0
Q9Y6C2,EMILIN1_HUMAN,0
O43557,TNFSF14_HUMAN,0
P25098,GRK2_HUMAN,0
Q8WXF3,RLN3_HUMAN,0
Q92915,FGF14_HUMAN,0
Q9NPR2,SEMA4B_HUMAN,0
P09683,SCT_HUMAN,0
P30679,GNA15_HUMAN,0
P28482,MAPK1_HUMAN,0
P08754,GNAI3_HUMAN,0
P60903,S100A10_HUMAN,0
P19835,CEL_HUMAN,0
Q96QR1,SCGB3A1_HUMAN,0
Q6UXB8,PI16_HUMAN,0
P37840,SNCA_HUMAN,0
Q96JA1,LRIG1_HUMAN,0
O14514,ADGRB1_HUMAN,0
P01569,IFNA5_HUMAN,0
P0DP57,SLURP2_HUMAN,0
P32881,IFNA8_HUMAN,0
O95390,GDF11_HUMAN,0
Q8NDV2,GPR26_HUMAN,0
Q8N2Q7,NLGN1_HUMAN,0
P27918,CFP_HUMAN,0
Q9UQQ2,SH2B3_HUMAN,0
Q15846,CLUL1_HUMAN,0
Q9NWZ3,IRAK4_HUMAN,0
P49746,THBS3_HUMAN,0
P12107,COL11A1_HUMAN,0
Q15654,TRIP6_HUMAN,0
Q9H2U9,ADAM7_HUMAN,0
O60383,GDF9_HUMAN,0
P22897,MRC1_HUMAN,0
P52798,EFNA4_HUMAN,0
Q96A98,PTH2_HUMAN,0
Q5VY80,RAET1L_HUMAN,0
O95813,CER1_HUMAN,0
Q9Y5Q5,CORIN_HUMAN,0
P12821,ACE_HUMAN,0
O75888,TNFSF13_HUMAN,0
Q9NSE2,CISH_HUMAN,0
P42830,CXCL5_HUMAN,0
P48023,FASLG_HUMAN,0
P01920,HLA-DQB1_HUMAN,0
P07942,LAMB1_HUMAN,0
Q9UBS4,DNAJB11_HUMAN,0
Q14213,EBI3_HUMAN,0
P06454,PTMA_HUMAN,0
P02753,RBP4_HUMAN,0
P25940,COL5A3_HUMAN,0
O95157,NXPH3_HUMAN,0
P06702,S100A9_HUMAN,0
P16035,TIMP2_HUMAN,0
Q00604,NDP_HUMAN,0
Q14055,COL9A2_HUMAN,0
P09038,FGF2_HUMAN,0
O75610,LEFTY1_HUMAN,0
Q6UWT2,ENHO_HUMAN,0
P13765,HLA-DOB_HUMAN,0
Q99965,ADAM2_HUMAN,0
O75131,CPNE3_HUMAN,0
Q14344,GNA13_HUMAN,0
P07477,PRSS1_HUMAN,0
O14511,NRG2_HUMAN,0
P35222,CTNNB1_HUMAN,0
Q15466,NR0B2_HUMAN,0
Q9Y490,TLN1_HUMAN,0
P26927,MST1_HUMAN,0
P09211,GSTP1_HUMAN,0
Q5H8A3,NMS_HUMAN,0
Q9NP95,FGF20_HUMAN,0
Q9Y5C1,ANGPTL3_HUMAN,0
P00451,F8_HUMAN,0
P10082,PYY_HUMAN,0
O95750,FGF19_HUMAN,0
Q96CW9,NTNG2_HUMAN,0
Q8WWG1,NRG4_HUMAN,0
Q6UVW9,CLEC2A_HUMAN,0
Q8NFM7,IL17RD_HUMAN,0
P35443,THBS4_HUMAN,0
P05090,APOD_HUMAN,0
Q92765,FRZB_HUMAN,0
Q86WN2,IFNE_HUMAN,0
Q9BX66,SORBS1_HUMAN,0
P25063,CD24_HUMAN,0
P05111,INHA_HUMAN,0
P55107,GDF10_HUMAN,0
Q14393,GAS6_HUMAN,0
P0CG48,UBC_HUMAN,0
P02741,CRP_HUMAN,0
Q99217,AMELX_HUMAN,0
Q8NBI3,DRAXIN_HUMAN,0
P29459,IL12A_HUMAN,0
O95274,LYPD3_HUMAN,0
P41273,TNFSF9_HUMAN,0
P02655,APOC2_HUMAN,0
Q7KYR7,BTN2A1_HUMAN,0
P01298,PPY_HUMAN,0
P06241,FYN_HUMAN,0
P78417,GSTO1_HUMAN,0
P23142,FBLN1_HUMAN,0
O15444,CCL25_HUMAN,0
P08519,LPA_HUMAN,0
P01909,HLA-DQA1_HUMAN,0
P09382,LGALS1_HUMAN,0
O43278,SPINT1_HUMAN,0
O00230,CORT_HUMAN,0
P58417,NXPH1_HUMAN,0
P02768,ALB_HUMAN,0
P01903,HLA-DRA_HUMAN,0
P10145,CXCL8_HUMAN,0
Q13129,RLF_HUMAN,0
P21810,BGN_HUMAN,0
P01906,HLA-DQA2_HUMAN,0
P15514,AREG_HUMAN,0
Q06643,LTB_HUMAN,0
O94933,SLITRK3_HUMAN,0
P29279,CCN2_HUMAN,0
Q13449,LSAMP_HUMAN,0
O14594,NCAN_HUMAN,0
O43320,FGF16_HUMAN,0
P01375,TNF_HUMAN,0
P20231,TPSB2_HUMAN,0
Q13410,BTN1A1_HUMAN,0
Q02747,GUCA2A_HUMAN,0
P20827,EFNA1_HUMAN,0
Q06828,FMOD_HUMAN,0
Q30154,HLA-DRB5_HUMAN,0
Q9H293,IL25_HUMAN,0
P02776,PF4_HUMAN,0
P02652,APOA2_HUMAN,0
Q8N2X6,EXOC3-AS1_HUMAN,0
P02778,CXCL10_HUMAN,0
P01350,GAST_HUMAN,0
Q6H3X3,RAET1G_HUMAN,0
Q5JXA9,SIRPB2_HUMAN,0
O75376,NCOR1_HUMAN,0
Q6UXT8,ALKAL1_HUMAN,0
Q96DU3,SLAMF6_HUMAN,0
Q14574,DSC3_HUMAN,0
Q15165,PON2_HUMAN,0
P40225,THPO_HUMAN,0
Q8NAU1,FNDC5_HUMAN,0
P98095,FBLN2_HUMAN,0
Q16610,ECM1_HUMAN,0
Q9BXJ0,C1QTNF5_HUMAN,0
P14209,CD99_HUMAN,0
O94887,FARP2_HUMAN,0
Q8IZJ0,IFNL2_HUMAN,0
P14625,HSP90B1_HUMAN,0
P49747,COMP_HUMAN,0
Q16552,IL17A_HUMAN,0
P21781,FGF7_HUMAN,0
K9M1U5,IFNL4_HUMAN,0
Q9HB63,NTN4_HUMAN,0
P19256,CD58_HUMAN,0
Q02297,NRG1_HUMAN,0
P19883,FST_HUMAN,0
P03971,AMH_HUMAN,0
P21980,TGM2_HUMAN,0
Q9NRV9,HEBP1_HUMAN,0
O43866,CD5L_HUMAN,0
Q8N135,LGI4_HUMAN,0
P04070,PROC_HUMAN,0
Q99985,SEMA3C_HUMAN,0
Q13813,SPTAN1_HUMAN,0
O94907,DKK1_HUMAN,0
P15692,VEGFA_HUMAN,0
P07478,PRSS2_HUMAN,0
P07225,PROS1_HUMAN,0
Q9BTN0,LRFN3_HUMAN,0
P35318,ADM_HUMAN,0
P52945,PDX1_HUMAN,0
O14625,CXCL11_HUMAN,0
P20849,COL9A1_HUMAN,0
P02766,TTR_HUMAN,0
P02649,APOE_HUMAN,0
Q14005,IL16_HUMAN,0
Q9HC23,PROK2_HUMAN,0
Q7L266,ASRGL1_HUMAN,0
O43927,CXCL13_HUMAN,0
P61626,LYZ_HUMAN,0
O00292,LEFTY2_HUMAN,0
Q9ULP9,TBC1D24_HUMAN,0
P25391,LAMA1_HUMAN,0
Q6UXB4,CLEC4G_HUMAN,0
P07237,P4HB_HUMAN,0
Q4VX76,SYTL3_HUMAN,0
P49771,FLT3LG_HUMAN,0
O15511,ARPC5_HUMAN,0
Q16613,AANAT_HUMAN,0
Q07325,CXCL9_HUMAN,0
P09341,CXCL1_HUMAN,0
P47992,XCL1_HUMAN,0
P05305,EDN1_HUMAN,0
Q8NG41,NPB_HUMAN,0
P98160,HSPG2_HUMAN,0
Q9UKY0,PRND_HUMAN,0
P49961,ENTPD1_HUMAN,0
Q96RP3,UCN2_HUMAN,0
Q8WX77,IGFBPL1_HUMAN,0
O43493,TGOLN2_HUMAN,0
Q68D85,NCR3LG1_HUMAN,0
Q9UBD3,XCL2_HUMAN,0
P04004,VTN_HUMAN,0
O00634,NTN3_HUMAN,0
P35613,BSG_HUMAN,0
P62873,GNB1_HUMAN,0
Q9BZM6,ULBP1_HUMAN,0
Q9NYJ7,DLL3_HUMAN,0
P40259,CD79B_HUMAN,0
P48745,CCN3_HUMAN,0
O75144,ICOSLG_HUMAN,0
O00175,CCL24_HUMAN,0
P12272,PTHLH_HUMAN,0
P43080,GUCA1A_HUMAN,0
P39060,COL18A1_HUMAN,0
Q14722,KCNAB1_HUMAN,0
P35625,TIMP3_HUMAN,0
Q6X4U4,SOSTDC1_HUMAN,0
Q16787,LAMA3_HUMAN,0
Q8N729,NPW_HUMAN,0
P20908,COL5A1_HUMAN,0
O95389,CCN6_HUMAN,0
Q08380,LGALS3BP_HUMAN,0
P14210,HGF_HUMAN,0
O15130,NPFF_HUMAN,0
Q9NRM1,ENAM_HUMAN,0
Q6ISS4,LAIR2_HUMAN,0
P24593,IGFBP5_HUMAN,0
Q86YL7,PDPN_HUMAN,0
P20061,TCN1_HUMAN,0
Q9BQB4,SOST_HUMAN,0
P18065,IGFBP2_HUMAN,0
P12872,MLN_HUMAN,0
Q8NI35,PATJ_HUMAN,0
P05155,SERPING1_HUMAN,0
Q15389,ANGPT1_HUMAN,0
Q13591,SEMA5A_HUMAN,0
Q9GZX6,IL22_HUMAN,0
O95500,CLDN14_HUMAN,0
P00749,PLAU_HUMAN,0
O14508,SOCS2_HUMAN,0
P06744,GPI_HUMAN,0
P12544,GZMA_HUMAN,0
P20809,IL11_HUMAN,0
P39019,RPS19_HUMAN,0
Q8WWY8,LIPH_HUMAN,0
Q96RS0,TGS1_HUMAN,0
P49788,RARRES1_HUMAN,0
O00585,CCL21_HUMAN,0
P0DMV8,HSPA1A_HUMAN,0
P43490,NAMPT_HUMAN,0
P04271,S100B_HUMAN,0
Q6UXK5,LRRN1_HUMAN,0
P51511,MMP15_HUMAN,0
P21246,PTN_HUMAN,0
O43915,VEGFD_HUMAN,0
Q9Y275,TNFSF13B_HUMAN,0
Q8NHW4,CCL4L1_HUMAN,0
Q2I0M5,RSPO4_HUMAN,0
Q6UX27,VSTM1_HUMAN,0
P03951,F11_HUMAN,0
Q9UHD0,IL19_HUMAN,0
Q99731,CCL19_HUMAN,0
Q9UQ26,RIMS2_HUMAN,0
P60568,IL2_HUMAN,0
Q9UK05,GDF2_HUMAN,0
P06858,LPL_HUMAN,0
P09237,MMP7_HUMAN,0
Q9NPF7,IL23A_HUMAN,0
P02763,ORM1_HUMAN,0
P28161,GSTM2_HUMAN,0
P46379,BAG6_HUMAN,0
P36955,SERPINF1_HUMAN,0
O15467,CCL16_HUMAN,0
P78509,RELN_HUMAN,0
Q13007,IL24_HUMAN,0
P17931,LGALS3_HUMAN,0
Q00888,PSG4_HUMAN,0
P20774,OGN_HUMAN,0
P08700,IL3_HUMAN,0
P23560,BDNF_HUMAN,0
O00592,PODXL_HUMAN,0
Q07654,TFF3_HUMAN,0
O43555,GNRH2_HUMAN,0
O95711,LY86_HUMAN,0
Q8IWL2,SFTPA1_HUMAN,0
P09429,HMGB1_HUMAN,0
Q9NP70,AMBN_HUMAN,0
Q6UW32,IGFL1_HUMAN,0
O95393,BMP10_HUMAN,0
P04003,C4BPA_HUMAN,0
O75829,CNMD_HUMAN,0
Q9Y258,CCL26_HUMAN,0
P04141,CSF2_HUMAN,0
O15020,SPTBN2_HUMAN,0
P21754,ZP3_HUMAN,0
P05015,IFNA16_HUMAN,0
Q8TD84,DSCAML1_HUMAN,0
Q92819,HAS2_HUMAN,0
P50552,VASP_HUMAN,0
P23352,ANOS1_HUMAN,0
Q9UGN4,CD300A_HUMAN,0
Q9UPX8,SHANK2_HUMAN,0
P06727,APOA4_HUMAN,0
Q9NRJ3,CCL28_HUMAN,0
Q9NR61,DLL4_HUMAN,0
P55000,SLURP1_HUMAN,0
P02774,GC_HUMAN,0
P02745,C1QA_HUMAN,0
P55058,PLTP_HUMAN,0
P29965,CD40LG_HUMAN,0
P78423,CX3CL1_HUMAN,0
Q9HD89,RETN_HUMAN,0
P0DML2,CSH1_HUMAN,0
O60637,TSPAN3_HUMAN,0
P50591,TNFSF10_HUMAN,0
Q96QZ7,MAGI1_HUMAN,0
Q9HCQ7,NPVF_HUMAN,0
Q9BXY4,RSPO3_HUMAN,0
P40933,IL15_HUMAN,0
A0A1B0GTJ6,LOC101059948_HUMAN,0
P10909,CLU_HUMAN,0
P30990,NTS_HUMAN,0
P08118,MSMB_HUMAN,0
O00214,LGALS8_HUMAN,0
P51460,INSL3_HUMAN,0
Q9BXJ1,C1QTNF1_HUMAN,0
P11836,MS4A1_HUMAN,0
Q15942,ZYX_HUMAN,0
Q9NR99,MXRA5_HUMAN,0
P55089,UCN_HUMAN,0
Q86UU9,TAC4_HUMAN,0
P31358,CD52_HUMAN,0
Q92688,ANP32B_HUMAN,0
P14136,GFAP_HUMAN,0
P01033,TIMP1_HUMAN,0
P18206,VCL_HUMAN,0
Q16663,CCL15_HUMAN,0
P0DMC3,APELA_HUMAN,0
P15813,CD1D_HUMAN,0
P01303,NPY_HUMAN,0
O15041,SEMA3E_HUMAN,0
Q14563,SEMA3A_HUMAN,0
Q9UNG2,TNFSF18_HUMAN,0
P07093,SERPINE2_HUMAN,0
P08253,MMP2_HUMAN,0
P20396,TRH_HUMAN,0
Q5SRR4,LY6G5C_HUMAN,0
P04275,VWF_HUMAN,0
P01042,KNG1_HUMAN,0
