uniprot,protein_name,receptor
P02775,PPBP_HUMAN,0
P00740,F9_HUMAN,0
Q5T4F7,SFRP5_HUMAN,0
P05121,SERPINE1_HUMAN,0
P07948,LYN_HUMAN,0
Q01469,FABP5_HUMAN,0
Q8TEU8,WFIKKN2_HUMAN,0
Q9BZV3,IMPG2_HUMAN,0
P49763,PGF_HUMAN,0
Q9Y264,ANGPT4_HUMAN,0
A6NMZ7,COL6A6_HUMAN,0
P34130,NTF4_HUMAN,0
Q969E3,UCN3_HUMAN,0
Q9UBD9,CLCF1_HUMAN,0
Q08554,DSC1_HUMAN,0
P45452,MMP13_HUMAN,0
Q7RTS9,DYM_HUMAN,0
O43827,ANGPTL7_HUMAN,0
P54108,CRISP3_HUMAN,0
P20292,ALOX5AP_HUMAN,0
Q6UXN2,TREML4_HUMAN,0
Q9UQ80,PA2G4_HUMAN,0
Q9UQ52,CNTN6_HUMAN,0
O00548,DLL1_HUMAN,0
P07602,PSAP_HUMAN,0
P01185,AVP_HUMAN,0
P26447,S100A4_HUMAN,0
P00450,CP_HUMAN,0
P21333,FLNA_HUMAN,0
O00329,PIK3CD_HUMAN,0
Q02487,DSC2_HUMAN,0
P24001,IL32_HUMAN,0
Q1L6U9,MSMP_HUMAN,0
Q5JWF2,GNAS_HUMAN,0
O14793,MSTN_HUMAN,0
O15072,ADAMTS3_HUMAN,0
O76093,FGF18_HUMAN,0
P20062,TCN2_HUMAN,0
Q765I0,UTS2B_HUMAN,0
P08174,CD55_HUMAN,0
Q9H8J5,MANSC1_HUMAN,0
P00748,F12_HUMAN,0
P83859,QRFP_HUMAN,0
P47870,GABRB2_HUMAN,0
Q9UMF0,ICAM5_HUMAN,0
Q9UMX6,GUCA1B_HUMAN,0
P07492,GRP_HUMAN,0
Q86XS5,ANGPTL5_HUMAN,0
Q9NZR2,LRP1B_HUMAN,0
Q12841,FSTL1_HUMAN,0
P29350,PTPN6_HUMAN,0
Q9Y219,JAG2_HUMAN,0
Q9H1J7,WNT5B_HUMAN,0
Q9NZ53,PODXL2_HUMAN,0
O95171,SCEL_HUMAN,0
Q99969,RARRES2_HUMAN,0
P00995,SPINK1_HUMAN,0
P13236,CCL4_HUMAN,0
Q14406,CSHL1_HUMAN,0
P21583,KITLG_HUMAN,0
P00813,ADA_HUMAN,0
Q92583,CCL17_HUMAN,0
P01308,INS_HUMAN,0
P35030,PRSS3_HUMAN,0
P10092,CALCB_HUMAN,0
P11142,HSPA8_HUMAN,0
P15018,LIF_HUMAN,0
P22413,ENPP1_HUMAN,0
O75325,LRRN2_HUMAN,0
P42127,ASIP_HUMAN,0
P00488,F13A1_HUMAN,0
Q9Y5W7,SNX14_HUMAN,0
P53621,COPA_HUMAN,0
P19875,CXCL2_HUMAN,0
Q9H2X0,CHRD_HUMAN,0
P01374,LTA_HUMAN,0
Q03692,COL10A1_HUMAN,0
O00622,CCN1_HUMAN,0
P48651,PTDSS1_HUMAN,0
Q13519,PNOC_HUMAN,0
P18510,IL1RN_HUMAN,0
P17936,IGFBP3_HUMAN,0
Q9NSA1,FGF21_HUMAN,0
P12034,FGF5_HUMAN,0
Q16270,IGFBP7_HUMAN,0
Q14050,COL9A3_HUMAN,0
O60258,FGF17_HUMAN,0
P09681,GIP_HUMAN,0
P19876,CXCL3_HUMAN,0
P02787,TF_HUMAN,0
P08833,IGFBP1_HUMAN,0
Q14247,CTTN_HUMAN,0
P49768,PSEN1_HUMAN,0
O94813,SLIT2_HUMAN,0
Q9UBC7,GALP_HUMAN,0
Q9NZW4,DSPP_HUMAN,0
P80511,S100A12_HUMAN,0
Q9H2A7,CXCL16_HUMAN,0
Q7Z4H4,ADM2_HUMAN,0
Q9NS98,SEMA3G_HUMAN,0
Q9H0A0,NAT10_HUMAN,0
Q08648,SPAG11B_HUMAN,0
Q13443,ADAM9_HUMAN,0
Q9UHF5,IL17B_HUMAN,0
Q8IWV2,CNTN4_HUMAN,0
Q92954,PRG4_HUMAN,0
Q99075,HBEGF_HUMAN,0
Q96PX8,SLITRK1_HUMAN,0
O94991,SLITRK5_HUMAN,0
Q9NRR1,CYTL1_HUMAN,0
O43508,TNFSF12_HUMAN,0
Q16363,LAMA4_HUMAN,0
Q15238,PSG5_HUMAN,0
Q6UXI9,NPNT_HUMAN,0
Q12904,AIMP1_HUMAN,0
Q99988,GDF15_HUMAN,0
Q9XRX5,HHLA3_HUMAN,0
P21741,MDK_HUMAN,0
P10144,GZMB_HUMAN,0
P0C0P6,NPS_HUMAN,0
Q16661,GUCA2B_HUMAN,0
Q96GW7,BCAN_HUMAN,0
Q8IZJ3,CPAMD8_HUMAN,0
P01571,IFNA17_HUMAN,0
P13987,CD59_HUMAN,0
Q9UHV2,SERTAD1_HUMAN,0
P10720,PF4V1_HUMAN,0
P01213,PDYN_HUMAN,0
P04155,TFF1_HUMAN,0
P01242,GH2_HUMAN,0
P48645,NMU_HUMAN,0
P05543,SERPINA7_HUMAN,0
Q92839,HAS1_HUMAN,0
O75094,SLIT3_HUMAN,0
Q9H6B4,CLMP_HUMAN,0
P14410,SI_HUMAN,0
O43559,FRS3_HUMAN,0
P12645,BMP3_HUMAN,0
O95399,UTS2_HUMAN,0
O95428,PAPLN_HUMAN,0
O95897,OLFM2_HUMAN,0
Q16627,CCL14_HUMAN,0
Q96HF1,SFRP2_HUMAN,0
Q07326,PIGF_HUMAN,0
P49795,RGS19_HUMAN,0
Q9Y5Q6,INSL5_HUMAN,0
Q96LR4,TAFA4_HUMAN,0
P01112,HRAS_HUMAN,0
P15907,ST6GAL1_HUMAN,0
Q9HCB6,SPON1_HUMAN,0
P25105,PTAFR_HUMAN,0
Q96B86,RGMA_HUMAN,0
Q9H3T3,SEMA6B_HUMAN,0
P62979,RPS27A_HUMAN,0
P02790,HPX_HUMAN,0
P00797,REN_HUMAN,0
Q9UQP3,TNN_HUMAN,0
Q9P0W0,IFNK_HUMAN,0
Q15726,KISS1_HUMAN,0
P16389,KCNA2_HUMAN,0
Q8IZI9,IFNL3_HUMAN,0
Q08830,FGL1_HUMAN,0
Q8IVG9,MT-RNR2_HUMAN,0
P24844,MYL9_HUMAN,0
P09417,QDPR_HUMAN,0
P55001,MFAP2_HUMAN,0
P13747,HLA-E_HUMAN,0
Q7Z7D3,VTCN1_HUMAN,0
A8TX70,COL6A5_HUMAN,0
P25311,AZGP1_HUMAN,0
P13232,IL7_HUMAN,0
O00602,FCN1_HUMAN,0
P08949,NMB_HUMAN,0
P13725,OSM_HUMAN,0
Q8WWZ1,IL1F10_HUMAN,0
Q99435,NELL2_HUMAN,0
P80098,CCL7_HUMAN,0
P10124,SRGN_HUMAN,0
P55290,CDH13_HUMAN,0
P31025,LCN1_HUMAN,0
Q8WVN6,SECTM1_HUMAN,0
Q9NY56,OBP2A_HUMAN,0
Q9NS15,LTBP3_HUMAN,0
Q6EBC2,IL31_HUMAN,0
P14555,PLA2G2A_HUMAN,0
Q92914,FGF11_HUMAN,0
P13501,CCL5_HUMAN,0
Q8IZL2,MAML2_HUMAN,0
Q9NYY1,IL20_HUMAN,0
P02654,APOC1_HUMAN,0
P78310,CXADR_HUMAN,0
Q14451,GRB7_HUMAN,0
P01286,GHRH_HUMAN,0
Q53GG5,PDLIM3_HUMAN,0
Q13214,SEMA3B_HUMAN,0
Q9UBR5,CKLF_HUMAN,0
Q9H8L6,MMRN2_HUMAN,0
P35348,ADRA1A_HUMAN,0
O15496,PLA2G10_HUMAN,0
P05230,FGF1_HUMAN,0
Q15768,EFNB3_HUMAN,0
O43323,DHH_HUMAN,0
Q9P0M4,IL17C_HUMAN,0
P23510,TNFSF4_HUMAN,0
Q9NUP9,LIN7C_HUMAN,0
Q9BZM5,ULBP2_HUMAN,0
Q10588,BST1_HUMAN,0
P14618,PKM_HUMAN,0
Q9BZG2,ACP4_HUMAN,0
Q96PD4,IL17F_HUMAN,0
P49257,LMAN1_HUMAN,0
Q9P283,SEMA5B_HUMAN,0
P13598,ICAM2_HUMAN,0
P46109,CRKL_HUMAN,0
O94898,LRIG2_HUMAN,0
P0DN86,CGB8_HUMAN,0
Q9P232,CNTN3_HUMAN,0
Q969D9,TSLP_HUMAN,0
P03950,ANG_HUMAN,0
P09919,CSF3_HUMAN,0
P41221,WNT5A_HUMAN,0
P05000,IFNW1_HUMAN,0
Q14773,ICAM4_HUMAN,0
Q96KG7,MEGF10_HUMAN,0
Q5T4W7,ARTN_HUMAN,0
Q13751,LAMB3_HUMAN,0
P01210,PENK_HUMAN,0
P58499,FAM3B_HUMAN,0
P19823,ITIH2_HUMAN,0
P20382,PMCH_HUMAN,0
P84077,ARF1_HUMAN,0
Q14116,IL18_HUMAN,0
P51671,CCL11_HUMAN,0
P10153,RNASE2_HUMAN,0
P15248,IL9_HUMAN,0
P27658,COL8A1_HUMAN,0
P01023,A2M_HUMAN,0
Q96NI6,LRFN5_HUMAN,0
Q6WRI0,IGSF10_HUMAN,0
O94832,MYO1D_HUMAN,0
O95971,CD160_HUMAN,0
P58294,PROK1_HUMAN,0
Q99616,CCL13_HUMAN,0
Q14790,CASP8_HUMAN,0
O60494,CUBN_HUMAN,0
Q14623,IHH_HUMAN,0
Q9UHG2,PCSK1N_HUMAN,0
P08861,CELA3B_HUMAN,0
Q8NEJ0,DUSP18_HUMAN,0
Q06187,BTK_HUMAN,0
Q9NYA4,MTMR4_HUMAN,0
P0C0L5,C4B_2_HUMAN,0
O75093,SLIT1_HUMAN,0
Q8N104,DEFB106B_HUMAN,0
Q9Y215,COLQ_HUMAN,0
Q6FHJ7,SFRP4_HUMAN,0
P12955,PEPD_HUMAN,0
P22301,IL10_HUMAN,0
P35368,ADRA1B_HUMAN,0
P12111,COL6A3_HUMAN,0
P11684,SCGB1A1_HUMAN,0
Q96SZ5,ADO_HUMAN,0
P01024,C3_HUMAN,0
P49767,VEGFC_HUMAN,0
P00750,PLAT_HUMAN,0
Q9H156,SLITRK2_HUMAN,0
P04278,SHBG_HUMAN,0
O75970,MPDZ_HUMAN,0
P25067,COL8A2_HUMAN,0
P00918,CA2_HUMAN,0
P49913,CAMP_HUMAN,0
Q29980,MICB_HUMAN,0
P01563,IFNA2_HUMAN,0
P55056,APOC4_HUMAN,0
O95970,LGI1_HUMAN,0
P51512,MMP16_HUMAN,0
Q13046,PSG7_HUMAN,0
Q9GZZ8,LACRT_HUMAN,0
Q09470,KCNA1_HUMAN,0
O95025,SEMA3D_HUMAN,0
P10745,RBP3_HUMAN,0
P05013,IFNA6_HUMAN,0
P01222,TSHB_HUMAN,0
P05109,S100A8_HUMAN,0
O95156,NXPH2_HUMAN,0
Q9BUR5,APOO_HUMAN,0
O60760,HPGDS_HUMAN,0
P12110,COL6A2_HUMAN,0
O00626,CCL22_HUMAN,0
P04430,IGKV1-16_HUMAN,0
P06881,CALCA_HUMAN,0
P29597,TYK2_HUMAN,0
Q99748,NRTN_HUMAN,0
O43854,EDIL3_HUMAN,0
O00182,LGALS9_HUMAN,0
Q2MV58,TCTN1_HUMAN,0
P42336,PIK3CA_HUMAN,0
Q9UKU9,ANGPTL2_HUMAN,0
Q9UHA7,IL36A_HUMAN,0
O15335,CHAD_HUMAN,0
O15240,VGF_HUMAN,0
P79483,HLA-DRB3_HUMAN,0
P16619,CCL3L1_HUMAN,0
P04083,ANXA1_HUMAN,0
Q16619,CTF1_HUMAN,0
Q06124,PTPN11_HUMAN,0
P01008,SERPINC1_HUMAN,0
Q05707,COL14A1_HUMAN,0
P14174,MIF_HUMAN,0
P55075,FGF8_HUMAN,0
Q9NZH6,IL37_HUMAN,0
P04439,HLA-A_HUMAN,0
P41159,LEP_HUMAN,0
P19957,PI3_HUMAN,0
Q8NFY4,SEMA6D_HUMAN,0
P07585,DCN_HUMAN,0
P35247,SFTPD_HUMAN,0
P35354,PTGS2_HUMAN,0
Q96T91,GPHA2_HUMAN,0
Q9NRR2,TPSG1_HUMAN,0
P27986,PIK3R1_HUMAN,0
Q16674,MIA_HUMAN,0
P15144,ANPEP_HUMAN,0
Q6UXA7,C6orf15_HUMAN,0
P34947,GRK5_HUMAN,0
P05014,IFNA4_HUMAN,0
P25054,APC_HUMAN,0
Q8N0V4,LGI2_HUMAN,0
O15263,DEFB4B_HUMAN,0
Q96N03,VSTM2L_HUMAN,0
O14944,EREG_HUMAN,0
P61769,B2M_HUMAN,0
O95084,PRSS23_HUMAN,0
Q9Y287,ITM2B_HUMAN,0
P13942,COL11A2_HUMAN,0
P01270,PTH_HUMAN,0
Q8TD07,RAET1E_HUMAN,0
Q9NV23,OLAH_HUMAN,0
P67809,YBX1_HUMAN,0
P08709,F7_HUMAN,0
P22362,CCL1_HUMAN,0
P10451,SPP1_HUMAN,0
Q02388,COL7A1_HUMAN,0
Q10586,DBP_HUMAN,0
P01135,TGFA_HUMAN,0
P01236,PRL_HUMAN,0
Q9H5V8,CDCP1_HUMAN,0
P55268,LAMB2_HUMAN,0
Q9BXL7,CARD11_HUMAN,0
Q13361,MFAP5_HUMAN,0
P23582,NPPC_HUMAN,0
O95760,IL33_HUMAN,0
P78504,JAG1_HUMAN,0
P16520,GNB3_HUMAN,0
P12273,PIP_HUMAN,0
Q9Y6N6,LAMC3_HUMAN,0
Q13352,ITGB3BP_HUMAN,0
Q13316,DMP1_HUMAN,0
P02656,APOC3_HUMAN,0
P39905,GDNF_HUMAN,0
Q9NZH7,IL36B_HUMAN,0
P04808,RLN1_HUMAN,0
P01133,EGF_HUMAN,0
P40222,TXLNA_HUMAN,0
P39900,MMP12_HUMAN,0
P11150,LIPC_HUMAN,0
Q9BQ66,KRTAP4-12_HUMAN,0
Q6UX46,ALKAL2_HUMAN,0
Q8NEV9,IL27_HUMAN,0
P24043,LAMA2_HUMAN,0
P18085,ARF4_HUMAN,0
P28799,GRN_HUMAN,0
Q6UY09,CEACAM20_HUMAN,0
P16562,CRISP2_HUMAN,0
P32942,ICAM3_HUMAN,0
P14543,NID1_HUMAN,0
Q13442,PDAP1_HUMAN,0
Q13753,LAMC2_HUMAN,0
P10997,IAPP_HUMAN,0
P11047,LAMC1_HUMAN,0
O43570,CA12_HUMAN,0
P23297,S100A1_HUMAN,0
P01241,GH1_HUMAN,0
P01009,SERPINA1_HUMAN,0
P19440,GGT1_HUMAN,0
Q9HBE4,IL21_HUMAN,0
Q9HAP6,LIN7B_HUMAN,0
Q2WEN9,CEACAM16_HUMAN,0
Q9UBP4,DKK3_HUMAN,0
P32121,ARRB2_HUMAN,0
Q15661,TPSAB1_HUMAN,0
P80162,CXCL6_HUMAN,0
P13500,CCL2_HUMAN,0
Q9H3T2,SEMA6C_HUMAN,0
P04196,HRG_HUMAN,0
O95049,TJP3_HUMAN,0
P41271,NBL1_HUMAN,0
P55196,AFDN_HUMAN,0
Q08431,MFGE8_HUMAN,0
P06340,HLA-DOA_HUMAN,0
P22692,IGFBP4_HUMAN,0
P20783,NTF3_HUMAN,0
Q9UDY2,TJP2_HUMAN,0
O14654,IRS4_HUMAN,0
P48029,SLC6A8_HUMAN,0
Q6ZMJ4,IL34_HUMAN,0
Q6UY18,LINGO4_HUMAN,0
P34932,HSPA4_HUMAN,0
P10915,HAPLN1_HUMAN,0
P01566,IFNA10_HUMAN,0
P04114,APOB_HUMAN,0
Q92520,FAM3C_HUMAN,0
P24592,IGFBP6_HUMAN,0
Q9UBU2,DKK2_HUMAN,0
P01178,OXT_HUMAN,0
P17752,TPH1_HUMAN,0
P0DML3,CSH2_HUMAN,0
O43921,EFNA2_HUMAN,0
P12004,PCNA_HUMAN,0
Q9UKF5,ADAM29_HUMAN,0
Q9BUD6,SPON2_HUMAN,0
Q99218,AMELY_HUMAN,0
Q99944,EGFL8_HUMAN,0
P01562,IFNA1_HUMAN,0
P21815,IBSP_HUMAN,0
Q9ULZ1,APLN_HUMAN,0
O75326,SEMA7A_HUMAN,0
Q9BT56,SPX_HUMAN,0
O00468,AGRN_HUMAN,0
Q99259,GAD1_HUMAN,0
P08311,CTSG_HUMAN,0
P17693,HLA-G_HUMAN,0
O43612,HCRT_HUMAN,0
P80075,CCL8_HUMAN,0
P01574,IFNB1_HUMAN,0
P01019,AGT_HUMAN,0
P01579,IFNG_HUMAN,0
P02647,APOA1_HUMAN,0
P00747,PLG_HUMAN,0
O43506,ADAM20_HUMAN,0
Q86YW7,GPHB5_HUMAN,0
P37287,PIGA_HUMAN,0
P31371,FGF9_HUMAN,0
P10767,FGF6_HUMAN,0
P0C0L4,C4A_HUMAN,0
P03973,SLPI_HUMAN,0
Q8IWK6,ADGRA3_HUMAN,0
Q9Y240,CLEC11A_HUMAN,0
P01215,CGA_HUMAN,0
Q6P988,NOTUM_HUMAN,0
Q8N145,LGI3_HUMAN,0
Q8TAX7,MUC7_HUMAN,0
P18509,ADCYAP1_HUMAN,0
Q03403,TFF2_HUMAN,0
Q8NBP7,PCSK9_HUMAN,0
P12109,COL6A1_HUMAN,0
P08238,HSP90AB1_HUMAN,0
P81534,DEFB103A_HUMAN,0
Q9ULB4,CDH9_HUMAN,0
P18089,ADRA2B_HUMAN,0
P16860,NPPB_HUMAN,0
P05997,COL5A2_HUMAN,0
P01588,EPO_HUMAN,0
Q12805,EFEMP1_HUMAN,0
P51654,GPC3_HUMAN,0
Q8NI99,ANGPTL6_HUMAN,0
Q16543,CDC37_HUMAN,0
O96014,WNT11_HUMAN,0
P20366,TAC1_HUMAN,0
Q15485,FCN2_HUMAN,0
P00734,F2_HUMAN,0
Q00889,PSG6_HUMAN,0
Q9UHF0,TAC3_HUMAN,0
P07288,KLK3_HUMAN,0
P47972,NPTX2_HUMAN,0
Q8TBB1,LNX1_HUMAN,0
Q13253,NOG_HUMAN,0
P22466,GAL_HUMAN,0
P06850,CRH_HUMAN,0
P41161,ETV5_HUMAN,0
P19021,PAM_HUMAN,0
P62987,UBA52_HUMAN,0
O00587,MFNG_HUMAN,0
Q6UWQ7,IGFL2_HUMAN,0
P28906,CD34_HUMAN,0
P28068,HLA-DMB_HUMAN,0
Q9BRK3,MXRA8_HUMAN,0
Q9P2M7,CGN_HUMAN,0
P0CG47,UBB_HUMAN,0
P22105,TNXB_HUMAN,0
P00742,F10_HUMAN,0
Q6RW13,AGTRAP_HUMAN,0
P01570,IFNA14_HUMAN,0
Q9GZV9,FGF23_HUMAN,0
P04637,TP53_HUMAN,0
Q9UM44,HHLA2_HUMAN,0
Q9UNE7,STUB1_HUMAN,0
P60022,DEFB1_HUMAN,0
Q96DA0,ZG16B_HUMAN,0
P13497,BMP1_HUMAN,0
Q8N6C5,IGSF1_HUMAN,0
P01148,GNRH1_HUMAN,0
Q00005,PPP2R2B_HUMAN,0
Q8IZD2,KMT2E_HUMAN,0
P61328,FGF12_HUMAN,0
P01031,C5_HUMAN,0
Q9UBT3,DKK4_HUMAN,0
Q15465,SHH_HUMAN,0
P08603,CFH_HUMAN,0
P78556,CCL20_HUMAN,0
Q9P2V4,LRIT1_HUMAN,0
Q15818,NPTX1_HUMAN,0
P61366,OSTN_HUMAN,0
O00253,AGRP_HUMAN,0
O95388,CCN4_HUMAN,0
P55774,CCL18_HUMAN,0
Q02817,MUC2_HUMAN,0
P35070,BTC_HUMAN,0
Q6UXX9,RSPO2_HUMAN,0
P54577,YARS1_HUMAN,0
P01160,NPPA_HUMAN,0
O95841,ANGPTL1_HUMAN,0
P51884,LUM_HUMAN,0
P06734,FCER2_HUMAN,0
Q07092,COL16A1_HUMAN,0
P80303,NUCB2_HUMAN,0
Q969E1,LEAP2_HUMAN,0
Q8IWL1,SFTPA2_HUMAN,0
P01275,GCG_HUMAN,0
P05113,IL5_HUMAN,0
P56975,NRG3_HUMAN,0
O95631,NTN1_HUMAN,0
P63096,GNAI1_HUMAN,0
Q8N2E6,TOR2A_HUMAN,0
P09603,CSF1_HUMAN,0
Q10589,BST2_HUMAN,0
Q00887,PSG9_HUMAN,0
Q96JQ0,DCHS1_HUMAN,0
P35555,FBN1_HUMAN,0
Q9Y2J0,RPH3A_HUMAN,0
P43405,SYK_HUMAN,0
P20800,EDN2_HUMAN,0
Q14011,CIRBP_HUMAN,0
P04090,RLN2_HUMAN,0
O15123,ANGPT2_HUMAN,0
Q9NZ94,NLGN3_HUMAN,0
Q9Y4X3,CCL27_HUMAN,0
P28067,HLA-DMA_HUMAN,0
P01266,TG_HUMAN,0
P02765,AHSG_HUMAN,0
Q9Y5W5,WIF1_HUMAN,0
O43155,FLRT2_HUMAN,0
Q15063,POSTN_HUMAN,0
Q05397,PTK2_HUMAN,0
Q6X784,ZPBP2_HUMAN,0
P21941,MATN1_HUMAN,0
P01568,IFNA21_HUMAN,0
Q8N0W4,NLGN4X_HUMAN,0
Q8NFZ4,NLGN2_HUMAN,0
P06307,CCK_HUMAN,0
P00738,HP_HUMAN,0
O15520,FGF10_HUMAN,0
P08670,VIM_HUMAN,0
P01229,LHB_HUMAN,0
Q92913,FGF13_HUMAN,0
Q4G0M1,ERFE_HUMAN,0
P50281,MMP14_HUMAN,0
P26441,CNTF_HUMAN,0
P01567,IFNA7_HUMAN,0
P62330,ARF6_HUMAN,0
Q2MKA7,RSPO1_HUMAN,0
P35225,IL13_HUMAN,0
P13762,HLA-DRB4_HUMAN,0
P01282,VIP_HUMAN,0
O95967,EFEMP2_HUMAN,0
Q6UXB2,CXCL17_HUMAN,0
P36268,GGT2_HUMAN,0
Q6UWK7,GPR15L_HUMAN,0
Q8IXS8,FAM126B_HUMAN,0
Q9NSG2,C1orf112_HUMAN,0
Q5T5A4,C1orf194_HUMAN,0
