,ID,community,CPDB,NicheNet,CellChat
0,TMEM53,True,False,False,False
1,FTH1,False,True,False,False
2,C1QBP,True,False,False,False
3,CLCF1,True,True,True,True
4,BMPR1A,True,True,True,False
5,ADRB1,True,True,True,False
6,LY86,True,False,False,False
7,LYPD6,True,False,False,False
8,ADAM22,True,False,False,False
9,INHBA,True,True,True,True
10,FBN1,True,True,True,False
11,NRG3,True,True,True,True
12,SLC16A1,True,True,False,False
13,HHIP,True,True,True,False
14,GNAT2,False,False,True,False
15,ADGRL4,True,False,False,False
16,THPO,True,True,True,True
17,COL26A1,False,True,False,False
18,FAM200A,True,False,False,False
19,IL9,True,True,True,True
20,PROCR,True,True,True,True
21,IL23A,True,True,True,False
22,EPOR,True,True,True,True
23,TSPAN5,True,False,False,False
24,GFRA3,True,True,True,True
25,CXCL5,True,True,True,True
26,LPP,True,False,False,False
27,MMP14,True,False,False,False
28,TSHB,True,True,True,True
29,SCN1B,True,False,False,False
30,CYP17A1,False,True,False,False
31,PTPRG,True,False,True,False
32,EGF,True,True,True,True
33,GPR183,False,False,True,False
34,RARB,False,True,False,False
35,GHRL,True,True,True,True
36,FAM126B,True,False,False,False
37,TJP1,True,False,False,False
38,NBL1,True,False,False,False
39,GRIK2,False,False,True,False
40,HGF,True,True,True,True
41,CCL11,True,True,True,True
42,VSTM4,True,False,False,False
43,ADM2,True,True,True,False
44,CA12,True,False,False,False
45,DIP2A,True,False,False,False
46,OLFM2,True,False,False,False
47,CNIH1,True,False,False,False
48,IL31RA,True,False,True,True
49,QRFP,True,True,True,True
50,MIA,True,False,False,False
51,DSC3,True,True,True,True
52,TMED5,True,False,False,False
53,BMPR1B,True,True,True,True
54,CHRNG,True,False,False,True
55,HFE,True,True,False,False
56,LTBP1,True,False,False,False
57,CBL,True,False,False,False
58,OSCAR,True,False,False,False
59,SLC52A2,True,False,False,False
60,ADAM17,True,False,True,False
61,EFNA1,True,True,True,True
62,NPY,True,False,True,True
63,CRHR1,True,True,True,True
64,GZMB,True,False,True,False
65,ERVH48-1,False,True,False,False
66,GLP1R,True,True,True,True
67,CELSR2,True,True,True,False
68,CYSLTR1,False,True,True,False
69,KLRF2,True,True,False,False
70,CR1L,True,False,False,False
71,TFF1,True,True,True,False
72,MAS1,True,False,True,True
73,TSLP,True,True,True,True
74,LHCGR,True,True,True,True
75,CD177,True,True,False,True
76,IL34,True,True,True,True
77,ADGRL2,True,False,False,True
78,RAMP1,True,True,True,False
79,LCN1,True,False,False,False
80,VEGFB,True,True,True,True
81,NLGN4X,True,False,False,False
82,CGB8,True,False,False,False
83,CYP3A4,False,True,False,False
84,EPHB2,True,True,True,True
85,CD6,True,True,True,True
86,SLC7A5,True,False,False,False
87,GRIN2D,True,True,True,False
88,NTN4,True,True,True,True
89,MCHR2,True,True,True,False
90,MDK,True,True,True,True
91,INSL5,True,True,True,True
92,NOTCH4,True,True,True,True
93,SEMA4A,True,True,False,True
94,ST14,True,False,False,False
95,LRP12,True,False,False,False
96,ITGA2,True,True,True,True
97,TNFRSF11B,True,True,True,True
98,FCGRT,True,True,False,False
99,VIP,True,True,True,True
100,IFNB1,True,True,True,True
101,CASP8,True,False,False,False
102,VEGFD,True,True,True,True
103,UNC5B,True,True,True,True
104,BCR,False,True,False,False
105,CMTM4,False,False,True,False
106,PTGER3,True,True,True,False
107,COL4A2,True,True,False,True
108,AMHR2,True,True,True,True
109,MIP,True,False,False,False
110,CELSR3,True,True,True,False
111,UBASH3B,False,True,False,False
112,TFR2,True,True,False,False
113,TMEM219,True,True,False,True
114,EPGN,True,True,True,True
115,TNFRSF1B,True,True,True,True
116,PCDHGC3,False,False,True,True
117,APLN,True,True,True,True
118,TAS2R14,False,False,True,False
119,LGI2,True,False,False,False
120,CD163,True,False,True,False
121,HCRTR1,True,True,True,True
122,EDNRB,True,False,True,True
123,DSCAML1,True,False,False,False
124,F2,True,True,True,True
125,GRIN2B,True,True,True,False
126,STAB2,True,False,False,False
127,LAIR1,True,True,False,True
128,RPS27A,True,False,False,False
129,ARF4,True,False,False,False
130,LRRC4B,True,False,True,True
131,APCDD1,True,False,False,False
132,ANGPT1,True,True,True,True
133,LRP1,True,True,True,True
134,BMP2,True,True,True,True
135,FZD7,True,True,True,True
136,HLA-G,True,True,True,True
137,WNT5A,True,True,True,True
138,MELTF,True,False,False,False
139,ASGR2,True,True,False,False
140,TLR3,True,False,False,False
141,AMBN,True,False,False,False
142,HTR1B,True,True,True,False
143,MERTK,True,True,True,True
144,PRLHR,True,True,True,True
145,HTR1D,True,True,True,False
146,LRRN3,True,False,False,False
147,GDNF,True,True,True,True
148,KCNN4,True,False,False,False
149,DRD3,True,True,True,False
150,EPHA6,True,False,True,False
151,PIGF,True,False,False,False
152,RNASET2,False,True,False,False
153,C5AR1,True,True,True,True
154,CHRM4,False,True,True,False
155,CD300E,True,False,False,False
156,HLA-DRA,True,False,True,True
157,TRPV6,True,False,False,False
158,CHGB,False,False,True,False
159,TAC4,True,False,True,True
160,GRIN2C,True,True,True,False
161,BCAM,True,False,False,False
162,SLC18A3,True,False,False,False
163,ANGPTL3,True,False,True,True
164,GPR132,False,False,True,False
165,LILRA6,True,False,False,False
166,ITGA3,True,True,True,True
167,AXL,True,True,True,True
168,NOTCH1,True,True,True,True
169,FPR1,True,True,True,True
170,PCDH17,False,False,True,False
171,HHIPL2,True,False,False,False
172,GPR39,True,False,True,False
173,GPR18,False,False,True,False
174,HAS2,True,False,True,False
175,HTR3D,False,True,False,False
176,APOA2,True,True,False,True
177,COL5A3,True,True,True,False
178,ADORA2B,True,True,True,True
179,TAS2R10,False,False,True,False
180,CNTN6,True,False,False,False
181,QDPR,True,False,False,False
182,SERPING1,True,False,True,False
183,RXFP4,True,True,True,True
184,TEX101,True,False,False,False
185,GHRH,True,True,True,True
186,MUC15,True,False,False,False
187,ADRA2C,False,True,True,False
188,MMP13,True,False,True,False
189,OR3A2,False,False,True,False
190,C1QTNF1,True,False,False,False
191,PCDHA11,False,False,True,True
192,PRSS2,True,False,False,True
193,IL22,True,True,True,True
194,AVPR1A,True,True,True,True
195,IL1RAP,True,True,True,True
196,P2RY12,True,False,True,False
197,FCGR1A,True,False,True,False
198,LVRN,True,False,False,False
199,TP53,True,False,False,False
200,NCR2,True,False,False,False
201,VAPA,True,False,False,False
202,LRP1B,True,False,False,False
203,WNT8A,True,True,True,True
204,LCTL,True,False,False,False
205,CDHR2,True,False,True,False
206,EFNB3,True,True,True,True
207,F7,True,False,True,False
208,ADCYAP1R1,True,True,True,True
209,HTR1E,True,True,True,False
210,PA2G4,True,False,False,False
211,TGFBR1,True,True,True,False
212,EXTL3,False,False,True,False
213,ADGRA3,True,False,False,False
214,LYZ,True,False,False,False
215,CPAMD8,True,False,False,False
216,CHRD,True,False,False,False
217,CLDN12,True,False,False,False
218,NLGN3,True,False,True,True
219,TAS2R13,False,False,True,False
220,IL10RA,True,True,True,True
221,SULT2A1,False,True,False,False
222,LNX1,True,False,False,False
223,MAPT,False,False,True,False
224,SHANK2,True,False,False,False
225,FZD4,True,True,True,True
226,NRG1,True,True,True,True
227,CALM2,True,False,True,False
228,TSPAN12,True,False,False,False
229,CLDN5,True,False,False,False
230,CCBE1,True,False,False,False
231,GPR4,False,False,True,False
232,PRRG4,True,False,False,False
233,GPR20,True,False,True,False
234,C3,True,True,True,True
235,ERBB3,True,True,True,True
236,CORT,True,True,True,True
237,MRGPRX1,True,True,True,False
238,ADORA2A,True,True,True,True
239,LIN7C,True,False,False,False
240,NRXN2,True,False,True,True
241,MFGE8,True,False,False,False
242,RARRES1,True,False,False,False
243,RHBDL2,True,False,False,False
244,GRM7,True,False,True,False
245,KCNA1,True,False,False,False
246,SMO,True,True,True,False
247,TMEM123,True,False,False,False
248,BTN3A1,True,False,False,False
249,OR2L13,False,False,True,False
250,ULBP1,True,True,False,True
251,IGKV1-16,True,False,False,False
252,RTN4R,True,False,True,True
253,IL12RB1,True,True,True,True
254,ESR1,True,True,True,False
255,PLD2,True,True,True,False
256,FZD8,True,True,True,True
257,CXCR4,True,True,True,True
258,SLC40A1,True,False,True,False
259,NAALAD2,True,False,False,False
260,ATP5B,False,False,True,False
261,GP6,True,False,True,True
262,AVP,True,True,True,True
263,COL4A3,True,True,False,True
264,KLRG2,True,True,False,False
265,CCL7,True,True,True,True
266,MBL2,True,False,False,False
267,MUC20,True,False,False,False
268,GALP,True,True,True,True
269,TGFBR3,True,True,True,False
270,VCL,True,False,False,False
271,CCL5,True,True,True,True
272,TNFRSF18,True,True,True,True
273,ZP2,False,False,True,False
274,CHRNA2,True,True,False,True
275,CLEC4M,True,True,True,False
276,FLOT1,True,False,False,False
277,GRIK1,False,False,True,False
278,IFNG,True,True,True,True
279,FCGR2B,False,False,True,False
280,CLMP,True,False,False,False
281,ACVR2A,True,True,True,True
282,GRP,True,True,True,True
283,ADRB3,True,True,True,False
284,CD28,True,True,True,True
285,FBRS,False,False,True,False
286,TNFRSF10C,True,True,True,False
287,FAM19A5,False,True,False,False
288,EFNA4,True,True,True,True
289,ADAM28,True,False,False,False
290,COLQ,True,False,False,False
291,LYPD3,True,False,False,False
292,HRH3,True,True,True,False
293,LEFTY2,True,True,True,False
294,NTN1,True,True,True,True
295,GNAI2,True,False,False,False
296,F2RL2,True,False,True,True
297,ADRA1A,True,True,True,False
298,FGF18,True,True,True,True
299,SLITRK3,True,False,False,True
300,MMP15,True,False,False,False
301,PI3,True,False,False,False
302,TPSG1,True,False,False,False
303,WNT10B,True,False,True,True
304,SEMA3G,True,False,False,True
305,JAK1,True,False,False,False
306,TECTA,True,False,False,False
307,COL1A2,True,True,False,True
308,HNRNPK,True,False,False,False
309,HRH2,True,True,True,False
310,CCL16,True,True,True,True
311,COL11A1,True,True,False,False
312,CD79B,True,False,False,False
313,SLC9C2,True,False,False,False
314,ECM1,True,False,False,False
315,PTGIS,False,True,False,False
316,KIR2DS4,True,False,True,True
317,NPB,True,True,True,True
318,OGN,True,True,False,False
319,IGSF9B,True,False,False,False
320,XPR1,True,True,True,False
321,HSD17B3,False,True,False,False
322,COL4A4,True,True,False,True
323,TLR6,True,False,False,False
324,TMEM222,True,False,False,False
325,PCDHA1,False,False,True,True
326,SLC44A5,True,False,False,False
327,MSMP,True,False,False,False
328,CCL17,True,True,True,True
329,GNB3,True,False,False,False
330,LIF,True,True,True,True
331,SLC18A2,True,False,False,False
332,CDH13,True,False,True,False
333,SSTR5,True,True,True,True
334,PPP2R2B,True,False,False,False
335,SIGLEC7,True,False,False,False
336,EMILIN1,True,False,False,False
337,FAT4,True,False,True,False
338,SFRP2,True,True,True,False
339,F11,True,False,False,False
340,OGFR,True,False,True,False
341,PIK3CA,True,False,False,False
342,SERPINA1,True,False,True,False
343,OR5H6,False,False,True,False
344,STX1A,True,False,False,False
345,HJV,True,False,False,False
346,GPR19,True,True,False,True
347,TNFSF10,True,True,True,True
348,IFNA14,True,True,True,True
349,MBP,True,False,False,False
350,OSTN,True,True,True,True
351,PI16,True,False,False,False
352,COL19A1,False,True,False,False
353,ZPBP2,True,False,False,False
354,CD276,True,True,False,True
355,RXRA,True,True,False,False
356,PTPN11,True,False,False,False
357,NR3C1,False,True,False,False
358,LGR6,True,True,True,False
359,GPR75,True,True,True,False
360,HMGB1,True,False,True,False
361,LMBR1L,True,False,False,False
362,ITGA6,True,True,True,True
363,GP1BA,True,True,True,True
364,CCL4L2,False,True,False,False
365,GPR162,True,False,False,False
366,KCNH1,False,False,True,False
367,KDR,True,True,True,True
368,NPPA,True,True,True,True
369,GDF10,True,True,False,True
370,NPTN,True,False,True,False
371,COL22A1,False,True,False,False
372,COL6A1,True,True,False,True
373,IL32,True,False,False,False
374,MSTN,True,True,True,True
375,GH1,True,True,True,True
376,GNRHR2,False,True,False,False
377,WNT3A,True,True,True,True
378,KIRREL1,True,False,False,False
379,CCL15,True,True,True,True
380,MEGF10,True,False,False,False
381,LY6G5C,True,False,False,False
382,DLK2,True,False,False,False
383,GPC1,True,False,True,False
384,PLA2G10,True,False,False,False
385,CDH3,False,False,True,True
386,RSPO1,True,True,True,False
387,ARF6,True,False,False,False
388,TNFSF9,True,True,True,True
389,CSH1,True,False,True,False
390,CCL18,True,True,False,True
391,BACE1,True,False,False,False
392,ADGRB1,True,False,False,True
393,CTNNB1,True,False,False,False
394,SIRPB2,True,False,False,False
395,NCR1,True,False,False,False
396,KMT2E,True,False,False,False
397,FGF12,True,False,True,False
398,IGSF3,True,False,False,False
399,PTPN6,True,False,True,False
400,CR1,True,False,False,False
401,GUCA2A,True,True,True,True
402,CD86,True,True,True,True
403,NODAL,True,True,True,True
404,TAS2R38,False,False,True,False
405,ARRB2,True,False,False,False
406,APOC4,True,False,False,False
407,KNG1,True,True,True,True
408,ITGA9,True,True,True,True
409,HPX,True,False,False,False
410,COL28A1,False,True,False,False
411,CCKAR,True,True,True,True
412,SEMA3E,True,True,True,True
413,ITGAM,True,True,True,True
414,FGF7,True,True,True,True
415,RSPO2,True,True,True,False
416,GMFB,False,False,True,False
417,TAC1,True,True,True,True
418,NID2,True,False,False,False
419,GNAI3,True,False,False,False
420,ADCYAP1,True,True,True,True
421,COL17A1,True,True,False,False
422,CATSPER1,True,True,False,False
423,SCN10A,True,False,False,False
424,FNDC5,True,False,False,False
425,KLRF1,True,True,False,False
426,WNT8B,True,True,True,True
427,MFNG,True,False,False,False
428,AMIGO1,False,False,True,False
429,INPP5K,False,False,True,False
430,CLEC4A,True,False,False,False
431,EPHA3,True,True,True,True
432,RYR1,True,False,True,False
433,ADRA1D,False,True,True,False
434,IDE,False,True,False,False
435,EFNA2,True,True,True,True
436,CNGA4,False,False,True,False
437,DMP1,True,False,False,True
438,VCAM1,True,True,True,True
439,GNAS,True,False,False,False
440,PHEX,True,False,False,False
441,HSPG2,True,False,True,True
442,LMAN1,True,False,False,False
443,ENPP1,True,False,False,False
444,KL,True,True,True,False
445,ALKAL1,True,False,False,False
446,FAP,True,False,False,False
447,LAMP2,True,False,False,False
448,IFNA17,True,True,True,True
449,MUC1,True,False,False,False
450,IFNA6,True,True,True,True
451,GNRH1,True,True,True,True
452,CNR1,True,True,True,False
453,HLA-DOA,True,False,False,True
454,NCL,True,False,False,True
455,CHRM5,False,True,True,False
456,SMAP1,True,False,False,False
457,PDCD1LG2,True,True,True,True
458,CCL23,True,True,True,True
459,HLA-DPB1,True,True,False,True
460,KLRC3,True,True,False,True
461,LAMB1,True,False,True,True
462,DCBLD2,True,False,False,False
463,LRP5,True,True,True,True
464,P4HB,True,True,False,True
465,COL8A2,True,True,False,False
466,RABEP1,False,False,True,False
467,CHRNA1,True,True,True,True
468,GALR3,True,True,True,True
469,TAS2R16,False,False,True,False
470,CDH9,True,False,True,False
471,PLXNB2,True,True,True,True
472,HSD17B6,False,True,False,False
473,IFNA21,True,True,True,True
474,PCDHA4,False,False,True,True
475,GPHB5,True,True,False,False
476,ADAM9,True,False,True,False
477,LAYN,True,False,False,False
478,TFPI,True,False,True,False
479,ADORA3,True,True,True,True
480,ACTR2,True,False,False,False
481,ATP5F1B,True,False,False,False
482,GDF1,True,True,True,True
483,FTL,False,True,False,False
484,TNFRSF19,True,False,True,False
485,C1orf194,True,False,False,False
486,PLXNA2,True,True,True,True
487,GPR42,True,True,False,False
488,BMP7,True,True,True,True
489,NPY5R,True,True,True,True
490,PDGFRA,True,True,True,True
491,IL2RA,True,True,True,True
492,P2RX4,False,False,True,False
493,SIGLEC14,True,False,False,False
494,CD99,True,True,True,True
495,XCL2,True,True,True,True
496,MAGI1,True,False,False,False
497,COL21A1,False,True,False,False
498,SIGLEC9,True,False,False,False
499,FDXR,False,True,False,False
500,PCDHGA7,True,False,True,True
501,TRPV2,False,False,True,False
502,FZD10,True,True,True,True
503,CLUL1,True,False,False,False
504,ACKR3,True,True,True,True
505,TYR,False,True,False,False
506,LRRTM3,True,False,False,True
507,CDH4,False,False,True,True
508,AGER,True,True,True,False
509,CYP11A1,False,True,False,False
510,CNTFR,True,True,True,False
511,CCL27,True,True,True,True
512,FZD3,True,True,True,True
513,AKR1C3,False,True,False,False
514,TMPRSS6,True,False,False,False
515,APOD,True,False,False,False
516,SEMA6A,True,True,False,True
517,TNFRSF10A,True,True,True,True
518,TMEM161A,True,False,False,False
519,PCSK4,True,False,False,False
520,A2M,True,False,True,False
521,GFRA2,True,True,True,True
522,CEACAM5,True,True,False,True
523,CATSPER2,False,True,False,False
524,GPC2,True,False,False,False
525,CTF1,True,False,True,True
526,COL15A1,False,True,False,False
527,CAMP,True,True,True,False
528,KIR2DL4,True,False,True,False
529,SDC1,True,False,True,True
530,PTGFR,False,True,True,False
531,EPHB3,True,True,True,True
532,PLSCR4,True,False,False,False
533,WNT3,True,True,True,True
534,UCN2,True,True,True,True
535,KLRK1,True,True,True,True
536,PVRIG,True,False,True,False
537,NOG,True,False,False,False
538,CCR5,True,True,True,True
539,S100A1,True,False,False,False
540,NAMPT,True,True,True,True
541,PSAP,True,True,True,True
542,NECTIN4,True,True,True,True
543,ULBP3,True,True,False,True
544,ICAM2,True,True,True,True
545,PLXDC1,True,False,False,False
546,NGF,True,True,True,True
547,SEMA3B,True,False,True,True
548,NOV,False,True,True,False
549,CLEC2D,True,True,False,True
550,FCRL1,True,False,False,False
551,NTRK1,True,True,True,True
552,HLA-DRB1,True,True,False,True
553,PSPN,True,True,True,True
554,SHBG,True,False,False,False
555,CCK,True,True,True,True
556,SFRP4,True,True,True,False
557,HTR3C,False,True,False,False
558,LRTM2,True,False,False,False
559,BTNL9,True,False,False,False
560,DCHS1,True,False,True,False
561,TNN,True,False,False,True
562,CD5L,True,False,False,False
563,NTS,True,True,True,True
564,TBXA2R,True,True,True,False
565,ITGAD,True,True,True,True
566,CCL14,True,True,True,True
567,CRISP3,True,False,False,False
568,CLEC1B,True,False,False,True
569,AGRN,True,True,True,True
570,TRPM2,True,False,False,False
571,LPAR2,True,False,True,True
572,TPSB2,True,False,False,False
573,NTSR2,True,False,True,True
574,ITGA10,True,True,True,True
575,NXNL1,False,True,False,False
576,CORIN,True,False,True,False
577,CHRNB3,True,True,False,True
578,CADM3,True,True,True,True
579,GCGR,True,True,True,True
580,ALDH1A3,False,True,False,False
581,LGI3,True,False,False,False
582,PDE1B,True,False,True,False
583,EDN3,True,False,True,True
584,LILRB3,True,False,False,True
585,GRIN1,False,False,True,False
586,GCG,True,True,True,True
587,LYVE1,True,False,True,False
588,F12,True,False,False,False
589,SORCS2,True,False,True,False
590,LRIG2,True,False,False,False
591,PCDHA2,False,False,True,True
592,MLNR,True,True,True,False
593,SCEL,True,False,False,False
594,ADORA1,True,True,True,True
595,PTPRO,True,False,True,False
596,CDH5,True,False,True,True
597,CD93,True,False,False,False
598,STAB1,True,False,False,False
599,CSHL1,True,True,True,False
600,FLT1,True,True,True,True
601,CMTM6,False,False,True,False
602,CCRL2,True,True,True,False
603,MST1R,True,True,True,False
604,CXCL17,True,True,False,False
605,PTPRT,True,False,True,False
606,CD47,True,True,True,True
607,CNMD,True,False,False,False
608,SH2B3,True,False,False,False
609,F10,True,True,False,False
610,FAT2,False,False,True,False
611,AGT,True,True,True,True
612,KLRC1,True,True,True,True
613,ILDR1,True,False,False,False
614,HAS1,True,False,False,False
615,AGTRAP,True,False,True,False
616,PGR,False,True,True,False
617,SCG2,False,False,True,False
618,FYN,True,False,False,False
619,INHBC,True,True,True,True
620,GPR45,False,False,True,False
621,SIGLEC15,True,True,False,False
622,HCAR1,False,False,True,False
623,CALCRL,True,True,True,True
624,SCGB3A1,True,True,True,False
625,SFTPA2,True,False,False,False
626,S1PR5,True,False,True,False
627,SORT1,True,True,True,True
628,FGG,True,True,False,False
629,PDCD1,True,True,True,True
630,KEL,True,False,False,False
631,NEO1,True,False,True,False
632,DUSP18,True,False,True,False
633,PDAP1,True,False,False,False
634,TSPAN13,True,False,False,False
635,BMP15,True,True,True,True
636,CSF3,True,True,True,True
637,PTPRU,True,True,False,False
638,PRSS3,True,False,False,True
639,CLDN2,True,False,False,True
640,LGALS1,True,False,False,False
641,NR1H2,False,True,False,False
642,TNF,True,True,True,True
643,PF4,True,True,True,True
644,VASP,True,False,False,False
645,CEACAM20,True,False,False,False
646,BTN2A2,True,False,False,False
647,FAM3B,True,False,False,False
648,PTK7,True,False,True,False
649,PTPRA,True,False,True,False
650,MIF,True,True,True,True
651,MICB,True,True,False,True
652,SCARA5,True,True,False,False
653,HSD17B12,False,True,False,False
654,GPR52,False,False,True,False
655,CEACAM19,True,False,False,False
656,BOC,True,True,True,False
657,CCL24,True,True,True,True
658,CD1A,True,False,False,False
659,KCNQ1,True,False,False,False
660,LRRTM2,True,False,False,True
661,MMP2,True,True,False,True
662,RPH3A,True,False,False,False
663,PCDHA7,False,False,True,True
664,MPZ,True,False,True,True
665,CLEC4G,True,False,False,False
666,FAM213B,False,True,False,False
667,GPR37L1,True,True,True,True
668,IL1B,True,True,True,True
669,PTPRB,True,False,True,False
