,ID,community,CPDB,NicheNet,CellChat
670,RAMP3,True,True,True,True
671,ADAM21,True,False,False,False
672,CD33,True,False,True,False
673,IFNA13,False,False,True,True
674,IL4,True,True,True,True
675,KCNJ15,True,False,True,False
676,LTA,True,True,True,True
677,PROC,True,True,True,True
678,IL25,True,True,True,True
679,LAMC2,True,False,True,True
680,IFNAR2,True,True,True,False
681,FZD5,True,True,True,True
682,THBS1,True,True,True,True
683,OLR1,True,False,False,False
684,CLEC7A,False,False,True,False
685,TLR7,True,False,False,False
686,EPCAM,True,False,False,False
687,F3,True,False,True,False
688,AQP6,True,False,False,False
689,LHB,True,True,True,True
690,WFIKKN2,True,False,False,False
691,GABRB1,False,False,True,False
692,SLITRK1,True,False,False,True
693,NPPC,True,True,True,True
694,TAFA4,True,False,False,True
695,RAET1E,True,True,False,True
696,DSG4,True,False,True,True
697,MMP12,True,False,False,False
698,AZGP1,True,False,False,False
699,NXPH1,True,False,True,False
700,CARTPT,False,False,True,False
701,INS,True,True,True,True
702,EDAR,True,True,True,True
703,VLDLR,True,True,True,True
704,EPHB1,True,True,True,True
705,DCC,True,True,True,True
706,PLAU,True,True,True,True
707,CEACAM3,True,False,False,False
708,CADM1,True,True,True,True
709,C1orf112,True,False,False,False
710,PGRMC2,True,True,False,False
711,F8,True,False,True,False
712,TGFB1,True,True,True,True
713,CXCL14,True,True,True,False
714,LTB4R2,False,True,True,False
715,IZUMO1,True,False,False,False
716,MXRA8,True,False,False,False
717,GYPE,True,False,False,False
718,TREML4,True,False,False,False
719,QRFPR,True,True,True,True
720,COL5A2,True,True,False,False
721,TNFRSF4,True,True,True,True
722,GJB2,True,False,False,False
723,S100A9,True,False,False,False
724,FARP2,True,False,False,False
725,NPW,True,True,True,True
726,RASA3,False,False,True,False
727,KIAA0319L,True,False,False,False
728,ADAM29,True,False,False,False
729,ITGB8,True,True,True,False
730,SUCNR1,False,False,True,False
731,RIMS2,True,False,False,False
732,ATP6AP2,True,True,True,False
733,ACE2,True,True,False,False
734,HRH1,True,True,True,False
735,UNC5A,True,True,True,True
736,HSP90AA1,True,False,False,False
737,ERFE,True,True,False,False
738,LRFN2,True,False,False,False
739,IL1RAPL2,True,False,False,False
740,IFNA7,True,True,True,True
741,SIGLEC12,True,False,False,False
742,HCAR3,False,False,True,False
743,TGFB2,True,True,True,True
744,CXCR5,True,True,True,True
745,LRP11,True,False,True,False
746,THSD7A,True,False,False,False
747,LIPA,False,True,False,False
748,BMP1,True,False,True,False
749,CDHR1,False,False,True,False
750,OPN4,False,False,True,False
751,CFTR,True,False,True,False
752,ACVR1B,True,True,True,True
753,CHRNB4,True,True,False,True
754,AREG,True,True,True,True
755,SLC3A2,True,False,False,False
756,NXPH3,True,False,True,False
757,TIMP3,True,False,False,False
758,DLG3,False,False,True,False
759,OXTR,True,True,True,True
760,NRTN,True,True,True,True
761,BTLA,True,True,True,True
762,ALK,True,True,True,True
763,CD27,True,True,True,True
764,CD37,True,False,False,False
765,CLDN14,True,False,False,False
766,TNFRSF13C,True,True,True,True
767,FGF2,True,True,True,True
768,IL27,True,True,True,True
769,CYP21A2,False,True,False,False
770,EFNB1,True,True,True,True
771,SV2B,True,False,False,True
772,MTNR1B,True,True,True,False
773,CD74,True,True,True,True
774,BMP4,True,True,True,True
775,CRH,True,True,True,True
776,FGF20,True,True,True,True
777,BMP10,True,True,True,True
778,LRP8,True,True,True,True
779,GGT1,True,True,False,False
780,CSF3R,True,True,True,True
781,TLR1,True,False,True,False
782,PATJ,True,False,False,False
783,GRK5,True,False,False,False
784,CSPG4,True,True,False,True
785,RSPO3,True,True,True,False
786,SLITRK2,True,False,False,True
787,DDC,False,True,False,False
788,CATSPERB,False,True,False,False
789,SIRPG,True,True,False,True
790,GABRA5,False,False,True,False
791,THBS2,True,True,True,True
792,PDGFC,True,True,True,True
793,LRP4,True,True,False,False
794,CEL,True,True,False,False
795,TAS2R1,False,False,True,False
796,PTPRJ,True,False,False,False
797,TMEM167A,True,False,False,False
798,PCDHB7,True,False,False,True
799,TNFRSF12A,True,True,True,True
800,MMRN2,True,False,False,False
801,TPO,True,True,False,False
802,BMP3,True,False,True,False
803,APOE,True,True,True,True
804,F13A1,True,False,False,False
805,PCDHA5,False,False,True,True
806,PPARD,False,True,False,False
807,COL10A1,True,True,False,False
808,AMFR,True,False,True,False
809,CXCL2,True,True,True,True
810,TNFRSF11A,True,True,True,True
811,TEK,True,True,True,True
812,CD320,True,False,True,False
813,GABRB2,True,False,True,False
814,HDC,True,True,True,False
815,RACK1,True,False,True,False
816,SYTL3,True,False,False,False
817,CCR6,True,True,True,True
818,MRGPRX4,True,False,False,False
819,APOO,True,False,False,False
820,NRG4,True,True,True,True
821,MCAM,True,False,False,True
822,TNFSF11,True,True,True,True
823,ADGRV1,True,True,True,False
824,CNTF,True,True,True,True
825,VTN,True,True,True,True
826,COL4A6,True,True,False,True
827,DRD2,True,True,True,False
828,S1PR3,True,False,True,False
829,LIFR,True,True,True,False
830,CD247,True,False,True,False
831,ANGPTL1,True,False,True,True
832,CHRND,True,False,False,True
833,CERS6,True,False,False,False
834,EFNA5,True,True,True,True
835,TDGF1,True,True,True,False
836,CAV1,True,False,False,False
837,P2RY1,False,False,True,False
838,APOC3,True,False,False,False
839,ADAM11,True,False,False,False
840,SRD5A1,False,True,False,False
841,HTR2C,True,True,True,False
842,GABBR2,True,False,True,False
843,EPHA5,True,True,True,True
844,LGALS3,True,True,True,False
845,IFNGR2,True,True,True,False
846,TAS2R39,False,False,True,False
847,FSTL1,True,False,False,False
848,VSTM2L,True,False,False,False
849,FGF21,True,True,True,True
850,GABRA4,False,False,True,False
851,TRAF3,True,False,False,False
852,CD36,True,True,True,True
853,FGFRL1,True,True,True,False
854,SDK1,False,False,True,False
855,ANGPTL5,True,False,False,False
856,GPER1,False,True,True,False
857,GUCA2B,True,True,True,True
858,CACNA1C,True,False,False,False
859,NPFFR2,True,False,True,True
860,RARRES2,True,True,True,True
861,GPRC5D,True,True,False,False
862,ADAM7,True,False,False,False
863,C1QTNF5,True,False,False,False
864,DKK4,True,False,False,False
865,RAMP2,True,True,True,True
866,SHISA4,True,False,False,False
867,DBH,False,True,False,False
868,TSPAN33,True,False,False,False
869,GH2,True,True,True,False
870,IL11RA,True,True,True,True
871,SFTPA1,True,False,False,False
872,CD48,True,True,False,True
873,PTGER4,True,True,True,False
874,FAM3D,True,False,True,False
875,TNFRSF21,True,True,True,True
876,LPL,True,False,False,False
877,PCDHB8,False,False,True,True
878,PSG4,True,False,False,False
879,SLC16A2,True,False,False,False
880,CLEC2B,True,True,False,True
881,NTF3,True,True,True,True
882,NGFR,True,True,True,True
883,KIR2DS3,True,False,False,False
884,MS4A1,True,False,False,False
885,TIMP2,True,False,False,False
886,IRAK4,True,False,False,False
887,ANGPT4,True,True,True,False
888,CD59,True,False,False,False
889,GP9,True,False,True,False
890,CRP,True,False,False,False
891,LAT,True,False,False,False
892,IL4R,True,True,True,True
893,SULT1A1,False,True,False,False
894,SHH,True,True,True,True
895,RELN,True,True,True,True
896,CCL4,True,True,True,True
897,DLL3,True,True,True,True
898,OPRD1,True,True,True,True
899,CD1C,True,False,False,False
900,CEACAM1,True,True,True,True
901,POMC,True,True,True,True
902,HTR4,True,True,True,False
903,PTK2,True,False,False,False
904,SV2A,True,False,True,True
905,GABRA1,False,False,True,False
906,TSPAN17,True,False,False,False
907,PLAT,True,False,True,False
908,ANTXR1,True,True,True,False
909,SCN2B,True,False,False,False
910,TNR,True,False,False,True
911,LOC101059948,True,False,False,False
912,CHRNA3,True,True,False,True
913,ADGRF5,True,False,False,False
914,ETV5,True,False,False,False
915,SLAMF6,True,False,False,False
916,PTGDR,True,True,True,False
917,CLCA2,False,False,True,False
918,SERTAD1,True,False,False,False
919,PGF,True,True,True,True
920,LIPH,True,False,True,False
921,PLPP6,True,False,False,False
922,CCR10,True,True,True,True
923,NOTCH2,True,True,True,True
924,LRRC52,True,False,False,False
925,ACP4,True,False,False,False
926,CLEC14A,True,False,False,False
927,PLB1,True,False,False,False
928,EPN1,True,False,False,False
929,SST,True,True,True,True
930,GLRA2,True,True,True,False
931,CLEC12A,True,False,False,False
932,GNRH2,True,True,True,False
933,PEPD,True,False,False,False
934,NPTX1,True,False,False,False
935,MPZL3,True,False,False,False
936,ADAM10,True,False,False,False
937,DAGLA,False,True,False,False
938,FAT1,False,False,True,False
939,TACR3,True,True,True,True
940,ADIPOR1,True,True,True,True
941,GPR15L,True,False,False,False
942,KCND1,True,False,False,False
943,ALOX5AP,True,True,True,False
944,FOLR1,False,False,True,False
945,TREML2,True,True,False,True
946,EPHA8,True,True,True,True
947,NLGN2,True,False,True,True
948,DEFB1,True,False,False,False
949,COL9A2,True,True,False,True
950,BMP8A,True,True,True,True
951,KRT1,False,False,True,False
952,AR,True,True,True,False
953,CD160,True,True,False,True
954,UCN,True,True,True,True
955,LILRA3,True,False,False,False
956,ASIP,True,True,True,False
957,ITGB2,True,True,True,False
958,CSF2RA,True,True,True,False
959,DLK1,True,True,True,True
960,CHRM1,True,True,True,False
961,PROKR2,True,True,True,True
962,PDYN,True,True,True,True
963,CHRNA5,True,True,False,True
964,EFNA3,True,True,True,True
965,PLXNA4,True,True,True,True
966,YIF1A,True,False,False,False
967,CD4,True,False,True,True
968,OBP2A,True,False,False,False
969,PROK1,True,True,True,True
970,PECAM1,True,True,True,True
971,FGF6,True,True,True,True
972,NEGR1,True,False,True,True
973,NCAM1,True,True,True,True
974,TIMP1,True,True,True,False
975,PARD6A,True,False,False,False
976,LTA4H,False,True,False,False
977,TNFRSF1A,True,True,True,True
978,DEFB4A,False,False,True,False
979,BPI,True,False,False,False
980,SLC5A11,True,False,False,False
981,JMJD6,True,False,True,False
982,LDLR,True,True,True,False
983,CCKBR,True,True,True,True
984,TSKU,False,False,True,False
985,SPX,True,True,False,False
986,TSPAN10,True,False,False,False
987,S1PR1,True,False,True,False
988,NPY4R,True,True,True,True
989,MPZL2,True,False,False,False
990,KLRD1,True,True,True,False
991,PSG6,True,False,False,False
992,LY6G6F,True,False,False,False
993,PTK2B,False,False,True,False
994,IL20RA,True,True,True,True
995,ADGRA2,True,False,False,True
996,EDNRA,True,True,True,True
997,FGF11,True,False,True,False
998,CXCL16,True,True,True,True
999,CLEC12B,True,False,False,False
1000,HAPLN1,True,False,False,False
1001,KISS1R,True,True,True,True
1002,COL24A1,False,True,False,False
1003,CD3G,True,False,True,False
1004,CHRNA4,True,True,False,True
1005,ROS1,True,True,False,False
1006,CALM1,True,False,True,False
1007,PIK3R1,True,False,False,False
1008,DHCR24,False,True,False,False
1009,ADAMTS3,True,False,False,False
1010,IL36RN,True,True,False,False
1011,S100A4,True,False,False,False
1012,IL1F10,True,True,True,True
1013,ANGPT2,True,True,True,True
1014,PPY,True,True,True,True
1015,AFDN,True,False,False,False
1016,GPC6,True,False,True,False
1017,IGFBP5,True,False,False,False
1018,UNC5C,True,True,True,True
1019,PRTG,True,False,False,False
1020,EPHB6,True,True,True,True
1021,ITM2B,True,False,False,False
1022,CASR,True,False,True,False
1023,OXGR1,False,False,True,False
1024,DDR2,True,False,True,False
1025,FAM187B,True,False,False,False
1026,TLR9,True,False,True,False
1027,IL24,True,True,True,True
1028,LILRA4,True,True,False,False
1029,HTR3E,False,True,False,False
1030,CHRNA9,True,False,True,True
1031,ADA,True,False,False,False
1032,FGF9,True,True,True,True
1033,SLC37A1,True,False,False,False
1034,FCRL6,True,False,False,False
1035,MSR1,False,False,True,False
1036,PODXL,True,True,False,True
1037,MUC6,True,False,False,False
1038,KRTAP4-12,True,False,False,False
1039,IL36G,True,True,True,True
1040,BST1,True,False,False,False
1041,VTCN1,True,False,False,False
1042,SDC3,True,False,True,True
1043,COL6A5,True,True,False,True
1044,CD180,True,False,False,False
1045,FGF8,True,True,True,True
1046,AQP5,True,False,False,False
1047,ARF1,True,True,True,False
1048,FLRT1,True,False,False,True
1049,CCL26,True,True,True,True
1050,SDC2,True,False,True,True
1051,GPR182,True,False,True,False
1052,PCDHA12,False,False,True,True
1053,ADIPOQ,True,True,True,True
1054,SERPINE2,True,False,True,False
1055,CEACAM4,True,False,False,False
1056,FAS,True,True,True,True
1057,ARMH4,True,False,False,False
1058,LAMA1,True,False,True,True
1059,KCNA2,True,False,False,False
1060,RHAG,True,False,False,False
1061,KIR2DL2,True,False,False,True
1062,GUCY2F,True,False,False,False
1063,OR2T6,False,False,True,False
1064,A1BG,True,False,False,False
1065,CALCB,True,True,True,True
1066,CFH,True,False,True,False
1067,C6orf15,True,False,False,False
1068,ITLN1,True,False,False,False
1069,GAS6,True,True,True,True
1070,CHRNA7,True,True,False,True
1071,AGTR2,True,True,True,True
1072,CRLF3,True,False,False,False
1073,ADGRG3,True,True,False,False
1074,PCDH9,False,False,True,False
1075,EBP,False,False,True,False
1076,RPS19,True,True,True,False
1077,APOC1,True,False,False,False
1078,BRS3,True,False,False,False
1079,CCL25,True,True,True,True
1080,HSPA1A,True,False,False,False
1081,WNT4,True,True,True,True
1082,MOG,True,False,False,False
1083,KREMEN2,True,True,True,False
1084,TNFRSF9,True,True,True,True
1085,GRM4,True,False,True,False
1086,ICOS,True,False,True,True
1087,CD1B,True,False,False,False
1088,NETO2,True,True,False,False
1089,FFAR1,False,False,True,False
1090,IL17A,True,True,True,True
1091,ADO,True,False,False,False
1092,IL13,True,True,True,True
1093,TGM2,True,False,False,True
1094,DYSF,True,False,False,False
1095,CD200R1,True,True,True,True
1096,ARTN,True,True,True,True
1097,PCDHGB1,False,False,True,True
1098,SOST,True,False,True,False
1099,CTTN,True,False,False,False
1100,PCDHB3,True,False,True,True
1101,PROKR1,True,True,True,True
1102,ITGB6,True,True,True,False
1103,RHBDF2,True,False,False,False
1104,IGFLR1,True,True,False,True
1105,GNA15,True,False,False,False
1106,CLDN24,False,False,True,False
1107,LPAR4,True,False,True,False
1108,PTPRZ1,True,True,True,True
1109,CATSPER3,False,True,False,False
1110,PCDHAC1,True,False,False,True
1111,MILR1,True,False,False,False
1112,SLC45A3,True,False,False,False
1113,LRRC4,True,False,True,True
1114,GC,True,False,False,False
1115,ADGRL3,False,False,True,True
1116,MICA,True,True,False,True
1117,CCR1,True,True,True,True
1118,FCAMR,True,False,False,False
1119,IMPG2,True,False,False,False
1120,HRG,True,False,False,False
1121,RSPO4,True,True,True,False
1122,IGSF8,True,False,False,False
1123,PILRB,True,False,False,False
1124,SEMA4D,True,True,True,True
1125,MATN1,True,False,False,False
1126,IL18,True,True,True,True
1127,PPARG,False,True,False,False
1128,CLDN9,True,False,False,False
1129,LILRA5,True,False,False,False
1130,ITGA1,True,True,True,False
1131,CALCA,True,True,True,True
1132,CD81,True,False,False,False
1133,CHRNB2,True,True,False,True
1134,HLA-F,True,True,True,True
1135,GJA4,True,False,False,False
1136,LEAP2,True,True,False,False
1137,FDX1,False,True,False,False
1138,RGMA,True,False,True,False
1139,EPHA1,True,True,True,True
1140,PTGIR,True,True,True,False
1141,GABBR1,True,False,True,False
1142,GPR152,True,True,False,False
1143,DDR1,True,True,True,False
1144,TRHDE,True,False,False,False
1145,HTR7,True,True,True,False
1146,RHO,False,False,True,False
1147,CALM3,True,False,True,False
1148,PCSK9,True,False,False,False
1149,RECK,True,False,False,False
1150,L1CAM,True,True,True,True
1151,PRLR,True,True,True,True
1152,LAMC1,True,True,False,True
1153,VIPR1,True,True,True,True
1154,DAG1,True,True,True,True
1155,SELL,True,True,True,True
1156,CHRNB1,True,False,False,True
1157,CNTN5,True,False,False,False
1158,PYY,True,True,True,True
1159,IL15RA,True,True,True,True
1160,NCAN,True,False,False,False
1161,ICAM5,True,False,True,True
1162,FGL1,True,True,False,False
1163,PLTP,True,False,False,False
1164,OCLN,True,False,True,True
1165,HLA-DQB2,True,True,True,False
1166,EPHA2,True,True,True,True
1167,CD300A,True,False,False,False
1168,ITGAX,True,True,True,True
1169,WNT2B,True,True,False,True
1170,PCDHB16,False,False,True,True
1171,TAS2R40,False,False,True,False
1172,IL1RL1,True,True,True,False
1173,LRIG1,True,False,False,False
1174,DLL1,True,True,True,True
1175,C4A,True,True,False,True
1176,IL1R1,True,True,True,False
1177,GP5,True,False,True,True
1178,SERPINC1,True,False,True,False
1179,PVR,True,True,True,True
1180,WNT9A,True,True,True,True
1181,FPR2,True,True,True,True
1182,MRC1,True,True,False,True
1183,KLRB1,True,True,False,True
1184,PLXND1,True,True,True,True
1185,DIO3,False,True,False,False
1186,GP1BB,True,True,True,False
1187,NRG2,True,True,True,True
1188,GPR35,True,True,True,False
1189,SEMA4F,True,False,False,False
1190,PPARA,False,True,False,False
1191,CD38,True,True,False,True
1192,IFNA1,True,True,True,True
1193,GDF9,True,True,True,True
1194,CD34,True,True,True,True
1195,LIN7B,True,False,False,False
1196,CNTNAP1,True,False,True,False
1197,PCDHA6,False,False,True,True
1198,GALR2,True,True,True,True
1199,EFNB2,True,True,True,True
1200,CLDN1,True,False,False,True
1201,CRISP2,True,False,False,False
1202,SPINK1,True,False,False,False
1203,IFNK,True,True,True,True
1204,DHH,True,True,True,True
1205,PKD2,False,False,True,False
1206,PTGFRN,True,False,False,False
1207,COL2A1,True,True,True,True
1208,F2R,True,False,True,True
1209,ESAM,True,False,True,True
1210,PTGS2,True,False,True,False
1211,CRKL,True,False,False,False
1212,BSG,True,True,False,True
1213,NCSTN,True,False,True,False
1214,VEGFA,True,True,True,True
1215,CSF2RB,True,True,True,True
1216,TMEM132A,True,False,False,False
1217,ACKR4,True,True,True,True
1218,HBEGF,True,True,True,True
1219,CD99L2,True,False,False,True
1220,TNFRSF10D,True,True,True,False
1221,BTC,True,True,True,True
1222,ORAI2,True,False,False,False
1223,ROBO1,True,True,True,True
1224,CDH10,True,False,True,False
1225,EGFL8,True,False,False,False
1226,GRM5,True,False,True,False
1227,PTN,True,True,True,True
1228,SOCS2,True,False,False,False
1229,CCR7,True,True,True,True
1230,CHAD,True,False,True,True
1231,TRPC5,True,False,False,False
1232,CCR2,True,True,True,True
1233,HTR2B,True,True,True,False
1234,GABRA2,False,False,True,False
1235,LAG3,True,True,False,False
1236,FGF4,True,True,True,True
1237,HCST,True,True,False,False
1238,GDF7,True,True,True,True
1239,MKS1,True,False,False,False
1240,IL10RB,True,True,True,True
1241,NTNG2,True,False,True,True
1242,VSIG10L,True,False,False,False
1243,BICD1,True,False,False,False
1244,VIM,True,False,False,False
1245,HLA-DQA2,True,False,True,True
1246,ASIC3,True,False,False,False
1247,FGF14,True,False,True,False
1248,CMKLR2,True,False,False,False
1249,PMCH,True,True,True,True
1250,DRD1,False,True,True,False
1251,ZG16B,True,False,False,False
1252,ADGRB2,True,False,False,True
1253,DEFB106B,True,False,False,False
1254,TRPC3,True,False,False,False
1255,CHL1,True,False,False,False
1256,IGSF5,True,False,False,False
1257,COL1A1,True,True,True,True
1258,APP,True,True,True,True
1259,FA2H,True,False,False,False
1260,JAK2,True,False,False,False
1261,S100A10,True,False,False,False
1262,INSL3,True,True,True,True
1263,GNRHR,True,True,True,True
1264,ITGA5,True,True,True,True
1265,ADRA1B,True,True,True,False
1266,IL7R,True,True,True,False
1267,WNT11,True,True,True,True
1268,CD8B,True,True,False,True
1269,TCTN3,True,False,False,False
1270,EPHA10,True,False,True,False
1271,SLC4A11,True,False,False,False
1272,KCNJ1,False,False,True,False
1273,MAG,True,False,True,True
1274,BGN,True,False,False,False
1275,IFNA10,True,True,True,True
1276,CD44,True,True,True,True
1277,FFAR2,True,True,True,False
1278,IGSF11,True,False,False,True
1279,ICOSLG,True,False,True,True
1280,GRK2,True,False,False,False
1281,DBP,True,False,False,False
1282,MUC2,True,False,False,False
1283,PLEKHO2,False,False,True,False
1284,WNT5B,True,True,False,True
1285,IFNE,True,True,True,True
1286,NELL2,True,True,False,False
1287,THRA,False,True,False,False
1288,PCDHGB4,True,False,False,True
1289,TULP1,False,True,False,True
1290,UTS2B,True,True,True,True
1291,CD68,True,False,False,False
1292,TLR5,True,False,False,False
1293,GABRQ,False,False,True,False
1294,SIGLEC10,True,True,False,False
1295,CD2,True,True,True,False
1296,CCR9,True,True,True,True
1297,SPP1,True,True,True,True
1298,MPDZ,True,False,False,False
1299,CFC1,True,True,False,False
1300,JAG2,True,True,True,True
1301,HRAS,True,False,False,False
1302,ALCAM,True,True,True,True
1303,ULBP2,True,True,True,True
1304,CCN4,True,False,False,False
1305,CD82,True,False,False,False
1306,NPR2,True,True,True,True
1307,PTHLH,True,True,True,True
1308,MET,True,True,True,True
1309,DSC2,True,True,True,True
1310,CHAT,False,True,False,False
1311,CLDN4,True,False,False,False
1312,VASN,True,False,False,False
1313,SAA1,True,True,True,True
1314,PCDH15,False,False,True,False
1315,PTGES,False,True,False,False
1316,IGF1,True,True,True,True
1317,ITGB4,True,True,True,False
1318,CXADR,True,True,False,False
1319,CD226,True,True,True,True
1320,IL10,True,True,True,True
1321,CEACAM7,True,False,False,False
1322,IL22RA2,True,False,True,False
1323,BTN2A1,True,False,False,False
1324,ACKR1,True,True,True,True
1325,NRP1,True,True,True,True
1326,TARM1,True,False,False,False
1327,ART1,True,False,False,False
1328,NMU,True,True,True,True
1329,NLGN4Y,False,False,True,False
