,ID,community,CPDB,NicheNet,CellChat
1330,DLL4,True,True,True,True
1331,SIGLEC6,True,False,False,False
1332,NECTIN2,True,True,True,True
1333,LRPAP1,True,True,True,False
1334,KCND2,True,False,False,False
1335,GRM1,True,False,True,False
1336,TNFSF15,True,True,True,True
1337,ANGPTL4,True,False,False,True
1338,LEFTY1,True,True,True,False
1339,NTN3,True,False,True,False
1340,NTSR1,True,True,True,True
1341,LGR5,True,True,True,False
1342,LAMB3,True,False,False,True
1343,CD19,True,False,False,False
1344,SLC6A19,True,False,False,False
1345,PDGFA,True,True,True,True
1346,ITGAE,True,True,True,True
1347,XCL1,True,True,True,True
1348,IL21,True,True,True,True
1349,TREM2,True,True,True,True
1350,ATP2A2,True,False,False,False
1351,SCT,True,True,True,True
1352,INHA,True,True,True,True
1353,ADIPOR2,True,True,True,True
1354,BMPR2,True,True,True,True
1355,FSHB,True,True,True,True
1356,HCRTR2,True,True,True,True
1357,PITPNM3,True,False,False,False
1358,CDH6,True,False,True,False
1359,ERBB4,True,True,True,True
1360,ERAP1,True,False,True,False
1361,C4B,True,False,False,False
1362,ITGAL,True,True,True,True
1363,SCARF1,True,False,True,False
1364,RBP4,True,True,False,True
1365,SPACA6,True,False,False,False
1366,HAVCR2,True,True,False,True
1367,NMB,True,True,True,True
1368,SEMA3F,True,True,True,True
1369,MGLL,True,False,False,False
1370,TGS1,True,False,False,False
1371,KIRREL3,True,False,False,False
1372,KISS1,True,True,True,True
1373,LGALS8,True,False,False,False
1374,LCN2,True,True,False,False
1375,ACVR1,True,True,True,True
1376,TACR2,True,True,True,True
1377,COL9A3,True,True,False,True
1378,SERPINE1,True,False,True,False
1379,CCL1,True,True,True,True
1380,TYROBP,True,True,False,False
1381,PCDHGA11,False,False,True,True
1382,NMBR,True,True,True,True
1383,NMS,True,True,True,True
1384,TNFRSF6B,True,True,True,False
1385,KIR2DS2,True,False,False,False
1386,PLSCR1,True,False,False,False
1387,CXCL6,True,True,True,True
1388,CRABP2,False,True,False,False
1389,GNA11,True,False,False,False
1390,SIGLEC5,True,False,False,False
1391,CDH17,False,False,True,False
1392,IL7,True,True,True,True
1393,TRPV1,True,False,True,False
1394,FAT3,False,False,True,False
1395,TYK2,True,False,False,False
1396,CNR2,True,True,True,False
1397,HRH4,True,True,True,False
1398,GDF2,True,True,True,True
1399,ASGR1,True,False,True,False
1400,KIR2DS5,True,False,False,False
1401,FDX2,False,True,False,False
1402,PIK3CB,False,False,True,False
1403,NR1H4,False,True,False,False
1404,GSTM2,True,False,False,False
1405,JAM2,True,True,True,True
1406,UCN3,True,True,True,True
1407,TG,True,True,True,False
1408,CCL3L3,False,False,True,True
1409,HLA-E,True,True,True,True
1410,PROS1,True,True,True,True
1411,CD14,True,False,False,False
1412,LTB4R,False,True,True,False
1413,MFRP,True,False,False,False
1414,FN1,True,True,True,True
1415,MST1,True,True,True,False
1416,GPR27,False,False,True,False
1417,SLITRK6,True,False,False,True
1418,KITLG,True,True,True,True
1419,CUL5,False,False,True,False
1420,FMOD,True,False,False,False
1421,CPNE3,True,False,False,False
1422,TTYH1,True,False,False,False
1423,ITGA11,True,True,True,False
1424,SIRPB1,True,True,False,False
1425,TLR8,False,True,False,False
1426,IFNA16,True,True,True,True
1427,CYP11B1,False,True,False,False
1428,RRBP1,False,False,True,False
1429,PCDHA9,False,False,True,True
1430,LGALS3BP,True,False,False,False
1431,AMIGO2,True,False,True,False
1432,TPSAB1,True,False,False,False
1433,CD40,True,True,True,True
1434,PORCN,True,False,False,False
1435,LTB,True,True,True,True
1436,SDK2,True,False,True,False
1437,ST6GAL1,True,False,False,False
1438,ALDH1A1,False,True,False,False
1439,SSTR3,True,True,True,True
1440,CD151,True,False,True,False
1441,LY9,True,False,False,False
1442,MADCAM1,True,True,True,True
1443,GUCA1A,True,False,False,False
1444,ALKAL2,True,False,False,False
1445,LRP6,True,True,True,False
1446,LAMA2,True,False,True,True
1447,GAS1,True,True,False,False
1448,IGSF1,True,False,True,False
1449,C4BPA,True,False,False,False
1450,CYP11B2,False,True,False,False
1451,SFRP5,True,True,False,False
1452,EDIL3,True,False,False,False
1453,ERG28,True,False,False,False
1454,TNFRSF10B,True,True,True,False
1455,MSN,True,False,False,False
1456,FASLG,True,True,True,True
1457,SLC7A1,True,True,False,False
1458,GRIA2,False,False,True,False
1459,TREM1,True,False,True,False
1460,PRKCZ,True,False,False,False
1461,S100A8,True,False,False,False
1462,DCN,True,False,False,False
1463,TFF2,True,False,False,False
1464,MCC,False,False,True,False
1465,SOSTDC1,True,True,False,False
1466,FAM19A1,False,True,False,False
1467,MMP16,True,False,False,False
1468,COL3A1,True,True,False,True
1469,CEACAM6,True,True,False,True
1470,FBLN2,True,False,False,False
1471,CXCR3,True,True,True,True
1472,RXFP2,True,True,True,True
1473,DRAXIN,True,False,False,False
1474,PTCH2,True,True,True,True
1475,GPRC6A,True,False,True,False
1476,IGDCC4,True,False,False,False
1477,GFRA1,True,True,True,True
1478,LY6G6C,True,False,False,False
1479,APLNR,True,True,True,True
1480,OSM,True,True,True,True
1481,GIP,True,True,True,True
1482,AMELY,True,False,False,False
1483,HSP90AB1,True,False,False,False
1484,IL20RB,True,True,True,True
1485,LRIT1,True,False,False,False
1486,BTN3A3,True,False,False,False
1487,IL1RL2,True,True,True,False
1488,HP,True,False,False,False
1489,DAB2,False,False,True,False
1490,GHR,True,True,True,True
1491,PDE1A,True,False,True,False
1492,HAMP,False,False,True,False
1493,KCNJ4,True,False,True,False
1494,GRID2,False,False,True,False
1495,EPO,True,True,True,True
1496,TGOLN2,True,False,False,False
1497,CRLF2,True,True,True,True
1498,PGLYRP1,True,False,True,False
1499,S100A12,True,False,False,False
1500,IL17C,True,True,True,True
1501,PDX1,True,False,False,False
1502,GNAI1,True,False,False,False
1503,CD24,True,True,True,False
1504,GDF5,True,True,True,True
1505,SEMA5B,True,False,False,True
1506,KCNQ3,True,False,False,False
1507,CADM2,True,False,True,False
1508,FGF3,True,True,True,True
1509,CLDN7,True,False,False,False
1510,GPR135,True,False,True,False
1511,CFP,True,False,False,False
1512,KLRC2,True,True,True,True
1513,SUSD2,False,True,False,False
1514,IL17RD,True,False,False,False
1515,CCL4L1,True,False,True,False
1516,PDCD2,True,False,False,False
1517,IL18RAP,True,True,True,True
1518,PTGES2,False,True,False,False
1519,GPC3,True,True,False,False
1520,DSG1,True,True,True,True
1521,RORC,False,True,False,False
1522,YARS,False,True,True,False
1523,SRC,True,False,False,False
1524,TAS2R41,False,False,True,False
1525,TNFRSF17,True,True,True,True
1526,NLGN1,True,False,True,True
1527,F9,True,False,True,False
1528,WISP3,False,True,True,False
1529,GPR1,False,True,True,True
1530,NCR3LG1,True,True,False,False
1531,SEMA7A,True,True,True,True
1532,C5,True,True,True,True
1533,FCN1,True,False,True,False
1534,CD52,True,True,False,False
1535,CD3D,True,False,True,False
1536,IBSP,True,False,True,True
1537,HSD3B1,False,True,False,False
1538,THBD,True,True,True,False
1539,CRTAM,True,True,True,True
1540,CX3CR1,True,True,True,True
1541,OXER1,False,True,False,False
1542,GRM3,True,False,True,False
1543,TNFRSF8,True,True,True,True
1544,DPP4,True,True,False,False
1545,IL12RB2,True,True,True,False
1546,SFTPD,True,False,False,True
1547,WISP2,False,False,True,False
1548,IL31,True,False,True,True
1549,TSPAN15,True,False,False,False
1550,FZD6,True,True,True,True
1551,TRPM3,True,False,False,False
1552,IGFBP7,True,False,False,False
1553,OXT,True,True,True,True
1554,GPC4,True,False,True,False
1555,IL2,True,True,True,True
1556,IL16,True,True,True,True
1557,PCDHAC2,False,False,True,True
1558,GPRC5B,True,True,False,False
1559,OSMR,True,True,True,False
1560,GDF11,True,True,True,True
1561,IL13RA1,True,True,True,True
1562,SEMA3A,True,True,True,True
1563,CD200,True,True,True,True
1564,RNASE2,True,False,False,False
1565,GSTP1,True,False,True,False
1566,EREG,True,True,True,True
1567,CHRNE,True,False,False,True
1568,POSTN,True,False,False,True
1569,PCDHB15,False,False,True,True
1570,SPON2,True,False,False,False
1571,LAMA3,True,True,False,True
1572,GRM8,True,False,True,False
1573,GIPR,True,True,True,True
1574,ANG,True,False,False,False
1575,GPR151,True,True,True,False
1576,IL20,True,True,True,True
1577,OPCML,True,False,False,False
1578,NAT10,True,False,False,False
1579,GRIA3,False,False,True,False
1580,CMKLR1,True,True,True,True
1581,ENPEP,True,False,False,False
1582,AGTR1,True,True,True,True
1583,HLA-DQA1,True,False,True,True
1584,NT5E,True,False,False,False
1585,GFAP,True,False,False,False
1586,MS4A4A,True,True,False,False
1587,YBX1,True,False,False,False
1588,TNFSF14,True,True,True,True
1589,NCOR1,True,False,False,False
1590,GUCY2D,True,False,False,False
1591,BST2,True,True,False,False
1592,TMIGD3,True,False,False,True
1593,MSMB,True,False,False,False
1594,LRIT2,True,False,False,False
1595,DEFB103A,True,False,False,False
1596,RXRG,False,True,False,False
1597,SCARB2,False,False,True,False
1598,FCRL4,True,True,False,False
1599,COL12A1,False,True,False,False
1600,SCARA3,False,False,True,False
1601,PTMA,True,False,False,False
1602,KCNQ5,True,False,False,False
1603,GAD1,True,False,True,False
1604,SFRP1,True,True,True,False
1605,CYP19A1,False,True,False,False
1606,YWHAQ,True,False,False,False
1607,FZD2,True,True,True,True
1608,IZUMO1R,True,False,False,False
1609,SCGB3A2,True,False,False,True
1610,MCHR1,True,True,True,True
1611,VCAN,True,False,False,False
1612,CCN2,True,False,False,False
1613,CXCR6,True,True,True,True
1614,CLDN3,True,False,False,True
1615,CD96,True,True,False,True
1616,NTNG1,True,False,True,True
1617,COL27A1,False,True,False,False
1618,DPEP1,False,True,False,False
1619,CNGB1,False,False,True,False
1620,CD300LG,True,False,False,False
1621,COL14A1,True,True,False,False
1622,RAET1L,True,True,False,True
1623,IFNL2,True,True,True,False
1624,TJP3,True,False,False,False
1625,PCDHA13,False,False,True,True
1626,IRS4,True,False,False,False
1627,MARCO,True,True,True,True
1628,IGFBP1,True,False,False,False
1629,LPAR3,True,False,True,True
1630,TGFBR2,True,True,True,True
1631,PLXNB3,True,True,True,True
1632,ADRB2,True,True,True,False
1633,CSF1R,True,True,True,True
1634,DCLK3,True,False,False,False
1635,CXCL10,True,True,True,True
1636,PTPRM,True,False,True,True
1637,ALOX12,False,True,False,False
1638,IL37,True,True,False,True
1639,IL5,True,True,True,True
1640,C5AR2,True,True,True,False
1641,IL18BP,True,False,False,False
1642,PDGFRB,True,True,True,True
1643,PSG7,True,False,False,False
1644,AHSG,True,False,False,False
1645,STUB1,True,False,False,False
1646,AGRP,True,True,True,False
1647,MYLK,True,False,True,False
1648,BDKRB1,True,True,True,True
1649,HDGF,False,False,True,False
1650,CCR4,True,True,True,True
1651,IFNL3,True,True,True,False
1652,BEX3,True,False,False,False
1653,COL4A1,True,True,True,True
1654,CD83,True,True,False,False
1655,ADM,True,True,True,True
1656,GPR143,False,True,False,False
1657,PLA2R1,True,False,False,False
1658,PRSS23,True,False,False,False
1659,FRS3,True,False,False,False
1660,JAM3,True,True,True,True
1661,CNTN1,True,True,True,True
1662,PTDSS1,True,False,True,False
1663,CRHR2,True,True,True,True
1664,CGN,True,False,False,False
1665,EPHA4,True,True,True,True
1666,PLG,True,True,True,True
1667,ITGA4,True,True,True,True
1668,MUSK,True,True,True,False
1669,CCL22,True,True,True,True
1670,AMOT,False,False,True,False
1671,PLVAP,True,False,False,False
1672,MXRA5,True,False,False,False
1673,CD244,True,True,False,True
1674,MAPK1,True,False,False,False
1675,CD200R1L,True,False,True,False
1676,TNFRSF13B,True,True,True,True
1677,LCK,True,True,False,True
1678,FCER2,True,True,False,True
1679,PGRMC1,True,False,False,False
1680,PDGFB,True,True,True,True
1681,ADRA2B,True,True,True,False
1682,IL21R,True,True,True,False
1683,OR8D2,False,False,True,False
1684,COL4A5,True,True,False,True
1685,MUC7,True,False,False,False
1686,IGF2,True,True,True,True
1687,P2RY2,False,False,True,False
1688,CLEC11A,True,False,True,False
1689,SEMA4B,True,False,False,False
1690,EDN1,True,False,True,True
1691,CMTM8,False,False,True,False
1692,CDH1,True,True,True,True
1693,PTPRK,True,True,True,False
1694,LRRC4C,True,False,True,True
1695,CP,True,False,False,False
1696,RTN4,True,False,True,False
1697,HCAR2,False,False,True,False
1698,DLG1,False,False,True,False
1699,RLN3,True,True,True,True
1700,CD209,True,True,False,True
1701,CXCR2,True,True,True,True
1702,FCGR3A,False,False,True,False
1703,REN,True,True,True,False
1704,MUC5AC,True,False,False,False
1705,PPIA,False,True,False,True
1706,CLEC2A,True,True,False,True
1707,FCAR,True,False,False,False
1708,HLA-DRB4,True,False,False,True
1709,IFNA4,True,True,True,True
1710,FSHR,True,True,True,True
1711,SELP,True,True,True,True
1712,TRAM1,False,False,True,False
1713,OR1E1,True,False,False,False
1714,IL17B,True,False,True,True
1715,S1PR4,True,False,True,False
1716,DNAJA3,True,False,False,False
1717,PF4V1,True,False,False,True
1718,ITIH2,True,False,False,False
1719,WNT1,True,True,True,True
1720,OPRK1,True,True,True,True
1721,KCNJ2,False,False,True,False
1722,WNT7B,True,True,True,True
1723,PPBP,True,True,True,True
1724,IL6R,True,True,True,False
1725,TRIP6,True,False,False,False
1726,RORA,False,True,False,False
1727,WNT2,True,True,True,True
1728,AMN,False,True,False,True
1729,IGF1R,True,True,True,True
1730,PTPRF,True,False,True,True
1731,CDH11,True,False,True,True
1732,PTH1R,True,True,True,True
1733,IL22RA1,True,True,True,False
1734,HIDE1,True,False,False,False
1735,F2RL1,True,False,True,True
1736,SERPINA7,True,False,False,False
1737,CCN6,True,False,False,False
1738,UTS2R,True,True,True,True
1739,PDPN,True,False,False,False
1740,UBB,True,False,False,False
1741,GPR25,True,True,True,False
1742,MMP7,True,False,False,False
1743,YARS1,True,False,False,False
1744,IFNAR1,True,True,True,True
1745,THRB,False,True,False,False
1746,ITGB3,True,True,True,False
1747,GALR1,True,True,True,True
1748,PNOC,True,True,True,False
1749,ITGB3BP,True,False,False,False
1750,CISH,True,False,False,False
1751,PIK3CD,True,False,False,False
1752,OMG,True,False,True,False
1753,MMP24,True,False,False,False
1754,IL19,True,True,True,True
1755,CACHD1,True,False,False,False
1756,CAP1,True,False,False,True
1757,GRPR,True,True,True,True
1758,CTLA4,True,True,True,True
1759,ACE,True,False,False,False
1760,FLRT3,True,False,True,True
1761,SEMA6C,True,False,False,False
1762,CKAP4,True,False,False,False
1763,MTNR1A,True,True,True,False
1764,RGMB,True,False,True,False
1765,EGFR,True,True,True,True
1766,CSH2,True,False,True,False
1767,OMD,False,True,False,False
1768,CCL13,True,True,True,True
1769,HLA-B,True,True,True,True
1770,CHRNA10,True,False,False,True
1771,PTH,True,True,True,True
1772,FFAR3,False,False,True,False
1773,TNFRSF14,True,True,True,True
1774,MC2R,True,True,True,True
1775,NR3C2,False,True,False,False
1776,P2RX7,True,False,False,False
1777,C1QB,True,False,False,False
1778,SARAF,True,False,False,False
1779,KIR3DS1,True,True,False,True
1780,RET,True,True,True,False
1781,ACVR1C,True,True,True,True
1782,IL36B,True,True,True,True
1783,TYRO3,True,True,True,True
1784,SRGN,True,False,False,False
1785,TNFRSF25,True,True,True,True
1786,SSTR1,True,True,True,True
1787,NPY6R,True,False,False,True
1788,FGFR1,True,True,True,True
1789,AMELX,True,False,False,False
1790,IGFBP6,True,False,False,False
1791,LILRB4,True,True,False,True
1792,ZNRF3,True,False,False,False
1793,CD55,True,True,False,True
1794,IGFBP4,True,False,False,False
1795,TCTN1,True,False,False,False
1796,GLG1,True,True,True,True
1797,HTR1F,True,True,True,False
1798,PCDHA8,False,False,True,True
1799,STX4,True,False,False,False
1800,TECTB,True,False,False,False
1801,DHCR7,False,True,False,False
1802,C1QA,True,False,False,False
1803,TNFSF12,True,True,True,True
1804,VGF,True,True,True,False
1805,ADCY8,True,False,False,False
1806,CXCL9,True,True,True,True
1807,PLGRKT,True,False,False,False
1808,EDA2R,True,True,True,True
1809,VSIR,True,True,False,True
1810,APOA1,True,True,True,True
1811,HHLA3,True,False,False,False
1812,CD46,True,True,True,True
1813,TF,True,True,True,False
1814,PAM,True,False,False,False
1815,PTGER1,False,True,True,False
1816,PILRA,True,True,False,True
1817,FGB,True,True,False,False
1818,SLC2A2,True,False,False,False
1819,EPHA7,True,True,True,True
1820,TFF3,True,False,False,False
1821,ADGRG5,True,True,False,False
1822,TMEM59L,True,False,False,False
1823,C10orf99,False,True,False,False
1824,GRB7,True,False,False,False
1825,CEP290,True,False,False,False
1826,IL5RA,True,True,True,False
1827,EPB41L1,False,True,False,True
1828,COL5A1,True,True,False,False
1829,CTSG,True,False,True,True
1830,RIPK1,True,True,False,False
1831,DSG3,True,False,False,True
1832,SPAG11B,True,False,False,False
1833,APC,True,False,False,False
1834,VANGL2,True,False,False,False
1835,HFE2,False,False,True,False
1836,EFEMP1,True,False,True,False
1837,AGR2,True,False,False,False
1838,SLC6A8,True,False,False,False
1839,IHH,True,True,True,True
1840,PNMT,False,True,False,False
1841,CLDN19,True,False,False,False
1842,FPR3,True,True,True,True
1843,IFNLR1,True,True,True,False
1844,SYK,True,False,False,False
1845,PTGER2,True,True,True,False
1846,FRZB,True,True,True,False
1847,SRD5A2,False,True,False,False
1848,TRH,True,True,True,True
1849,TRAF2,True,False,True,False
1850,FGFR3,True,True,True,True
1851,HTR3A,False,True,False,False
1852,TMEM216,True,False,False,False
1853,TNFSF4,True,True,True,True
1854,MCFD2,True,False,False,False
1855,RETN,True,True,False,True
1856,WBP1,True,False,False,False
1857,NENF,False,False,True,False
1858,PRND,True,False,True,False
1859,XCR1,True,True,True,True
1860,GDF6,True,True,True,True
1861,APLP1,True,False,False,False
1862,IL17F,True,True,True,True
1863,FZD9,True,True,True,True
1864,COL16A1,True,True,False,False
1865,HLA-DRB3,True,False,False,True
1866,PROK2,True,True,True,True
1867,CCR3,True,True,True,True
1868,CTHRC1,True,False,False,False
1869,SELENOS,False,False,True,False
1870,MRGPRX2,True,True,True,False
1871,CR2,True,True,False,True
1872,CCR8,True,True,True,True
1873,NCAM2,True,False,False,True
1874,GRIN2A,True,True,True,False
1875,CATSPERD,False,True,False,False
1876,PTAFR,True,False,True,False
1877,IL6ST,True,True,True,True
1878,RGS19,True,False,False,False
1879,ITGA7,True,True,True,True
1880,TAC3,True,True,True,True
1881,CDH2,True,False,True,True
1882,AMH,True,True,True,True
1883,HSD17B1,False,True,False,False
1884,CALCR,True,True,True,True
1885,EZR,True,True,False,False
1886,MFAP2,True,False,False,False
1887,ICAM1,True,True,True,True
1888,CCN1,True,False,False,False
1889,FZD1,True,True,True,True
1890,SERPINF1,True,False,False,False
1891,MPL,True,True,True,True
1892,MTMR4,True,False,False,False
1893,BDNF,True,True,True,True
1894,TMEM95,True,False,False,False
1895,HSPA4,True,False,False,False
1896,C3AR1,True,True,True,True
1897,NPPB,True,True,True,True
1898,DNAJB11,True,False,False,False
1899,ZP3,True,False,True,False
1900,FGF10,True,True,True,True
1901,CLEC2L,True,False,False,True
1902,SELE,True,True,True,True
1903,IFNA8,True,True,True,True
1904,GDF3,True,True,True,True
1905,FGFR4,True,True,True,True
1906,NPBWR1,True,True,True,True
1907,SORCS3,True,False,True,False
1908,MEPE,True,False,False,False
1909,NXPH2,True,False,False,False
1910,IL1RAPL1,True,True,True,False
1911,CXCL11,True,True,True,True
1912,ANPEP,True,False,True,False
1913,PCNA,True,False,False,False
1914,PKM,True,False,False,False
1915,CDCP1,True,False,False,False
1916,AIMP1,True,True,True,False
1917,CCL8,True,True,True,True
1918,MAML2,True,False,False,False
1919,LRP2,True,False,True,False
1920,PIP,True,False,False,False
1921,DHRS9,False,True,False,False
1922,CEACAM21,True,False,False,False
1923,SPTBN2,True,False,False,False
1924,OR1G1,True,False,False,False
1925,DPEP2,False,True,False,False
1926,LGI1,True,False,False,False
1927,THY1,True,True,False,True
1928,CHRM2,False,True,True,False
1929,CDH7,True,False,True,False
1930,PLXNB1,True,True,True,True
1931,RARG,False,True,True,False
1932,LRP10,True,False,True,False
1933,LPAR6,False,False,True,False
1934,ADGRL1,True,True,True,True
1935,OSGIN1,False,False,True,False
1936,TRO,False,False,True,False
1937,PARD3,True,False,False,True
1938,GPC5,True,False,False,False
1939,SLC16A7,True,False,False,False
1940,STX3,True,False,False,False
1941,P2RY14,True,False,True,False
1942,NPFFR1,True,True,True,True
1943,SI,True,False,False,False
1944,FST,True,False,False,False
1945,SLAMF9,True,False,False,False
1946,IGSF21,True,False,False,False
1947,APOC2,True,False,False,False
1948,DKK1,True,True,True,False
1949,CXCL8,True,True,True,True
1950,MC1R,True,True,True,True
1951,ACAN,True,False,False,False
1952,SCGB1A1,True,False,False,False
1953,CLEC3A,True,False,False,False
1954,LRRN1,True,False,False,False
1955,IL11,True,True,True,True
1956,ACVR2B,True,True,True,True
1957,IL15,True,True,True,True
1958,IFITM1,True,False,False,False
1959,BTNL8,True,False,False,False
1960,PODXL2,True,True,True,False
1961,APOA4,True,False,False,False
1962,DRD4,True,True,True,False
1963,NTF4,True,True,True,True
1964,PLD1,True,False,False,False
1965,HCRT,True,True,True,True
1966,ANGPTL2,True,False,False,True
1967,GPNMB,True,False,True,False
1968,SLIT3,True,False,False,False
1969,FGF1,True,True,True,True
1970,CNTNAP2,True,False,True,False
1971,PLAUR,True,True,True,True
1972,FCGR2A,True,True,True,False
1973,ITPR3,False,False,True,False
1974,EBI3,True,True,True,False
1975,MRAP,True,False,False,False
1976,FBLN1,True,False,False,False
1977,PIGR,True,False,True,False
1978,GFRA4,True,True,True,True
1979,VSIG10,True,False,False,False
