,ID,community,CPDB,NicheNet,CellChat
1980,RLF,True,False,False,False
1981,COMP,True,False,True,True
1982,PCDHGB6,True,False,False,True
1983,MGRN1,True,False,True,False
1984,DSG2,True,True,True,True
1985,CLDN6,True,False,False,False
1986,SPHK1,False,False,True,False
1987,GPBAR1,False,False,True,False
1988,THBS3,True,False,False,True
1989,FCER1A,True,False,False,False
1990,ADAM12,True,False,True,False
1991,ADAM2,True,False,True,False
1992,MDGA1,True,False,False,False
1993,NPS,True,True,True,True
1994,IFNA5,True,True,True,True
1995,KIR2DL3,True,True,True,True
1996,IL18R1,True,True,True,False
1997,NRP2,True,True,True,True
1998,TOR2A,True,False,False,False
1999,DYM,True,False,False,False
2000,KIT,True,True,True,True
2001,IGFBP3,True,True,False,True
2002,JAML,True,False,False,False
2003,BTK,True,False,False,False
2004,ATP1A3,True,False,False,False
2005,VEGFC,True,True,True,True
2006,IL13RA2,True,True,True,True
2007,ALOX5,True,True,True,False
2008,IGDCC3,True,False,False,False
2009,LY96,True,False,True,False
2010,SGCG,True,False,False,False
2011,M6PR,False,False,True,False
2012,HLA-A,True,True,True,True
2013,PTPRS,True,True,True,True
2014,CD7,True,False,True,False
2015,LYN,True,False,False,False
2016,CD274,True,True,True,True
2017,B9D1,True,False,False,False
2018,CGA,True,True,True,True
2019,RORB,False,True,False,False
2020,AQP1,True,False,False,False
2021,CIRBP,True,False,False,False
2022,GABRG2,False,False,True,False
2023,LAMB2,True,False,True,True
2024,ICAM3,True,True,True,False
2025,KLK3,True,False,True,True
2026,NR0B2,True,False,False,False
2027,CYR61,False,False,True,False
2028,GABRA6,False,False,True,False
2029,MRC2,True,True,True,False
2030,MTTP,True,False,False,False
2031,PRSS1,True,False,False,True
2032,PEAR1,True,False,False,False
2033,CLSTN1,False,False,True,True
2034,ADCY7,True,False,False,False
2035,RABEP2,False,False,True,False
2036,CXCR1,True,True,True,True
2037,PTPN13,True,False,False,False
2038,CCL21,True,True,True,True
2039,ENO1,True,False,False,False
2040,CANX,True,False,False,False
2041,IL17RE,True,True,True,False
2042,TRPV5,True,False,False,False
2043,ANXA2,True,False,False,False
2044,ASRGL1,True,False,False,False
2045,CDH18,False,False,True,False
2046,CD8A,True,True,True,True
2047,VSTM2B,True,False,False,False
2048,ANXA6,False,False,True,False
2049,CC2D2A,True,False,False,False
2050,OPRM1,True,True,True,True
2051,FADD,True,False,False,False
2052,TREML1,True,False,False,False
2053,CDH23,False,False,True,False
2054,LINGO1,True,False,True,False
2055,TIGIT,True,True,True,True
2056,FAM19A4,False,True,False,False
2057,CD22,True,True,True,True
2058,CARD11,True,False,False,False
2059,EVC2,True,False,False,False
2060,BCAN,True,False,False,False
2061,IFNL4,True,False,False,False
2062,NOTUM,True,False,False,False
2063,WIF1,True,True,False,False
2064,HLA-DMB,True,False,False,True
2065,NPBWR2,True,True,True,False
2066,GUCA1B,True,False,False,False
2067,CD70,True,True,True,True
2068,TAS2R7,False,False,True,False
2069,KIR3DL1,True,True,True,True
2070,DSCAM,True,True,True,True
2071,LTBR,True,True,True,True
2072,GPIHBP1,True,False,False,False
2073,SCN4A,True,False,False,False
2074,KIR2DL1,True,True,True,True
2075,ITGB5,True,True,True,False
2076,NOTCH3,True,True,True,True
2077,GPR26,True,False,False,False
2078,DKK2,True,True,True,False
2079,HPGDS,True,False,False,False
2080,HTR5A,True,True,True,False
2081,LILRA2,True,False,False,False
2082,NUCB2,True,False,True,False
2083,IFNL1,True,True,True,False
2084,IGFBP2,True,False,False,False
2085,ALDH1A2,False,True,False,False
2086,NECTIN1,True,True,True,True
2087,PENK,True,True,True,True
2088,CNTN3,True,False,False,False
2089,OR51E2,False,False,True,False
2090,COL6A3,True,True,False,True
2091,ADAM20,True,False,False,False
2092,APOB,True,True,True,True
2093,FLRT2,True,False,True,True
2094,ITPR1,False,False,True,False
2095,MANSC1,True,False,False,False
2096,GPR68,False,False,True,False
2097,COL18A1,True,True,True,False
2098,2,True,False,False,False
2099,ADAM23,True,False,True,False
2100,HMMR,True,False,True,False
2101,ACKR2,True,True,True,True
2102,PRSS55,True,False,False,False
2103,BMP8B,True,True,True,True
2104,TCTN2,True,False,False,False
2105,CFC1B,True,False,False,False
2106,NTM,True,False,False,False
2107,HLA-DQB1,True,False,True,True
2108,VSIG4,True,False,False,False
2109,ELFN1,True,False,False,False
2110,BTN3A2,True,False,False,False
2111,CLDN8,True,False,False,False
2112,GPR83,True,False,True,True
2113,NRXN3,True,False,True,True
2114,GPR55,True,True,True,False
2115,BMP6,True,True,True,True
2116,GPR176,False,False,True,False
2117,FGA,True,True,True,False
2118,CD72,True,True,False,True
2119,PTCH1,True,True,True,True
2120,ENHO,True,True,False,True
2121,KLRG1,True,True,True,True
2122,MLN,True,True,True,False
2123,ADCY9,True,False,False,False
2124,MMP9,True,False,True,False
2125,IFNGR1,True,True,True,True
2126,TNC,True,True,True,True
2127,PTPRC,True,True,True,True
2128,CKLF,True,False,False,False
2129,VWF,True,True,True,True
2130,DPEP3,False,True,False,False
2131,INSL6,False,False,True,False
2132,ENTPD1,True,True,False,True
2133,CD8B2,True,False,False,True
2134,HSP90B1,True,False,True,False
2135,LRFN3,True,False,False,False
2136,ATXN10,True,False,False,False
2137,ADGRE2,True,False,False,True
2138,UBA52,True,False,False,False
2139,ALB,True,True,False,False
2140,CALR,True,False,True,False
2141,WLS,True,False,False,False
2142,CXCL3,True,True,True,True
2143,ENG,True,False,True,False
2144,GUCY2C,True,True,True,True
2145,FCN2,True,False,False,False
2146,FLT3,True,True,True,True
2147,NR1H3,False,True,False,False
2148,GLP2R,True,True,True,True
2149,SLC22A17,False,True,False,False
2150,SLPI,True,False,False,False
2151,AKR1B1,False,True,False,False
2152,SSTR4,True,True,True,True
2153,NPNT,True,False,True,False
2154,PTPRR,True,True,True,False
2155,LILRB2,True,True,False,True
2156,ITGB1,True,True,True,True
2157,TSHR,True,True,True,True
2158,NCR3,True,True,False,True
2159,YIF1B,True,False,False,False
2160,LPA,True,False,False,False
2161,NPY1R,True,True,True,True
2162,FGF19,True,True,True,True
2163,CDON,True,True,True,False
2164,HLA-DPA1,True,True,False,True
2165,CDH15,False,False,True,True
2166,SMAD3,True,False,False,False
2167,HLA-C,True,True,True,True
2168,LRP3,True,False,False,False
2169,ADAM15,True,False,True,False
2170,GAST,True,True,True,True
2171,LUM,True,False,False,False
2172,FGF13,True,False,True,False
2173,TRHR,True,True,True,True
2174,CNGA2,True,False,True,False
2175,CA2,True,False,False,False
2176,FAM187A,True,False,False,False
2177,TBXAS1,False,True,False,False
2178,SNCA,True,False,False,False
2179,CYP27B1,False,True,False,False
2180,GABRB3,False,False,True,False
2181,IL2RG,True,True,True,True
2182,SLURP1,True,True,False,True
2183,HEBP1,True,True,True,False
2184,ANGPTL7,True,False,False,True
2185,VANGL1,True,False,False,False
2186,TLR4,True,False,True,True
2187,P2RY10,False,False,True,False
2188,ILDR2,True,False,False,False
2189,RXFP3,True,True,True,True
2190,IL36A,True,True,True,True
2191,FAM3C,True,True,True,False
2192,SV2C,True,False,True,True
2193,ANP32B,True,False,False,False
2194,VDR,False,True,True,False
2195,CCL20,True,True,True,True
2196,NPFF,True,False,True,True
2197,IL3,True,True,True,True
2198,CSF2,True,True,True,True
2199,TAS2R60,False,False,True,False
2200,CALML3,True,False,False,False
2201,BTN1A1,True,False,False,False
2202,SPON1,True,False,False,False
2203,IL12B,True,True,True,True
2204,HTR3B,False,True,False,False
2205,MAGED1,True,False,False,False
2206,BMP5,True,True,True,True
2207,WNT6,True,True,False,True
2208,LGALS9,True,True,False,True
2209,IL33,True,True,True,True
2210,SLIT2,True,True,True,True
2211,GSTO1,True,False,False,False
2212,PKD1,False,False,True,False
2213,ROR2,True,True,True,False
2214,TACR1,True,True,True,True
2215,GPR65,False,False,True,False
2216,LACRT,True,False,False,False
2217,TLN1,True,False,False,False
2218,CDH19,True,False,True,False
2219,TNFSF18,True,True,True,True
2220,SECTM1,True,False,True,False
2221,CX3CL1,True,True,True,True
2222,PCDH7,False,False,True,False
2223,WNT7A,True,True,True,True
2224,CRLF1,True,False,True,False
2225,LSR,True,True,True,False
2226,ROBO2,True,True,True,True
2227,UTS2,True,True,True,True
2228,GGT5,False,True,False,False
2229,EMC1,True,False,False,False
2230,ESR2,False,True,True,False
2231,KIDINS220,True,False,False,False
2232,KCNAB1,True,False,False,False
2233,PAPLN,True,False,False,False
2234,PKD2L1,False,False,True,False
2235,VIPR2,True,True,True,True
2236,S1PR2,True,True,True,False
2237,PRL,True,True,True,True
2238,SHANK1,True,False,False,False
2239,GHSR,True,True,True,True
2240,RLN2,True,True,True,False
2241,NECTIN3,True,True,True,True
2242,PTPRD,True,False,True,True
2243,PSG9,True,False,False,False
2244,LPAR1,True,False,True,True
2245,GNB1,True,False,False,False
2246,GPR150,False,False,True,False
2247,APLP2,True,False,False,False
2248,COL8A1,True,True,False,False
2249,FSTL5,True,False,False,False
2250,P2RX6,False,False,True,False
2251,CXCL1,True,True,True,True
2252,MPZL1,True,False,False,True
2253,TFRC,True,True,True,False
2254,CCL2,True,True,True,True
2255,MYO1D,True,False,False,False
2256,MFAP5,True,False,False,False
2257,EPHB4,True,True,True,True
2258,IFNW1,True,True,True,True
2259,MYL9,True,False,False,False
2260,CHRNA6,True,True,False,True
2261,IL26,True,True,False,True
2262,SEMA3C,True,True,True,True
2263,MPIG6B,True,False,False,False
2264,RTN4RL1,True,False,False,False
2265,CD69,True,False,False,True
2266,PTGR1,False,True,False,False
2267,NMUR1,True,True,True,True
2268,NTRK3,True,True,True,True
2269,CNTN4,True,False,False,False
2270,KCNJ10,True,False,True,False
2271,DRD5,False,True,True,False
2272,AANAT,True,False,True,False
2273,ENAM,True,False,False,False
2274,PDGFD,True,True,True,True
2275,SEMA6D,True,True,True,True
2276,LPAR5,False,False,True,False
2277,KIR2DS1,True,False,False,True
2278,SSTR2,True,True,True,True
2279,CCL28,True,True,True,True
2280,CEACAM16,True,False,False,False
2281,FGF16,True,False,True,True
2282,WNT9B,True,True,True,True
2283,SPINT1,True,False,False,False
2284,ADRA2A,True,True,True,False
2285,GFRAL,True,True,False,False
2286,PLXNA1,True,True,True,True
2287,WNT16,True,True,False,True
2288,B2M,True,True,False,False
2289,ABCA7,False,False,True,False
2290,SULT1E1,False,True,False,False
2291,COPA,True,True,True,False
2292,NPSR1,True,True,True,True
2293,INHBB,True,True,True,True
2294,MANF,False,False,True,False
2295,LTF,True,False,True,False
2296,HTR6,True,True,True,False
2297,SIRPA,True,True,False,False
2298,TAAR1,False,False,True,False
2299,CER1,True,True,False,False
2300,MYLK2,True,False,True,False
2301,SPN,True,True,True,True
2302,LILRB1,True,True,True,True
2303,PTH2R,True,True,True,True
2304,GPR171,True,False,False,False
2305,FGF5,True,True,True,True
2306,LRRN2,True,False,False,False
2307,PRLH,True,True,True,True
2308,IL27RA,True,True,True,True
2309,NMUR2,True,True,True,True
2310,FGFR2,True,True,True,True
2311,DEFB4B,True,False,True,False
2312,RXFP1,True,True,True,True
2313,GAL,True,True,True,True
2314,TCN1,True,False,False,False
2315,STRA6,True,True,True,True
2316,HSPA8,True,False,False,False
2317,KLB,True,True,False,False
2318,INHBE,True,True,True,True
2319,HAVCR1,True,False,False,False
2320,SCARB1,True,False,True,False
2321,GRN,True,True,True,True
2322,GPR37,True,True,True,True
2323,NPTX2,True,False,False,False
2324,FLNA,True,False,False,False
2325,TIMD4,True,False,False,False
2326,FLT3LG,True,True,True,True
2327,TRADD,True,False,False,False
2328,GNA13,True,False,False,False
2329,PTGDR2,True,True,True,False
2330,NRCAM,True,False,True,True
2331,APELA,True,True,False,True
2332,PRNP,True,False,True,True
2333,GRIA1,False,False,True,False
2334,CXCL12,True,True,True,True
2335,EFEMP2,True,False,False,False
2336,SLAMF1,True,True,False,False
2337,ACVRL1,True,True,True,False
2338,ADGRE5,True,True,False,True
2339,NPY2R,True,True,True,True
2340,TJP2,True,False,False,False
2341,BDKRB2,True,True,True,True
2342,ATP1B1,True,False,False,False
2343,IL3RA,True,True,True,True
2344,DLG4,False,False,True,False
2345,CD5,True,False,False,False
2346,HLA-DRB5,True,False,False,True
2347,CCN3,True,False,False,False
2348,SPTAN1,True,False,False,False
2349,GPR84,True,False,True,False
2350,NFASC,True,False,True,True
2351,IGFL1,True,True,False,False
2352,GRM2,True,False,True,False
2353,NID1,True,False,True,False
2354,TNFSF8,True,True,True,True
2355,TBC1D24,True,False,False,False
2356,ABCA1,True,True,True,True
2357,IL2RB,True,True,True,True
2358,IGSF10,True,False,False,False
2359,FGF23,True,True,True,True
2360,LEPR,True,True,True,True
2361,ROBO3,True,True,True,False
2362,MC3R,True,True,True,True
2363,CDHR5,False,False,True,False
2364,SYT1,True,False,False,False
2365,CD300LF,True,False,False,False
2366,CCL19,True,True,True,True
2367,CCL3,True,True,True,True
2368,LAIR2,True,False,False,False
2369,EDN2,True,True,True,True
2370,SCN5A,True,False,False,False
2371,CADM4,True,True,True,True
2372,SEMA3D,True,False,False,True
2373,TXLNA,True,False,True,False
2374,FGF17,True,True,True,True
2375,ZYX,True,False,False,False
2376,CLDN16,True,False,False,False
2377,PCDH10,False,False,True,False
2378,DSC1,True,True,True,True
2379,TMEM81,True,False,False,False
2380,PON2,True,False,False,False
2381,CD248,True,False,False,False
2382,PIGA,True,False,False,False
2383,TNXB,True,False,False,True
2384,LGR4,True,True,True,False
2385,COL9A1,True,True,False,True
2386,S100B,True,False,False,False
2387,SELPLG,True,True,True,True
2388,ANXA1,True,True,True,True
2389,NDP,True,True,True,False
2390,COL11A2,True,True,False,False
2391,TAS2R46,False,False,True,False
2392,THBS4,True,False,True,True
2393,ARPC5,True,False,False,False
2394,TGFA,True,True,True,True
2395,GREM2,True,False,False,False
2396,ADGRG1,True,False,False,True
2397,PDLIM3,True,False,False,False
2398,IL17RB,True,True,True,True
2399,OPRL1,True,True,True,True
2400,EXOC3-AS1,True,False,False,False
2401,PSEN1,True,False,True,False
2402,LSAMP,True,False,False,False
2403,RIMS1,True,False,False,False
2404,IGF2R,True,True,True,True
2405,CYSLTR2,False,True,True,False
2406,ITGAV,True,True,True,True
2407,GPHA2,True,True,True,False
2408,SCN8A,True,False,False,False
2409,F2RL3,True,False,True,True
2410,TMEM67,True,False,False,False
2411,ICAM4,True,True,True,False
2412,FKBP1B,False,False,True,False
2413,BAMBI,True,False,True,False
2414,IFNA2,True,True,True,True
2415,GPI,True,True,True,False
2416,IL12A,True,True,True,False
2417,NSMF,False,True,False,False
2418,CLDN11,True,False,True,True
2419,PLA2G2A,True,True,False,False
2420,CD40LG,True,True,True,True
2421,TENM3,False,False,True,True
2422,CTGF,False,False,True,False
2423,NKD2,True,False,False,False
2424,F11R,True,True,True,True
2425,SLITRK5,True,False,False,True
2426,LINGO4,True,False,False,False
2427,PTGES3,False,True,False,False
2428,GGT2,True,False,False,False
2429,APOBR,False,True,False,True
2430,COL6A6,True,True,False,True
2431,CD9,True,False,False,False
2432,CNTN2,True,False,True,True
2433,IL1R2,True,True,True,True
2434,ANGPTL6,True,False,False,False
2435,CD80,True,True,True,True
2436,CEACAM8,True,True,False,True
2437,ITGB7,True,True,True,False
2438,LAMP1,True,True,False,False
2439,GPR15,True,True,True,False
2440,PLXNA3,True,True,True,True
2441,TSPAN1,True,False,False,False
2442,SRD5A3,False,True,False,False
2443,CXCL13,True,True,True,True
2444,GRM6,False,False,True,False
2445,COLEC12,True,True,True,False
2446,AKR1D1,False,True,False,False
2447,TAS2R31,False,False,True,False
2448,IL17RC,True,True,True,False
2449,CATSPER4,False,True,False,False
2450,TTR,True,True,True,False
2451,HTR1A,True,True,True,False
2452,P2RY13,False,False,True,False
2453,DERL1,False,False,True,False
2454,INSR,True,True,True,True
2455,BAG6,True,True,False,True
2456,SIGLEC8,True,False,True,False
2457,SLC17A7,True,False,False,False
2458,PSG5,True,False,False,False
2459,TAS2R3,False,False,True,False
2460,COL20A1,False,True,False,False
2461,LTK,True,False,False,False
2462,CELSR1,True,False,True,False
2463,EDA,True,True,True,True
2464,NPTXR,True,False,False,False
2465,HMGB2,False,False,True,False
2466,IL6,True,True,True,True
2467,TSPAN3,True,False,False,False
2468,PRG4,True,False,False,False
2469,KCNA3,True,False,False,False
2470,ADCY1,True,False,False,False
2471,NR1I2,False,True,False,False
2472,SEMA5A,True,True,True,True
2473,GLYCAM1,True,False,False,True
2474,RAET1G,True,True,False,True
2475,RNF43,True,False,False,False
2476,MYOC,True,False,False,False
2477,IGFBPL1,True,False,False,False
2478,LGI4,True,False,False,False
2479,CHRM3,True,True,True,False
2480,SEMA4G,True,True,False,True
2481,LILRA1,True,False,False,False
2482,RARA,False,True,False,False
2483,CLU,True,True,False,False
2484,LTBP3,True,False,False,False
2485,DAGLB,False,True,False,False
2486,SNX14,True,False,False,False
2487,CD58,True,True,True,False
2488,CDC37,True,False,False,False
2489,MFAP3L,True,False,False,False
2490,IGFL2,True,True,False,False
2491,RPSA,True,False,True,False
2492,TSPAN14,True,False,False,False
2493,NAALADL1,True,False,False,False
2494,LRFN4,True,False,False,True
2495,TNFSF13,True,True,True,True
2496,HHLA2,True,False,False,False
2497,TRPV4,False,False,True,False
2498,LRFN1,True,False,False,False
2499,LTC4S,False,True,False,False
2500,TLR2,True,False,True,False
2501,TPH1,True,False,True,False
2502,LILRB5,True,False,False,False
2503,SCTR,True,True,True,True
2504,HTR2A,True,True,True,False
2505,WNT10A,True,True,True,True
2506,UNC5D,True,True,False,True
2507,DKK3,True,False,False,False
2508,FABP5,True,False,False,False
2509,LRFN5,True,False,False,True
2510,HLA-DMA,True,False,True,True
2511,GABRA3,False,False,True,False
2512,MC4R,True,True,True,True
2513,FLT4,True,True,True,True
2514,TCN2,True,False,False,False
2515,ITGA8,True,True,True,True
2516,RTN4RL2,True,False,True,False
2517,MMP1,True,False,False,False
2518,CUBN,True,True,True,False
2519,JAG1,True,True,True,True
2520,RXRB,False,True,False,False
2521,SLITRK4,True,False,False,True
2522,CD300C,True,False,False,False
2523,CBR1,False,True,False,False
2524,FCGR3B,True,False,False,False
2525,SIGLEC1,True,True,True,True
2526,SLC16A4,True,False,False,False
2527,CCL3L1,True,True,False,True
2528,CYTL1,True,False,False,False
2529,IYD,True,False,False,False
2530,P2RY6,True,True,True,False
2531,SEC63,False,False,True,False
2532,LAMA4,True,False,False,True
2533,RLN1,True,True,True,True
2534,RYR2,True,False,True,False
2535,ITGA2B,True,True,True,True
2536,ORM1,True,False,False,False
2537,PCSK1N,True,False,False,False
2538,CLEC10A,True,False,False,False
2539,CD300LB,True,False,False,False
2540,CD63,True,False,False,False
2541,SORBS1,True,False,False,False
2542,TMIGD2,True,False,False,False
2543,CD109,True,False,False,False
2544,LAMA5,True,False,False,True
2545,PGAP6,True,False,False,False
2546,ROBO4,True,False,True,False
2547,SLC1A5,True,True,True,False
2548,LIPC,True,False,False,False
2549,SIGIRR,True,True,False,False
2550,LEP,True,True,True,True
2551,GZMA,True,False,False,True
2552,LRRTM4,True,False,False,True
2553,PDE1C,True,False,True,False
2554,LAMC3,True,False,True,True
2555,CELA3B,True,False,False,False
2556,TIE1,True,False,True,False
2557,ISLR2,True,False,False,False
2558,KIR3DL2,True,True,True,True
2559,SEMA6B,True,False,False,True
2560,SCUBE2,True,False,False,False
2561,IGFL3,True,True,False,True
2562,IL1A,True,True,True,True
2563,GDF15,True,True,True,True
2564,UBC,True,False,False,False
2565,SORL1,True,True,True,True
2566,SPARC,True,False,False,False
2567,TAS2R4,False,False,True,False
2568,RYK,True,True,True,False
2569,CMTM2,False,False,True,False
2570,IL23R,True,True,True,False
2571,KREMEN1,True,True,True,False
2572,PLXNC1,True,True,True,True
2573,PTH2,True,True,True,True
2574,OLAH,True,False,False,False
2575,CD79A,True,False,False,False
2576,RBP3,True,False,False,False
2577,ASMT,False,True,False,False
2578,ATRN,True,False,True,False
2579,NPR3,True,True,True,True
2580,SLURP2,True,False,False,True
2581,KIR3DL3,True,False,False,True
2582,VSTM1,True,True,False,False
2583,PCDH20,False,False,True,False
2584,SLIT1,True,True,True,True
2585,COL6A2,True,True,False,True
2586,FGF22,True,True,True,True
2587,GHRHR,True,True,True,True
2588,IL9R,True,True,True,False
2589,FXYD6,True,False,False,False
2590,IL1RN,True,True,True,False
2591,ROR1,True,True,True,False
2592,GPR101,True,True,False,False
2593,SDC4,True,False,True,True
2594,COL7A1,True,True,False,False
2595,MT-RNR2,True,True,False,True
2596,TGFB3,True,True,True,True
2597,IAPP,True,True,True,True
2598,PLXDC2,True,False,False,False
2599,SEMA4C,True,True,False,True
2600,HLA-DOB,True,False,False,True
2601,TNFSF13B,True,True,True,True
2602,NPVF,True,True,True,True
2603,NRSN1,True,False,False,False
2604,P2RY4,False,False,True,False
2605,CSF1,True,True,True,True
2606,TMEM259,True,False,False,False
2607,NTRK2,True,True,True,True
2608,COL13A1,True,True,False,False
2609,CD53,True,False,False,False
2610,DSPP,True,False,False,True
2611,VSIG8,True,False,False,False
2612,CD1D,True,True,False,True
2613,MC5R,True,True,True,True
2614,GPR17,False,True,True,False
2615,NPR1,True,True,True,True
2616,NRXN1,True,False,True,True
2617,AVPR2,True,True,True,True
2618,PCDH1,False,False,True,False
2619,GABRG3,False,False,True,False
2620,ERBB2,True,True,True,True
2621,IL17RA,True,True,True,True
2622,AVPR1B,True,True,True,True
2623,KIR2DL5A,True,False,False,False
2624,ANOS1,True,False,False,False
2625,CDH12,False,False,True,True
2626,TRIM27,False,False,True,False
2627,GREM1,True,False,True,False
