,ID,community,CPDB,NicheNet
0,IFNAR2,True,True,True
1,IGDCC4,True,False,False
2,CXCR4,True,True,True
3,CD247,True,False,False
4,WNT3,True,True,True
5,IL27,True,True,False
6,PRG4,True,False,False
7,IFNA7,True,True,True
8,CRISP3,True,False,False
9,PTCH1,True,True,True
10,CEL,True,True,False
11,ANOS1,True,False,False
12,PTPN11,True,False,False
13,SLIT1,True,True,True
14,CCL3L1,True,True,False
15,ITGB3BP,True,False,False
16,LAMB2,True,False,True
17,STAB1,True,False,False
18,CSF3,True,True,True
19,ADCYAP1,True,True,True
20,STX1A,True,False,False
21,CD63,True,False,False
22,CSF1,True,True,True
23,FGFR1,True,True,True
24,DSC3,True,True,False
25,GPR55,False,True,False
26,NPY,True,False,True
27,SEMA6D,True,True,True
28,IL17B,True,False,True
29,COL5A3,True,True,True
30,TMEM219,True,True,False
31,BMPR1A,True,True,True
32,PTH2,True,True,True
33,NPY5R,True,True,True
34,HTR2C,True,True,True
35,MLNR,True,True,True
36,PDE1C,True,False,True
37,ADAM15,True,False,True
38,CD38,True,True,False
39,CADM4,False,True,False
40,WNT9B,True,True,False
41,SEMA3G,True,False,False
42,FPR3,True,True,True
43,IL11RA,True,True,True
44,PTGER1,False,True,False
45,LIPC,True,False,False
46,GRIN2C,True,True,False
47,ABCA1,True,True,False
48,IFNA10,True,True,True
49,OMD,False,True,False
50,LTB,True,True,True
51,LILRA4,True,True,False
52,IL24,True,True,True
53,COL17A1,True,True,False
54,CALCR,True,True,True
55,CD81,True,False,False
56,CCRL2,True,True,True
57,HRH3,True,True,True
58,A2M,True,False,True
59,L1CAM,True,True,True
60,FYN,True,False,False
61,COL9A1,True,True,False
62,MTNR1B,True,True,True
63,CFTR,True,False,False
64,CD276,False,True,False
65,CCL4L2,False,True,False
66,CATSPER2,False,True,False
67,LRP6,True,True,True
68,IL4R,True,True,True
69,KCNA3,True,False,False
70,DSCAM,True,True,False
71,PKM,True,False,False
72,CCL3L3,False,False,True
73,CTGF,False,False,True
74,UCN2,True,True,True
75,CCK,True,True,True
76,HLA-A,True,True,True
77,CCBE1,True,False,False
78,OPRD1,True,True,True
79,CCL19,True,True,True
80,KIR3DS1,True,True,False
81,AKR1B1,False,True,False
82,APOB,True,True,True
83,CR1,True,False,False
84,IL3,True,True,True
85,NXNL1,False,True,False
86,RTN4,True,False,True
87,SECTM1,True,False,False
88,WNT5A,True,True,True
89,OSTN,True,True,True
90,FZD10,True,True,True
91,LVRN,True,False,False
92,RGMB,True,False,False
93,GAD1,True,False,True
94,ACVR2B,True,True,True
95,LDLR,True,True,True
96,CFP,True,False,False
97,PDCD1,True,True,True
98,GPI,True,True,True
99,BMPR1B,True,True,True
100,NRG2,True,True,True
101,NFASC,True,False,True
102,TBXAS1,False,True,False
103,CLEC2A,True,True,False
104,GALR1,True,True,True
105,PMCH,True,True,True
106,ALOX5,True,True,True
107,SERPINF1,True,False,False
108,IL4,True,True,True
109,CD4,True,False,True
110,NPS,True,True,True
111,TIMP3,True,False,False
112,KDR,True,True,True
113,GNRH2,True,True,True
114,ANGPTL1,True,False,True
115,NPB,True,True,True
116,TNFRSF10A,True,True,True
117,NMUR2,True,True,True
118,IL6,True,True,True
119,LGR5,True,True,True
120,ICOSLG,True,True,True
121,F11,True,False,False
122,TECTB,True,False,False
123,IL13,True,True,True
124,TMIGD2,True,False,False
125,CGB8,True,False,False
126,PDGFRB,True,True,True
127,ENPEP,True,False,False
128,SERPINA1,True,False,True
129,KLRG2,True,True,False
130,PLA2G2A,True,True,False
131,BSG,True,True,False
132,MYOC,True,False,False
133,ADCY9,True,False,False
134,IL2RA,True,True,True
135,MPL,True,True,True
136,PPARD,False,True,False
137,NOTCH4,True,True,True
138,CD177,True,True,False
139,TSHR,True,True,True
140,SIRPB1,False,True,False
141,IGFBPL1,True,False,False
142,TFF1,True,True,False
143,SORBS1,True,False,False
144,WNT6,True,True,False
145,GDF7,True,True,True
146,CELSR2,True,True,False
147,ADCY8,True,False,False
148,RSPO1,True,True,True
149,WNT7B,True,True,True
150,PLXNA2,True,True,True
151,RAET1E,True,True,False
152,CLEC12A,True,False,False
153,CNMD,True,False,False
154,LY96,True,False,False
155,PLAUR,True,True,True
156,WNT8A,True,True,False
157,NRXN2,True,False,True
158,P2RY14,True,False,True
159,HLA-DQB1,True,False,False
160,ADAM11,True,False,False
161,NPTXR,True,False,False
162,ADIPOR1,True,True,True
163,C1QTNF5,True,False,False
164,WIF1,True,True,False
165,NECTIN3,True,True,True
166,NCAN,True,False,False
167,BDNF,True,True,True
168,ERBB4,True,True,True
169,BOC,True,True,True
170,CLEC4A,True,False,False
171,GREM2,True,False,False
172,CTLA4,True,True,True
173,LRP2,True,False,True
174,CD59,True,False,False
175,GCG,True,True,True
176,CAP1,True,False,False
177,FAM19A5,False,True,False
178,GPR151,True,True,False
179,VTN,True,True,True
180,SCN10A,True,False,False
181,LAMA5,True,False,False
182,SEMA3B,True,False,True
183,COL26A1,False,True,False
184,RET,True,True,True
185,ALDH1A1,False,True,False
186,LRP4,True,True,False
187,PROKR1,True,True,True
188,CHRNA9,True,False,False
189,BMP8A,True,True,False
190,DKK2,True,True,True
191,C1QBP,True,False,False
192,GRM5,True,False,False
193,LMAN1,True,False,False
194,ITIH2,True,False,False
195,HSPA1A,True,False,False
196,ICOS,True,True,True
197,IGFL2,True,True,False
198,FGFR3,True,True,True
199,THBS1,True,True,True
200,IL3RA,True,True,True
201,NCAM1,True,True,True
202,FAS,True,True,True
203,HTR3B,False,True,False
204,TRHR,True,True,True
205,VCAM1,True,True,True
206,JAG1,True,True,True
207,HLA-DRB3,True,False,False
208,SHANK2,True,False,False
209,CNTN6,True,False,False
210,TPSAB1,True,False,False
211,TSHB,True,True,True
212,RSPO2,True,True,True
213,HRG,True,False,False
214,LHB,True,True,True
215,IL12RB2,True,True,True
216,NPPB,True,True,True
217,IL17RA,True,True,True
218,GPR37,True,True,True
219,CSH2,False,False,True
220,NXPH1,True,False,True
221,IFNB1,True,True,True
222,APOC4,True,False,False
223,IL31,True,False,True
224,ST14,True,False,False
225,CLCF1,True,True,True
226,A1BG,True,False,False
227,HTR2B,True,True,True
228,CNTN4,True,False,False
229,PTPRS,True,True,True
230,EPOR,True,True,True
231,EPHB1,True,True,True
232,GHR,True,True,True
233,IGSF11,True,False,False
234,LAMC1,True,True,False
235,PDGFD,True,True,True
236,GIPR,True,True,True
237,TXLNA,True,False,False
238,IL1RL1,True,True,False
239,ADIPOR2,True,True,True
240,TLR7,True,False,False
241,MS4A4A,True,True,False
242,GPC3,True,True,False
243,ANGPT4,True,True,True
244,SLC1A5,True,True,False
245,POMC,True,True,True
246,CMKLR1,True,True,True
247,TSPAN10,True,False,False
248,OCLN,True,False,True
249,HCRTR1,True,True,True
250,EPGN,True,True,True
251,TARM1,True,False,False
252,GLP2R,True,True,True
253,UTS2R,True,True,True
254,MRGPRX2,True,True,True
255,SCN8A,True,False,False
256,HLA-C,True,True,True
257,TGFBR3,True,True,True
258,LPAR1,True,False,True
259,FAM19A1,False,True,False
260,VANGL2,True,False,False
261,TSPAN1,True,False,False
262,UNC5A,True,True,True
263,HSPA4,True,False,False
264,XCL2,True,True,True
265,GH1,True,True,True
266,IL32,True,False,False
267,TCTN1,True,False,False
268,INHBB,True,True,True
269,DSG2,True,True,False
270,CDH5,True,False,True
271,AGER,True,True,False
272,F2RL3,True,False,True
273,ADAM29,True,False,False
274,PTGFR,False,True,False
275,ETV5,True,False,False
276,TPSB2,True,False,False
277,OSM,True,True,True
278,CMKLR2,True,False,False
279,UNC5B,True,True,False
280,ADRB2,True,True,False
281,DSPP,True,False,False
282,COL5A1,True,True,False
283,NRG3,True,True,True
284,THBS2,True,True,True
285,MUC2,True,False,False
286,CD55,True,True,False
287,COL18A1,True,True,True
288,VSIG10L,True,False,False
289,PNOC,True,True,True
290,NCSTN,True,False,True
291,HLA-F,True,True,True
292,GFRAL,True,True,False
293,COL19A1,False,True,False
294,GDF1,True,True,False
295,IL17RB,True,True,True
296,BMP3,True,False,True
297,MUSK,True,True,True
298,CXCL9,True,True,True
299,CXCL16,True,True,True
300,CRH,True,True,True
301,PLGRKT,True,False,False
302,FGG,True,True,False
303,IGFL3,True,True,False
304,MADCAM1,True,True,True
305,CD209,True,True,False
306,PLXNB2,True,True,True
307,BTN3A3,True,False,False
308,PSG5,True,False,False
309,KIR2DL3,True,True,True
310,OGN,False,True,False
311,GPR35,True,True,False
312,TAC4,True,False,True
313,IL6ST,True,True,True
314,NGFR,True,True,True
315,ANGPT1,True,True,True
316,NR1H4,False,True,False
317,RLN2,True,True,True
318,TNFRSF6B,True,True,True
319,MMP12,True,False,False
320,IL1A,True,True,True
321,MFGE8,True,False,False
322,EFNA4,True,True,True
323,CUBN,True,True,False
324,GDF11,True,True,True
325,FFAR2,True,True,False
326,PRTG,True,False,False
327,CNTF,True,True,True
328,CSF2RA,True,True,True
329,FGF10,True,True,True
330,COL6A3,True,True,False
331,IL7R,True,True,True
332,LILRB2,True,True,False
333,LEFTY1,True,True,False
334,UNC5C,True,True,True
335,TRPM2,True,False,False
336,TRPM3,True,False,False
337,IL22RA2,True,False,True
338,ADRA1A,False,True,False
339,BDKRB1,True,True,True
340,FGA,True,True,True
341,PTGR1,False,True,False
342,CLEC10A,True,False,False
343,GPR84,True,False,False
344,AMH,True,True,True
345,F8,True,False,True
346,RNF43,True,False,False
347,ITGAX,True,True,True
348,ADRA2A,True,True,False
349,SDC3,True,False,True
350,NUCB2,True,False,True
351,AFDN,True,False,False
352,THY1,True,True,False
353,TRPV1,True,False,False
354,TLR2,True,False,False
355,ADAMTS3,True,False,False
356,AQP5,True,False,False
357,SEMA4G,False,True,False
358,HSPA8,True,False,False
359,JAML,True,False,False
360,IL17RE,True,True,True
361,SLC7A1,False,True,False
362,SIGIRR,True,True,False
363,IGFBP3,False,True,False
364,GPIHBP1,True,False,False
365,AGTRAP,True,False,False
366,EPHA4,True,True,True
367,TCN2,True,False,False
368,EGFR,True,True,True
369,VEGFB,True,True,True
370,PDX1,True,False,False
371,IL17F,True,True,True
372,TLN1,True,False,False
373,ENO1,True,False,False
374,PTGDR,True,True,False
375,LINGO1,True,False,True
376,IGFBP7,True,False,False
377,SERPINA7,True,False,False
378,LMBR1L,True,False,False
379,TSPAN5,True,False,False
380,LAT,True,False,False
381,ADORA2A,True,True,False
382,CACNA1C,True,False,False
383,SCEL,True,False,False
384,GH2,True,True,True
385,PSG4,True,False,False
386,THRB,False,True,False
387,PIGF,True,False,False
388,LGALS9,True,True,False
389,MIF,True,True,False
390,BTC,True,True,True
391,IL17C,True,True,True
392,S1PR5,True,False,False
393,PGLYRP1,True,False,False
394,COLQ,True,False,False
395,HTR1B,True,True,True
396,OMG,True,False,True
397,COL14A1,True,True,False
398,KCNQ1,True,False,False
399,FBLN2,True,False,False
400,IGF1,True,True,True
401,COL4A1,True,True,True
402,CCL8,True,True,True
403,TLR4,True,False,False
404,MIP,True,False,False
405,PVR,True,True,True
406,F11R,True,True,True
407,TACR3,True,True,True
408,SEMA3C,True,True,True
409,HRAS,True,False,False
410,THBD,True,True,True
411,NR1H3,False,True,False
412,GNAS,True,False,False
413,GPR17,False,True,False
414,FGF9,True,True,True
415,MRGPRX1,True,True,True
416,FCER1A,True,False,False
417,TLR8,False,True,False
418,LILRB3,True,False,False
419,CNTN2,True,False,True
420,GPR15,False,True,False
421,TNFSF13B,True,True,True
422,PTHLH,True,True,True
423,COL6A1,True,True,False
424,RORA,False,True,False
425,MFRP,True,False,False
426,FXYD6,True,False,False
427,COL28A1,False,True,False
428,LRP1,True,True,True
429,CHRM4,False,True,False
430,ERFE,False,True,False
431,FGF6,True,True,True
432,RORC,False,True,False
433,CFC1,True,True,False
434,AMELX,True,False,False
435,PLXNA1,True,True,True
436,INSL5,True,True,True
437,PROK1,True,True,True
438,RARRES2,True,True,True
439,HSD17B3,False,True,False
440,OXTR,True,True,True
441,IFNA21,True,True,True
442,NLGN1,True,False,True
443,ADGRG1,True,False,False
444,HMGB1,True,False,False
445,GPHB5,True,True,False
446,AQP1,True,False,False
447,COPA,False,True,True
448,PSG7,True,False,False
449,NPY4R,True,True,True
450,CXCR2,True,True,True
451,XPR1,False,True,False
452,HTR3E,False,True,False
453,ITGAD,True,True,True
454,PTK7,True,False,False
455,MAS1,True,False,True
456,ADGRG3,False,True,False
457,CXCL8,True,True,True
458,LTC4S,False,True,False
459,NID1,True,False,True
460,NTF3,True,True,True
461,CD200R1L,True,False,False
462,CD33,True,False,False
463,IFNG,True,True,True
464,COLEC12,False,True,False
465,CLEC1B,True,False,False
466,PHEX,True,False,False
467,PTMA,True,False,False
468,F9,True,False,True
469,INHBC,True,True,True
470,2,True,False,False
471,CD1C,True,False,False
472,LTA4H,False,True,False
473,MUC1,True,False,False
474,VGF,False,True,False
475,NR0B2,True,False,False
476,ALB,True,True,False
477,RELN,True,True,True
478,BPI,True,False,False
479,LY86,True,False,False
480,CELSR1,True,False,False
481,GGT5,False,True,False
482,OBP2A,True,False,False
483,RARB,False,True,False
484,NXPH2,True,False,False
485,NTNG1,True,False,True
486,HRH4,True,True,True
487,TYR,False,True,False
488,IL36A,True,True,False
489,PLD1,True,False,False
490,TAC1,True,True,True
491,MELTF,True,False,False
492,FCER2,True,True,False
493,AR,True,True,False
494,TECTA,True,False,False
495,CELSR3,False,True,False
496,RTN4RL2,True,False,False
497,DEFB106B,True,False,False
498,CLDN24,False,False,True
499,CHRM3,True,True,False
500,VIPR2,True,True,True
501,ASMT,False,True,False
502,PTPRA,True,False,False
503,PGR,False,True,False
504,KLB,True,True,False
505,LTF,True,False,True
506,SCGB1A1,True,False,False
507,SLURP1,True,True,False
508,KIR2DL2,True,False,False
509,GPR135,True,False,True
510,IL23R,True,True,True
511,PLSCR4,True,False,False
512,PLEKHO2,False,False,True
513,PYY,True,True,True
514,PLXDC2,True,False,False
515,FGF8,True,True,True
516,CCN3,True,False,False
517,DAGLB,False,True,False
518,LAMA3,True,True,False
519,BMP4,True,True,True
520,ENHO,True,True,False
521,SORCS3,True,False,False
522,CYP21A2,False,True,False
523,CD14,True,False,False
524,GPNMB,True,False,False
525,TNFRSF21,True,True,True
526,BMP6,True,True,True
527,PTPRB,True,False,True
528,ADGRL4,True,False,False
529,MMP7,True,False,False
530,WNT4,True,True,True
531,CD24,True,True,True
532,QRFPR,True,True,True
533,PENK,True,True,True
534,HTR2A,True,True,True
535,TG,True,True,False
536,CCN2,True,False,False
537,CRLF2,True,True,True
538,GRM4,True,False,True
539,SFTPD,True,False,False
540,COL9A2,True,True,False
541,HLA-DRB5,True,False,False
542,VIP,True,True,True
543,ORM1,True,False,False
544,LAG3,True,True,False
545,FCN2,True,False,False
546,LRP1B,True,False,False
547,LPAR4,True,False,True
548,COL1A2,True,True,False
549,ITGAE,True,True,True
550,HLA-E,True,True,True
551,LEP,True,True,True
552,MYLK2,True,False,True
553,JAM2,True,True,True
554,DEFB1,True,False,False
555,PF4V1,True,False,False
556,CHRNA7,True,True,False
557,GPR182,True,False,True
558,COL7A1,True,True,False
559,IGSF10,True,False,False
560,MARCO,True,True,False
561,RHBDF2,True,False,False
562,FBLN1,True,False,False
563,EDNRB,True,False,True
564,EFNB2,True,True,True
565,CD82,True,False,False
566,NPFFR2,True,False,True
567,ADAM23,True,False,True
568,MLN,True,True,True
569,TNFRSF11A,True,True,True
570,CEACAM19,True,False,False
571,TNFSF15,True,True,True
572,SERPINE2,True,False,True
573,TNF,True,True,True
574,GNB3,True,False,False
575,DLL4,True,True,True
576,CD244,True,True,False
577,MRC2,True,True,False
578,PSG6,True,False,False
579,CD248,True,False,False
580,F7,True,False,True
581,PCNA,True,False,False
582,LGALS1,True,False,False
583,GZMB,True,False,True
584,NCR2,True,False,False
585,ANGPT2,True,True,True
586,DHH,True,True,True
587,MATN1,True,False,False
588,BST1,True,False,False
589,FGF5,True,True,True
590,CDH10,True,False,False
591,SLPI,True,False,False
592,LACRT,True,False,False
593,IL11,True,True,True
594,CATSPERB,False,True,False
595,BCR,False,True,False
596,OPRM1,True,True,True
597,IL9R,True,True,True
598,FCGRT,False,True,False
599,FCGR2A,True,True,False
600,IGFL1,True,True,False
601,GGT1,False,True,False
602,NTN3,True,False,True
603,COL12A1,False,True,False
604,CCR4,True,True,True
605,LEAP2,True,True,False
606,HBEGF,True,True,True
607,GSTM2,True,False,False
608,LILRB1,True,True,True
609,PTCH2,True,True,True
610,CNTNAP2,True,False,True
611,LGALS8,True,False,False
612,CCL26,True,True,True
613,SLC17A7,True,False,False
614,HRH1,True,True,True
615,HLA-DPA1,True,True,False
616,MCAM,True,False,False
617,EBI3,True,True,False
618,FZD9,True,True,True
619,COL15A1,False,True,False
620,SPN,True,True,True
621,TNFSF14,True,True,True
622,LTB4R2,False,True,False
623,NPTX2,True,False,False
624,CCL7,True,True,True
625,SLC37A1,True,False,False
626,CRLF1,True,False,True
627,CALM1,True,False,True
628,SCN2B,True,False,False
629,FLT3LG,True,True,True
630,ZNRF3,True,False,False
631,PIP,True,False,False
632,CD22,True,True,True
633,HLA-DQA1,True,False,False
634,P2RX7,True,False,False
635,CDH3,False,False,True
636,AIMP1,False,True,False
637,TF,True,True,True
638,COL4A3,True,True,False
639,PPBP,True,True,True
640,MFNG,True,False,False
641,ITGB1,True,True,True
642,EFNA2,True,True,True
643,SORCS2,True,False,False
644,IFNA17,True,True,True
645,NPSR1,True,True,True
646,ITGA4,True,True,True
647,CD79A,True,False,False
648,CCR3,True,True,True
649,PDPN,True,False,False
650,TAC3,True,True,True
651,SERTAD1,True,False,False
652,TNFSF11,True,True,True
653,OXT,True,True,True
654,GP1BB,True,True,True
655,ITGB7,True,True,True
656,WNT1,True,True,True
657,HSP90AA1,True,False,False
658,ADRB1,True,True,False
659,FGL1,True,True,False
660,DIO3,False,True,False
661,CXCL14,True,True,False
662,DLK2,True,False,False
663,C1QTNF1,True,False,False
664,GAST,True,True,True
665,PLXDC1,True,False,False
666,FAM213B,False,True,False
667,ATP6AP2,True,True,True
668,GABBR2,True,False,False
669,UTS2,True,True,True
670,HTR7,True,True,True
671,C4BPA,True,False,False
672,ADO,True,False,False
673,CRP,True,False,False
674,REN,True,True,True
675,SPX,True,True,False
676,IL1RAP,True,True,True
677,RLN1,True,True,True
678,HAS2,True,False,True
679,FSTL5,True,False,False
680,CCR2,True,True,True
681,RXRA,True,True,False
682,B2M,True,True,False
683,EDAR,True,True,True
684,VDR,False,True,False
685,ADRA2C,False,True,False
686,COL6A2,True,True,False
687,TGS1,True,False,False
688,IFNA6,True,True,True
689,TGFB3,True,True,True
690,STAB2,True,False,False
691,HCRT,True,True,True
692,EFNA1,True,True,True
693,CD7,True,False,False
694,OGFR,True,False,True
695,CYSLTR2,False,True,False
696,CD163,True,False,False
697,GPC2,True,False,False
698,SPTBN2,True,False,False
699,CHRNB2,True,True,False
700,SERPINE1,True,False,True
701,ROS1,False,True,False
702,SLC16A2,True,False,False
703,ADM2,True,True,True
704,ZP3,True,False,True
705,NRTN,True,True,True
