,ID,community,CPDB,NicheNet
706,IGF2R,True,True,True
707,RIMS2,True,False,False
708,EPB41L1,False,True,False
709,GPRC5D,False,True,False
710,CSF3R,True,True,True
711,MFAP3L,True,False,False
712,PLXNB3,True,True,True
713,SELPLG,True,True,True
714,BCAM,True,False,False
715,NR3C2,False,True,False
716,LRP5,True,True,True
717,RAMP1,True,True,True
718,CXCL6,True,True,True
719,TAFA4,True,False,False
720,HLA-DPB1,True,True,False
721,CP,True,False,False
722,GDF9,True,True,True
723,PCSK1N,True,False,False
724,DRAXIN,True,False,False
725,HFE,True,True,False
726,HTR4,True,True,True
727,GPR171,True,False,False
728,AGTR1,True,True,True
729,HRH2,True,True,True
730,PAPLN,True,False,False
731,CCL25,True,True,True
732,PDGFRA,True,True,True
733,CXADR,True,True,False
734,IFNA1,True,True,True
735,SLAMF9,True,False,False
736,EDA2R,True,True,True
737,GNRHR2,False,True,False
738,HTR3D,False,True,False
739,SPP1,True,True,True
740,MAG,True,False,True
741,EFNB1,True,True,True
742,VEGFA,True,True,True
743,TRPV2,False,False,True
744,FDXR,False,True,False
745,WNT10A,True,True,False
746,IL1RAPL1,True,True,True
747,NLGN4X,True,False,False
748,TACR2,True,True,True
749,INHBA,True,True,True
750,FAM19A4,False,True,False
751,CYP3A4,False,True,False
752,SSTR2,True,True,True
753,NPR1,True,True,True
754,TIMP1,True,True,False
755,GP1BA,True,True,True
756,PVRIG,True,False,False
757,LILRA3,True,False,False
758,HLA-DRB4,True,False,False
759,RARRES1,True,False,False
760,DAGLA,False,True,False
761,ASIP,True,True,True
762,ULBP2,True,True,True
763,LRRTM2,True,False,False
764,FNDC5,True,False,False
765,C10orf99,False,True,False
766,CPAMD8,True,False,False
767,MC3R,True,True,True
768,BEX3,True,False,False
769,PPIA,False,True,False
770,HLA-B,True,True,True
771,CCL4,True,True,True
772,NPR2,True,True,True
773,CD274,True,True,True
774,ADAM17,True,False,True
775,DSG3,True,False,False
776,OLR1,True,False,False
777,BMP8B,True,True,True
778,IFNL2,True,True,True
779,CADM3,True,True,True
780,TCN1,True,False,False
781,CD180,True,False,False
782,COL4A6,True,True,False
783,PECAM1,True,True,True
784,GAS1,True,True,False
785,KIT,True,True,True
786,DSG4,True,False,False
787,VWF,True,True,True
788,RIPK1,True,True,False
789,TNFRSF1A,True,True,True
790,ITGA1,True,True,True
791,GP9,True,False,True
792,CXCL12,True,True,True
793,CHRNA2,False,True,False
794,GDF5,True,True,True
795,CD86,True,True,True
796,SEMA6B,True,False,False
797,IFNAR1,True,True,True
798,PTPN6,True,False,False
799,SPARC,True,False,False
800,LRP10,True,False,False
801,COL3A1,True,True,False
802,HMMR,True,False,True
803,CLEC2D,True,True,False
804,PDCD1LG2,True,True,True
805,HTR6,True,True,True
806,S1PR1,True,False,False
807,MRC1,True,True,False
808,PGRMC2,False,True,False
809,PODXL2,True,True,True
810,DPP4,True,True,False
811,CCKBR,True,True,True
812,ZPBP2,True,False,False
813,DNAJB11,True,False,False
814,KEL,True,False,False
815,COL13A1,True,True,False
816,CEACAM5,True,True,False
817,FAM3C,True,True,False
818,PDGFB,True,True,True
819,RLN3,True,True,True
820,IGSF1,True,False,False
821,TNFRSF9,True,True,True
822,F2R,True,False,True
823,TYK2,True,False,False
824,EPHA2,True,True,True
825,SCARB1,True,False,True
826,ICAM2,True,True,True
827,GLG1,True,True,True
828,CCN1,True,False,False
829,EDA,True,True,True
830,PRND,True,False,True
831,SCN5A,True,False,False
832,GPER1,False,True,False
833,CHRNA3,True,True,False
834,FGF19,True,True,True
835,PILRA,True,True,False
836,HAVCR2,True,True,False
837,FZD2,True,True,True
838,NMBR,True,True,True
839,ANXA1,True,True,True
840,IFNE,True,True,True
841,NEGR1,True,False,True
842,COL6A5,False,True,False
843,FCRL1,True,False,False
844,TNFRSF10B,True,True,True
845,ITGA3,True,True,True
846,PLA2G10,True,False,False
847,ALOX5AP,False,True,True
848,PTPRK,True,True,False
849,HP,True,False,False
850,SLIT3,True,False,False
851,FDX1,False,True,False
852,GUCY2C,True,True,True
853,CD151,True,False,True
854,HPGDS,True,False,False
855,FZD1,True,True,True
856,SMO,True,True,True
857,EDN3,True,False,True
858,ACE2,False,True,False
859,PTGS2,True,False,True
860,NRP2,True,True,True
861,CEACAM8,True,True,False
862,MEGF10,True,False,False
863,CD226,True,True,True
864,CCL3,True,True,True
865,CCL22,True,True,True
866,CORT,True,True,True
867,ITGA11,True,True,True
868,LEPR,True,True,True
869,CXCL13,True,True,True
870,IL1R2,True,True,True
871,BMPR2,True,True,True
872,GDF2,True,True,True
873,WNT8B,True,True,False
874,SPON2,True,False,False
875,ILDR1,True,False,False
876,CCL18,True,True,False
877,GRIN2A,True,True,False
878,CTHRC1,True,False,False
879,F2RL2,True,False,True
880,ITGB2,True,True,True
881,IL21,True,True,True
882,GPC4,True,False,False
883,CDH15,False,False,True
884,RXFP3,True,True,True
885,ATP1A3,True,False,False
886,FZD7,True,True,True
887,SIRPG,True,True,False
888,NMB,True,True,True
889,RAMP3,True,True,False
890,TNFRSF11B,True,True,True
891,KIR3DL1,True,True,True
892,IL22,True,True,True
893,FCAMR,True,False,False
894,COL4A4,True,True,False
895,PTGER4,True,True,False
896,PTPRD,True,False,False
897,IBSP,True,False,True
898,LGALS3BP,True,False,False
899,IFNA13,False,False,True
900,CXCR5,True,True,True
901,KIR2DL1,True,True,True
902,SIGLEC8,True,False,False
903,ITGA2,True,True,True
904,PIGA,True,False,False
905,SCARA5,True,True,False
906,SFTPA2,True,False,False
907,PPARA,False,True,False
908,CXCL2,True,True,True
909,TREM1,True,False,False
910,CHRNA6,False,True,False
911,PTGES2,False,True,False
912,GPR101,False,True,False
913,APELA,True,True,False
914,APOO,True,False,False
915,ERBB3,True,True,True
916,ANGPTL4,True,False,False
917,ADAM28,True,False,False
918,S100B,True,False,False
919,KREMEN2,True,True,True
920,MMP2,True,True,False
921,SOST,True,False,True
922,ALK,True,True,True
923,FPR1,True,True,True
924,CD200,True,True,False
925,UCN3,True,True,True
926,HEBP1,True,True,True
927,CD48,True,True,False
928,DLL1,True,True,True
929,FLT1,True,True,True
930,SLURP2,True,False,False
931,MTMR4,True,False,False
932,ALDH1A2,False,True,False
933,PTH1R,True,True,True
934,APLP1,True,False,False
935,GP5,True,False,True
936,LAMA4,True,False,False
937,FGB,True,True,False
938,PLXND1,True,True,True
939,DRD3,False,True,False
940,GHRL,True,True,True
941,MYLK,True,False,True
942,CEACAM6,True,True,False
943,CD36,True,True,True
944,NOTCH1,True,True,True
945,COL11A1,True,True,False
946,GFRA3,True,True,True
947,FGF2,True,True,True
948,CDH1,True,True,True
949,ADRA1B,False,True,False
950,SLIT2,True,True,True
951,TGM2,True,False,False
952,DEFB103A,True,False,False
953,KCNQ5,True,False,False
954,SRD5A2,False,True,False
955,TACR1,True,True,True
956,YARS,False,True,True
957,CLDN4,True,False,False
958,DHCR24,False,True,False
959,CD83,False,True,False
960,ANG,True,False,False
961,ATRN,True,False,True
962,CALCA,True,True,True
963,ENG,True,False,False
964,TRPV6,True,False,False
965,MERTK,True,True,True
966,PILRB,True,False,False
967,S1PR4,True,False,False
968,EFNA3,True,True,True
969,FTL,False,True,False
970,IL18BP,True,False,False
971,LAMC2,True,False,True
972,PDAP1,True,False,False
973,DYSF,True,False,False
974,EZR,True,True,False
975,SIRPB2,True,False,False
976,DCN,True,False,False
977,AREG,True,True,True
978,CALCRL,True,True,True
979,CALR,True,False,True
980,ITGB5,True,True,True
981,LPL,True,False,False
982,PI3,True,False,False
983,HSD3B1,False,True,False
984,IL21R,True,True,True
985,NEO1,True,False,True
986,PLXNA3,True,True,True
987,SLITRK6,True,False,False
988,SRD5A3,False,True,False
989,IHH,True,True,True
990,ADAM2,True,False,True
991,TNFSF12,True,True,True
992,CD300LF,True,False,False
993,CRABP2,False,True,False
994,HLA-DQA2,True,False,False
995,ARF1,True,True,True
996,RORB,False,True,False
997,AMELY,True,False,False
998,SIGLEC7,True,False,False
999,MUC6,True,False,False
1000,ADAM22,True,False,False
1001,C5,True,True,True
1002,ADIPOQ,True,True,True
1003,OR1G1,True,False,False
1004,WFIKKN2,True,False,False
1005,CD320,True,False,False
1006,MC1R,True,True,True
1007,IL25,True,True,True
1008,CD1D,True,True,False
1009,ACKR3,True,True,True
1010,TNFRSF10C,True,True,True
1011,VCAN,True,False,False
1012,SNX14,True,False,False
1013,SFRP2,True,True,False
1014,IL18,True,True,True
1015,FSTL1,True,False,False
1016,MUC5AC,True,False,False
1017,GP6,True,False,True
1018,WNT2,True,True,False
1019,BRS3,True,False,False
1020,CCL4L1,True,False,True
1021,ROBO3,True,True,True
1022,TNC,True,True,True
1023,GHRH,True,True,True
1024,COL27A1,False,True,False
1025,CD1A,True,False,False
1026,CNR2,True,True,False
1027,IZUMO1R,True,False,False
1028,PTDSS1,True,False,True
1029,TTR,False,True,False
1030,WNT10B,True,False,False
1031,NPW,True,True,True
1032,NMU,True,True,True
1033,NRXN1,True,False,True
1034,IL36RN,True,True,False
1035,TLR9,True,False,False
1036,NCR3,True,True,False
1037,RHAG,True,False,False
1038,HSD17B1,False,True,False
1039,APP,True,True,True
1040,ADORA1,True,True,False
1041,ACKR2,True,True,True
1042,TYROBP,True,True,False
1043,NPBWR1,True,True,True
1044,TNFRSF13C,True,True,True
1045,IL19,True,True,True
1046,CCL1,True,True,True
1047,NRG4,True,True,True
1048,GDNF,True,True,True
1049,LPAR2,True,False,True
1050,LRRC4C,True,False,True
1051,ADAM9,True,False,True
1052,IL1RN,True,True,True
1053,CLU,False,True,False
1054,KIR3DL3,True,False,False
1055,MC5R,True,True,True
1056,GDF15,True,True,False
1057,EGF,True,True,True
1058,RAET1L,True,True,False
1059,FGF14,True,False,True
1060,TNFSF8,True,True,True
1061,ADGRA2,True,False,False
1062,FCGR1A,True,False,False
1063,TGFB2,True,True,True
1064,CALML3,True,False,False
1065,CX3CR1,True,True,True
1066,MGRN1,True,False,True
1067,RARA,False,True,False
1068,BTN3A2,True,False,False
1069,DDR1,True,True,True
1070,LIFR,True,True,True
1071,APOA1,True,True,False
1072,GREM1,True,False,False
1073,DKK1,True,True,True
1074,P4HB,True,True,False
1075,PITPNM3,True,False,False
1076,CALM2,True,False,True
1077,FGFRL1,True,True,False
1078,AGR2,True,False,False
1079,CLEC14A,True,False,False
1080,BGN,True,False,False
1081,CALM3,True,False,True
1082,RSPO3,True,True,True
1083,S100A9,True,False,False
1084,CLEC2B,True,True,False
1085,NT5E,True,False,False
1086,SMAP1,True,False,False
1087,AVPR1B,True,True,True
1088,IRAK4,True,False,False
1089,CD200R1,True,True,False
1090,GFRA1,True,True,True
1091,GPR19,True,True,False
1092,S1PR3,True,False,False
1093,CAMP,True,True,True
1094,SIGLEC6,True,False,False
1095,CKAP4,True,False,False
1096,DBH,False,True,False
1097,IGFLR1,True,True,False
1098,ITGA5,True,True,True
1099,CATSPER1,True,True,False
1100,DIP2A,True,False,False
1101,PLPP6,True,False,False
1102,KIR2DS1,True,False,False
1103,ITGB3,True,True,True
1104,EPHA7,True,True,True
1105,LTA,True,True,True
1106,CCL2,True,True,True
1107,MEPE,True,False,False
1108,IL9,True,True,True
1109,P2RY12,True,False,False
1110,NTRK1,True,True,True
1111,ZG16B,True,False,False
1112,VIPR1,True,True,True
1113,CEACAM16,True,False,False
1114,GRM3,True,False,False
1115,UNC5D,True,True,False
1116,GUCA2A,True,True,True
1117,F2RL1,True,False,True
1118,LIF,True,True,True
1119,DRD2,True,True,False
1120,OSMR,True,True,True
1121,CEACAM1,True,True,False
1122,TNFRSF18,True,True,True
1123,IL20RA,True,True,True
1124,APOBR,False,True,False
1125,NRG1,True,True,True
1126,IL26,True,True,False
1127,SV2A,False,False,True
1128,JMJD6,True,False,True
1129,CBR1,False,True,False
1130,PRLH,True,True,True
1131,FGFR4,True,True,True
1132,CCL14,True,True,True
1133,IFNA14,True,True,True
1134,LCK,True,True,False
1135,CKLF,True,False,False
1136,GUCY2D,True,False,False
1137,CSF1R,True,True,True
1138,NR3C1,False,True,False
1139,FCRL4,True,True,False
1140,CCR10,True,True,True
1141,QDPR,True,False,False
1142,TREML2,True,True,False
1143,FLOT1,True,False,False
1144,TNFSF9,True,True,True
1145,SOSTDC1,True,True,False
1146,LAIR2,True,False,False
1147,CD46,True,True,False
1148,HSP90B1,True,False,True
1149,TSPAN14,True,False,False
1150,BMP1,True,False,False
1151,NTSR1,True,True,True
1152,FN1,True,True,True
1153,CFH,True,False,True
1154,LUM,True,False,False
1155,PLA2R1,True,False,False
1156,APCDD1,True,False,False
1157,F10,True,True,False
1158,OXER1,False,True,False
1159,AGRN,True,True,True
1160,DEFB4A,False,False,True
1161,FASLG,True,True,True
1162,CCL21,True,True,True
1163,AXL,True,True,True
1164,FGF18,True,True,True
1165,CCN4,True,False,False
1166,NRXN3,True,False,True
1167,MST1R,True,True,True
1168,COL10A1,False,True,False
1169,TGFB1,True,True,True
1170,NPVF,True,True,True
1171,SFRP1,True,True,False
1172,TNFRSF14,True,True,True
1173,WNT3A,True,True,True
1174,CD160,True,True,False
1175,GPR1,False,True,True
1176,LSR,True,True,False
1177,PTGER2,True,True,False
1178,HAVCR1,True,False,False
1179,IL17RC,True,True,True
1180,JAG2,True,True,True
1181,SLC18A3,True,False,False
1182,CD74,True,True,False
1183,CDH7,True,False,False
1184,CD44,True,True,True
1185,CSH1,True,False,True
1186,IL12RB1,True,True,True
1187,KLRC2,True,True,True
1188,CCL5,True,True,True
1189,CSF2,True,True,True
1190,RBP4,True,True,False
1191,NOV,False,True,True
1192,SYK,True,False,False
1193,ARPC5,True,False,False
1194,EDIL3,True,False,False
1195,IFNGR2,True,True,True
1196,CD58,True,True,True
1197,TBXA2R,True,True,False
1198,XCL1,True,True,True
1199,CATSPER4,False,True,False
1200,SORL1,True,True,True
1201,CXCL17,True,True,False
1202,VSTM1,False,True,False
1203,DSC1,True,True,False
1204,PODXL,True,True,False
1205,MCHR2,True,True,True
1206,MAML2,True,False,False
1207,GNRH1,True,True,True
1208,FGF23,True,True,True
1209,VSIR,True,True,False
1210,PTGIR,True,True,False
1211,LILRA1,True,False,False
1212,KLRG1,True,True,False
1213,KLRD1,True,True,True
1214,NPFF,True,False,True
1215,IL36B,True,True,False
1216,PF4,True,True,True
1217,PROS1,True,True,True
1218,IL16,True,True,True
1219,PDYN,True,True,True
1220,HLA-DRB1,True,True,False
1221,EPO,True,True,True
1222,GPRC5B,False,True,False
1223,EDNRA,True,True,True
1224,CD1B,True,False,False
1225,CD9,True,False,False
1226,FPR2,True,True,True
1227,LHCGR,True,True,True
1228,SULT2A1,False,True,False
1229,ICAM3,True,True,True
1230,SDC1,True,False,True
1231,SIGLEC10,True,True,False
1232,COL2A1,True,True,True
1233,SEMA3F,True,True,True
1234,GFRA4,True,True,True
1235,CGA,True,True,True
1236,C4A,True,True,False
1237,APOA2,True,True,False
1238,INHA,True,True,True
1239,TNFRSF4,True,True,True
1240,SRD5A1,False,True,False
1241,EPHA10,True,False,False
1242,CXCL3,True,True,True
1243,FGF17,True,True,True
1244,UTS2B,True,True,True
1245,MICA,True,True,False
1246,DUSP18,True,False,True
1247,RNASE2,True,False,False
1248,HLA-G,True,True,True
1249,IL20,True,True,True
1250,GJB2,True,False,False
1251,SLITRK1,True,False,False
1252,KLRB1,True,True,False
1253,ADRB3,True,True,False
1254,TLR5,True,False,False
1255,ART1,True,False,False
1256,RTN4RL1,True,False,False
1257,ENAM,True,False,False
1258,RAMP2,True,True,True
1259,MTTP,True,False,False
1260,CLDN11,False,False,True
1261,LCN1,True,False,False
1262,PDE1B,True,False,True
1263,KCND1,True,False,False
1264,SLC22A17,False,True,False
1265,GPR152,False,True,False
1266,MMP13,True,False,True
1267,RACK1,True,False,False
1268,CYP11B1,False,True,False
1269,DBP,True,False,False
1270,ROBO4,True,False,True
1271,SULT1E1,False,True,False
1272,C5AR1,True,True,True
1273,SEMA4C,False,True,False
1274,SCUBE2,True,False,False
1275,ITGAV,True,True,True
1276,CXCL5,True,True,True
1277,KIDINS220,True,False,False
1278,LYPD3,True,False,False
1279,CRHR1,True,True,True
1280,CD69,True,False,False
1281,ECM1,True,False,False
1282,BMP15,True,True,True
1283,NGF,True,True,True
1284,VEGFD,True,True,True
1285,TSPAN17,True,False,False
1286,RAET1G,True,True,False
1287,KCNJ15,True,False,False
1288,CRLF3,True,False,False
1289,CTF1,True,False,True
1290,RARG,False,True,False
1291,ADA,True,False,False
1292,CCR8,True,True,True
1293,PROK2,True,True,True
1294,SLC40A1,True,False,False
1295,CYP11A1,False,True,False
1296,ACTR2,True,False,False
1297,TFF3,True,False,False
1298,VASN,True,False,False
1299,C1QA,True,False,False
1300,HTR3C,False,True,False
1301,KMT2E,True,False,False
1302,IL37,True,True,False
1303,ESR1,True,True,False
1304,GHSR,True,True,True
1305,MTNR1A,True,True,True
1306,EREG,True,True,True
1307,ADAM7,True,False,False
1308,TRH,True,True,True
1309,IL1RL2,True,True,False
1310,TNFSF18,True,True,True
1311,FRS3,True,False,False
1312,PRLR,True,True,True
1313,ADM,True,True,True
1314,TPH1,True,False,True
1315,PNMT,False,True,False
1316,TFF2,True,False,False
1317,POSTN,True,False,False
1318,CD93,True,False,False
1319,CNTN5,True,False,False
1320,CYP11B2,False,True,False
1321,IL10,True,True,True
1322,RXRB,False,True,False
1323,CSPG4,True,True,False
1324,APOD,True,False,False
1325,GRIN2B,True,True,False
1326,F12,True,False,False
1327,PROCR,True,True,True
1328,CATSPER3,False,True,False
1329,RECK,True,False,False
1330,APLNR,True,True,True
1331,GLRA2,True,True,False
1332,MSMP,True,False,False
1333,LAMP1,True,True,False
1334,LRPAP1,True,True,True
1335,ADORA3,True,True,False
1336,MICB,True,True,False
1337,LYZ,True,False,False
1338,CDH4,False,False,True
1339,NR1H2,False,True,False
1340,NETO2,False,True,False
1341,LIPH,True,False,True
1342,RIMS1,True,False,False
1343,CCR6,True,True,True
1344,IFNGR1,True,True,True
1345,NLGN4Y,False,False,True
1346,QRFP,True,True,True
1347,SSTR4,True,True,True
1348,OPRL1,True,True,True
1349,FGF20,True,True,False
1350,NPR3,True,True,True
1351,IL1R1,True,True,True
1352,AVPR1A,True,True,True
1353,FLRT3,True,False,False
1354,VLDLR,True,True,True
1355,ITGB6,True,True,True
1356,GPR25,True,True,False
1357,ADGRE2,True,False,False
1358,CD6,True,True,True
1359,CDON,True,True,True
1360,PSEN1,True,False,True
1361,SCGB3A1,True,True,False
1362,HPX,True,False,False
1363,PI16,True,False,False
1364,LTB4R,False,True,False
1365,SOCS2,True,False,False
1366,ARF6,True,False,False
1367,FGFR2,True,True,True
1368,IL27RA,True,True,False
1369,PTPRC,True,True,True
1370,OLFM2,True,False,False
1371,RYK,True,True,True
1372,ADCY1,True,False,False
1373,RYR1,True,False,False
1374,IL5RA,True,True,True
1375,DRD4,True,True,False
1376,NTNG2,True,False,True
1377,ACVR1B,True,True,True
1378,MXRA5,True,False,False
1379,EPHA1,True,True,True
1380,LEFTY2,True,True,True
1381,IL13RA2,True,True,True
1382,ITGA9,True,True,True
1383,IFNA2,True,True,True
1384,MFAP2,True,False,False
1385,CD80,True,True,True
1386,PDGFA,True,True,True
1387,KLRF2,True,True,False
1388,DRD1,False,True,False
1389,LGI3,True,False,False
1390,CYP17A1,False,True,False
1391,KCNJ10,True,False,False
1392,ITGAL,True,True,True
