,Tool,Dataset,Number_of_case,Number_of_control,Number of Samples,Peak_CPU,Peak_RAM_MB,Peak_VRAM_MB,Elapsed_time(min),Elapsed_hour
0,NicheNet,Lasry,3,3,6,101.3,11783.34,23080.527,27.409483333333334,0.45682472222222226
1,NicheNet,Lasry,7,6,13,101.3,19322.066,32142.621,56.84628333333333,0.9474380555555555
2,NicheNet,VanGalen,7,6,13,101.3,24174.445,35262.977,161.6275,2.693791666666667
3,NicheNet,VanGalen,24,9,33,102.0,50986.441,63893.312,621.6940666666667,10.361567777777777
4,NicheNet,VanGalen,9,10,19,101.9,23660.816,35383.059,343.5647,5.726078333333334
5,NicheNet,VanGalen,3,3,6,101.5,6578.918,17520.691,113.07836666666667,1.8846394444444445
6,NicheNet,Simillie,7,6,13,101.3,14101.961,25872.832,45.1807,0.7530116666666667
7,NicheNet,Simillie,3,3,6,101.3,9182.527,20650.57,23.2956,0.38826
8,NicheNet,Simillie,10,12,22,101.3,25720.246,39708.168,81.61738333333332,1.360289722222222
9,NicheNet,Simillie,17,11,28,101.4,32338.512,46906.734,215.051,3.5841833333333333
10,CellPhoneDB,Lasry,3,3,6,101.3,10468.488,33047.785,7.164366666666667,0.11940611111111112
11,CellPhoneDB,Lasry,7,6,13,101.3,18625.184,66596.246,14.061783333333333,0.23436305555555553
12,CellPhoneDB,VanGalen,7,6,13,101.3,20486.008,64388.883,10.341833333333334,0.1723638888888889
13,CellPhoneDB,VanGalen,24,9,33,101.3,63923.457,99220.48,28.502266666666667,0.4750377777777778
14,CellPhoneDB,VanGalen,9,10,19,101.3,25811.285,42747.09,13.589416666666667,0.22649027777777778
15,CellPhoneDB,VanGalen,3,3,6,101.3,6228.691,27902.543,3.1586833333333333,0.052644722222222225
16,CellPhoneDB,Simillie,7,6,13,101.3,13838.332,60877.031,8.63885,0.14398083333333334
17,CellPhoneDB,Simillie,3,3,6,101.3,8874.746,29611.797,5.583699999999999,0.09306166666666665
18,CellPhoneDB,Simillie,10,12,22,101.3,25437.84,71081.996,16.793983333333333,0.2798997222222222
19,CellPhoneDB,Simillie,17,11,28,101.3,32149.758,50342.027,18.972133333333332,0.3162022222222222
20,community,Lasry,3,3,6,101.3,8967.684,19330.848,1.9862499999999998,0.033104166666666664
21,community,Lasry,7,6,13,101.3,14752.027,29720.023,4.5727166666666665,0.07621194444444444
22,community,VanGalen,7,6,13,101.3,9915.242,20837.344,1.9391166666666666,0.03231861111111111
23,community,VanGalen,24,9,33,101.3,21335.098,39500.527,4.5411166666666665,0.07568527777777777
24,community,VanGalen,9,10,19,101.3,11321.551,23897.121,2.4142,0.04023666666666667
25,community,VanGalen,3,3,6,101.3,2589.152,13423.621,1.0014833333333333,0.016691388888888888
26,community,Simillie,7,6,13,101.3,13615.219,24691.723,4.221316666666667,0.07035527777777778
27,community,Simillie,3,3,6,101.3,9450.691,20368.508,3.1601166666666667,0.05266861111111111
28,community,Simillie,10,12,22,101.3,26227.363,38083.84,6.676699999999999,0.11127833333333333
29,community,Simillie,17,11,28,101.3,41145.68,52118.637,15.091383333333333,0.25152305555555554
